,First Name,Last Name,Height,Nationality,Favorite Icecream,Like Liquorice,Times Been to Italy,First Time London,Steps per Day
407,Hayden,Arnold,175.48,UK,Chocolate,0,0,1,11852
408,Christopher,Clarke,159.29,USA,Mint,0,0,0,4488
409,Trevor,Patton,175.4,Denmark,Stracciatella,0,0,1,12597
410,Samantha,Dorsey,175.82,France,Stracciatella,0,2,1,12688
411,Krista,Baker,178.21,Canada,Stracciatella,0,0,0,3740
412,Jeremy,Baker,171.18,Canada,Chocolate,0,0,0,11800
413,Alec,Hicks,160.81,China,Stracciatella,0,1,0,7109
414,Briana,Nichols,155.94,France,Mint,1,0,0,3781
415,Ryan,Stevens,182.12,Finland,Chocolate,1,1,0,11822
416,Patricia,Larson,165.24,Denmark,Stracciatella,1,1,0,7359
417,Harry,Howe,178.64,Brazil,Vanilla,1,3,0,2553
418,Daniel,Wright,167.28,Japan,Chocolate,0,0,0,8756
419,Thomas,Burgess,178.23,China,Pistachio,0,0,0,4020
420,Charles,Rivera,159.47,Australia,Chocolate,0,0,0,13993
421,William,Madden,184.06,Japan,Mint,0,0,1,8733
422,Alan,Pham,149.7,USA,Stracciatella,0,0,0,13993
423,Timothy,Park,177.25,UK,Chocolate,0,1,1,11822
424,Briana,Pineda,163.52,China,Pistachio,0,3,0,11377
425,Karina,Robinson,168.7,Canada,Strawberry,0,0,0,9607
426,Susan,Hardin,150.29,Sweden,Stracciatella,1,1,0,9511
427,Samantha,Stout,178.23,Japan,Pistachio,0,3,0,13949
428,Daniel,Ballard,173.42,USA,Pistachio,0,4,0,1000
429,David,Martinez,165.24,USA,Stracciatella,0,1,0,8088
430,Chelsea,Obrien,166.14,France,Chocolate,0,2,0,7740
431,Michael,Mays,171.54,Finland,Stracciatella,1,1,0,7977
432,Amber,Barron,154.16,USA,Strawberry,0,2,1,8759
433,Kristin,Madden,181.86,Japan,Mint,1,0,0,12200
434,Julia,Duke,173.32,Finland,Vanilla,0,3,1,8794
435,Jonathon,Esparza,159.53,Denmark,Mint,1,1,0,7707
436,Yvonne,Turner,160.43,Germany,Vanilla,0,3,0,5989
437,Carrie,Rich,175.08,Germany,Vanilla,0,2,1,6249
438,Luke,Sanchez,167.28,Denmark,Pistachio,1,4,0,15035
439,Thomas,Carter,184.84,Norway,Mint,1,5,0,9585
440,Charles,Camacho,164.46,France,Stracciatella,0,0,0,7517
441,Jonathon,Tran,184.06,Denmark,Vanilla,1,0,0,6511
442,Tamara,Gutierrez,166.15,USA,Chocolate,1,3,0,5968
443,Briana,Holder,171.56,France,Mint,0,1,1,5598
444,Johnny,Hays,160.17,Finland,Vanilla,0,0,1,5474
445,Harry,Castillo,170.46,Australia,Mint,0,2,1,8675
446,Jenny,Valdez,160.51,Italy,Strawberry,0,0,0,7113
447,Garrett,Espinoza,169.5,Japan,Pistachio,1,3,0,12270
448,Kimberly,Meza,170.82,Japan,Strawberry,0,0,1,6170
449,Shannon,Miles,183.94,Australia,Vanilla,0,1,0,5046
450,Krista,Clarke,165.9,Denmark,Pistachio,1,2,0,8204
451,Kyle,Obrien,154.16,Denmark,Mint,1,1,1,8278
452,Hunter,Nichols,175.08,Finland,Chocolate,0,0,1,7019
453,Regina,Eaton,184.61,Japan,Mint,0,0,1,11354
454,Julia,Ballard,173.34,Australia,Chocolate,0,0,0,8638
455,Samantha,Smith,171.19,China,Strawberry,0,1,0,7546
456,Cassandra,Madden,172.83,Japan,Stracciatella,0,2,1,7546
457,Emily,Werner,183.6,Sweden,Strawberry,1,1,0,11853
458,Thomas,Moon,166.28,Australia,Pistachio,0,1,0,5470
459,Tony,Harmon,180.97,Japan,Vanilla,1,1,1,7528
460,Bonnie,Bowers,177.25,Norway,Pistachio,1,3,0,2423
461,Matthew,Gould,173.28,Norway,Stracciatella,1,2,1,10452
462,Laura,Jordan,173.3,Germany,Vanilla,0,0,0,7430
463,Jenny,Morton,184.87,Germany,Mint,0,2,1,5420
464,Kristie,Soto,150.16,UK,Vanilla,0,0,1,6083
465,Juan,Conway,179.84,China,Mint,0,1,0,8435
466,Maria,Costa,181.65,Germany,Pistachio,0,1,0,3672
467,Jason,Soto,168.33,France,Stracciatella,0,0,0,2832
468,Darrell,Sanchez,161.03,Sweden,Pistachio,1,2,0,9570
469,Ryan,Lopez,157.07,China,Vanilla,0,1,0,9982
470,Cassandra,Ballard,177.27,Japan,Mint,0,1,0,1145
471,Bonnie,Arnold,173.6,Australia,Stracciatella,0,2,1,4103
472,James,Fleming,170.55,Canada,Stracciatella,0,2,0,9853
473,Bonnie,Prince,138.87,Australia,Chocolate,0,2,0,11283
474,Tracy,Gardner,162.86,Denmark,Mint,1,2,0,4245
475,Christina,Cherry,185.51,Germany,Pistachio,0,2,0,3558
476,Mark,Flores,164.45,Norway,Vanilla,1,1,0,5851
477,Olivia,Roberson,166.94,Japan,Strawberry,0,0,1,7245
478,Lauren,Jones,161.89,UK,Pistachio,0,0,1,7279
479,Christine,Robinson,181.97,Norway,Strawberry,1,0,1,6582
480,Daniel,Frederick,174.77,USA,Chocolate,1,3,0,8638
481,Tracy,Booker,154.58,Finland,Vanilla,0,1,1,14627
482,Miguel,Carr,171.99,Denmark,Mint,1,5,0,2755
483,Willie,Campbell,182.7,Italy,Mint,0,2,0,8032
484,Roger,Campbell,171.6,UK,Pistachio,0,0,1,7067
485,Elizabeth,Baker,183.58,Australia,Chocolate,1,0,0,1696
486,Cody,Pruitt,171.0,Australia,Stracciatella,0,1,0,5747
487,Madison,Cruz,167.15,Brazil,Pistachio,0,1,0,7470
488,Briana,Arnold,170.63,Norway,Stracciatella,1,1,1,4986
489,Zoe,Mcintosh,152.37,UK,Stracciatella,0,2,1,11822
490,Steven,Mcknight,180.0,Denmark,Stracciatella,1,2,0,10813
491,Kaitlyn,Burgess,164.67,Finland,Vanilla,1,1,0,7315
492,Angelica,Carrillo,150.29,Denmark,Stracciatella,1,2,0,11853
493,Robert,Cox,151.46,Japan,Stracciatella,0,0,1,10530
494,Shelley,Holder,178.28,UK,Mint,0,2,1,6589
495,Anthony,Mahoney,159.47,Brazil,Pistachio,0,2,0,11718
496,Katherine,Ramirez,168.05,Italy,Strawberry,0,0,1,7707
497,Jeff,Thompson,177.45,Sweden,Stracciatella,1,1,0,4461
498,Daniel,Church,171.99,Italy,Stracciatella,0,2,0,9546
499,Jennifer,Ortega,162.86,Finland,Vanilla,1,1,1,6821
500,Lisa,Cherry,174.86,Australia,Pistachio,0,2,1,3377
501,Cameron,Sanchez,178.21,Denmark,Pistachio,1,1,0,10964
502,Cynthia,Wright,164.13,Canada,Chocolate,1,2,0,3440
503,Raymond,Hays,179.25,Finland,Strawberry,1,1,0,11454
504,Todd,Benjamin,170.74,USA,Chocolate,0,0,1,3740
505,Brian,Robinson,164.49,Finland,Chocolate,1,2,0,10466
506,Lindsey,Peters,161.03,Finland,Chocolate,1,0,1,9180
507,Kari,Gillespie,171.33,Australia,Vanilla,0,3,0,7657
508,Ruben,Harris,163.72,France,Strawberry,0,0,0,7821
509,Robert,Flores,169.45,Australia,Chocolate,0,0,0,5695
510,Darrell,James,167.14,Finland,Stracciatella,1,3,0,7509
511,Jesse,Gutierrez,197.99,Japan,Strawberry,0,2,1,3728
512,Sarah,Pineda,174.86,Australia,Pistachio,1,4,0,4506
513,Brandon,Cook,179.41,France,Mint,0,2,1,9620
514,Tim,Myers,164.0,UK,Pistachio,0,2,1,4103
515,Elizabeth,Obrien,177.27,Italy,Stracciatella,0,0,0,7979
516,Bradley,Paul,166.44,UK,Chocolate,0,1,1,9048
517,Jonathon,Ibarra,178.6,Norway,Chocolate,1,0,0,1454
518,Danielle,Perry,162.34,Sweden,Mint,1,0,0,7576
519,Joe,Larson,160.43,Italy,Chocolate,1,2,0,8805
520,Lee,Cummings,174.55,Finland,Stracciatella,0,1,1,11926
521,Lindsey,Trevino,173.3,Australia,Chocolate,0,3,0,6635
522,Heather,Kemp,166.66,USA,Stracciatella,0,3,0,9143
523,Jared,Martin,159.26,Brazil,Pistachio,0,4,1,5648
524,Erica,Orr,170.63,Denmark,Pistachio,0,0,1,8088
525,Anne,Newton,169.07,Canada,Stracciatella,0,0,0,6170
526,John,Montgomery,161.89,Finland,Vanilla,1,3,0,9546
527,Shannon,Cain,180.69,Norway,Vanilla,1,1,1,13491
528,Erika,Merritt,154.46,Australia,Mint,1,0,0,10769
529,James,Wright,154.46,Australia,Strawberry,0,1,0,12164
530,Regina,Pruitt,174.86,China,Chocolate,1,0,0,10256
531,Kyle,Thompson,172.29,Australia,Mint,0,4,0,9511
532,Willie,Dominguez,174.55,France,Chocolate,0,0,0,11959
533,Teresa,Gonzalez,181.86,Italy,Chocolate,0,2,0,7642
534,Alec,Peterson,175.42,Brazil,Vanilla,0,2,0,6534
535,Jonathon,Soto,175.92,Sweden,Stracciatella,1,1,0,7517
536,Raymond,Murphy,150.26,Brazil,Strawberry,0,0,0,8062
537,Briana,Jacobson,180.83,Sweden,Pistachio,1,2,0,5184
538,Daniel,Jacobson,169.96,Denmark,Stracciatella,1,3,0,6470
539,Katherine,Cooke,168.57,Italy,Chocolate,1,1,0,6470
540,Frank,Bush,172.49,Italy,Vanilla,0,1,0,10548
541,William,Prince,174.99,France,Strawberry,0,1,1,12756
542,Elizabeth,Brown,167.55,Sweden,Strawberry,1,1,0,9832
543,Douglas,Medina,180.97,Japan,Stracciatella,0,1,0,7127
544,Amanda,Moon,178.28,Norway,Mint,1,3,0,9530
545,Jose,Cruz,160.77,Brazil,Pistachio,0,0,0,10256
546,Jennifer,Pratt,155.39,Finland,Stracciatella,1,1,0,4461
547,Brent,Eaton,170.82,Canada,Pistachio,0,3,0,8620
548,Christopher,Hernandez,171.56,Australia,Chocolate,0,0,0,12423
549,Jonathon,Bowers,166.14,Norway,Chocolate,1,0,0,10256
550,Spencer,Conway,175.12,Sweden,Stracciatella,1,1,0,10974
551,Raymond,Sherman,174.63,Sweden,Stracciatella,1,2,0,8204
552,Isabella,Baker,160.51,China,Pistachio,0,2,0,4884
553,Roger,Harris,152.46,Japan,Pistachio,0,0,0,5389
554,Sarah,Adams,175.4,Japan,Strawberry,1,1,1,5420
555,Tony,Cummings,169.96,Sweden,Vanilla,1,4,0,6336
556,Jesse,Prince,184.79,Norway,Stracciatella,1,2,0,9511
557,Felicia,Castillo,155.37,Denmark,Mint,1,2,1,8278
558,Hunter,Berry,173.84,Sweden,Chocolate,1,1,0,11255
559,Jonathon,Sanchez,185.93,Finland,Strawberry,1,0,0,5648
560,Bonnie,Woods,186.17,Canada,Chocolate,0,0,0,12376
561,Robert,Maldonado,179.62,Sweden,Pistachio,1,0,0,6701
562,Andre,Anthony,172.17,France,Vanilla,0,0,0,10279
563,James,Fuentes,173.3,Canada,Mint,0,0,1,8418
564,Amy,Dudley,176.28,Canada,Stracciatella,0,2,0,5984
565,Ruth,Wright,172.82,UK,Mint,0,1,0,6968
566,Brandon,Morse,179.39,UK,Stracciatella,0,1,1,11822
567,Valerie,Madden,178.11,Sweden,Vanilla,1,0,0,2639
568,Thomas,Gardner,174.5,Australia,Pistachio,0,4,0,6701
569,Amber,Cooke,190.46,Germany,Pistachio,0,0,1,5878
570,Amy,Baker,173.3,Japan,Pistachio,0,0,0,9823
571,Marilyn,Oconnor,181.89,UK,Vanilla,0,0,1,9554
572,Allen,Oconnor,152.37,Denmark,Strawberry,1,2,1,7517
573,Nathan,Nielsen,169.5,China,Vanilla,1,4,0,9882
574,Jennifer,Mckenzie,162.34,Brazil,Pistachio,0,2,0,7546
575,Tricia,Ramirez,178.1,Brazil,Pistachio,0,2,0,7576
576,Robert,Rice,168.05,Norway,Stracciatella,1,3,0,12097
577,Robert,Mercado,173.98,Italy,Vanilla,1,1,0,12788
578,Cassandra,Tate,170.13,Norway,Vanilla,1,1,0,8430
579,Angela,Ramirez,171.54,China,Chocolate,1,0,1,10068
580,Brian,Petersen,180.6,China,Stracciatella,1,2,1,10669
581,Ronald,Maldonado,199.36,France,Pistachio,0,0,0,8589
582,Richard,Nunez,177.84,Italy,Vanilla,0,2,1,10276
583,Debbie,Harper,176.98,Australia,Vanilla,1,1,0,10385
584,Ashlee,Campbell,152.77,Brazil,Stracciatella,1,4,0,8096
585,Stephanie,Pineda,171.99,Italy,Stracciatella,0,0,0,11116
586,Bonnie,Newton,171.99,Sweden,Mint,1,2,0,9620
587,Eric,George,187.56,Australia,Stracciatella,1,1,0,9915
588,Tony,Tanner,175.63,Denmark,Chocolate,1,1,0,11212
589,Judy,Berry,154.74,Germany,Pistachio,1,0,1,9434
590,Kristie,Gibbs,179.41,France,Chocolate,0,0,1,7315
591,Jose,Edwards,170.82,China,Pistachio,1,3,0,5989
592,Mitchell,Smith,155.37,Brazil,Strawberry,1,1,0,10186
593,Kimberly,Richardson,162.86,Australia,Stracciatella,0,0,0,12156
594,Kristie,West,166.83,USA,Pistachio,1,1,0,6517
595,Sean,Huber,153.87,Norway,Stracciatella,1,2,0,11510
596,Collin,Cain,177.25,UK,Strawberry,0,0,1,9483
597,Tony,Maldonado,168.36,Finland,Vanilla,1,5,0,13617
598,Jamie,Nichols,166.21,Finland,Vanilla,1,2,0,11731
599,Julie,Herrera,152.15,Norway,Vanilla,1,2,0,9671
600,Samantha,Berry,175.42,Australia,Mint,0,1,0,5541
601,Cody,Molina,156.99,Germany,Chocolate,0,2,1,12200
602,William,Berry,175.12,Finland,Pistachio,1,2,0,13165
603,Jeffrey,Mahoney,179.25,Japan,Stracciatella,0,3,1,8620
604,Amy,Bush,171.82,Denmark,Vanilla,1,2,0,12128
605,Kristin,Trevino,155.14,Australia,Mint,1,3,0,9915
606,Eric,Martinez,164.13,Norway,Stracciatella,1,1,0,6589
607,Beverly,Carter,162.32,Norway,Vanilla,1,0,0,5989
608,Kristopher,Mckenzie,184.61,Australia,Stracciatella,0,0,0,10256
609,Valerie,Jordan,184.79,Australia,Strawberry,1,0,0,6347
610,Cassandra,Diaz,187.26,Germany,Pistachio,0,1,1,6170
611,Jessica,Copeland,169.05,UK,Vanilla,0,1,1,10769
612,Gene,Allen,151.3,Brazil,Mint,0,1,0,4754
613,Jeffrey,Vincent,179.49,Brazil,Pistachio,0,0,0,9284
614,Anthony,Duffy,150.66,Japan,Chocolate,0,0,0,4754
615,Carla,Miller,178.11,Norway,Pistachio,1,3,0,6826
616,Bob,Rogers,167.7,China,Mint,0,3,0,10029
617,Jennifer,Keith,172.83,Denmark,Vanilla,1,4,0,5184
618,Jeremy,Bradshaw,161.47,France,Strawberry,0,3,1,7851
619,Bob,Keller,169.07,China,Chocolate,0,0,0,6170
620,Jeremy,Harper,171.0,Brazil,Strawberry,0,0,0,3377
621,Daniel,Lloyd,177.7,Norway,Vanilla,1,0,0,3018
622,Brandon,Smith,175.42,Germany,Pistachio,1,0,0,9476
623,Cassandra,Werner,179.25,Norway,Strawberry,1,1,0,7749
624,Daniel,Escobar,177.5,Denmark,Stracciatella,1,2,0,9607
625,Chelsea,Copeland,161.09,France,Pistachio,1,2,0,12317
626,Michael,Fuentes,171.54,Canada,Mint,0,1,0,9434
627,Cassandra,Dennis,176.85,Canada,Pistachio,0,1,0,6769
628,Christine,Rowe,161.49,Denmark,Stracciatella,1,1,0,11879
629,Roger,Roberson,182.73,Canada,Stracciatella,1,1,0,8707
630,Tracy,Newton,150.29,Denmark,Mint,1,1,0,6276
631,Ryan,Mckenzie,180.63,China,Vanilla,0,1,0,15397
632,Thomas,Ortiz,168.23,UK,Strawberry,0,0,1,8700
633,Kevin,Marks,158.1,USA,Stracciatella,0,0,0,5747
634,Lawrence,Turner,161.63,China,Chocolate,1,7,0,5329
635,Richard,Beck,168.83,USA,Mint,0,3,0,5025
636,Katherine,Nichols,169.13,Finland,Chocolate,0,1,1,8930
637,Leonard,Logan,162.32,France,Pistachio,0,0,0,17501
638,Michael,Ponce,175.92,Norway,Mint,1,2,0,3178
639,Beverly,Franklin,180.11,Japan,Stracciatella,1,1,1,5853
640,Madison,Johnson,163.23,Denmark,Strawberry,1,0,0,10974
641,Suzanne,Johnson,184.94,Sweden,Pistachio,1,2,0,7707
642,Cassandra,Baker,182.7,UK,Stracciatella,0,2,0,16761
643,Rachel,Martin,163.77,Australia,Chocolate,1,2,0,3799
644,Jonathon,Wallace,160.51,China,Chocolate,0,1,0,10618
645,Cody,Caldwell,173.22,Germany,Pistachio,0,1,1,8312
646,Jillian,Keith,175.33,Japan,Strawberry,0,0,0,15022
647,Jessica,Copeland,179.25,France,Vanilla,0,1,1,3964
648,Amanda,Foster,181.13,Australia,Chocolate,0,1,1,4594
649,Richard,Keith,167.34,UK,Strawberry,0,2,1,4986
650,Angelica,Berry,153.87,Finland,Stracciatella,1,3,0,12794
651,Kristi,Baker,155.31,Germany,Vanilla,0,1,0,6083
652,Katherine,Merritt,148.07,Denmark,Vanilla,1,2,0,8707
653,Tony,Ingram,172.2,USA,Pistachio,0,2,0,8707
654,Jennifer,Sherman,179.39,Canada,Mint,0,1,1,7139
655,Amy,Lambert,160.59,Denmark,Vanilla,1,5,0,5545
656,Austin,Berry,172.83,Denmark,Pistachio,1,3,0,4060
657,Eric,Taylor,179.57,USA,Stracciatella,0,0,0,12102
658,Luke,Tran,163.35,Finland,Stracciatella,1,1,0,10669
659,Daniel,Cortez,179.88,China,Strawberry,0,3,0,4986
660,Victoria,Melendez,161.03,Japan,Vanilla,0,2,1,6358
661,Briana,Ponce,172.21,Japan,Pistachio,0,0,0,4838
662,Troy,Morrison,164.49,Norway,Pistachio,1,4,0,8674
663,Brian,Johnson,178.04,France,Mint,0,1,0,7740
664,Kari,Cortez,178.23,Sweden,Mint,1,2,1,15397
665,William,Grant,163.52,Sweden,Mint,1,4,0,3875
666,Bonnie,Edwards,180.83,Canada,Mint,0,1,0,8566
667,Charles,Williams,167.87,USA,Stracciatella,0,1,0,7792
668,Courtney,White,170.76,UK,Mint,0,0,1,2553
669,Aaron,Jimenez,155.37,Australia,Mint,0,1,0,7899
670,Amy,Moore,154.16,UK,Mint,1,0,1,9915
671,Sean,Martinez,170.55,Italy,Chocolate,0,0,0,8707
672,Brent,Fleming,184.61,Norway,Stracciatella,1,0,0,9915
673,Breanna,Cuevas,167.18,China,Stracciatella,1,1,1,10186
674,Brent,Berry,173.22,Sweden,Pistachio,1,2,0,10111
675,Shannon,Moon,138.87,France,Strawberry,0,0,0,9211
676,Margaret,Church,170.13,France,Pistachio,0,0,1,8208
677,Craig,Ward,173.32,Denmark,Stracciatella,1,2,0,11122
678,Brent,Miller,178.48,Finland,Strawberry,0,3,1,7186
679,Peter,Berry,168.05,UK,Vanilla,0,0,1,3135
680,Greg,Kennedy,168.84,Australia,Vanilla,1,1,0,4754
681,Felicia,Paul,171.99,Norway,Stracciatella,1,2,0,9671
682,Joseph,Hill,181.89,China,Stracciatella,0,0,0,4506
683,Allen,Carter,173.96,USA,Strawberry,0,2,0,9452
684,Darrell,Burgess,153.97,Finland,Mint,0,1,1,3572
685,Tim,Morse,153.05,Canada,Pistachio,0,0,0,1696
686,Hunter,Madden,159.9,Japan,Strawberry,0,0,0,5545
687,David,Lopez,163.28,UK,Pistachio,0,0,1,6295
688,Kevin,Leonard,163.88,Finland,Pistachio,1,0,0,9004
689,Deborah,Davis,161.63,Denmark,Chocolate,1,1,0,14260
690,Matthew,Robinson,153.12,Japan,Pistachio,1,2,0,10341
691,Ryan,Robinson,148.07,Japan,Chocolate,0,0,0,3377
692,Kylie,Eaton,174.9,Japan,Strawberry,0,3,0,12656
693,Brent,Simon,178.1,Denmark,Vanilla,1,0,0,9667
694,Joseph,Ward,167.15,Norway,Pistachio,1,0,0,10186
695,Matthew,Cox,172.83,Australia,Mint,0,2,0,8255
696,Kari,Flores,165.5,Norway,Chocolate,1,2,0,8707
697,Savannah,Wright,152.88,Finland,Strawberry,1,1,0,6128
698,Kenneth,Harper,172.22,Finland,Stracciatella,1,0,0,10669
699,Gene,Jones,152.07,Sweden,Mint,1,4,0,5648
700,Darrell,Baker,163.17,Brazil,Mint,0,0,0,9286
701,Ashlee,Armstrong,148.07,Japan,Strawberry,1,0,0,3377
702,Jason,Carrillo,154.74,Sweden,Chocolate,1,1,1,5974
703,Dustin,Madden,189.58,USA,Chocolate,0,1,0,11853
704,Breanna,Berry,166.89,Brazil,Mint,0,0,1,12376
705,Joshua,Sherman,169.94,Canada,Mint,1,1,1,4986
706,Michael,Mccall,166.56,France,Chocolate,1,0,0,1697
707,Jenny,Huber,159.53,Finland,Stracciatella,0,2,1,4593
708,Jesse,James,149.7,Italy,Stracciatella,0,0,0,8579
709,Renee,Mercer,161.92,Japan,Strawberry,0,1,1,8334
710,Brent,Tran,158.1,Finland,Pistachio,1,4,0,9434
711,Thomas,Eaton,154.51,Italy,Strawberry,1,2,0,7951
712,Collin,Hamilton,162.09,Finland,Strawberry,1,1,0,13949
713,Kristen,Barron,187.55,USA,Vanilla,0,0,0,2553
714,Raymond,Ford,174.74,Japan,Vanilla,0,3,1,9013
715,Lonnie,Dorsey,150.29,Japan,Mint,0,1,0,8546
716,Maria,Merritt,172.83,Sweden,Mint,1,3,0,4103
717,Douglas,Martin,183.96,Australia,Pistachio,0,1,0,11752
718,Vanessa,Burton,166.89,Canada,Pistachio,0,0,0,9227
719,Tony,Sanchez,169.61,Norway,Mint,1,4,1,1693
720,Jesse,Harper,162.32,Germany,Vanilla,0,1,0,7707
721,Theodore,West,176.58,Denmark,Pistachio,1,0,0,5894
722,Jessica,Castillo,173.05,Germany,Vanilla,0,2,1,12423
723,Jason,Bowers,161.49,France,Stracciatella,0,3,0,9748
724,Sean,Allen,177.5,Italy,Chocolate,0,1,0,5953
725,Ashlee,Lee,167.48,Norway,Mint,1,0,0,5956
726,Mitchell,Wright,183.26,UK,Vanilla,1,5,1,10339
727,Jesse,Lee,170.63,Norway,Pistachio,1,0,0,6244
728,Jason,Jacobson,173.59,Canada,Chocolate,0,0,0,7633
729,Robert,Jacobson,165.73,China,Stracciatella,0,0,0,6786
730,Emily,Marks,156.7,Canada,Chocolate,0,1,0,11122
731,Amy,Wright,160.59,Denmark,Strawberry,1,3,0,5361
732,Jeremy,Gardner,177.27,Sweden,Stracciatella,1,0,0,12423
733,Valerie,Gonzales,167.7,France,Pistachio,0,1,0,5420
734,Megan,Miller,164.49,Norway,Chocolate,1,0,0,10233
735,Alan,Hogan,175.42,USA,Strawberry,1,1,1,6589
736,Tom,Holmes,150.66,USA,Mint,0,0,0,10788
737,Terri,Wheeler,160.77,Denmark,Strawberry,1,1,0,7821
738,George,Hurley,163.93,China,Mint,0,4,1,5894
739,Ann,Nichols,159.29,Norway,Stracciatella,1,3,0,5968
740,Collin,Adams,179.41,USA,Strawberry,0,1,0,1827
741,Matthew,Arias,155.95,USA,Strawberry,0,0,0,10487
742,Randy,Conway,184.12,Australia,Stracciatella,0,1,0,6701
743,Michael,Little,178.86,Germany,Mint,0,1,0,8707
744,Debbie,Chapman,174.9,UK,Mint,0,0,1,5541
745,Brandon,Watson,173.3,Denmark,Pistachio,1,1,0,5541
746,Anthony,Gutierrez,169.55,Australia,Pistachio,0,0,1,5420
747,Tamara,Cruz,166.89,UK,Mint,0,0,1,4986
748,Kristi,Cox,173.04,Brazil,Stracciatella,0,3,0,7528
749,Leonard,Perez,147.83,Germany,Mint,0,2,0,5956
750,Hunter,Hurley,170.44,France,Stracciatella,0,1,0,9823
751,Kristi,Hernandez,177.6,France,Pistachio,0,4,0,9620
752,Roger,Harper,155.31,UK,Mint,0,1,1,9237
753,Emily,Ward,167.89,Norway,Pistachio,1,0,0,12659
754,Debbie,Ponce,156.71,Australia,Strawberry,0,1,0,7374
755,Amy,Gutierrez,178.1,Brazil,Pistachio,1,2,0,17501
756,Laura,Sanchez,157.66,UK,Strawberry,0,1,1,9056
757,Amy,Butler,166.61,France,Chocolate,0,1,0,4710
758,Spencer,Daniel,175.42,Denmark,Mint,1,1,1,7850
759,Johnathan,Townsend,165.13,France,Chocolate,0,0,1,1696
760,Michael,Dickson,166.35,Japan,Stracciatella,0,0,0,7070
761,Joseph,Chapman,182.44,UK,Strawberry,0,3,1,11510
762,Erika,Obrien,163.51,Finland,Stracciatella,1,3,0,5867
763,Alex,Mcknight,183.96,UK,Vanilla,0,2,1,7950
764,Zachary,Anderson,163.17,Australia,Chocolate,0,0,0,11852
765,Justin,White,157.01,Finland,Stracciatella,1,0,0,9284
766,Eric,Boyle,181.86,UK,Vanilla,0,1,1,7304
767,Jeremy,James,161.82,Denmark,Mint,1,0,0,5663
768,Jesse,Gardner,170.28,Finland,Strawberry,1,2,0,11122
769,Harry,Shea,173.94,UK,Mint,0,4,1,14627
770,Beverly,Huber,199.36,Japan,Pistachio,0,4,1,11853
771,Desiree,George,160.81,Canada,Pistachio,0,2,1,3761
772,Kevin,Moore,179.87,Sweden,Chocolate,1,1,0,8278
773,Emily,Burton,170.13,Brazil,Vanilla,0,2,0,9063
774,Sarah,Conway,182.12,Canada,Pistachio,1,1,0,7979
775,Mitchell,Martinez,167.15,Norway,Vanilla,1,1,0,8418
776,Joe,Jensen,167.68,USA,Strawberry,0,1,0,10341
777,Jennifer,Cummings,165.75,Denmark,Mint,0,0,1,11822
778,Leonard,Espinoza,164.78,Finland,Mint,1,4,0,7740
779,Jeffrey,Watson,170.55,Germany,Mint,0,3,0,10487
780,Lawrence,Berry,159.57,Japan,Strawberry,1,0,0,4560
781,Erica,Peterson,138.8,Japan,Strawberry,1,1,0,8675
782,Thomas,Lambert,184.61,Brazil,Chocolate,0,0,0,10974
783,Jason,Coleman,173.3,Australia,Vanilla,0,2,0,9284
784,Amy,Roberson,184.55,Denmark,Stracciatella,0,0,0,11488
785,Savannah,Nash,178.01,Sweden,Stracciatella,1,0,0,10256
786,Amanda,Owens,174.74,Italy,Stracciatella,1,2,0,6041
787,Kristie,Arnold,165.5,Italy,Pistachio,0,0,0,4560
788,Victoria,Hicks,152.15,France,Strawberry,0,0,1,4754
789,Jonathon,Sherman,167.93,France,Vanilla,0,0,0,10974
790,Ashley,Gilbert,170.76,France,Mint,0,0,0,10341
791,April,Robinson,179.48,Brazil,Vanilla,0,2,0,8707
792,Kristin,Howe,168.24,USA,Mint,0,0,0,8880
793,Katherine,Robinson,175.4,Sweden,Chocolate,0,3,0,2639
794,Bonnie,Chambers,149.7,USA,Stracciatella,0,3,0,5953
795,Steven,Taylor,173.67,Denmark,Pistachio,1,0,0,12907
796,Debbie,Costa,174.9,Denmark,Mint,1,0,1,9476
797,Jeff,Ford,170.82,Italy,Vanilla,1,5,0,11822
798,Brian,Valdez,185.08,Sweden,Vanilla,0,1,0,6573
799,Craig,Baker,145.08,Japan,Vanilla,0,1,0,3558
800,Regina,Baker,161.94,Denmark,Strawberry,0,0,0,10769
801,Cassandra,Dickson,182.76,Japan,Pistachio,1,1,0,11752
802,Gregory,Clark,167.24,Australia,Stracciatella,0,1,1,6170
803,Felicia,Nichols,191.16,USA,Chocolate,0,2,0,7657
804,Suzanne,Baker,167.51,Japan,Pistachio,1,1,1,9961
805,Tamara,Valdez,169.6,UK,Chocolate,0,2,1,3740
806,George,Hughes,155.14,Australia,Vanilla,0,4,1,9346
807,Elizabeth,Marks,173.37,Denmark,Pistachio,1,4,1,10618
808,Luke,Keith,193.56,Finland,Chocolate,1,1,0,9128
809,Beverly,Medina,179.84,Denmark,Stracciatella,0,3,1,3628
810,Kyle,Gillespie,173.94,USA,Vanilla,0,1,0,12419
811,Carrie,Valdez,162.86,Brazil,Vanilla,0,1,0,5894
812,Brittany,Smith,156.7,Italy,Mint,0,0,0,11122
813,Mark,Richardson,150.16,UK,Chocolate,0,3,1,4986
814,Roger,Hardin,168.94,USA,Stracciatella,1,1,1,6786
815,Jessica,Jacobson,166.56,Finland,Mint,1,2,0,10204
