First Name,Last Name,Height,Nationality,Favorite Icecream,Like Liquorice,Times Been to Italy,First Time London,Steps per Day
Melanie,Torres,185.37,Canada,Pistachio,0,9,1,5991.0
Sarah,Boyd,201.79,China,Mint,1,7,1,7190.0
Kathryn,Sanders,206.02,UK,Mint,0,0,0,17257.0
Melissa,Gilbert,194.07,UK,Vanilla,1,0,1,3759.0
Allen,Keller,146.79,Denmark,Strawberry,1,9,0,8091.0
Stacey,Torres,135.35,China,Vanilla,0,6,0,6319.0
Lucas,Bryant,159.74,Germany,Stracciatella,1,2,1,4761.0
Russell,Sims,159.72,China,Vanilla,1,5,1,14248.0
Evan,Mcbride,199.1,China,Vanilla,0,8,0,14380.0
Erica,Morse,200.99,France,Mint,1,3,0,9710.0
Brent,Kirk,186.61,Finland,Strawberry,0,2,1,10941.0
Noah,Gill,202.36,Denmark,Chocolate,0,7,1,8931.0
Ashlee,Romero,172.1,Denmark,Stracciatella,0,6,0,11895.0
Jimmy,Clark,134.42,Brazil,Vanilla,0,8,0,11395.0
Raymond,Watkins,162.51,UK,Vanilla,1,9,1,17922.0
Billy,Bonilla,171.31,USA,Stracciatella,1,7,0,11946.0
Melissa,Nguyen,184.39,Denmark,Strawberry,1,8,0,14053.0
Joe,Wilson,156.82,China,Pistachio,0,8,1,7905.0
Megan,Payne,186.81,Finland,Mint,1,6,1,11682.0
Derrick,Bailey,184.17,UK,Strawberry,1,5,0,13888.0
Paige,Bishop,147.25,Germany,Strawberry,0,9,1,7817.0
Hayden,Dorsey,205.67,Australia,Chocolate,0,9,0,16533.0
Steven,Clark,134.07,Japan,Chocolate,0,5,1,2728.0
Perry,Weaver,201.99,Denmark,Mint,0,4,0,3297.0
Monica,Figueroa,192.28,Norway,Pistachio,0,3,0,12194.0
Katelyn,Hawkins,194.93,Germany,Pistachio,0,2,1,5725.0
Donald,Sanchez,182.7,UK,Pistachio,0,2,0,4770.0
Mark,Rice,157.06,Sweden,Chocolate,1,9,1,4155.0
Natalie,Herrera,150.57,Denmark,Pistachio,0,7,1,7708.0
Nicole,Mejia,165.16,Denmark,Pistachio,1,7,0,18529.0
Martha,Knight,192.43,Finland,Mint,0,4,1,16942.0
Cody,Moran,140.99,France,Chocolate,0,7,1,10015.0
Colleen,Morton,155.15,Sweden,Chocolate,1,4,0,5495.0
Rita,Bailey,134.15,Canada,Vanilla,0,9,0,5307.0
Colleen,Hamilton,192.38,China,Pistachio,1,5,1,7392.0
Lindsay,Roberts,176.85,France,Chocolate,0,4,0,5139.0
Diana,Mckenzie,151.83,Australia,Stracciatella,1,7,1,18840.0
Wesley,Patterson,186.64,France,Strawberry,1,4,0,11347.0
Ray,Villarreal,133.85,Japan,Chocolate,1,5,1,2136.0
Michael,Gill,200.46,Finland,Chocolate,0,1,1,8765.0
Pam,Frye,176.27,France,Pistachio,0,6,1,2990.0
Marilyn,Camacho,180.16,USA,Vanilla,0,8,1,17567.0
Melissa,Walls,140.46,USA,Vanilla,0,9,1,18695.0
Beverly,Franco,137.13,UK,Vanilla,1,5,1,15132.0
Jill,Espinoza,174.9,Finland,Chocolate,1,0,1,13947.0
Nathan,Weber,190.84,Sweden,Stracciatella,1,4,0,11292.0
Kathy,Cunningham,206.59,USA,Vanilla,1,6,0,12181.0
Dakota,Mcdonald,161.13,Italy,Vanilla,1,0,1,7272.0
Lauren,Shaffer,155.08,China,Strawberry,1,1,0,3990.0
Brittany,Sanders,180.79,Norway,Vanilla,1,8,0,6345.0
Alexander,Mejia,169.74,Sweden,Stracciatella,0,8,0,16033.0
Nina,Roberson,171.92,USA,Vanilla,0,8,1,9911.0
Krista,Davenport,168.9,France,Mint,1,4,1,12434.0
Christine,Browning,179.46,UK,Mint,0,9,0,17707.0
Sarah,Foster,180.65,China,Vanilla,0,1,1,14010.0
Beverly,Lambert,162.21,Norway,Stracciatella,0,6,0,2588.0
Miranda,Rios,182.44,Italy,Chocolate,1,3,0,16017.0
Amy,Fisher,196.63,UK,Vanilla,1,9,0,3964.0
Kristi,Torres,202.54,USA,Chocolate,0,3,0,10170.0
Holly,Wise,156.33,Italy,Pistachio,0,8,1,7876.0
Willie,Jefferson,168.39,Japan,Stracciatella,1,0,1,8911.0
Martin,Conner,194.81,Germany,Pistachio,1,2,0,6151.0
Mario,Ponce,163.44,Finland,Vanilla,1,5,1,17774.0
Troy,Jensen,203.59,USA,Vanilla,1,6,0,3670.0
Karen,Love,147.81,Canada,Vanilla,1,2,0,10186.0
Nancy,Cohen,185.77,France,Mint,0,2,0,11529.0
Dominique,Villegas,149.46,Denmark,Pistachio,0,0,0,16184.0
Ann,Browning,148.25,China,Mint,1,8,0,14436.0
Jane,Rowe,169.46,China,Strawberry,0,9,0,3953.0
Alexa,Cherry,205.7,France,Strawberry,1,4,1,11318.0
Derek,Logan,199.61,Germany,Vanilla,0,5,1,14082.0
Kathleen,Gonzalez,196.01,Germany,Strawberry,0,0,1,7577.0
Eric,Hartman,154.78,Australia,Mint,1,2,0,18791.0
Henry,Orr,139.5,Norway,Stracciatella,0,4,0,5517.0
Cameron,Griffin,150.22,UK,Chocolate,1,1,0,8447.0
Scott,Evans,205.65,China,Vanilla,1,5,1,13755.0
Jerry,Poole,178.06,Finland,Mint,0,4,0,3026.0
Evan,Lozano,151.98,Germany,Strawberry,0,6,0,4939.0
Marisa,Brooks,184.31,China,Pistachio,1,8,0,5329.0
Dana,Solis,159.75,Brazil,Stracciatella,1,1,1,4998.0
Dawn,Snyder,205.01,China,Chocolate,0,9,1,2285.0
Kaitlyn,Gray,169.03,Japan,Stracciatella,0,0,1,8940.0
Amy,Key,146.44,Italy,Stracciatella,0,4,1,9938.0
Linda,Carrillo,140.83,Denmark,Pistachio,0,2,1,18975.0
Carolyn,Mcintosh,153.91,China,Vanilla,1,8,0,5675.0
Ryan,Melton,189.39,Norway,Vanilla,1,8,1,5659.0
Colin,Santiago,166.02,Denmark,Pistachio,0,0,1,18590.0
Alejandra,Sosa,145.52,Denmark,Strawberry,0,9,1,7732.0
Jerry,Conway,197.5,Norway,Strawberry,1,4,0,16229.0
Rebekah,Patton,144.53,USA,Stracciatella,0,7,1,12151.0
Rachel,Rojas,156.49,Germany,Chocolate,0,5,0,3242.0
Jordan,Wyatt,137.26,Sweden,Vanilla,1,8,0,5124.0
John,Sawyer,182.48,Japan,Strawberry,1,3,1,12265.0
Jared,Ross,185.37,UK,Vanilla,1,0,1,4516.0
Austin,Burns,142.32,Brazil,Pistachio,1,1,1,4411.0
Molly,Scott,136.73,Italy,Strawberry,0,7,1,14872.0
Kendra,Mack,166.76,Denmark,Vanilla,1,5,1,17749.0
Troy,Molina,167.4,UK,Strawberry,1,5,0,9645.0
Kellie,Dunn,200.22,Sweden,Chocolate,1,1,1,5559.0
Dana,Trevino,175.42,UK,Chocolate,0,0,1,3081.0
Wendy,Mays,174.14,Australia,Mint,1,1,1,18745.0
Yvonne,Ali,180.76,Germany,Pistachio,1,0,1,9853.0
Kristin,Briggs,190.06,China,Pistachio,0,6,0,2960.0
Kristopher,Livingston,145.61,Germany,Chocolate,1,8,1,10808.0
Robert,Walker,202.35,Finland,Vanilla,1,6,1,3086.0
Donald,Myers,203.35,Germany,Strawberry,0,3,0,16153.0
Rachael,Hopkins,180.64,China,Pistachio,1,4,0,10447.0
Dawn,Crawford,146.17,Denmark,Strawberry,0,4,1,7413.0
Shelly,Levy,179.74,Italy,Vanilla,0,6,0,5922.0
Gary,Barry,146.41,Japan,Chocolate,0,0,1,6097.0
Zoe,Marshall,162.26,USA,Pistachio,0,2,0,4503.0
Lisa,Bray,200.67,UK,Chocolate,0,4,1,18618.0
Travis,Berry,174.14,Italy,Mint,0,4,1,16144.0
Charlotte,Valencia,170.21,Japan,Mint,0,6,0,3587.0
Frederick,Byrd,155.07,Japan,Vanilla,1,7,1,1297.0
Russell,Higgins,184.22,Italy,Pistachio,0,0,0,15893.0
Erika,Robertson,142.83,Finland,Mint,0,6,0,4626.0
Kristin,Sanford,181.8,China,Pistachio,1,6,1,10051.0
Jonathon,Gill,183.04,France,Mint,1,3,1,12266.0
Derrick,Bryan,170.79,France,Mint,1,8,1,14246.0
Russell,Lozano,207.31,China,Vanilla,0,5,0,13659.0
Jackie,Wheeler,187.87,China,Strawberry,1,9,0,9921.0
Tracy,Burns,140.67,China,Mint,0,9,1,13630.0
Janice,Hendricks,158.07,Canada,Chocolate,0,7,0,4401.0
Haley,Barajas,179.83,Italy,Strawberry,1,4,1,12057.0
Cheryl,Irwin,194.57,France,Vanilla,0,9,0,4224.0
Dakota,Nielsen,163.72,Norway,Stracciatella,1,4,0,11779.0
David,Houston,199.6,France,Pistachio,1,1,0,9094.0
April,Coleman,144.72,UK,Stracciatella,1,6,0,5139.0
Shelley,Francis,167.6,Finland,Vanilla,0,3,0,10023.0
Janet,Wang,139.79,Australia,Pistachio,0,1,0,14854.0
Terrence,Simmons,192.75,Norway,Pistachio,1,4,1,8824.0
Karina,Paul,156.07,USA,Chocolate,1,9,0,4577.0
John,Stout,136.74,Brazil,Pistachio,0,2,1,13155.0
Linda,Gonzales,195.71,Canada,Vanilla,0,9,0,10736.0
Courtney,Simon,181.53,China,Vanilla,0,7,0,6013.0
Amber,Mckay,149.94,Finland,Mint,1,7,1,7311.0
Hunter,Figueroa,183.78,France,Vanilla,1,0,0,12818.0
Lonnie,Jennings,194.04,Canada,Mint,0,7,0,8158.0
Alexis,Ortega,172.69,Brazil,Pistachio,1,2,1,12920.0
Alicia,Willis,142.83,France,Mint,0,4,1,13911.0
Cameron,Patton,150.65,USA,Mint,1,7,1,3305.0
Andrew,Flores,175.28,Finland,Vanilla,0,8,1,3075.0
Ray,Rice,187.22,Brazil,Strawberry,0,6,0,14492.0
Annette,Bowers,175.33,Germany,Stracciatella,0,8,1,2322.0
Allen,Rangel,191.43,China,Strawberry,1,9,1,4420.0
Marilyn,Hess,153.25,France,Pistachio,1,4,1,8799.0
Allen,Walton,165.86,Norway,Pistachio,1,7,0,8512.0
Morgan,Castro,149.99,Brazil,Strawberry,0,5,0,13974.0
Megan,Russo,168.74,Sweden,Chocolate,1,9,1,12248.0
Kevin,Eaton,138.32,France,Chocolate,1,7,0,9247.0
Joshua,Russell,184.89,Sweden,Pistachio,0,7,0,5356.0
Christopher,Stout,136.17,Germany,Vanilla,0,4,1,1600.0
Lucas,Drake,141.74,Canada,Mint,0,7,1,5421.0
Janice,Knight,146.68,Japan,Stracciatella,0,3,0,8739.0
Trevor,James,154.83,China,Vanilla,1,5,1,14198.0
Antonio,Ward,177.34,France,Stracciatella,0,7,1,6527.0
Joel,Booker,186.93,France,Chocolate,1,0,0,7671.0
Hannah,Cortez,154.76,Sweden,Chocolate,1,4,0,5260.0
Teresa,Rose,191.98,Brazil,Stracciatella,1,2,1,5093.0
Patrick,Nash,135.05,Sweden,Pistachio,0,0,1,4842.0
Dominique,Weber,149.78,Canada,Stracciatella,1,2,0,14653.0
Cynthia,Holt,192.04,Australia,Chocolate,0,6,1,3609.0
Kelly,Kim,173.42,France,Chocolate,0,4,1,4781.0
Claudia,Sullivan,154.36,Finland,Mint,0,6,0,11663.0
Cameron,Williams,154.84,Brazil,Pistachio,0,5,0,3449.0
Johnathan,Costa,134.75,Norway,Strawberry,0,5,1,14145.0
Kayla,Gallagher,182.57,Japan,Chocolate,0,4,0,15967.0
Emily,Reeves,148.1,Germany,Vanilla,0,6,1,16523.0
Rebekah,Duffy,192.53,Sweden,Strawberry,1,2,0,13562.0
Matthew,Howard,170.87,Japan,Stracciatella,0,4,1,4812.0
Billy,Conner,146.56,Japan,Stracciatella,0,4,0,8633.0
Douglas,Warren,169.31,Germany,Stracciatella,0,8,0,2696.0
Candice,Olson,188.85,Finland,Stracciatella,0,0,0,16832.0
Bradley,Zuniga,155.87,Brazil,Chocolate,0,7,0,4432.0
Alicia,Cooley,163.1,Denmark,Stracciatella,0,8,0,3333.0
Alison,Townsend,144.47,Canada,Chocolate,1,7,0,4805.0
Vanessa,Huber,180.86,Brazil,Pistachio,1,6,1,3660.0
Dakota,Roberts,195.98,France,Chocolate,1,1,1,15948.0
Jesse,Bates,163.76,Norway,Vanilla,1,1,0,8868.0
Veronica,Nguyen,202.4,China,Vanilla,0,3,1,13744.0
Curtis,Leonard,150.23,France,Vanilla,1,4,1,1930.0
Tim,Mann,205.01,Canada,Vanilla,0,9,0,18568.0
Bob,Petersen,178.48,Japan,Chocolate,1,9,1,2180.0
Maurice,Cook,135.22,Japan,Chocolate,1,9,0,2148.0
Gregory,Meza,147.37,UK,Mint,0,3,0,9278.0
Tiffany,Blankenship,167.65,Canada,Chocolate,0,9,1,16779.0
Michele,Higgins,172.28,Australia,Stracciatella,0,6,1,12617.0
Lynn,Marks,173.77,Germany,Stracciatella,1,8,0,5079.0
Brittany,Fuller,164.2,Sweden,Mint,1,2,0,17190.0
Mitchell,Wiggins,184.67,Denmark,Pistachio,1,7,1,18718.0
Adam,Francis,145.2,China,Chocolate,0,0,1,5604.0
Johnny,Dawson,180.27,Canada,Vanilla,1,4,1,6202.0
Misty,Padilla,142.79,France,Chocolate,1,2,1,8168.0
Julie,Gardner,189.05,Brazil,Stracciatella,1,6,1,15330.0
Eugene,Perez,156.32,China,Mint,0,7,1,6497.0
Makayla,Lowe,193.65,Canada,Vanilla,0,0,0,10566.0
Susan,Anthony,186.1,Germany,Stracciatella,1,8,1,10973.0
Leslie,Turner,160.5,Brazil,Vanilla,0,3,1,17734.0
Katelyn,Chambers,152.2,Sweden,Stracciatella,0,8,1,15260.0
Jacqueline,Rice,147.11,China,Chocolate,1,0,1,6248.0
Kiara,Ibarra,183.04,Australia,Chocolate,0,3,1,7996.0
Cheyenne,Tate,194.89,UK,Vanilla,0,3,0,3905.0
Kristen,Day,152.39,Sweden,Chocolate,0,0,0,5495.0
Doris,Aguilar,194.75,USA,Chocolate,1,7,0,4091.0
Amanda,Villegas,177.99,Japan,Chocolate,1,4,0,15938.0
Kristy,Wood,150.99,Brazil,Strawberry,1,3,0,14010.0
Alison,Lee,194.01,Australia,Vanilla,1,9,1,3757.0
Joel,Zhang,134.6,Brazil,Stracciatella,0,3,0,5192.0
Danielle,Hawkins,149.39,France,Vanilla,0,3,1,16476.0
Kari,Henry,182.73,Germany,Chocolate,0,6,0,2863.0
Erin,Tran,183.17,Italy,Vanilla,1,9,1,4315.0
Ashley,Howard,163.63,Finland,Pistachio,0,7,1,18500.0
Donna,Huber,147.63,UK,Vanilla,0,4,1,14859.0
Frances,West,181.53,Germany,Pistachio,1,0,1,16922.0
Kristie,Barrera,160.89,Finland,Vanilla,1,5,1,17618.0
Jeremiah,Castro,189.99,Canada,Chocolate,1,9,0,11850.0
Linda,Cunningham,151.86,Finland,Vanilla,0,1,0,2456.0
Zachary,Prince,162.6,China,Vanilla,0,1,1,14024.0
Jamie,Shea,135.65,China,Stracciatella,0,7,0,16602.0
Frederick,Velazquez,174.6,Brazil,Stracciatella,0,6,1,15202.0
Dennis,Esparza,195.73,UK,Vanilla,0,9,1,10253.0
Gregory,Mckenzie,136.49,Italy,Vanilla,0,2,1,6637.0
Patrick,Malone,192.58,Brazil,Stracciatella,1,4,1,5461.0
Erik,Bennett,205.83,France,Mint,1,3,1,9916.0
Alec,Dominguez,204.54,Finland,Mint,0,2,0,15350.0
Krista,Lawson,137.75,Norway,Mint,1,6,0,13100.0
Garrett,Edwards,198.86,France,Pistachio,1,5,0,3272.0
Christine,Bowers,204.33,Canada,Stracciatella,0,5,1,10710.0
Emily,Bates,170.07,Finland,Mint,0,6,1,10583.0
Dakota,Lawrence,149.27,Finland,Mint,0,9,1,17413.0
Lonnie,Kennedy,138.72,USA,Mint,1,4,0,4013.0
Mike,Mccoy,182.25,UK,Vanilla,1,0,1,13015.0
Marissa,Fletcher,138.13,Japan,Stracciatella,1,8,1,11439.0
Wesley,Werner,161.02,USA,Mint,1,9,0,3438.0
Kenneth,Melton,160.96,UK,Vanilla,0,5,0,17805.0
Timothy,Espinoza,191.37,Denmark,Pistachio,0,6,0,7632.0
Casey,Stein,139.1,Denmark,Pistachio,1,2,1,18278.0
Natalie,Flores,186.98,Denmark,Vanilla,1,9,0,5175.0
Linda,Marshall,144.55,France,Vanilla,0,4,0,6166.0
Valerie,Short,178.19,Denmark,Pistachio,0,6,1,18471.0
Bob,Ward,152.16,UK,Mint,0,2,0,17783.0
Kristin,Lambert,133.94,China,Chocolate,1,0,0,1082.0
Bonnie,Walters,136.39,Japan,Chocolate,1,5,1,2798.0
Sonya,Peters,137.56,Canada,Chocolate,1,0,1,4977.0
Amy,Lopez,145.03,Italy,Vanilla,1,8,1,5302.0
Mike,Underwood,186.2,Japan,Stracciatella,1,2,0,14757.0
Logan,Solomon,179.7,UK,Mint,0,8,1,8134.0
Whitney,Franco,138.03,Denmark,Mint,0,4,0,13166.0
Cindy,Ponce,170.05,Denmark,Pistachio,1,1,1,7751.0
Cheryl,Mendez,136.47,Brazil,Vanilla,1,8,0,9981.0
Debbie,Carroll,181.03,UK,Strawberry,0,3,1,10864.0
Danielle,Gardner,169.11,Canada,Chocolate,0,2,0,12054.0
Beth,Rivera,146.0,UK,Chocolate,0,8,1,10837.0
Kylie,Rangel,149.67,Australia,Mint,0,1,0,7114.0
Kiara,Allen,186.29,Finland,Mint,0,4,1,16769.0
Lawrence,Barnett,198.36,Canada,Chocolate,1,1,0,1462.0
Alec,Barker,194.86,Germany,Stracciatella,1,6,0,2755.0
Anita,Medina,147.92,Italy,Pistachio,0,7,1,18025.0
Ian,Adams,147.98,UK,Chocolate,0,8,1,10870.0
Michele,Bradley,176.59,Brazil,Chocolate,0,6,0,13344.0
Austin,George,145.35,Norway,Chocolate,1,8,1,18734.0
Jillian,Morton,164.09,Finland,Chocolate,0,1,1,8238.0
Heidi,Mercado,176.07,Finland,Mint,1,4,1,3300.0
Gerald,Neal,183.96,Australia,Pistachio,1,6,0,1672.0
Melissa,Taylor,174.56,Canada,Mint,0,0,0,8004.0
Mario,Merritt,172.45,Norway,Vanilla,0,6,1,16722.0
Mitchell,Walton,151.14,Japan,Stracciatella,1,4,1,8934.0
Anthony,Castro,204.25,Denmark,Strawberry,0,1,0,6373.0
Allen,Garcia,198.45,USA,Strawberry,0,4,0,12671.0
Noah,Snow,201.14,Finland,Mint,1,1,1,15239.0
Amy,Berry,135.94,Finland,Vanilla,1,6,1,4490.0
Jordan,Moody,164.32,Finland,Mint,1,4,0,16949.0
Wesley,Martinez,150.4,USA,Mint,1,3,1,7235.0
Trevor,Watson,186.64,UK,Mint,1,6,1,10945.0
Erika,Bryan,194.28,Sweden,Chocolate,0,6,0,12756.0
Sherry,Dennis,168.47,Sweden,Vanilla,1,8,0,9959.0
Seth,Rosales,161.63,China,Strawberry,1,0,0,7914.0
Dwayne,Mcmahon,173.89,Sweden,Vanilla,1,3,1,9272.0
Diane,Buckley,194.91,USA,Pistachio,0,6,1,9230.0
Antonio,Bond,143.1,France,Chocolate,0,4,1,4854.0
Karla,Patterson,179.7,UK,Vanilla,0,8,0,14367.0
Ray,Price,171.12,France,Stracciatella,1,7,1,17734.0
Mike,Harmon,136.76,Canada,Chocolate,0,9,0,17086.0
Henry,Sparks,203.9,USA,Mint,0,2,0,15167.0
Valerie,Bradford,176.26,Sweden,Chocolate,1,8,0,5547.0
Hayden,Conner,149.34,Australia,Chocolate,1,7,1,17037.0
Cynthia,Escobar,193.07,Germany,Strawberry,0,9,0,7510.0
Mckenzie,Mitchell,163.37,Germany,Stracciatella,0,1,0,2193.0
Marisa,Cohen,134.88,China,Strawberry,1,5,0,9185.0
Kayla,Miller,187.27,France,Strawberry,0,1,1,10356.0
Glenda,Ballard,200.76,Denmark,Strawberry,1,4,0,7596.0
Renee,Stout,166.8,Australia,Strawberry,0,1,1,10622.0
Holly,Gross,194.28,Australia,Vanilla,0,3,0,3792.0
Meghan,Cherry,138.96,Australia,Mint,0,0,0,12060.0
Kristie,Mccall,156.78,Germany,Chocolate,1,3,1,3323.0
Mckenzie,Rubio,192.16,Germany,Stracciatella,1,6,1,2529.0
Keith,Dean,157.97,Canada,Vanilla,1,8,0,10257.0
Harry,Byrd,153.13,Norway,Chocolate,1,6,0,17240.0
Martin,Marshall,200.51,Finland,Mint,0,2,0,15242.0
Scott,Faulkner,166.06,UK,Strawberry,0,9,0,9442.0
Kari,Carrillo,203.97,France,Chocolate,1,5,1,8173.0
Anita,Gill,150.63,Brazil,Strawberry,1,5,1,14435.0
Amanda,Hudson,172.24,China,Strawberry,1,1,1,8141.0
Misty,Ritter,142.43,Denmark,Stracciatella,0,6,0,11999.0
Tanya,Calderon,201.74,China,Stracciatella,1,0,0,16611.0
Jake,Johnson,162.41,Germany,Chocolate,0,5,1,3440.0
Molly,Malone,193.34,Denmark,Chocolate,1,5,1,8752.0
Miguel,Mitchell,147.35,Canada,Strawberry,1,6,1,8271.0
Jonathon,Trevino,206.85,Denmark,Mint,1,4,1,12563.0
Louis,Rodriguez,134.93,UK,Chocolate,1,1,1,1104.0
Alexander,Green,171.75,Finland,Vanilla,0,8,1,9499.0
Morgan,Wu,141.07,UK,Mint,0,6,1,4286.0
Mason,Anthony,179.11,UK,Chocolate,0,1,0,1887.0
Kaitlyn,Barrera,135.02,China,Chocolate,1,8,1,5697.0
Raymond,Campbell,178.27,Denmark,Chocolate,1,6,1,17402.0
Alejandra,Stevens,149.46,Denmark,Pistachio,1,7,1,7551.0
Antonio,Mcdowell,142.57,Canada,Chocolate,0,0,0,5129.0
Olivia,Booth,189.56,Germany,Mint,0,7,0,1483.0
Hunter,Cooley,169.79,Finland,Mint,1,3,1,10124.0
Briana,Padilla,170.73,Brazil,Mint,1,3,0,10368.0
Dwayne,Kline,179.36,UK,Vanilla,0,3,0,17974.0
Tonya,Pena,137.01,Denmark,Pistachio,1,5,0,18363.0
Katie,Richardson,135.56,Germany,Stracciatella,0,1,1,2686.0
Kayla,Yates,206.0,China,Vanilla,0,5,1,13862.0
George,Berger,149.11,Brazil,Chocolate,1,1,0,7106.0
Chad,Armstrong,139.98,Germany,Chocolate,1,0,0,14830.0
Troy,Snyder,147.29,Germany,Mint,0,4,1,13601.0
Diane,Christian,161.47,Denmark,Vanilla,1,6,0,2919.0
Kristen,Rivera,161.82,Denmark,Vanilla,1,6,0,3389.0
Lawrence,Stout,186.44,UK,Strawberry,1,6,0,14264.0
Dwayne,Cooley,155.9,UK,Strawberry,0,1,1,17849.0
Lori,Campbell,144.33,France,Strawberry,1,9,1,4123.0
Sheri,Walton,173.38,Brazil,Stracciatella,0,4,0,5458.0
Bradley,Stanley,149.35,UK,Pistachio,0,9,1,2229.0
Debbie,Floyd,181.22,Japan,Chocolate,1,2,1,17310.0
Samuel,Carpenter,206.03,Germany,Mint,0,1,1,7026.0
Andre,Khan,167.98,Sweden,Vanilla,1,8,0,9728.0
Maurice,Figueroa,201.15,China,Vanilla,0,2,1,14110.0
Timothy,Bush,175.1,UK,Stracciatella,1,1,1,12923.0
Shelia,Ruiz,181.8,China,Mint,1,1,1,6097.0
Charles,Luna,133.97,Sweden,Chocolate,0,0,0,6122.0
David,Khan,190.43,China,Mint,0,4,0,14073.0
Jonathon,Castro,140.66,USA,Stracciatella,0,2,1,1245.0
Regina,Fleming,158.05,Norway,Stracciatella,1,4,0,5797.0
Bonnie,Duran,184.26,Japan,Pistachio,1,8,0,5287.0
Teresa,Hendrix,199.61,Finland,Chocolate,1,9,0,3984.0
Ryan,Blankenship,163.29,Denmark,Strawberry,1,4,0,7840.0
Katelyn,Wall,181.78,USA,Vanilla,0,2,0,17839.0
Hailey,Farrell,142.92,USA,Pistachio,0,6,1,4508.0
Zachary,Diaz,181.77,Canada,Vanilla,0,6,1,5948.0
Bob,Bruce,194.71,Brazil,Stracciatella,0,2,1,4998.0
Briana,Wood,202.81,Finland,Mint,1,9,1,15253.0
Kimberly,Vega,207.64,Canada,Vanilla,1,1,0,4680.0
Timothy,Ruiz,161.47,Denmark,Mint,1,3,1,10462.0
Chelsey,Burns,205.67,France,Strawberry,0,1,1,5945.0
Jeanne,Pacheco,163.26,UK,Vanilla,0,5,1,14330.0
Jillian,Cruz,170.7,China,Strawberry,1,9,1,3907.0
Zoe,Russo,141.25,Australia,Mint,1,6,0,4744.0
Alicia,Harris,196.73,Finland,Mint,1,3,0,10294.0
Veronica,Knight,187.18,Italy,Mint,1,7,1,1189.0
Cheyenne,Phillips,196.55,Canada,Vanilla,0,7,0,10321.0
Justin,Aguirre,189.21,UK,Strawberry,1,3,0,13889.0
Brian,Yates,139.72,Australia,Mint,0,3,1,12735.0
Sonya,Stevens,156.08,UK,Strawberry,1,2,0,9263.0
Drew,Atkinson,149.16,Finland,Chocolate,1,1,0,8382.0
Brandon,Hebert,142.6,France,Chocolate,0,4,0,16291.0
Ricky,Durham,178.09,Japan,Stracciatella,1,4,0,5699.0
Curtis,Robles,164.54,Japan,Vanilla,0,4,1,8956.0
Mary,Bryan,134.69,UK,Strawberry,0,8,0,10546.0
Brianna,Oliver,148.77,UK,Pistachio,1,9,0,2156.0
Kari,Small,203.58,UK,Vanilla,1,5,0,17816.0
Dakota,Stokes,166.86,Norway,Mint,1,1,0,12396.0
Jillian,Daniel,166.41,Denmark,Stracciatella,1,1,1,3311.0
Kenneth,Paul,159.9,UK,Pistachio,1,6,0,10272.0
Morgan,Craig,167.71,UK,Pistachio,0,6,0,4657.0
Luis,Oneal,182.14,Sweden,Strawberry,1,2,1,13621.0
Andre,Werner,172.7,Australia,Pistachio,1,4,0,12941.0
Bradley,Blankenship,174.66,France,Pistachio,1,1,1,13951.0
Brandon,Rivera,181.99,France,Chocolate,1,5,0,15893.0
Margaret,Moody,186.26,Japan,Strawberry,1,8,1,3503.0
Denise,Houston,181.08,Italy,Chocolate,0,2,1,1669.0
Angela,Byrd,134.11,Australia,Chocolate,1,9,0,2561.0
Russell,Flores,178.66,Canada,Vanilla,1,8,1,5889.0
Veronica,Conner,197.06,Denmark,Strawberry,0,4,0,7998.0
Peggy,Frey,137.98,Italy,Stracciatella,0,2,0,1473.0
Lauren,Hart,162.64,Germany,Stracciatella,1,2,0,2597.0
John,Kline,166.15,China,Vanilla,0,1,1,9057.0
Jillian,Bray,171.87,Australia,Pistachio,1,1,1,13581.0
Taylor,Rose,146.66,USA,Chocolate,1,8,1,10053.0
Troy,Oconnor,188.75,Japan,Pistachio,0,7,1,4730.0
Denise,Lowe,198.13,UK,Stracciatella,1,1,1,13479.0
Mckenzie,Barron,181.09,Finland,Mint,1,7,1,5147.0
Tracy,Ramirez,156.99,UK,Stracciatella,1,1,0,8816.0
Barbara,Wright,176.12,UK,Stracciatella,1,1,1,3511.0
Carrie,Krause,183.15,Brazil,Stracciatella,0,6,0,13305.0
Candice,Welch,192.23,China,Pistachio,1,3,0,12370.0
Miguel,Ortiz,180.96,USA,Vanilla,1,3,0,17382.0
Cindy,Craig,175.7,UK,Vanilla,1,0,0,10037.0
Amy,Matthews,153.17,Italy,Strawberry,1,1,0,18053.0
Craig,Armstrong,198.39,UK,Strawberry,0,3,0,16022.0
Matthew,Oneal,166.47,Japan,Strawberry,0,4,0,14849.0
Bridget,Cortez,183.78,Germany,Pistachio,1,8,1,5739.0
Allen,Hancock,138.93,USA,Mint,1,1,1,12520.0
David,Watson,157.38,Germany,Chocolate,1,8,1,3515.0
Angela,Haley,163.53,UK,Stracciatella,1,0,1,5933.0
Tricia,Mcclain,178.13,Sweden,Chocolate,1,3,1,12488.0
Nancy,Soto,160.48,USA,Vanilla,0,9,1,17853.0
Sean,Dawson,145.03,Norway,Strawberry,1,6,0,16135.0
Beverly,Irwin,143.85,Australia,Pistachio,1,4,1,11418.0
Dustin,Bishop,200.59,Australia,Mint,1,6,1,5216.0
