First Name,Last Name,Height,Nationality,Favorite Icecream,Like Liquorice,Times Been to Italy,First Time London,Steps per Day
Tiffany,Franklin,202.47,Canada,Stracciatella,1,1,1,1022.0
Yvonne,Anderson,204.86,Australia,Vanilla,0,8,1,4601.0
Harry,Calderon,146.41,France,Strawberry,1,7,1,14173.0
Dennis,Mckenzie,193.3,Japan,Strawberry,0,8,0,16149.0
Dean,Mullins,175.33,Finland,Vanilla,0,0,0,3647.0
Raymond,Durham,159.02,USA,Chocolate,1,7,1,18410.0
Nina,Avery,166.97,Norway,Strawberry,0,2,1,18673.0
Laura,Gardner,186.59,Germany,Vanilla,0,3,0,13264.0
Haley,Mckenzie,160.18,Brazil,Vanilla,0,4,1,16738.0
Rachael,Wilson,163.99,UK,Mint,0,5,0,5149.0
Adam,Reeves,190.62,Finland,Strawberry,0,9,1,16946.0
Kristi,Stone,166.52,China,Stracciatella,0,7,1,7329.0
Danny,Newman,170.09,Germany,Strawberry,0,8,1,19043.0
Brittney,Thomas,201.1,Norway,Stracciatella,0,8,0,9614.0
Nathaniel,Murray,200.1,Japan,Strawberry,0,6,1,12370.0
Johnathan,Perez,189.67,Norway,Mint,0,5,1,17943.0
Lisa,Stafford,143.11,France,Mint,0,6,0,6948.0
Natalie,Jones,160.67,Brazil,Mint,0,9,1,13567.0
Gary,Madden,185.23,Australia,Pistachio,1,0,1,1486.0
Julie,Ball,202.89,Finland,Vanilla,0,2,0,16236.0
Scott,Marshall,155.56,UK,Mint,1,1,0,4837.0
Brooke,Rice,199.83,Germany,Vanilla,0,1,1,18462.0
Christy,Ibarra,173.71,Denmark,Mint,0,9,1,16391.0
Tricia,Lynch,157.21,USA,Chocolate,1,4,1,18242.0
Heidi,Avila,203.37,Canada,Vanilla,1,9,0,7396.0
Stacey,Prince,154.69,Sweden,Mint,1,6,0,5735.0
Charlotte,Sawyer,163.62,Sweden,Stracciatella,1,9,1,12741.0
Christian,Cardenas,167.83,Canada,Stracciatella,1,7,1,16123.0
Curtis,Bender,135.19,USA,Mint,0,3,1,16734.0
Alex,Mccall,184.97,Australia,Pistachio,0,5,1,16473.0
Jasmine,Sanford,162.34,Canada,Pistachio,0,4,1,17486.0
Johnny,Olson,141.93,France,Mint,0,8,1,11703.0
Linda,Conrad,150.37,Brazil,Mint,0,0,0,8184.0
Anne,Hays,190.26,Canada,Chocolate,0,7,0,14061.0
Crystal,Jensen,158.94,Finland,Stracciatella,0,5,0,15212.0
Jeffrey,Smith,150.64,Australia,Mint,0,8,0,16285.0
Jonathon,Manning,180.1,Canada,Stracciatella,1,9,0,15314.0
Jill,Hogan,144.17,UK,Mint,1,1,0,1214.0
Gina,Walls,201.69,Sweden,Pistachio,1,8,1,15232.0
Henry,Long,197.0,China,Stracciatella,0,8,0,3155.0
Charlotte,Lambert,137.83,Sweden,Pistachio,0,3,1,1012.0
Nathaniel,Moon,149.86,UK,Vanilla,0,5,0,15880.0
Jerry,Herman,143.24,Sweden,Pistachio,1,3,0,15279.0
Gilbert,Tucker,187.25,Finland,Chocolate,1,8,1,16948.0
Benjamin,Bowers,141.26,Brazil,Stracciatella,1,8,1,1722.0
Ann,Evans,194.54,Italy,Vanilla,1,3,1,3000.0
Kristina,Martin,139.85,Australia,Stracciatella,1,6,1,12673.0
Jay,Jarvis,139.41,Australia,Stracciatella,0,0,0,6471.0
Alexa,Barry,135.13,Sweden,Pistachio,1,1,0,4256.0
Breanna,Morris,150.61,Germany,Strawberry,1,4,1,12024.0
Jacqueline,Chambers,169.92,China,Pistachio,1,7,1,2038.0
Jay,Escobar,172.64,France,Pistachio,1,4,1,14029.0
Karina,Benton,160.29,Finland,Strawberry,0,2,1,11791.0
Teresa,Stein,185.7,Sweden,Stracciatella,1,0,1,1910.0
Brett,Dominguez,170.03,Canada,Stracciatella,1,1,0,8420.0
Charles,Lucas,135.69,Japan,Stracciatella,0,1,1,10316.0
Kari,Johnson,192.65,Finland,Stracciatella,0,7,1,16229.0
Ian,Mann,166.86,Canada,Vanilla,1,6,1,2434.0
Tonya,Hall,175.99,Australia,Stracciatella,1,1,1,11991.0
Frederick,Cantu,135.75,Sweden,Pistachio,1,9,0,4809.0
Jacob,Graham,158.63,Canada,Strawberry,1,7,1,2558.0
Robert,Kramer,159.61,Italy,Vanilla,1,1,1,1941.0
Phillip,Griffin,149.93,Norway,Mint,0,9,1,18282.0
Marcus,Leon,154.37,Finland,Mint,0,5,1,3983.0
Jillian,Schneider,181.87,Italy,Stracciatella,1,5,1,12497.0
Mary,Mckay,137.52,Japan,Vanilla,0,3,1,7507.0
Alison,Haley,163.15,China,Chocolate,1,5,1,15020.0
Sarah,Morton,206.74,Norway,Pistachio,0,2,1,19024.0
Diane,Mora,171.19,France,Pistachio,1,1,1,17335.0
Miguel,Fleming,179.08,USA,Stracciatella,1,7,1,17602.0
Theodore,Escobar,147.22,Australia,Stracciatella,1,0,0,2942.0
Bonnie,Day,153.84,Sweden,Mint,1,0,1,13557.0
Bonnie,Jarvis,160.43,Japan,Mint,0,7,1,17428.0
Kevin,Hawkins,158.47,China,Chocolate,1,5,0,7560.0
Craig,Yoder,166.68,USA,Pistachio,1,1,1,15844.0
Alexa,Wheeler,207.73,Denmark,Stracciatella,0,2,1,4096.0
Randall,Diaz,145.46,Australia,Vanilla,0,7,0,6414.0
Krista,Frank,175.86,Denmark,Vanilla,0,7,0,13519.0
Tyler,Chambers,181.36,Brazil,Chocolate,0,0,0,3470.0
Michele,Braun,138.97,France,Chocolate,1,4,1,9948.0
Kevin,Escobar,158.53,UK,Vanilla,0,5,1,8533.0
Colin,Morrow,203.38,Norway,Stracciatella,0,3,1,18510.0
Isabella,Jennings,198.41,Germany,Strawberry,1,5,1,2219.0
Clinton,Lambert,134.8,Germany,Vanilla,0,4,1,14180.0
Phillip,Guzman,151.84,Japan,Chocolate,1,0,1,13244.0
Scott,Cooke,194.8,China,Vanilla,0,1,0,13755.0
Diane,Garner,166.03,Japan,Pistachio,1,8,1,14069.0
Tiffany,Riley,199.27,Canada,Stracciatella,1,1,1,18361.0
Drew,Heath,172.49,Finland,Mint,0,0,1,10582.0
Carla,Morse,200.44,Finland,Pistachio,0,0,0,1635.0
Elizabeth,Carter,199.25,Denmark,Pistachio,1,9,0,7597.0
Jared,Evans,143.47,UK,Mint,1,9,0,7139.0
Nancy,Holmes,155.7,Sweden,Strawberry,1,0,0,10707.0
Theresa,Hansen,199.24,Japan,Chocolate,1,5,0,10759.0
Kristi,Boone,145.77,USA,Pistachio,1,2,1,13637.0
Teresa,Hendrix,175.11,USA,Chocolate,1,9,1,2114.0
Robert,Wang,198.07,Brazil,Chocolate,0,3,1,1775.0
Erin,Huber,172.81,Canada,Mint,0,6,1,12006.0
Renee,Mcknight,199.42,Germany,Vanilla,0,1,1,7386.0
Kellie,Monroe,205.96,Denmark,Pistachio,0,3,0,14095.0
Chelsea,Wright,188.83,Brazil,Pistachio,0,7,0,9764.0
Lorraine,Snow,197.72,Denmark,Vanilla,1,4,1,18608.0
Makayla,Herring,197.92,Australia,Pistachio,1,1,1,1706.0
James,Day,160.14,Brazil,Vanilla,0,2,0,13946.0
Shawna,Gould,191.41,Denmark,Stracciatella,0,9,0,6807.0
Lorraine,Leon,166.34,China,Mint,0,7,1,18763.0
Megan,Roberts,168.13,Denmark,Chocolate,1,9,1,13912.0
Debra,Kennedy,159.06,China,Vanilla,1,3,0,2814.0
Leonard,Quinn,151.74,France,Vanilla,1,7,0,18939.0
Tanya,Castillo,188.7,Finland,Chocolate,1,8,0,7570.0
Brent,Howe,152.32,UK,Mint,0,3,0,7166.0
Nina,Harris,171.52,USA,Stracciatella,1,3,0,4638.0
Scott,Swanson,135.89,USA,Strawberry,1,7,0,10330.0
Rita,Wiggins,204.02,Canada,Vanilla,1,6,1,17914.0
Charles,Zimmerman,181.75,Italy,Strawberry,0,7,0,6454.0
Danielle,Skinner,134.86,Finland,Chocolate,1,3,1,5765.0
Jenna,Mendez,139.24,UK,Strawberry,1,6,0,5225.0
Anthony,Graham,154.84,USA,Strawberry,1,0,0,10958.0
Russell,Rose,143.51,Canada,Vanilla,1,7,1,16586.0
Jorge,Figueroa,153.99,Denmark,Strawberry,1,2,1,1175.0
Kristen,Lloyd,138.09,UK,Vanilla,0,0,1,18280.0
Candice,Franco,133.99,Japan,Stracciatella,1,6,0,11079.0
Kaitlyn,Bradshaw,195.33,USA,Vanilla,1,3,1,17138.0
Johnathan,Price,184.51,Denmark,Vanilla,0,7,0,3250.0
Craig,Ramirez,206.25,China,Chocolate,1,9,0,7361.0
Angela,Green,152.59,Denmark,Mint,0,4,1,9067.0
Elizabeth,Cunningham,168.16,Germany,Stracciatella,1,6,1,6273.0
Carolyn,Berger,139.47,Denmark,Chocolate,1,1,0,8170.0
Deborah,Benton,204.98,Denmark,Stracciatella,0,1,1,9495.0
Lonnie,Calderon,162.95,China,Pistachio,0,1,1,18375.0
Spencer,Manning,136.3,Norway,Pistachio,0,0,1,17944.0
Debbie,King,175.8,Norway,Pistachio,0,1,1,8456.0
Barbara,Garcia,204.67,France,Stracciatella,1,3,0,10673.0
Steve,Holmes,157.98,USA,Pistachio,1,7,1,9628.0
Carolyn,Anderson,201.33,Finland,Vanilla,0,6,1,12246.0
Kiara,Young,179.52,Brazil,Mint,0,0,0,7106.0
Katherine,Leblanc,180.59,Norway,Vanilla,0,8,0,15165.0
Jay,Meyer,143.09,France,Mint,0,9,0,2398.0
Colleen,Hubbard,169.15,Germany,Stracciatella,1,3,0,11252.0
Savannah,Pratt,176.32,France,Strawberry,1,2,1,18633.0
Nicole,Ayala,158.22,Brazil,Mint,0,1,1,18168.0
Sheri,Ramsey,197.97,Denmark,Mint,0,5,1,17301.0
Audrey,Bradshaw,151.22,Japan,Chocolate,1,0,0,11530.0
Cheryl,Pham,200.58,Australia,Chocolate,0,1,1,7643.0
Miguel,Nichols,146.23,China,Stracciatella,0,0,1,8373.0
Holly,Ramsey,187.75,Brazil,Pistachio,0,9,1,18225.0
Jay,Patton,181.43,China,Strawberry,1,7,0,8133.0
Shelley,Copeland,173.06,France,Pistachio,1,9,0,18810.0
Lindsay,Bond,189.21,Canada,Vanilla,1,2,1,5738.0
Shelia,Cardenas,149.72,Germany,Strawberry,1,5,1,2094.0
Rose,Nash,136.74,Finland,Stracciatella,0,4,0,14598.0
Cassie,Christensen,161.42,France,Vanilla,0,5,1,12064.0
Andrea,Sherman,148.84,Italy,Pistachio,0,2,0,14079.0
Troy,Cantrell,139.19,Japan,Pistachio,0,5,0,13731.0
Jackie,Jenkins,142.14,China,Stracciatella,0,3,1,10336.0
Gilbert,Malone,194.22,UK,Chocolate,1,9,1,16518.0
April,Mcintosh,202.15,France,Chocolate,1,5,1,1912.0
Ricky,Gillespie,143.58,France,Mint,0,1,1,17065.0
Robert,Torres,174.62,Norway,Pistachio,1,2,1,9193.0
Christian,Cooley,156.07,Canada,Chocolate,0,7,1,4400.0
Yesenia,Roberson,196.73,Canada,Chocolate,0,1,0,7057.0
Pamela,Graham,200.83,China,Stracciatella,0,4,1,17073.0
Kaitlyn,Matthews,164.4,Denmark,Vanilla,1,5,0,7950.0
Paige,Schmitt,151.26,Canada,Pistachio,0,9,0,9773.0
Victoria,Hamilton,204.11,China,Chocolate,1,5,0,9477.0
Donna,Martin,143.19,France,Mint,0,8,0,14275.0
Drew,Newman,180.8,Japan,Mint,1,3,0,3759.0
Kathy,Luna,160.25,France,Chocolate,1,4,0,7251.0
Jerry,Washington,186.73,UK,Pistachio,1,9,1,13255.0
Lucas,Martinez,172.23,France,Pistachio,1,0,0,10245.0
Kari,Maxwell,144.75,Sweden,Pistachio,1,6,1,9523.0
Savannah,Kim,170.09,Norway,Chocolate,0,1,1,1452.0
Kelly,Cooley,172.35,USA,Strawberry,1,0,0,4821.0
Molly,Thompson,146.74,Australia,Vanilla,0,5,0,14533.0
Debra,Faulkner,138.03,Italy,Strawberry,1,0,0,8548.0
Toni,Larson,135.7,Australia,Strawberry,0,8,1,6541.0
Toni,Skinner,205.71,France,Stracciatella,0,6,0,14543.0
Jared,Owens,135.95,USA,Chocolate,1,3,1,16187.0
Kristina,Torres,180.33,Brazil,Chocolate,0,3,1,18874.0
Sandy,Mendez,147.89,Japan,Vanilla,0,0,1,2909.0
Robin,Mann,155.67,Denmark,Chocolate,1,9,1,14322.0
Pam,Yates,202.86,Sweden,Strawberry,1,4,0,4252.0
Tonya,Solomon,170.7,Italy,Stracciatella,0,0,1,12027.0
Debbie,Aguilar,199.76,Denmark,Pistachio,1,8,1,9233.0
Olivia,Hayes,153.45,Germany,Pistachio,0,6,1,7337.0
Debbie,Christian,134.11,Denmark,Chocolate,1,7,0,3956.0
Derrick,Christian,153.9,Italy,Chocolate,1,2,0,4220.0
Noah,Rowe,151.5,Norway,Mint,0,2,0,14189.0
Evan,Bean,185.2,Finland,Strawberry,0,8,0,2777.0
Derek,Clarke,201.56,Finland,Pistachio,0,7,0,8280.0
Melissa,Bridges,182.96,France,Vanilla,1,1,0,14858.0
Kimberly,Acosta,201.59,Finland,Pistachio,1,2,1,16401.0
Thomas,Solis,155.52,Denmark,Vanilla,1,7,1,18171.0
Jacob,Stone,200.74,Canada,Stracciatella,1,9,1,12741.0
Erin,Ortiz,158.23,Canada,Chocolate,1,9,0,9228.0
Nina,Mayo,198.26,Australia,Pistachio,0,9,0,14088.0
Derek,Medina,181.36,France,Pistachio,1,4,0,2980.0
Melanie,Coleman,176.85,Australia,Pistachio,0,1,0,14132.0
Donna,Lee,136.57,Germany,Vanilla,0,2,1,12264.0
Cody,Mercer,164.82,UK,Mint,1,4,1,12836.0
Leslie,Smith,171.66,Italy,Stracciatella,1,7,0,7730.0
Laura,Mays,138.48,Germany,Chocolate,1,4,0,8286.0
Shannon,Carr,181.19,Norway,Vanilla,0,0,1,8606.0
Paula,Shepard,145.64,Finland,Strawberry,0,1,1,1896.0
Hailey,Hoffman,162.8,USA,Strawberry,1,0,0,3571.0
Travis,Scott,195.73,China,Vanilla,0,5,1,4480.0
Kayla,Arnold,148.19,USA,Pistachio,1,9,0,10409.0
Martha,Rogers,187.68,Japan,Pistachio,1,7,1,18495.0
Collin,Odonnell,190.65,Germany,Strawberry,1,8,0,11025.0
Kristie,Beck,173.65,Japan,Strawberry,0,0,1,16428.0
Nathan,George,151.91,Brazil,Pistachio,0,9,0,16148.0
Donna,Howard,207.44,USA,Mint,0,9,0,15780.0
Ann,Durham,140.99,Japan,Pistachio,0,5,1,17957.0
Luis,Dickson,168.53,Canada,Mint,0,8,1,6766.0
Kristen,Stanley,193.2,France,Stracciatella,1,8,1,2574.0
Sandra,Ponce,143.17,Denmark,Vanilla,0,9,0,4966.0
Mitchell,Duarte,194.46,Norway,Chocolate,0,6,1,16815.0
Trevor,Martin,160.1,Norway,Chocolate,0,2,1,7749.0
Christina,Wilson,151.53,Germany,Mint,0,3,1,18140.0
Valerie,Norris,194.27,Italy,Vanilla,1,2,1,17126.0
Allison,Lara,192.24,Norway,Chocolate,0,4,0,14253.0
Cassie,Mckenzie,204.44,Italy,Chocolate,1,2,0,15216.0
Xavier,Rowland,142.35,France,Mint,0,9,0,15554.0
Ashley,Edwards,196.35,Finland,Pistachio,0,9,0,3203.0
Kimberly,Hansen,162.7,France,Vanilla,0,3,1,1353.0
Bradley,Shelton,167.03,USA,Pistachio,1,6,1,12460.0
Teresa,Key,176.13,USA,Chocolate,1,9,1,17075.0
Kristie,Hayes,200.94,France,Pistachio,1,5,1,17739.0
Andrew,Clarke,199.41,Norway,Vanilla,0,4,1,11274.0
Brenda,Cervantes,186.25,Norway,Strawberry,0,1,0,10114.0
Elizabeth,Pearson,175.5,Japan,Stracciatella,0,3,0,7947.0
Maurice,Monroe,138.06,Japan,Mint,0,9,1,18904.0
Shannon,Adams,182.85,Japan,Mint,0,3,1,11935.0
Anna,Torres,196.03,Germany,Chocolate,1,5,0,11128.0
Annette,Gutierrez,173.33,USA,Strawberry,1,9,0,4424.0
Yolanda,West,158.27,Italy,Strawberry,0,2,1,4156.0
Brittany,Ingram,173.95,Finland,Mint,0,4,0,2876.0
Jonathon,Harmon,189.76,Finland,Strawberry,0,5,0,14141.0
Lauren,Bush,191.26,France,Stracciatella,0,5,0,9808.0
Lonnie,Bray,175.02,Sweden,Stracciatella,1,1,0,6072.0
Rachel,Bryant,147.01,USA,Pistachio,1,5,1,1910.0
Wanda,Barron,148.15,Brazil,Stracciatella,0,5,0,13142.0
Dylan,Malone,156.06,Brazil,Stracciatella,0,7,1,8457.0
Phillip,Ward,156.37,UK,Chocolate,1,0,1,14515.0
Tanya,Jackson,180.2,Italy,Strawberry,1,2,0,8885.0
Gerald,Levy,170.08,Germany,Chocolate,1,8,1,9324.0
Nina,Fisher,197.62,Finland,Chocolate,1,3,0,1623.0
Gene,Ware,140.25,Australia,Stracciatella,1,3,1,7318.0
Ashlee,Herman,144.41,Japan,Chocolate,1,3,1,14465.0
Judy,Valdez,190.54,Finland,Strawberry,0,2,1,10217.0
Aaron,Villarreal,178.89,Norway,Vanilla,0,1,0,6105.0
Debbie,Higgins,148.6,UK,Vanilla,0,1,1,17654.0
Kara,Mcclain,187.21,Norway,Strawberry,1,5,0,7714.0
Troy,Hoffman,142.4,UK,Mint,1,3,0,18523.0
Martin,Berger,137.86,Australia,Stracciatella,1,4,1,17408.0
Desiree,Gonzalez,205.56,Sweden,Strawberry,1,7,0,2272.0
Shawn,Moody,196.63,Brazil,Stracciatella,1,6,1,18053.0
Roger,Washington,158.89,Australia,Stracciatella,1,9,0,10538.0
Gordon,Poole,160.34,Finland,Stracciatella,1,3,0,8948.0
Aaron,Noble,135.34,China,Chocolate,1,1,0,10247.0
Russell,Moyer,180.21,Finland,Mint,0,6,1,17202.0
Lindsay,Poole,173.13,Australia,Vanilla,0,8,1,16669.0
Kristy,Juarez,206.54,Sweden,Mint,1,6,1,9835.0
Dana,Avery,186.86,UK,Chocolate,1,6,0,11045.0
Dawn,Romero,202.99,Germany,Vanilla,0,4,1,10015.0
Lawrence,Thompson,144.78,Denmark,Chocolate,1,5,1,17240.0
Matthew,Meyer,196.04,Canada,Pistachio,0,1,1,11853.0
Molly,Zimmerman,152.55,Italy,Chocolate,1,0,0,8988.0
Maurice,Hendricks,167.17,Italy,Vanilla,0,7,0,15448.0
Gregory,Wang,164.07,Sweden,Strawberry,1,2,1,5913.0
Raven,Black,186.95,Sweden,Stracciatella,1,2,1,17941.0
Phillip,Fletcher,182.64,Finland,Strawberry,0,0,1,18556.0
Patrick,Erickson,191.5,USA,Vanilla,1,3,1,16685.0
Laura,Briggs,155.04,Denmark,Pistachio,1,5,0,8258.0
Brooke,Glenn,207.05,Sweden,Stracciatella,1,8,1,12694.0
Colin,Holland,174.9,USA,Chocolate,1,1,1,12343.0
Tiffany,Lucas,150.74,Sweden,Stracciatella,1,0,1,12345.0
Jason,Ross,195.5,France,Mint,0,8,1,10716.0
Raymond,Pearson,193.64,Canada,Pistachio,0,6,1,6877.0
Kyle,Johns,153.75,France,Pistachio,1,6,0,4759.0
Gene,Cardenas,149.12,France,Mint,0,8,0,4631.0
Xavier,Oliver,145.45,China,Chocolate,1,8,0,4760.0
Carl,Bryant,158.79,Brazil,Chocolate,0,3,0,9851.0
Billy,Ballard,199.26,Germany,Strawberry,1,4,0,1610.0
Mary,Morrow,174.11,UK,Chocolate,1,1,1,15600.0
Randy,Padilla,154.98,Denmark,Mint,0,6,1,10171.0
Jasmine,Gibbs,140.09,Germany,Strawberry,1,5,1,16032.0
Sara,Scott,151.37,Brazil,Pistachio,0,2,0,6393.0
Johnny,Tucker,169.94,Italy,Vanilla,0,5,0,5162.0
Alexis,Wallace,191.28,UK,Pistachio,1,6,1,19022.0
Judy,Villa,165.68,UK,Pistachio,1,2,0,5081.0
Krista,Wall,200.58,Finland,Vanilla,0,6,1,3510.0
Jared,Smith,149.52,Japan,Chocolate,1,8,1,7029.0
Lorraine,Lee,183.23,Japan,Pistachio,0,5,1,8681.0
Hailey,Ramsey,200.49,Germany,Chocolate,1,4,1,17722.0
Adam,Johns,158.86,Australia,Stracciatella,1,6,1,18265.0
Gary,Bradford,193.47,USA,Strawberry,1,8,0,2922.0
Joe,Morrison,188.0,Finland,Vanilla,0,3,1,13198.0
Lonnie,Walton,182.03,Japan,Pistachio,0,6,0,2126.0
Janice,Key,204.66,Sweden,Vanilla,1,3,0,10657.0
Shawna,Kline,148.19,USA,Pistachio,1,4,1,18114.0
Catherine,Dixon,194.25,Finland,Pistachio,0,0,0,3375.0
Leah,Combs,181.95,UK,Vanilla,0,6,1,11592.0
Jeanne,Merritt,143.81,Denmark,Strawberry,1,9,0,5138.0
Toni,Burgess,158.59,USA,Chocolate,1,6,1,13687.0
Jose,Lang,188.42,France,Vanilla,1,5,0,4137.0
Stacey,Mcmahon,150.88,Brazil,Mint,0,6,1,10681.0
Bob,Johnston,171.98,Finland,Mint,0,5,0,10468.0
Ricky,Solomon,201.2,Sweden,Mint,1,6,1,19023.0
Stephen,Morrison,205.41,Norway,Strawberry,0,9,1,9593.0
Elizabeth,Ryan,140.86,Germany,Chocolate,1,0,1,18295.0
Alexis,Sandoval,190.73,Japan,Pistachio,1,6,0,11649.0
David,Figueroa,198.22,Sweden,Mint,1,1,1,12361.0
Wesley,Roberson,200.14,France,Vanilla,0,0,1,11038.0
Taylor,Simpson,186.5,Italy,Chocolate,1,6,0,14977.0
Chelsea,Tucker,137.73,France,Chocolate,1,6,1,16511.0
Alejandra,Benton,186.81,Sweden,Stracciatella,1,5,0,3943.0
Sonya,Hardin,189.55,Japan,Pistachio,0,0,0,14072.0
Felicia,Small,159.99,France,Mint,0,4,1,8794.0
David,Fuller,153.37,Italy,Mint,0,5,1,9014.0
Martha,Combs,161.86,Norway,Chocolate,0,6,0,13302.0
Tyler,Valencia,198.6,Canada,Stracciatella,1,3,1,18800.0
Dawn,Franco,179.52,USA,Stracciatella,1,6,0,5194.0
Russell,Hansen,140.35,Australia,Stracciatella,1,7,0,9358.0
Kristopher,Smith,152.01,Germany,Strawberry,0,2,0,16237.0
Katelyn,Lawrence,178.08,Japan,Mint,1,0,0,6627.0
Kari,Maldonado,153.05,Italy,Stracciatella,1,5,1,3565.0
Melanie,Frank,180.53,Canada,Chocolate,0,2,0,14049.0
Sandy,Holmes,168.32,Germany,Stracciatella,1,4,0,9104.0
Bryan,Melendez,158.21,Norway,Stracciatella,0,4,1,10853.0
Zoe,Ryan,163.83,USA,Stracciatella,1,4,0,10468.0
Annette,Newman,181.84,Australia,Stracciatella,1,2,0,7251.0
Desiree,Brown,206.04,France,Mint,0,9,1,6435.0
Dominique,Robinson,197.46,UK,Chocolate,1,4,0,10602.0
Jason,Mayo,166.24,Japan,Pistachio,0,0,0,1778.0
Jorge,Hendrix,178.45,Italy,Chocolate,1,0,1,1979.0
Gilbert,Gallagher,194.59,Sweden,Mint,1,9,1,1039.0
Steven,Christian,176.8,Norway,Pistachio,1,6,0,1524.0
Regina,Sims,156.43,Norway,Stracciatella,0,4,1,3954.0
Angela,Snow,186.1,Denmark,Mint,0,5,0,13943.0
Ruben,Rich,154.72,Italy,Stracciatella,0,9,1,18731.0
Philip,Duran,137.01,Australia,Strawberry,0,9,1,7199.0
Lori,Gutierrez,138.87,Germany,Strawberry,1,1,0,3991.0
Savannah,Colon,156.85,Brazil,Pistachio,0,7,0,2632.0
Albert,Mercer,143.16,Brazil,Vanilla,0,8,0,8259.0
Marilyn,Thomas,203.9,China,Stracciatella,0,4,0,15364.0
Toni,Hurst,202.56,Canada,Vanilla,1,9,1,3397.0
Mason,Carr,173.36,Denmark,Mint,0,6,0,3106.0
Jennifer,Baker,165.71,Canada,Pistachio,0,4,0,1901.0
Louis,Walton,181.25,Denmark,Chocolate,1,9,0,7481.0
Amanda,Dennis,197.14,Canada,Stracciatella,1,4,1,15709.0
Cassie,Alvarez,162.62,Sweden,Chocolate,0,8,1,4463.0
Jennifer,Wright,206.95,Sweden,Mint,1,5,0,8764.0
Philip,Mann,152.34,Italy,Chocolate,1,9,1,14133.0
Veronica,Robertson,162.8,China,Strawberry,1,3,0,9141.0
Tina,Spencer,195.03,Brazil,Stracciatella,0,1,1,8814.0
Cheyenne,Houston,177.85,Denmark,Vanilla,1,7,1,18352.0
Gabriel,Berger,198.71,Canada,Chocolate,0,4,0,6243.0
Brent,Lloyd,185.6,France,Stracciatella,1,6,1,1362.0
Cheryl,Cooley,174.08,Germany,Stracciatella,1,0,0,10169.0
Barry,Bishop,180.56,Finland,Mint,0,1,0,3473.0
Dustin,Walsh,170.46,Australia,Vanilla,0,9,1,3054.0
Deanna,Hines,159.76,Norway,Chocolate,0,7,0,1921.0
Mason,Franco,140.95,Germany,Mint,0,4,0,3003.0
Kara,Sanford,164.12,Japan,Pistachio,0,4,1,18119.0
Tracy,Christian,204.77,Norway,Pistachio,1,8,0,1273.0
Peter,Peterson,184.95,UK,Stracciatella,0,8,1,11365.0
Breanna,Rangel,190.71,Canada,Mint,0,9,0,4812.0
Crystal,Adams,190.21,Norway,Mint,0,3,1,16568.0
Gene,Ayala,202.82,Italy,Mint,0,1,1,18610.0
Lindsey,Ramsey,201.63,Finland,Vanilla,0,1,1,11183.0
Victoria,Hardin,195.85,USA,Strawberry,1,7,0,10442.0
Mary,Jenkins,194.02,Italy,Vanilla,1,0,1,12443.0
Joseph,Hopkins,182.76,Germany,Vanilla,0,2,1,18974.0
Kristopher,Soto,202.24,Japan,Pistachio,0,4,0,5183.0
Gordon,Jensen,148.19,Brazil,Strawberry,1,7,1,17607.0
Stephen,Byrd,205.08,Australia,Vanilla,0,7,1,16805.0
Katelyn,Haley,180.19,Italy,Chocolate,1,8,1,5626.0
Jessica,Mcdonald,204.09,Sweden,Strawberry,1,3,0,7879.0
Breanna,Patterson,140.82,Germany,Strawberry,1,7,0,18763.0
Justin,Delgado,172.21,UK,Chocolate,1,3,1,9540.0
Rebecca,Mejia,188.38,Norway,Stracciatella,0,0,0,6344.0
Nathan,Day,137.54,Brazil,Mint,0,1,0,16312.0
Felicia,Ryan,166.11,Denmark,Vanilla,0,6,1,16639.0
Tina,Cummings,142.95,Canada,Vanilla,1,3,0,1812.0
Robin,Frey,146.02,Sweden,Chocolate,0,1,1,13001.0
Judy,Thompson,171.25,Canada,Strawberry,1,4,1,2554.0
Jeff,Hughes,180.28,Italy,Mint,0,9,0,8768.0
Bonnie,Hughes,182.82,Japan,Vanilla,0,8,1,12379.0
Cassie,Ortiz,205.32,Norway,Pistachio,1,3,0,10885.0
Joe,Dawson,188.69,UK,Pistachio,1,4,0,18287.0
James,Mendez,140.84,Australia,Stracciatella,1,9,0,5096.0
Ethan,Herman,203.72,Canada,Vanilla,1,5,1,3284.0
Erika,Taylor,199.4,UK,Chocolate,1,1,0,6282.0
Travis,Nelson,186.16,Norway,Chocolate,0,1,0,16322.0
Kelsey,Dickson,134.73,Australia,Strawberry,0,1,1,18343.0
Tiffany,Franco,173.34,Japan,Strawberry,0,9,1,1314.0
Allison,Dixon,156.91,China,Chocolate,1,6,1,3552.0
Sandy,Cooke,206.44,Finland,Vanilla,0,2,1,18514.0
Dana,Aguirre,144.18,Japan,Chocolate,1,4,0,5685.0
Theresa,Walter,134.09,Sweden,Strawberry,0,0,1,10980.0
Karen,Gibson,198.61,Finland,Chocolate,1,8,0,9378.0
Johnathan,Robertson,153.67,Germany,Chocolate,1,2,1,17404.0
Jillian,Chavez,204.32,France,Strawberry,1,4,1,2288.0
Natasha,Vasquez,168.31,France,Mint,0,7,1,12064.0
Paul,Swanson,181.2,Denmark,Chocolate,1,0,0,14892.0
Shawna,Gonzales,135.02,Finland,Chocolate,1,9,1,1044.0
Katelyn,Cooper,144.46,Australia,Stracciatella,0,8,0,14349.0
