First Name,Last Name,Height,Nationality,Favorite Icecream,Like Liquorice,Times Been to Italy,First Time London,Steps per Day
Brenda,Shelton,143.49,Brazil,Stracciatella,0,7,1,15877.0
Michelle,Hernandez,196.11,Canada,Strawberry,1,7,1,1930.0
Vernon,Walker,201.06,USA,Pistachio,1,6,0,2052.0
Tonya,Lozano,178.73,USA,Vanilla,0,0,0,3112.0
Carl,Dunn,196.51,Germany,Strawberry,0,1,0,9655.0
Theresa,Frye,150.88,UK,Pistachio,0,8,0,3534.0
Tim,Black,168.09,Brazil,Mint,1,1,1,15231.0
Jillian,Mercer,159.33,Japan,Mint,1,8,0,16592.0
Audrey,Wyatt,178.45,Australia,Mint,0,3,1,6551.0
Ronald,Gutierrez,191.42,Denmark,Stracciatella,1,1,1,8780.0
Frederick,Kelly,206.74,Italy,Stracciatella,0,6,0,3000.0
Jill,Garcia,206.62,Australia,Chocolate,0,8,0,1342.0
Monica,Pena,151.5,Finland,Chocolate,1,4,1,14126.0
Renee,Meza,137.58,Germany,Chocolate,0,1,1,18448.0
Kristen,George,146.27,Germany,Strawberry,1,7,0,18373.0
Brandon,Deleon,161.68,USA,Chocolate,1,6,1,4660.0
Jessica,Miles,156.21,Norway,Stracciatella,1,7,1,3121.0
Phillip,Porter,207.03,Norway,Pistachio,1,0,1,5251.0
Alexander,Jones,156.98,Sweden,Vanilla,1,0,0,13775.0
Alexa,Christensen,170.0,Sweden,Chocolate,1,2,1,13839.0
Barbara,Barajas,200.57,Brazil,Chocolate,0,5,0,5205.0
Audrey,Rubio,177.16,Japan,Chocolate,0,5,0,13388.0
Cynthia,Aguilar,140.49,Sweden,Pistachio,1,0,1,5604.0
Denise,Lowe,187.67,Norway,Chocolate,1,5,0,15302.0
Gilbert,Bond,143.18,China,Stracciatella,0,4,1,11791.0
Kelsey,Raymond,167.63,China,Strawberry,0,2,1,14598.0
Gina,Morse,140.45,Germany,Strawberry,1,9,0,9633.0
Sherry,Hurst,193.76,Denmark,Stracciatella,1,7,1,18043.0
Ashlee,Hays,136.55,France,Strawberry,0,1,1,8930.0
Matthew,Pruitt,171.99,Canada,Vanilla,0,2,0,5280.0
Mckenzie,Baker,141.88,Germany,Vanilla,0,3,0,11297.0
Hunter,Moore,201.93,Finland,Vanilla,1,2,0,7613.0
Luis,Boyd,184.87,Sweden,Vanilla,1,9,0,16652.0
Charles,Richards,153.93,Brazil,Vanilla,0,7,1,17283.0
Kelsey,Williamson,207.51,USA,Stracciatella,0,1,1,15774.0
Claudia,Hardin,149.44,USA,Stracciatella,1,8,0,11755.0
Steve,Espinoza,189.63,Norway,Strawberry,1,9,0,14802.0
Ruth,Thompson,143.21,Sweden,Chocolate,1,6,1,6304.0
Lorraine,Maldonado,169.01,Italy,Vanilla,0,6,1,1626.0
Hayden,Bean,160.33,Norway,Pistachio,0,0,0,14815.0
Barbara,Cooke,161.95,Japan,Strawberry,0,9,1,9625.0
Anna,Cardenas,156.68,France,Vanilla,0,9,0,12707.0
Jerry,Cain,175.43,Germany,Strawberry,1,9,0,13311.0
Charlotte,Benton,162.82,Australia,Mint,1,9,0,11240.0
Rebecca,Roman,187.86,USA,Stracciatella,0,1,0,11714.0
Desiree,Hopkins,188.1,Canada,Stracciatella,0,0,0,3582.0
Christian,Hancock,193.52,China,Pistachio,0,3,1,2754.0
Dustin,Madden,137.18,Canada,Chocolate,1,3,1,1263.0
Harry,Hopkins,199.33,Norway,Mint,0,6,1,3586.0
Kristina,Kirk,199.02,Germany,Chocolate,0,6,0,15106.0
Clinton,Brown,169.48,China,Strawberry,1,1,0,15922.0
Patricia,Jacobs,144.01,USA,Vanilla,1,9,1,4589.0
Brent,Mcclain,176.65,Brazil,Vanilla,1,9,0,17281.0
Tony,Reyes,134.54,France,Vanilla,0,9,1,17324.0
Alejandra,Underwood,137.67,Italy,Mint,0,9,0,15028.0
Lee,Carr,137.07,Japan,Vanilla,0,2,1,11108.0
Anne,Combs,149.97,Japan,Pistachio,0,4,1,18555.0
Charles,Juarez,143.84,Germany,Strawberry,0,0,0,6554.0
Patrick,Barker,186.84,Brazil,Mint,1,2,1,1776.0
Trevor,Larson,142.57,Finland,Strawberry,1,8,1,10295.0
Cameron,Martinez,171.27,Australia,Vanilla,0,8,0,14929.0
Heather,Zimmerman,171.77,China,Pistachio,1,1,0,12603.0
Yvonne,Lucas,169.4,Germany,Pistachio,1,8,0,5732.0
Paul,Love,165.11,Italy,Stracciatella,1,1,0,3395.0
Wendy,Donaldson,180.75,Canada,Stracciatella,1,3,1,12067.0
Olivia,Gillespie,178.49,Japan,Mint,0,6,0,7036.0
Leslie,Torres,190.88,Japan,Mint,1,3,1,10888.0
Kara,Rojas,197.56,Denmark,Stracciatella,0,7,1,1803.0
Yvonne,Rich,164.4,Canada,Stracciatella,1,9,0,18859.0
Jane,Salazar,203.13,Norway,Chocolate,0,7,1,13414.0
Christian,Turner,187.96,UK,Strawberry,1,1,0,15563.0
Anita,Hodges,139.64,UK,Chocolate,0,9,0,17550.0
Vernon,Morris,143.14,Germany,Mint,0,0,0,10514.0
Patricia,Krause,144.48,Norway,Stracciatella,1,1,0,10374.0
Stephen,Cook,160.6,Finland,Strawberry,1,7,1,2943.0
Whitney,Villa,177.15,Australia,Mint,0,1,0,10493.0
Tamara,Gomez,140.3,Japan,Vanilla,0,6,0,10882.0
Tammy,Lawrence,172.17,Finland,Vanilla,0,6,0,1761.0
Erika,Castro,177.4,Sweden,Stracciatella,1,9,0,12373.0
Miguel,Peters,162.3,Finland,Chocolate,1,8,0,8619.0
Margaret,Silva,189.83,China,Stracciatella,0,5,1,8103.0
April,Mcintosh,196.49,Italy,Vanilla,1,8,0,8220.0
Briana,Burns,168.04,Japan,Vanilla,0,0,0,11139.0
Claudia,Peterson,200.66,UK,Stracciatella,0,1,0,13473.0
Steven,West,183.75,USA,Strawberry,1,3,0,10754.0
Kara,Obrien,153.57,Denmark,Mint,0,2,0,4191.0
Veronica,Freeman,204.65,France,Pistachio,0,0,0,14952.0
Todd,Boone,145.44,Australia,Vanilla,1,9,1,12978.0
Breanna,Erickson,163.08,France,Pistachio,0,1,0,13038.0
Toni,James,179.57,USA,Mint,1,6,0,13554.0
Larry,Keller,142.17,Norway,Pistachio,0,8,0,13114.0
Katie,Frye,153.48,Italy,Chocolate,0,2,1,4392.0
Felicia,Silva,199.3,Brazil,Chocolate,0,5,0,4947.0
Michele,Mcdonald,192.29,UK,Chocolate,1,5,0,7836.0
Patricia,Miller,194.1,Denmark,Stracciatella,0,4,1,9161.0
Carolyn,Lozano,155.02,Finland,Strawberry,1,7,0,7657.0
Joshua,Zimmerman,139.21,Finland,Stracciatella,1,7,1,9937.0
April,Baker,145.47,China,Mint,0,0,0,14319.0
Jennifer,Griffin,142.79,Norway,Vanilla,1,1,0,17657.0
Bradley,Hamilton,135.1,Sweden,Stracciatella,1,7,1,4284.0
Kelly,Aguirre,137.79,Japan,Stracciatella,0,4,1,13442.0
Rachael,Craig,179.43,USA,Vanilla,0,4,1,18366.0
Kristin,Leon,136.52,Sweden,Strawberry,1,2,1,5246.0
Peggy,Pineda,153.25,Italy,Strawberry,0,0,0,14930.0
Katherine,Moran,178.16,Canada,Stracciatella,0,2,1,16910.0
Jeremy,Anthony,148.15,Italy,Vanilla,0,6,1,2104.0
Keith,Murphy,192.2,Finland,Mint,1,4,0,9788.0
Steven,Moyer,165.17,Finland,Pistachio,0,3,0,13822.0
Trevor,Bryant,186.19,Germany,Chocolate,0,4,1,2033.0
Dakota,Ferguson,203.29,Japan,Chocolate,0,4,1,6560.0
Vanessa,Valdez,164.23,USA,Chocolate,0,2,1,7223.0
Kelly,Cook,196.37,Canada,Pistachio,0,2,0,9234.0
Kathy,Mcclain,137.2,Australia,Strawberry,0,8,1,16077.0
Sonya,Ross,147.86,Finland,Pistachio,0,5,1,16692.0
Andrew,Davidson,202.21,China,Pistachio,1,1,0,10834.0
Cristian,Dominguez,187.73,Denmark,Strawberry,1,3,0,7982.0
Leah,Dunn,162.88,Germany,Stracciatella,0,1,0,9069.0
Donna,Adkins,144.16,Norway,Strawberry,1,0,0,11107.0
Chelsey,Blankenship,134.53,UK,Vanilla,1,5,1,6223.0
Jonathan,Sherman,167.1,UK,Chocolate,0,9,0,11576.0
Kristi,Morrison,192.87,Australia,Pistachio,0,0,0,1294.0
Gregory,Dodson,135.57,Italy,Pistachio,0,0,0,10536.0
Jenny,Lawrence,188.61,China,Stracciatella,0,2,1,17754.0
Peter,Yates,153.87,China,Chocolate,0,1,0,16747.0
Kaitlyn,Henry,195.18,Finland,Strawberry,1,5,0,8043.0
Kristi,Orr,163.95,France,Mint,1,2,1,7680.0
Elizabeth,Rios,198.83,Canada,Pistachio,1,0,1,1411.0
Natasha,Floyd,174.25,USA,Strawberry,0,4,0,5637.0
Margaret,Jefferson,161.2,China,Chocolate,0,7,1,16686.0
Alex,Raymond,142.53,France,Chocolate,0,2,0,3075.0
Phillip,Ibarra,149.82,Finland,Strawberry,0,2,0,8533.0
Anna,Marshall,198.59,Canada,Chocolate,1,8,0,17479.0
Kaitlyn,Mcclain,168.5,Brazil,Strawberry,0,5,0,14204.0
Drew,Flores,192.59,Australia,Mint,0,0,0,9498.0
Cristian,Sharp,146.97,UK,Mint,1,5,0,4009.0
Diane,Roberson,170.5,Germany,Vanilla,1,9,1,18971.0
Cassie,Ingram,171.71,Germany,Vanilla,0,7,0,4545.0
Laura,Zhang,193.92,Canada,Strawberry,1,4,1,7298.0
Molly,Herman,163.92,Finland,Pistachio,1,1,1,13111.0
Albert,Moon,152.97,USA,Vanilla,1,3,1,5796.0
Jeremiah,Stewart,147.54,Australia,Vanilla,0,2,1,11868.0
Gabriel,Harper,187.33,Finland,Stracciatella,0,1,0,5600.0
Rachel,Chambers,201.43,France,Pistachio,1,0,1,11281.0
Kathy,Holt,193.56,Australia,Vanilla,0,5,1,11278.0
Lynn,Ryan,150.09,Denmark,Stracciatella,1,1,1,14943.0
Laura,Cunningham,163.21,UK,Pistachio,1,7,0,14644.0
Paul,Hendrix,195.65,France,Pistachio,1,6,1,18118.0
Raven,White,204.23,Norway,Pistachio,0,6,0,7726.0
Jacqueline,Pacheco,205.38,Australia,Chocolate,0,2,1,14987.0
Manuel,Herrera,159.3,Brazil,Chocolate,0,7,1,1392.0
Erik,Snow,181.66,China,Mint,0,2,0,9750.0
Roger,Burns,189.68,Norway,Pistachio,1,2,0,5089.0
Ricky,Ibarra,187.71,Denmark,Mint,1,9,1,8625.0
Kristen,Joseph,205.33,UK,Stracciatella,0,3,0,7042.0
Alan,Bates,199.42,Italy,Strawberry,1,8,0,18475.0
Tiffany,Holloway,206.27,Germany,Pistachio,1,8,0,2078.0
Sergio,Martin,147.92,Canada,Mint,0,2,0,14917.0
Madison,Bryan,148.77,Germany,Pistachio,0,2,0,2334.0
Julie,Hines,174.61,Germany,Stracciatella,1,5,1,11688.0
Thomas,Shea,146.27,UK,Strawberry,0,1,0,12967.0
Trevor,Cruz,142.12,Brazil,Chocolate,0,2,0,6634.0
Janet,Chambers,155.51,Canada,Mint,1,8,0,9853.0
Olivia,Cook,177.43,UK,Pistachio,1,2,1,9483.0
Gerald,Hartman,134.19,Italy,Mint,0,3,1,4869.0
Phillip,Hernandez,183.3,Canada,Chocolate,1,7,1,10757.0
Richard,Alvarez,200.21,UK,Stracciatella,0,1,1,3265.0
Hailey,Chen,134.2,Brazil,Vanilla,0,2,1,2171.0
Alexis,Hendricks,200.86,Sweden,Stracciatella,1,7,0,10914.0
Javier,Nichols,135.09,Norway,Stracciatella,1,0,0,5299.0
Joseph,Boyle,138.17,Germany,Chocolate,0,2,1,14398.0
Spencer,Prince,194.09,Japan,Stracciatella,1,8,0,3415.0
Ricky,Rice,142.79,Australia,Mint,0,3,1,6913.0
Zoe,Sosa,200.79,Australia,Mint,0,0,1,10459.0
Denise,Anthony,149.24,Sweden,Chocolate,1,0,1,2194.0
Vanessa,Kelly,160.94,UK,Pistachio,0,3,1,4471.0
Francisco,Spencer,186.24,Sweden,Strawberry,1,9,1,8788.0
Jill,Newman,166.86,Japan,Pistachio,1,8,1,6358.0
Laura,Riley,179.15,Finland,Vanilla,1,1,1,7915.0
Lindsay,Barry,161.68,France,Stracciatella,0,7,0,10506.0
Casey,Davis,188.79,Norway,Mint,1,9,0,11925.0
James,Vega,159.66,France,Vanilla,0,4,1,7892.0
Timothy,Ochoa,159.09,Canada,Mint,1,1,0,15507.0
Yesenia,Trevino,144.84,Norway,Chocolate,0,5,1,11587.0
Tammy,Ortiz,196.91,Japan,Stracciatella,0,6,1,1545.0
Margaret,Greene,198.8,UK,Mint,0,1,0,15865.0
Olivia,Atkinson,149.8,Italy,Pistachio,1,8,1,1004.0
Ashlee,Curtis,204.89,Finland,Chocolate,0,3,1,16697.0
Audrey,Moran,198.18,Finland,Mint,1,8,0,2673.0
Jill,Gutierrez,150.73,Brazil,Stracciatella,1,3,1,8532.0
Darrell,Sanders,146.47,Finland,Strawberry,1,7,1,6934.0
John,Wilkins,167.36,Denmark,Stracciatella,1,7,0,5480.0
Jill,Adams,186.03,Japan,Stracciatella,1,7,0,14446.0
Tommy,Small,137.05,USA,Mint,0,2,0,7042.0
Julia,Gentry,152.29,France,Pistachio,0,9,0,14158.0
Regina,Chapman,158.03,UK,Pistachio,1,2,0,7423.0
Clinton,Newman,185.13,Germany,Pistachio,0,3,1,7811.0
Javier,Huber,179.55,Denmark,Pistachio,1,8,0,7894.0
Kathleen,Maddox,138.58,Sweden,Stracciatella,1,3,0,17516.0
Christine,Schwartz,189.94,Germany,Mint,0,2,1,10883.0
Jessica,Nash,187.08,Japan,Vanilla,1,8,1,10928.0
Cynthia,Johnston,147.0,Finland,Strawberry,0,9,0,16752.0
Angelica,Walker,170.75,Germany,Strawberry,0,4,1,13820.0
Morgan,Foster,141.0,Norway,Mint,1,6,1,8698.0
Leonard,Mayo,181.0,Italy,Vanilla,1,8,0,17106.0
Jamie,Short,148.05,Denmark,Strawberry,0,4,1,11717.0
Savannah,Nguyen,173.49,Australia,Strawberry,1,6,0,5538.0
Carrie,Vaughn,152.71,Sweden,Pistachio,1,4,0,7255.0
Hailey,Griffith,152.74,Norway,Vanilla,0,9,0,11409.0
Jeremiah,Mccoy,162.03,Finland,Vanilla,0,5,1,15228.0
Courtney,Cortez,202.07,Canada,Strawberry,1,8,1,4683.0
Samuel,Rice,157.12,France,Mint,1,3,1,16823.0
Wesley,Gross,137.37,China,Chocolate,1,3,0,17243.0
Frances,Figueroa,158.82,USA,Strawberry,0,1,0,14486.0
Noah,Wolf,180.5,USA,Stracciatella,0,1,1,3655.0
Kristie,Fletcher,163.72,Australia,Strawberry,0,2,0,7325.0
Wesley,Tanner,185.39,Japan,Chocolate,0,0,1,7915.0
Johnny,Barnes,196.92,France,Strawberry,0,4,1,6801.0
Ethan,Delgado,144.76,Italy,Vanilla,0,2,1,1277.0
Alexa,Wade,186.37,Germany,Pistachio,0,7,1,11500.0
Lonnie,Brewer,134.27,Norway,Strawberry,0,7,0,16552.0
Collin,Palmer,159.2,Germany,Vanilla,0,1,0,7136.0
Ruth,Arias,201.6,Canada,Strawberry,0,2,1,18625.0
Judy,Carter,198.46,USA,Chocolate,0,3,0,17217.0
Gene,Noble,173.01,Norway,Pistachio,0,1,0,7483.0
Derrick,Cooley,184.77,Sweden,Strawberry,1,6,0,1012.0
Kari,Houston,181.19,Brazil,Stracciatella,0,7,0,16549.0
Alex,Freeman,178.07,Japan,Strawberry,0,4,0,18398.0
Jerry,Davis,195.92,Japan,Chocolate,0,0,1,10135.0
Christine,Nguyen,186.78,China,Stracciatella,0,9,1,2892.0
Luke,Conrad,170.98,Denmark,Pistachio,0,4,1,6661.0
Sean,Gray,189.85,Canada,Mint,0,0,1,10869.0
Kyle,Sandoval,183.44,Brazil,Mint,1,9,0,8301.0
Mary,Khan,140.14,France,Strawberry,0,4,0,6935.0
John,Sharp,156.56,Norway,Strawberry,1,7,0,18210.0
Lindsay,Solis,179.76,Italy,Stracciatella,1,8,1,1632.0
Shannon,Stanley,192.5,Denmark,Chocolate,1,1,1,14629.0
Todd,Richardson,144.39,Finland,Chocolate,1,1,1,17345.0
Cassandra,Pham,180.25,USA,Vanilla,0,2,1,13288.0
Teresa,Li,187.93,Norway,Mint,1,5,1,14517.0
Kiara,Munoz,135.98,Japan,Chocolate,1,9,0,9229.0
Jacqueline,Macdonald,159.5,Norway,Stracciatella,1,5,1,14810.0
Jeffrey,Jacobs,138.55,Norway,Chocolate,1,0,0,1074.0
Trevor,Garner,205.15,UK,Strawberry,0,4,1,11330.0
Janice,Davidson,150.62,Japan,Chocolate,0,2,0,18210.0
Ian,Espinoza,144.73,Canada,Stracciatella,0,9,1,12898.0
Jordan,Esparza,142.51,Denmark,Stracciatella,1,6,0,4369.0
Erin,Holder,139.66,Australia,Mint,0,5,0,14403.0
Kathryn,White,186.94,USA,Pistachio,1,9,1,4954.0
Patrick,Brooks,197.25,Canada,Vanilla,0,0,1,11097.0
Shelley,Bray,151.67,Brazil,Vanilla,0,5,1,8838.0
Victoria,Cortez,141.79,China,Vanilla,0,4,1,1979.0
Alex,Jordan,143.55,Finland,Chocolate,1,4,0,5389.0
Teresa,Cook,169.7,Denmark,Pistachio,0,4,0,17532.0
Alexa,Anthony,164.08,Canada,Pistachio,0,4,1,1568.0
Logan,Paul,193.95,USA,Stracciatella,0,2,0,12515.0
Rachael,Chambers,139.78,Norway,Vanilla,0,8,0,16825.0
Drew,Mahoney,181.03,Sweden,Mint,0,5,0,2754.0
Jimmy,Bender,178.92,Denmark,Chocolate,1,6,0,18955.0
Willie,Green,205.85,Japan,Mint,0,5,0,1184.0
Hector,Cox,192.02,Denmark,Pistachio,1,0,1,12577.0
Nancy,Snow,152.16,Germany,Pistachio,0,3,1,16321.0
Kathleen,Villa,188.76,UK,Pistachio,0,3,1,6550.0
Brittany,Cortez,168.44,USA,Vanilla,0,1,1,12189.0
Zachary,Ruiz,203.72,France,Stracciatella,1,6,1,5804.0
Christina,Mitchell,190.14,Sweden,Stracciatella,1,2,1,16561.0
Hannah,Mcmahon,160.05,Norway,Chocolate,0,8,0,4990.0
Tonya,Zimmerman,142.84,Canada,Mint,0,6,1,5522.0
Lynn,Gould,159.82,Italy,Vanilla,0,9,0,4985.0
Lucas,Farrell,135.65,Brazil,Pistachio,0,0,0,3227.0
Johnny,Harper,191.54,Denmark,Vanilla,0,4,1,4305.0
Allison,Soto,146.45,China,Strawberry,0,1,0,16742.0
Clinton,Hickman,204.87,Canada,Stracciatella,0,2,0,11697.0
Nathaniel,Bishop,198.48,Japan,Chocolate,1,3,1,17490.0
Shannon,Cherry,188.61,Australia,Chocolate,1,4,0,8251.0
Ronald,Zhang,203.84,UK,Strawberry,0,1,1,16066.0
Alexa,Roman,162.33,Japan,Chocolate,1,8,1,16054.0
Rose,Duffy,176.33,Italy,Chocolate,0,6,1,9507.0
Gilbert,Raymond,199.59,Denmark,Chocolate,1,1,0,4165.0
Henry,Holder,191.7,UK,Strawberry,0,4,1,18779.0
Christian,Colon,168.61,Finland,Strawberry,1,7,0,12313.0
Pamela,Graham,184.32,China,Pistachio,0,0,1,11028.0
Russell,Hardy,137.11,Denmark,Mint,1,3,0,16002.0
Meghan,Williams,197.3,Germany,Chocolate,0,0,0,9246.0
Mckenzie,Ford,183.19,UK,Strawberry,0,0,0,10310.0
Olivia,Anthony,198.5,Germany,Chocolate,0,3,0,8640.0
Anthony,Spencer,143.33,Denmark,Chocolate,1,9,1,14288.0
Amber,Keith,174.92,Denmark,Stracciatella,1,3,0,5515.0
Noah,Morrison,146.34,USA,Strawberry,0,0,0,6500.0
Yolanda,Lang,183.92,Italy,Mint,0,5,0,11833.0
Carl,Dominguez,191.13,Finland,Chocolate,0,5,0,8904.0
Gina,Luna,166.41,Brazil,Pistachio,1,9,1,13299.0
Teresa,Leon,174.23,Canada,Vanilla,0,8,0,17331.0
Jeremiah,Collins,135.83,Norway,Vanilla,1,7,1,11245.0
Jacqueline,Ryan,186.14,Brazil,Strawberry,0,7,0,10381.0
Carolyn,Barnett,136.72,Norway,Strawberry,0,1,1,4175.0
Christopher,Clarke,164.96,Italy,Mint,0,6,1,7799.0
Lori,Jarvis,156.68,Germany,Stracciatella,0,4,1,3865.0
Bob,Norton,157.02,France,Strawberry,0,9,0,4345.0
Jacqueline,Solis,138.81,Japan,Pistachio,0,4,0,2663.0
Jeanne,Richmond,202.83,Italy,Vanilla,0,0,1,14062.0
Joel,Holloway,147.21,Norway,Strawberry,0,8,0,15917.0
Allison,Wilkins,180.22,Germany,Strawberry,1,8,1,12033.0
Cindy,Dawson,183.89,Denmark,Strawberry,1,1,0,5379.0
Amy,Jenkins,134.25,Canada,Pistachio,1,3,1,11808.0
Tony,Chavez,204.69,Brazil,Stracciatella,0,5,1,15548.0
Linda,Madden,204.09,Canada,Stracciatella,0,0,1,15851.0
Lauren,Merritt,139.28,USA,Pistachio,1,1,0,4366.0
Cynthia,Marks,181.54,France,Strawberry,0,5,1,1917.0
Kristie,Lynch,163.95,Canada,Chocolate,0,6,0,8883.0
Travis,Ramirez,206.07,Sweden,Vanilla,1,2,0,17050.0
John,Saunders,199.35,Australia,Vanilla,0,2,1,13818.0
April,Pena,152.94,Germany,Vanilla,0,4,1,8598.0
Randall,Gonzalez,188.5,France,Chocolate,0,2,0,16027.0
Randy,Lowe,143.49,Denmark,Chocolate,0,4,0,13866.0
Jose,Duarte,156.76,Sweden,Strawberry,0,6,0,8909.0
Bob,Cain,136.7,Sweden,Strawberry,1,3,0,11227.0
Brenda,Hudson,167.62,China,Pistachio,1,1,1,2887.0
George,Jones,137.47,Norway,Pistachio,0,1,0,9096.0
Alejandra,Vincent,199.84,Germany,Vanilla,1,9,0,15607.0
Andrew,Ramirez,189.36,China,Mint,1,6,0,15598.0
Trevor,Gilbert,205.57,France,Stracciatella,0,6,0,12969.0
Karla,Huynh,169.51,Finland,Stracciatella,1,0,0,18183.0
Bob,Howe,185.06,France,Pistachio,0,5,0,3726.0
Brittney,Welch,136.5,Denmark,Mint,0,7,0,12633.0
Christina,Gibson,202.68,China,Strawberry,0,4,0,2587.0
Kevin,Sanders,156.81,Australia,Vanilla,0,5,1,6699.0
Dawn,Chambers,202.79,USA,Vanilla,1,1,0,13526.0
Garrett,Hansen,181.56,Norway,Vanilla,0,6,0,16573.0
Whitney,Francis,153.09,Sweden,Vanilla,1,9,0,12268.0
Darlene,Delgado,207.6,France,Mint,1,8,1,10012.0
Kim,Mitchell,143.99,Norway,Pistachio,1,0,0,13443.0
Diana,Robinson,149.77,Canada,Pistachio,0,9,0,10822.0
Ashley,Oneal,175.59,Canada,Strawberry,0,9,1,7632.0
Tony,Gross,177.28,Canada,Chocolate,1,1,1,6067.0
Angelica,Levy,196.87,Denmark,Mint,1,9,1,8627.0
Joshua,Guzman,183.45,Sweden,Pistachio,0,2,0,14576.0
Jonathon,Mercer,155.99,Norway,Vanilla,1,0,1,11140.0
Jeremiah,Newton,179.18,Brazil,Stracciatella,0,5,1,7767.0
Gerald,Valencia,137.46,Japan,Mint,1,8,1,7540.0
Bridget,Simmons,204.04,Denmark,Pistachio,1,2,1,10133.0
Henry,Allen,154.64,Norway,Chocolate,1,3,0,4315.0
Frederick,Stafford,178.55,Australia,Chocolate,0,0,1,13050.0
Brooke,Santos,178.22,Canada,Chocolate,0,2,1,14980.0
Miranda,Jensen,178.43,Germany,Vanilla,1,5,1,17943.0
Gina,Winters,135.38,USA,Stracciatella,0,0,0,11678.0
Louis,Boyle,182.22,Norway,Strawberry,0,6,1,4223.0
Luis,Ortega,182.08,UK,Strawberry,1,4,0,12042.0
Angela,Cervantes,202.25,Sweden,Strawberry,0,1,0,3821.0
Leslie,Pena,156.23,Australia,Chocolate,1,1,0,3432.0
Rita,Robinson,140.35,Denmark,Chocolate,1,5,0,18174.0
Frederick,Monroe,167.27,Italy,Chocolate,1,7,0,8295.0
Kristen,Avery,205.72,Norway,Mint,1,4,1,18883.0
Barbara,Caldwell,164.51,Australia,Mint,1,9,1,12586.0
Billy,Gonzalez,147.07,Finland,Vanilla,1,4,1,6773.0
Amy,Braun,150.15,Australia,Strawberry,1,4,1,15192.0
Whitney,Barajas,203.98,Brazil,Chocolate,1,3,0,8273.0
Perry,Bradford,197.07,UK,Stracciatella,1,5,1,1988.0
Lucas,Thompson,181.25,Brazil,Strawberry,0,8,1,14983.0
Antonio,Richmond,175.01,Germany,Stracciatella,1,7,1,7135.0
Evan,Harrison,201.92,France,Chocolate,0,2,1,7826.0
Raven,Barron,150.97,USA,Chocolate,0,2,1,1521.0
Cheyenne,Mullins,189.63,Japan,Strawberry,1,0,1,16450.0
Jonathan,Burgess,202.76,Germany,Mint,1,7,0,10005.0
Spencer,Sharp,133.9,Sweden,Strawberry,1,7,0,15568.0
George,Park,151.27,China,Strawberry,0,4,0,17495.0
Courtney,Jarvis,157.18,France,Mint,0,7,1,2503.0
Ian,Ford,136.06,USA,Mint,1,3,1,14113.0
Sheri,Mullins,184.63,Denmark,Vanilla,1,9,0,5124.0
Kiara,Moody,204.93,Finland,Mint,0,2,1,7704.0
Savannah,Adkins,139.88,USA,Vanilla,0,9,0,15213.0
Seth,Ellis,140.62,UK,Pistachio,0,9,0,8789.0
Wesley,Hicks,171.06,Canada,Strawberry,0,2,0,2531.0
Gene,Barnett,135.8,Germany,Vanilla,0,6,1,13387.0
Tina,Reynolds,146.74,Canada,Strawberry,0,9,1,18747.0
Kristi,Gibbs,168.05,UK,Mint,1,5,1,18531.0
Theodore,Ibarra,163.9,France,Strawberry,0,7,0,10961.0
Frederick,Reyes,144.19,Denmark,Mint,1,6,1,16760.0
Sarah,Bailey,193.46,Canada,Stracciatella,1,5,1,15736.0
Samuel,Jacobson,151.9,UK,Strawberry,1,2,0,7451.0
Michele,Hardin,150.95,Germany,Chocolate,0,7,0,7127.0
Brian,Bishop,184.7,USA,Pistachio,0,1,0,3369.0
Rita,Ali,139.79,Canada,Mint,0,0,0,3068.0
Allison,Richardson,138.23,Canada,Pistachio,0,8,1,7209.0
Miranda,Wagner,185.24,USA,Chocolate,0,2,1,18636.0
Larry,Medina,145.93,Italy,Chocolate,0,3,0,18621.0
Frank,Townsend,166.47,Japan,Mint,0,6,0,1615.0
Vanessa,Neal,162.46,Canada,Chocolate,1,3,1,15315.0
Kylie,Cooke,195.41,Sweden,Mint,1,7,0,7481.0
Paula,Maxwell,189.78,China,Mint,1,0,0,4099.0
Diane,Boone,162.98,USA,Strawberry,1,7,0,12256.0
Aaron,Yates,152.99,Japan,Pistachio,0,2,0,5378.0
Kelsey,Robertson,191.92,Brazil,Strawberry,1,3,0,16821.0
Steven,Prince,143.26,Finland,Pistachio,1,8,0,4459.0
Peter,Winters,169.66,UK,Pistachio,1,2,1,1518.0
Noah,Walton,206.64,Finland,Pistachio,1,8,0,11059.0
Erik,Monroe,138.64,Sweden,Pistachio,1,0,1,5916.0
Eugene,Miller,194.72,Norway,Mint,1,0,0,17371.0
Michelle,Browning,145.13,USA,Strawberry,1,3,1,9300.0
Alejandra,Noble,206.15,Japan,Vanilla,1,8,1,14701.0
Courtney,Stanley,148.55,Denmark,Pistachio,0,4,1,8069.0
Ian,Floyd,158.04,Italy,Pistachio,0,9,1,14965.0
Bryan,Ayala,206.2,Brazil,Vanilla,0,0,1,18349.0
Yolanda,Mcdonald,143.15,Australia,Vanilla,1,9,1,13207.0
Danielle,Gould,139.19,Finland,Stracciatella,1,8,1,5965.0
Mario,Garcia,168.51,Australia,Stracciatella,0,3,0,3437.0
Brian,Rich,179.18,Italy,Strawberry,1,8,1,1212.0
Karina,Hartman,195.49,UK,Chocolate,0,1,0,4131.0
