First Name,Last Name,Height,Nationality,Favorite Icecream,Like Liquorice,Times Been to Italy,First Time London,Steps per Day
Joseph,Copeland,193.29,Sweden,Pistachio,0,7,0,5822.0
Shari,Mann,193.99,Germany,Strawberry,0,2,0,1890.0
Tommy,Wallace,180.99,Japan,Vanilla,1,5,1,16579.0
Jenna,Burgess,149.23,Brazil,Mint,0,3,1,2294.0
Grace,Austin,167.2,Sweden,Strawberry,0,0,0,3926.0
Levi,Hall,163.67,Brazil,Stracciatella,0,2,1,14331.0
Alex,Haynes,179.33,UK,Pistachio,0,2,1,10176.0
Sean,Baker,180.11,UK,Pistachio,1,3,1,7884.0
Kevin,Weber,184.54,Canada,Strawberry,1,4,0,4263.0
Sarah,Fernandez,142.33,Italy,Vanilla,1,7,1,6842.0
Alfred,Jackson,146.58,UK,Strawberry,1,7,0,5990.0
Virginia,Anderson,194.32,France,Stracciatella,0,6,0,2803.0
Misty,Chaney,168.46,China,Stracciatella,0,3,0,18131.0
Travis,Cooke,145.03,Norway,Strawberry,0,2,0,6532.0
Tanner,Mcgee,193.49,Italy,Mint,0,4,0,1332.0
Louis,Duran,180.09,China,Mint,1,7,0,12666.0
Seth,Marks,139.03,Italy,Vanilla,0,3,1,14820.0
Johnny,Allen,196.94,Finland,Strawberry,1,1,0,13095.0
Jose,Nguyen,168.51,USA,Chocolate,1,6,1,11235.0
Carmen,Parks,150.25,Finland,Mint,0,3,0,11525.0
Devin,Mcgrath,147.96,UK,Strawberry,0,2,0,10892.0
Cheryl,Black,164.88,China,Pistachio,1,7,0,2770.0
Edwin,Burgess,195.72,Brazil,Pistachio,0,6,0,16832.0
Ian,Beck,198.82,Japan,Mint,0,7,1,6893.0
Susan,Farrell,178.98,UK,Pistachio,1,1,1,3584.0
Bobby,Bowen,185.6,Norway,Pistachio,0,7,0,17661.0
Erik,Swanson,167.95,Canada,Strawberry,1,1,1,14720.0
Sean,Harmon,177.64,Denmark,Vanilla,0,7,0,10572.0
Dillon,Valenzuela,138.14,Norway,Vanilla,0,0,1,13224.0
Krystal,Winters,159.99,Sweden,Pistachio,0,4,0,14826.0
Justin,Hutchinson,141.81,Canada,Pistachio,0,6,1,8953.0
Suzanne,Richardson,173.66,Australia,Strawberry,1,6,1,4423.0
Anna,Curtis,189.13,UK,Mint,1,7,0,3904.0
Molly,Carpenter,175.08,Denmark,Vanilla,1,0,0,5806.0
Taylor,Booth,153.08,Finland,Stracciatella,1,0,1,7095.0
Tonya,Morton,198.98,Canada,Pistachio,0,1,0,8698.0
Michele,Rojas,148.37,China,Strawberry,1,6,1,15559.0
Samantha,Houston,136.79,China,Mint,0,0,0,6445.0
Lawrence,Peterson,165.69,Norway,Strawberry,1,3,1,11741.0
Sue,Simpson,175.95,Sweden,Chocolate,1,2,1,7055.0
Lawrence,Wu,143.74,Germany,Stracciatella,0,5,0,17985.0
Janice,Myers,166.57,Australia,Stracciatella,0,3,0,5729.0
Rebekah,Rojas,175.12,Denmark,Chocolate,0,0,0,12020.0
Wendy,Oconnell,159.49,UK,Chocolate,0,0,0,5018.0
Edgar,Hubbard,193.42,Finland,Stracciatella,0,7,1,15232.0
Jennifer,Webb,170.95,Sweden,Stracciatella,1,4,1,12186.0
Kenneth,Johnson,191.94,Norway,Chocolate,0,1,1,7200.0
Tanya,Greene,167.02,Denmark,Vanilla,1,2,0,14655.0
Dennis,Murphy,174.39,Brazil,Stracciatella,1,0,0,5593.0
Brandon,Patrick,201.73,Norway,Vanilla,0,6,0,2353.0
Jamie,Berg,192.52,Italy,Mint,1,1,1,3958.0
Linda,Mcdaniel,161.53,Italy,Chocolate,0,6,1,15370.0
Joshua,Fields,195.96,Australia,Mint,1,6,0,6151.0
Eric,Pena,139.08,USA,Chocolate,1,6,1,4870.0
Sarah,Barrera,178.98,Italy,Strawberry,1,0,0,17072.0
Courtney,Berg,177.52,Denmark,Pistachio,0,2,1,15980.0
Brian,Wilson,163.0,China,Chocolate,1,7,0,5561.0
Ellen,Wheeler,194.32,UK,Vanilla,0,3,1,9900.0
Abigail,Ward,146.05,Sweden,Chocolate,1,1,0,14661.0
Samuel,Lambert,157.17,Australia,Strawberry,1,4,1,8804.0
Gene,Russo,161.92,UK,Mint,0,7,0,2134.0
Caroline,Perez,181.56,Japan,Chocolate,0,5,0,12116.0
Katie,Maynard,155.78,Finland,Strawberry,1,3,0,17194.0
Anthony,Marshall,139.74,USA,Vanilla,1,5,1,16317.0
Carla,Dorsey,149.18,Finland,Chocolate,0,5,1,6750.0
Dean,Henderson,165.2,France,Stracciatella,1,2,1,4207.0
Patrick,Harvey,195.16,Canada,Strawberry,0,0,0,1966.0
Joel,Ayers,173.92,Canada,Vanilla,0,0,0,9778.0
Jean,Murray,173.1,Australia,Stracciatella,1,4,1,16599.0
Cassie,Villegas,184.5,Germany,Chocolate,0,4,1,10854.0
Justin,Barker,172.69,UK,Mint,1,3,1,11083.0
Lindsay,Pena,161.66,Sweden,Chocolate,1,2,0,17409.0
Ryan,Sims,168.33,USA,Stracciatella,1,5,1,12485.0
Kayla,Contreras,189.21,Brazil,Mint,0,3,0,16055.0
Madison,Harmon,176.3,Japan,Mint,0,0,1,15557.0
Meredith,Middleton,200.94,USA,Pistachio,1,5,0,13019.0
Debbie,Conley,161.79,Italy,Chocolate,1,4,0,10280.0
Andrew,Schultz,161.45,Germany,Vanilla,0,1,1,9895.0
Timothy,Alvarado,180.27,Australia,Strawberry,0,2,1,8240.0
Carrie,Juarez,140.19,China,Mint,0,7,0,14607.0
Nancy,Burnett,139.13,Italy,Mint,1,4,0,13852.0
Bryan,Leach,164.39,Japan,Stracciatella,1,6,1,5255.0
Kayla,Sandoval,155.1,Sweden,Stracciatella,0,1,0,6612.0
Monica,Arnold,137.36,Denmark,Stracciatella,1,1,0,2988.0
Ellen,Wang,196.19,Brazil,Chocolate,0,7,0,5271.0
Blake,Marquez,167.22,France,Strawberry,1,4,0,6741.0
Phyllis,Hicks,169.08,Finland,Pistachio,1,3,0,18103.0
Claudia,Conley,199.33,Norway,Pistachio,0,2,0,5120.0
Lawrence,Norris,195.6,Germany,Vanilla,1,4,1,2857.0
Janet,Jefferson,158.86,Denmark,Pistachio,0,0,1,1171.0
Gene,Landry,165.55,Norway,Vanilla,1,1,0,2058.0
Douglas,Fernandez,163.67,Finland,Strawberry,0,6,1,14803.0
Scott,Snow,182.68,Denmark,Vanilla,0,4,0,11415.0
Deborah,Gregory,165.01,France,Strawberry,0,0,0,8488.0
Carol,Oconnell,201.53,USA,Vanilla,1,1,1,7315.0
Kelly,Love,184.68,Sweden,Vanilla,1,2,0,12283.0
Tommy,Price,161.45,Norway,Vanilla,0,3,0,10999.0
Jessica,Olson,146.41,Germany,Strawberry,0,7,0,18065.0
Raymond,Cohen,174.44,Canada,Chocolate,1,5,1,13087.0
Ronald,Hammond,176.43,China,Chocolate,1,3,0,11204.0
Jasmine,Ball,178.72,Australia,Strawberry,0,3,0,8270.0
Julia,Morgan,192.45,Norway,Chocolate,0,0,1,17236.0
Keith,Wright,181.62,Finland,Pistachio,0,1,0,12677.0
Evelyn,Mejia,197.18,China,Mint,1,6,0,9180.0
Erik,Green,152.1,Denmark,Mint,0,5,1,14288.0
Adrian,Alvarez,168.98,Brazil,Chocolate,1,6,0,10492.0
Tanya,White,166.61,USA,Mint,0,5,1,17436.0
Matthew,Kim,167.53,Denmark,Stracciatella,1,7,0,9952.0
Alicia,Harding,190.64,Brazil,Pistachio,1,4,0,9112.0
Breanna,Hart,159.43,Canada,Pistachio,0,1,1,7140.0
Hector,Vincent,170.49,UK,Vanilla,0,1,1,15529.0
Matthew,Young,148.68,Canada,Stracciatella,1,5,1,16065.0
Todd,Vincent,183.87,USA,Vanilla,1,0,1,15357.0
Stephanie,Rose,155.77,Australia,Pistachio,1,6,0,1659.0
Brandy,Torres,145.9,France,Stracciatella,0,3,1,12078.0
Tracey,Mcdaniel,154.21,Finland,Chocolate,1,4,1,10495.0
Carol,Payne,197.72,Australia,Chocolate,0,1,0,14899.0
Heidi,Moore,192.41,Brazil,Stracciatella,0,2,0,12809.0
Juan,Harrison,142.09,Germany,Vanilla,1,0,0,8340.0
Tanya,Jimenez,152.46,Australia,Vanilla,0,6,0,9605.0
Brent,Ramsey,201.68,Norway,Vanilla,0,0,1,18124.0
Katie,Carpenter,180.55,Norway,Vanilla,1,3,1,9851.0
Michele,Russo,151.97,Australia,Vanilla,1,7,0,14034.0
Heidi,Webster,192.11,Italy,Strawberry,1,6,1,4014.0
Evelyn,Meyer,184.48,Denmark,Strawberry,0,5,1,10177.0
Curtis,Winters,153.27,Canada,Mint,1,2,0,17080.0
Breanna,Nash,176.96,Germany,Chocolate,0,3,1,11528.0
Bradley,Vaughan,152.27,Germany,Strawberry,1,4,1,3057.0
Sheryl,Meadows,142.11,Japan,Strawberry,0,3,0,2267.0
Debra,Ortega,148.63,Denmark,Vanilla,1,0,0,10986.0
Austin,Spencer,144.35,Sweden,Pistachio,0,6,1,1645.0
Stacey,Acosta,144.04,Canada,Stracciatella,1,0,0,3717.0
Phyllis,Coleman,197.04,Sweden,Pistachio,1,2,0,11290.0
Catherine,Flores,185.13,USA,Strawberry,0,0,1,12626.0
Katherine,Manning,160.78,Japan,Mint,0,1,1,1955.0
Jerry,Henry,181.19,France,Vanilla,1,6,0,2344.0
Phillip,Petersen,192.51,Finland,Stracciatella,1,5,1,15294.0
Sergio,Duncan,156.95,Germany,Chocolate,0,4,0,11168.0
Cole,Poole,194.33,USA,Vanilla,1,3,0,7622.0
Johnny,Garza,137.41,Japan,Mint,1,2,0,9906.0
Hailey,Kelley,161.88,Brazil,Mint,1,6,1,4427.0
Lacey,Houston,198.66,Japan,Chocolate,0,3,1,15947.0
Kristine,Burnett,182.62,France,Stracciatella,0,0,1,17831.0
Nicholas,Webster,186.67,Finland,Pistachio,1,7,1,5554.0
Bailey,Shannon,173.54,USA,Stracciatella,1,5,0,2428.0
Juan,Luna,149.51,China,Mint,1,5,1,16460.0
Lisa,Perez,199.71,USA,Vanilla,1,2,0,15728.0
Jonathan,Long,169.38,France,Strawberry,0,4,1,13834.0
Katherine,Freeman,163.93,Japan,Stracciatella,0,3,1,4217.0
Shelby,Foley,192.68,China,Pistachio,0,7,1,2882.0
Edward,Washington,141.57,Finland,Strawberry,0,7,1,2631.0
Toni,Dunn,199.26,Denmark,Chocolate,1,0,0,17207.0
Jared,Baker,158.31,Japan,Stracciatella,0,7,0,3800.0
Joy,Valenzuela,200.96,Brazil,Strawberry,1,3,0,3711.0
Kyle,Mejia,150.7,Canada,Stracciatella,0,0,1,15062.0
Bruce,Charles,201.23,USA,Mint,1,5,1,2444.0
Elaine,Morrison,173.63,France,Chocolate,1,0,1,9595.0
Natalie,Vasquez,168.27,Norway,Strawberry,0,1,1,7316.0
Kimberly,York,171.95,France,Stracciatella,1,3,1,4035.0
Kyle,Fischer,198.59,UK,Vanilla,1,7,0,12823.0
Christine,Simmons,162.17,USA,Vanilla,0,4,1,6531.0
Matthew,Obrien,180.85,China,Vanilla,1,6,1,4362.0
Kevin,Hamilton,150.23,Brazil,Mint,0,0,1,1926.0
Steve,Carrillo,185.9,UK,Stracciatella,0,4,1,6630.0
Kathleen,Hammond,153.78,Sweden,Chocolate,0,1,0,6830.0
Savannah,Torres,191.17,Sweden,Pistachio,0,2,1,9412.0
Tina,Perez,174.08,UK,Chocolate,1,4,0,7189.0
Michael,Walton,176.04,USA,Stracciatella,1,2,1,3257.0
Carlos,Brewer,157.15,USA,Pistachio,1,3,0,17874.0
Allen,Gill,143.15,Australia,Chocolate,0,2,0,8907.0
Veronica,Ho,152.32,Sweden,Stracciatella,0,7,1,13674.0
Fernando,Barker,173.91,Denmark,Mint,0,6,0,8853.0
Jesse,Miller,148.45,Germany,Pistachio,0,7,0,10902.0
Trevor,Steele,188.22,USA,Stracciatella,0,6,0,5978.0
Bradley,Anderson,191.54,France,Mint,0,5,1,16769.0
Diane,Cohen,154.07,USA,Strawberry,1,1,1,15785.0
Henry,Wheeler,159.55,Japan,Mint,0,0,0,6478.0
Jeanette,Pennington,151.06,Denmark,Chocolate,0,7,1,8154.0
Isaac,Chavez,181.68,UK,Mint,1,4,1,8493.0
Angela,Lloyd,195.21,France,Vanilla,0,5,1,9023.0
Anthony,Roach,183.12,UK,Stracciatella,0,5,1,3264.0
Tasha,Osborne,183.34,France,Stracciatella,0,3,1,4489.0
Michele,Hendrix,164.37,Brazil,Mint,0,3,1,11000.0
Alejandro,Watts,173.23,Germany,Stracciatella,1,1,0,7224.0
Shawn,Green,149.18,Denmark,Stracciatella,1,2,0,10350.0
Claudia,Cannon,189.32,Denmark,Vanilla,1,6,1,12882.0
Earl,Griffith,175.49,UK,Vanilla,0,3,1,11261.0
Miguel,Hammond,180.92,Germany,Chocolate,1,3,0,6516.0
Tanner,Graham,178.83,Norway,Chocolate,0,0,0,13034.0
Megan,Reynolds,155.24,Japan,Chocolate,0,3,0,2286.0
Bailey,Coleman,182.42,Norway,Vanilla,0,3,1,2512.0
Collin,Little,147.63,Norway,Chocolate,1,6,0,6396.0
Collin,Tucker,173.23,Australia,Strawberry,0,3,1,2269.0
Shaun,Booth,177.93,France,Mint,1,7,1,9227.0
Frederick,Rose,184.18,Italy,Strawberry,1,0,1,12661.0
Stefanie,Proctor,191.03,Sweden,Vanilla,1,7,0,16976.0
Rose,Brewer,168.53,Denmark,Strawberry,0,0,1,10762.0
Emily,Diaz,168.28,UK,Strawberry,0,4,0,10784.0
Keith,Taylor,195.62,Denmark,Mint,0,4,0,4337.0
Erin,Nichols,190.22,USA,Chocolate,0,5,0,14918.0
Dana,Stephenson,200.51,Germany,Stracciatella,0,2,0,6651.0
Micheal,Luna,187.15,Sweden,Vanilla,1,6,1,8430.0
Bruce,Cummings,195.42,Australia,Chocolate,1,3,1,13947.0
Sherry,Anderson,169.5,Canada,Pistachio,0,4,1,16443.0
Patricia,Lopez,186.85,Japan,Chocolate,1,4,0,7488.0
Kathleen,Carlson,168.04,Denmark,Mint,1,0,1,7827.0
Julie,Oneill,188.16,Japan,Pistachio,1,3,1,3068.0
Theresa,Doyle,151.17,Japan,Stracciatella,1,0,0,15704.0
Martin,Lamb,183.11,Japan,Stracciatella,0,7,0,11428.0
Kathleen,Ware,166.16,Canada,Strawberry,0,7,0,17313.0
Ann,Farmer,184.97,China,Chocolate,0,7,1,9652.0
Jessica,Watson,189.91,Sweden,Stracciatella,0,7,1,7578.0
Jon,Fuller,202.64,Germany,Stracciatella,1,2,0,9051.0
Darren,West,199.32,UK,Vanilla,1,5,0,13357.0
Joe,Friedman,142.21,France,Vanilla,1,1,0,12252.0
Debbie,Spencer,140.44,China,Chocolate,0,1,0,12700.0
David,Peterson,199.22,Brazil,Strawberry,1,7,0,11466.0
Stanley,Pierce,173.46,Italy,Stracciatella,1,7,1,11918.0
Bethany,Parker,156.35,Denmark,Pistachio,1,6,0,1835.0
Vicki,Michael,173.95,USA,Vanilla,0,6,1,17101.0
Rodney,Fernandez,163.86,Finland,Pistachio,1,7,0,11788.0
Olivia,Mclean,190.16,Denmark,Mint,1,3,0,4039.0
Kenneth,Lynch,189.75,Germany,Strawberry,1,0,0,8611.0
Alejandra,Chandler,170.37,USA,Mint,1,1,1,5994.0
Evelyn,Harvey,153.91,Germany,Stracciatella,1,7,0,4437.0
Evelyn,Cohen,139.86,France,Strawberry,0,2,1,8790.0
Krista,Patterson,191.37,UK,Mint,0,0,1,7041.0
Courtney,Freeman,143.22,Italy,Mint,1,1,0,8128.0
Madison,Barajas,154.54,Italy,Stracciatella,1,2,1,4168.0
Hailey,Montgomery,171.38,France,Mint,1,5,0,7254.0
Brooke,Taylor,146.79,France,Stracciatella,1,7,0,1505.0
Francis,Grant,174.05,Italy,Vanilla,1,2,0,14421.0
Molly,Woods,193.26,France,Pistachio,1,4,1,7043.0
Betty,Garner,196.37,Finland,Mint,1,7,1,15549.0
Diane,Barrera,172.85,Canada,Mint,0,3,1,4112.0
Marcus,Mendoza,190.91,UK,Vanilla,0,5,0,1713.0
Jay,Jenkins,174.74,Canada,Strawberry,1,3,1,13958.0
Deborah,Cummings,180.57,China,Strawberry,0,6,1,6068.0
Toni,Hanna,171.16,Finland,Mint,0,1,0,7218.0
Johnny,Glover,178.58,Italy,Chocolate,0,4,1,14548.0
Benjamin,Hall,194.59,Norway,Pistachio,0,0,0,15403.0
Lauren,Malone,176.54,Canada,Strawberry,0,7,0,8742.0
Justin,Potter,196.66,Denmark,Chocolate,0,5,1,5124.0
Zoe,Duran,143.98,Finland,Mint,1,0,1,6191.0
Cheryl,Burton,171.57,Sweden,Mint,1,3,0,8797.0
Julia,King,174.19,UK,Mint,1,0,1,8139.0
Lars,Conley,177.62,France,Stracciatella,0,7,0,7245.0
Martha,Charles,165.68,Italy,Pistachio,1,3,1,13588.0
Kiara,Coleman,159.48,UK,Pistachio,0,0,0,3906.0
Barbara,Hunter,191.42,USA,Strawberry,0,2,0,7965.0
Erin,Harper,181.87,Italy,Chocolate,0,1,1,1833.0
Kayla,Leon,158.91,USA,Pistachio,0,2,0,16968.0
Brad,Lopez,160.79,Japan,Chocolate,0,2,1,1427.0
Tasha,Perkins,147.59,Brazil,Chocolate,0,2,1,15684.0
Caroline,Winters,159.56,Germany,Pistachio,0,2,0,1028.0
Erica,Calhoun,146.41,USA,Chocolate,1,0,0,12239.0
Kathy,Stewart,170.83,China,Chocolate,0,2,1,1451.0
Phyllis,Michael,195.7,Norway,Pistachio,0,0,1,7267.0
Erik,Woodward,174.45,Denmark,Chocolate,0,2,1,16369.0
Alex,Gray,166.32,France,Pistachio,1,5,0,11357.0
Dana,Rojas,156.47,Sweden,Vanilla,1,4,1,7023.0
Barbara,Rose,165.7,Brazil,Chocolate,1,1,0,12767.0
Joann,Klein,185.02,China,Pistachio,1,6,1,2307.0
Robert,Davila,184.82,USA,Mint,0,6,0,1549.0
Zoe,Torres,201.41,China,Mint,0,7,0,8630.0
Noah,Garcia,161.56,Australia,Chocolate,1,4,1,15458.0
Gail,Hood,142.99,Brazil,Pistachio,0,1,0,16132.0
Ruben,Roach,160.09,USA,Chocolate,0,6,1,9601.0
Michael,Martinez,165.83,Italy,Strawberry,0,4,0,9438.0
Ruth,Espinoza,177.03,Australia,Pistachio,0,3,0,8987.0
Debra,Munoz,180.22,Italy,Strawberry,0,1,0,9613.0
Jesse,Meza,145.34,Finland,Mint,1,3,1,7533.0
Darren,Hines,178.23,Canada,Stracciatella,1,6,0,6259.0
Martin,Best,144.6,Norway,Pistachio,1,0,1,13922.0
Joy,Hanson,158.51,Norway,Stracciatella,0,3,0,16899.0
Charlene,Walsh,152.19,Finland,Stracciatella,1,7,1,3228.0
Nancy,Bird,149.27,Germany,Pistachio,1,3,1,12650.0
Molly,Lin,183.52,Brazil,Vanilla,0,4,0,10405.0
Francisco,Simon,150.87,France,Vanilla,1,3,1,12880.0
Adam,Frank,193.34,Finland,Chocolate,1,1,1,13175.0
Harry,Bond,141.28,UK,Chocolate,0,4,0,17217.0
Corey,Daniels,142.67,Norway,Stracciatella,1,4,1,14083.0
Dana,Martinez,161.36,USA,Strawberry,0,7,1,10074.0
Edward,Richardson,195.43,Norway,Strawberry,1,5,1,12731.0
Jesse,Mora,163.6,Sweden,Pistachio,1,0,1,5037.0
Kiara,Ramsey,142.04,Finland,Mint,1,1,1,1213.0
Samantha,Castro,161.04,USA,Chocolate,0,4,1,5283.0
Kayla,Curtis,173.73,UK,Vanilla,0,4,0,3103.0
Alexandra,Ross,143.72,Sweden,Pistachio,0,1,1,14286.0
Cameron,Briggs,150.88,Canada,Chocolate,0,0,0,1924.0
Bethany,Velasquez,165.66,Finland,Stracciatella,1,3,0,7323.0
Douglas,Duke,163.26,Canada,Chocolate,0,6,0,2392.0
Randall,Barnett,182.42,Sweden,Vanilla,0,2,1,14047.0
Carla,Miller,198.87,Italy,Vanilla,0,5,1,16257.0
Stefanie,Montgomery,158.32,Japan,Chocolate,0,5,0,2326.0
Priscilla,Lester,173.37,Denmark,Chocolate,0,5,0,8757.0
Tyler,Wong,193.17,Norway,Mint,0,6,0,14416.0
Linda,Gross,170.98,China,Strawberry,1,4,0,7560.0
Derek,Lambert,194.73,Sweden,Mint,0,2,1,5489.0
Caroline,Armstrong,161.51,USA,Mint,0,1,1,10047.0
Evelyn,Archer,159.98,Japan,Mint,0,6,0,11561.0
Arthur,Patterson,153.65,Denmark,Pistachio,1,6,0,13506.0
Tasha,Webb,185.64,Australia,Pistachio,1,2,0,7512.0
Allison,David,175.42,UK,Pistachio,1,2,0,17707.0
Louis,Kline,194.51,Norway,Mint,0,3,1,4516.0
Gene,Chung,161.86,Canada,Chocolate,0,1,0,9640.0
Alejandro,Russell,143.97,Australia,Chocolate,1,0,1,2390.0
Johnny,Wolf,144.79,USA,Strawberry,0,4,0,18109.0
Cindy,Cervantes,166.9,China,Vanilla,0,5,0,17457.0
Curtis,Lawson,193.93,Germany,Vanilla,1,3,0,1596.0
Andrew,Ramsey,150.86,USA,Strawberry,0,4,0,17021.0
Donna,Payne,171.11,Brazil,Mint,1,3,1,7606.0
Sara,Davenport,157.71,Denmark,Strawberry,0,7,0,4693.0
Justin,Swanson,160.91,Norway,Chocolate,1,0,0,12075.0
Norma,Diaz,169.24,France,Mint,0,0,0,5077.0
Kayla,Sims,158.42,Japan,Strawberry,0,0,1,1224.0
Robin,Mack,175.51,Italy,Stracciatella,0,4,0,1884.0
Yvette,Davenport,169.25,Germany,Mint,1,7,0,9251.0
Savannah,Hess,172.17,France,Stracciatella,1,2,1,6399.0
Savannah,Peck,183.64,Germany,Mint,1,5,0,16237.0
Mason,Murphy,162.7,USA,Chocolate,1,7,0,3093.0
Evelyn,Weber,192.67,Italy,Chocolate,1,7,1,16278.0
Cassie,Garza,160.53,Italy,Strawberry,1,0,1,2436.0
Jenna,Hawkins,136.82,Denmark,Mint,0,6,1,18104.0
Cassie,Oneill,195.66,Australia,Chocolate,0,5,1,6035.0
Barbara,Hudson,145.34,Italy,Chocolate,0,1,0,8835.0
Christian,Brewer,144.53,Canada,Pistachio,0,0,1,6643.0
Gail,Walker,182.19,USA,Vanilla,1,3,1,7416.0
Alex,Martin,160.07,UK,Pistachio,0,1,1,10910.0
Autumn,Farrell,184.23,Brazil,Mint,0,0,1,1798.0
Kim,Franklin,143.55,Italy,Mint,1,2,0,2855.0
Arthur,Carlson,164.01,Australia,Strawberry,1,5,1,14503.0
Javier,Peck,186.64,Italy,Stracciatella,0,3,0,13467.0
Carl,Richardson,164.1,Sweden,Pistachio,0,2,1,11728.0
Dean,Edwards,148.37,Sweden,Vanilla,0,7,0,1088.0
Jeanette,Robinson,151.54,Germany,Pistachio,1,7,0,16694.0
Jackson,Wells,169.36,UK,Mint,1,4,1,15041.0
Cynthia,Vazquez,154.04,Japan,Stracciatella,0,0,1,7933.0
Connie,Hendrix,191.25,UK,Chocolate,0,2,0,3246.0
Erika,Garrett,184.91,USA,Stracciatella,0,6,0,7347.0
Gene,Faulkner,178.67,UK,Pistachio,1,7,0,15813.0
Karla,Rice,144.58,Brazil,Pistachio,1,3,1,15256.0
Bernard,Garner,180.2,Australia,Stracciatella,0,4,0,8618.0
Alejandro,Smith,159.7,Brazil,Strawberry,0,1,1,10719.0
Kimberly,Barker,185.2,France,Stracciatella,1,0,1,7220.0
Tracey,Moore,142.68,Brazil,Pistachio,0,1,1,5950.0
David,Townsend,187.28,France,Stracciatella,0,4,0,16565.0
Nichole,Everett,152.92,Sweden,Strawberry,0,6,0,14873.0
Jonathan,Blackburn,199.26,Norway,Stracciatella,1,7,1,3903.0
Janice,Gilmore,141.57,UK,Chocolate,0,6,1,15309.0
Craig,Higgins,160.77,USA,Mint,1,4,0,11828.0
Sherry,Arnold,141.21,Denmark,Vanilla,0,7,0,1283.0
Brittney,Lester,167.09,Denmark,Chocolate,1,5,0,13882.0
Curtis,Esparza,183.65,Brazil,Pistachio,1,5,0,17645.0
Amber,Webb,197.92,USA,Chocolate,0,4,1,16696.0
Courtney,Gilmore,180.93,UK,Strawberry,0,0,0,3560.0
Alfred,Walters,187.14,UK,Mint,1,0,0,2990.0
Victor,Zimmerman,161.95,Italy,Vanilla,0,2,0,14667.0
Tonya,Chang,137.05,UK,Strawberry,0,0,0,2837.0
Dana,Anthony,194.99,Norway,Strawberry,0,2,0,4778.0
Caitlyn,Lewis,145.92,Australia,Vanilla,1,6,0,3335.0
Austin,Donaldson,197.99,Germany,Vanilla,0,5,0,13899.0
Amber,Collins,183.99,Italy,Vanilla,1,0,0,14646.0
Blake,Gross,196.0,Denmark,Vanilla,0,6,1,8545.0
Brent,Benson,147.73,Norway,Stracciatella,1,6,1,3336.0
Lacey,Meyers,166.46,Australia,Chocolate,0,0,0,13709.0
Tina,Palmer,138.27,Brazil,Stracciatella,0,1,0,5434.0
Troy,Ayala,200.95,Finland,Strawberry,0,3,1,6415.0
Nathan,Hawkins,136.84,Germany,Pistachio,0,5,0,11683.0
Travis,Ellison,173.25,USA,Stracciatella,1,6,1,10085.0
Jane,Ruiz,200.93,Italy,Chocolate,0,5,0,13721.0
Donna,Petty,158.58,France,Stracciatella,1,7,0,7368.0
Jackson,Woodard,143.04,Australia,Strawberry,0,4,0,3251.0
Tanner,Whitaker,151.88,Brazil,Stracciatella,1,2,1,2804.0
Kara,Cordova,193.48,Finland,Strawberry,1,7,0,2057.0
Cindy,Santana,138.08,Sweden,Vanilla,0,4,1,5890.0
Holly,Fisher,191.93,Brazil,Strawberry,1,2,0,12084.0
Samuel,Webb,169.8,China,Chocolate,0,2,1,2912.0
Natasha,Guzman,188.01,China,Mint,0,5,0,14936.0
Norma,Rose,196.87,Italy,Vanilla,0,1,1,1275.0
Savannah,Stout,160.94,Germany,Strawberry,1,0,1,13803.0
Amy,Shelton,181.32,Denmark,Stracciatella,0,0,0,6377.0
Randall,Huynh,151.46,USA,Stracciatella,1,4,0,3127.0
Carolyn,Howe,185.38,Australia,Stracciatella,1,4,0,12130.0
Joan,Graham,201.6,Brazil,Mint,1,7,0,16513.0
Robin,Blackburn,169.19,Denmark,Vanilla,1,5,0,12184.0
Douglas,Morrow,159.1,Italy,Stracciatella,1,6,1,8988.0
Jillian,Lewis,138.04,Norway,Vanilla,0,4,1,7785.0
Savannah,Peterson,159.09,Finland,Pistachio,0,3,0,9097.0
Michael,Howe,179.42,Denmark,Pistachio,1,1,1,9383.0
Cassandra,Gomez,146.7,Japan,Stracciatella,1,7,0,10507.0
Sean,Bruce,169.77,Brazil,Stracciatella,1,4,0,4820.0
Jean,Decker,141.08,Brazil,Strawberry,0,5,0,11301.0
Brandon,Higgins,197.6,Brazil,Pistachio,1,1,0,4784.0
Joan,Bond,148.93,Brazil,Stracciatella,0,7,0,5339.0
Steve,Harrison,150.16,Germany,Pistachio,0,5,1,10981.0
Seth,Stanton,198.33,Finland,Stracciatella,0,0,0,17668.0
Todd,Acosta,182.25,Japan,Strawberry,0,5,0,8972.0
Briana,Durham,198.44,China,Chocolate,1,5,0,5936.0
Gary,Hunt,184.09,Norway,Strawberry,1,2,0,9617.0
Shannon,Taylor,156.23,Finland,Vanilla,0,4,0,15192.0
Katherine,Gillespie,183.11,Sweden,Stracciatella,0,1,1,2706.0
Hailey,Gordon,196.96,Sweden,Pistachio,1,3,0,6849.0
Regina,Hudson,173.83,Australia,Strawberry,1,1,0,16553.0
Jonathon,Benson,179.38,Finland,Stracciatella,1,0,1,11229.0
Janice,Arellano,148.72,Finland,Stracciatella,0,2,0,14278.0
Evelyn,Hess,158.41,Japan,Vanilla,0,5,0,17030.0
Leah,Stout,193.66,Germany,Mint,1,0,1,9177.0
Jeffery,Atkinson,153.75,UK,Vanilla,0,4,0,14280.0
