First Name,Last Name,Height,Nationality,Favorite Icecream,Like Liquorice,Times Been to Italy,First Time London,Steps per Day
Martin,Villarreal,171.68,UK,Mint,0,4,0,9264.0
Krista,Gross,137.37,France,Mint,0,1,1,13056.0
Tommy,Jenkins,169.95,Finland,Stracciatella,0,1,1,15097.0
Tommy,Henry,187.02,Canada,Pistachio,0,6,1,13322.0
Scott,Patterson,158.88,Denmark,Mint,1,4,1,13050.0
Alan,Nunez,194.75,Finland,Chocolate,0,9,1,13553.0
Kenneth,Reyes,177.9,Denmark,Vanilla,0,0,0,11023.0
Emily,Barajas,161.77,Italy,Pistachio,0,4,0,9969.0
Michele,Solis,192.63,Finland,Stracciatella,0,9,1,13031.0
Karen,Orr,155.56,Finland,Chocolate,1,9,1,13665.0
Julia,Wilkins,175.38,Italy,Mint,0,4,0,10223.0
Drew,Lin,148.25,Japan,Stracciatella,0,3,0,13081.0
Frank,Collins,177.65,Australia,Mint,1,5,1,5332.0
Leonard,Rivera,153.22,Canada,Chocolate,0,7,0,9481.0
Gabriel,Crawford,176.83,Norway,Pistachio,1,8,0,6419.0
Marisa,Silva,185.24,UK,Stracciatella,1,2,0,2883.0
Dana,Chen,200.49,France,Chocolate,1,5,1,15641.0
Brett,Hansen,158.86,Japan,Pistachio,0,7,1,3743.0
Erik,Bradshaw,153.88,Italy,Stracciatella,0,3,1,7117.0
Bryan,Colon,142.34,Australia,Chocolate,1,1,1,17865.0
Dylan,Sandoval,197.02,Japan,Strawberry,1,5,1,16138.0
Debra,Figueroa,202.53,Sweden,Mint,0,9,1,2524.0
Logan,Sanford,189.05,Brazil,Stracciatella,0,2,1,4606.0
Christy,Braun,167.89,Brazil,Vanilla,1,9,0,16882.0
Shelly,Joseph,140.87,Finland,Chocolate,0,8,0,14657.0
Kaitlyn,Evans,151.93,Canada,Vanilla,0,9,1,11695.0
Ryan,Pearson,150.88,Germany,Stracciatella,0,1,1,13908.0
Lorraine,Mcdaniel,163.66,UK,Strawberry,1,5,0,18994.0
Bradley,Kelly,145.75,Norway,Stracciatella,1,6,1,9299.0
Katie,Hunt,185.16,Denmark,Pistachio,1,0,1,14270.0
Kimberly,Calderon,205.64,China,Mint,0,6,0,3266.0
Rita,Wyatt,176.96,Italy,Strawberry,1,5,1,6595.0
Marilyn,Hancock,138.27,Germany,Chocolate,1,1,0,14882.0
Peter,Yoder,160.28,Japan,Vanilla,0,4,0,17419.0
Jasmine,Ali,203.55,Japan,Pistachio,0,6,0,12803.0
Todd,Duffy,143.73,Finland,Chocolate,0,5,0,13044.0
Jose,Willis,163.4,USA,Vanilla,0,5,0,7387.0
Kylie,Mcmahon,155.65,Sweden,Vanilla,0,7,0,6347.0
Caleb,Mccall,137.18,Italy,Vanilla,0,6,0,8092.0
Rebecca,Nichols,196.6,Sweden,Vanilla,1,3,0,17074.0
Kristi,Ware,151.5,Sweden,Strawberry,1,4,1,10637.0
Marilyn,Moore,148.0,China,Stracciatella,1,4,0,7162.0
Ruth,Snyder,185.96,Brazil,Vanilla,1,9,0,4577.0
Regina,Kramer,186.77,Germany,Mint,1,0,0,3731.0
Kristin,Moody,135.72,UK,Stracciatella,1,6,1,12246.0
Selena,Medina,169.2,USA,Chocolate,0,2,1,3172.0
Lawrence,Henry,156.37,USA,Stracciatella,0,6,1,14136.0
Rachael,Harvey,139.95,Italy,Pistachio,0,4,0,16589.0
Suzanne,Montgomery,149.34,Canada,Chocolate,0,3,0,5391.0
William,Henry,189.91,Denmark,Chocolate,1,8,0,9307.0
Paula,Brooks,203.54,USA,Stracciatella,0,5,0,3877.0
Darren,Walton,146.51,Sweden,Vanilla,0,0,0,11232.0
Karina,Colon,193.89,USA,Pistachio,1,0,0,18976.0
Heather,Shepard,139.24,China,Pistachio,1,5,1,3803.0
Jonathan,Evans,147.28,Sweden,Chocolate,1,5,1,15329.0
Katie,Sanders,190.7,Norway,Strawberry,0,3,0,12171.0
Loretta,Yoder,166.93,Norway,Mint,0,2,0,4364.0
Thomas,Holloway,207.76,France,Stracciatella,1,6,1,18009.0
Amy,Ramirez,182.15,Canada,Stracciatella,0,5,1,13506.0
Teresa,Manning,192.69,Canada,Mint,1,9,1,16864.0
Sergio,Delgado,193.29,Canada,Strawberry,1,9,1,10202.0
Rita,Ibarra,173.25,Norway,Strawberry,0,3,0,10252.0
Ethan,Beck,201.5,Denmark,Stracciatella,1,1,0,6232.0
Erin,Mccall,177.65,Brazil,Chocolate,0,6,0,17651.0
Vanessa,Benson,171.33,Finland,Vanilla,0,9,0,13839.0
Joshua,Walters,135.92,USA,Strawberry,1,0,0,14875.0
Bobby,Hunter,174.91,Sweden,Mint,1,4,0,15888.0
Cassandra,Noble,171.23,Germany,Strawberry,0,2,1,14092.0
Jamie,Johnson,160.43,Denmark,Mint,0,3,0,12738.0
Natalie,Willis,138.63,Canada,Stracciatella,0,4,1,14133.0
Cameron,Bradshaw,170.94,Canada,Stracciatella,1,0,1,10301.0
Alicia,Gentry,198.45,Japan,Stracciatella,1,7,0,2808.0
Bonnie,Sullivan,147.46,Italy,Chocolate,1,1,1,6841.0
Tanya,Howell,201.05,Canada,Stracciatella,1,1,1,8230.0
Samuel,Hart,189.7,Brazil,Vanilla,0,8,1,15177.0
Joshua,Buckley,195.57,Japan,Mint,0,5,1,9005.0
Hannah,Aguirre,206.54,Sweden,Pistachio,0,3,1,3046.0
Hunter,Yoder,181.14,China,Strawberry,0,4,0,11485.0
Larry,Dodson,168.02,Sweden,Mint,0,7,1,13848.0
Cameron,Bridges,158.75,Canada,Pistachio,0,3,0,12150.0
Carrie,Quinn,161.86,Australia,Strawberry,1,4,0,5241.0
Zoe,Mcdonald,145.41,France,Pistachio,0,7,0,12830.0
Bob,Campbell,191.88,Norway,Stracciatella,1,8,0,11964.0
Jeffrey,Faulkner,162.45,France,Pistachio,0,7,0,5480.0
Frank,Solomon,165.51,Finland,Strawberry,1,5,0,18986.0
Colleen,Chambers,201.41,France,Pistachio,1,4,0,9518.0
Darren,Love,170.97,Denmark,Mint,0,2,1,5520.0
Kara,Santiago,146.65,Norway,Pistachio,0,4,0,17435.0
Andre,Ramsey,201.41,France,Stracciatella,0,8,1,11497.0
Melanie,Shepard,181.68,Norway,Chocolate,1,9,1,7069.0
Daniel,Hartman,200.34,Denmark,Pistachio,0,3,1,16755.0
Albert,Collins,203.67,Germany,Stracciatella,0,5,1,2374.0
Jared,Ramos,166.82,Canada,Vanilla,1,6,0,6343.0
Nancy,Houston,191.03,Australia,Vanilla,1,6,1,7382.0
Pam,Zhang,205.44,Canada,Strawberry,0,4,1,10567.0
Debra,Stewart,153.06,Germany,Pistachio,1,3,1,14222.0
Kiara,Carter,152.31,Germany,Vanilla,1,4,1,17388.0
Cynthia,Walton,139.18,USA,Stracciatella,1,1,1,9391.0
Manuel,Swanson,135.08,Finland,Stracciatella,0,3,1,11583.0
Robin,Reynolds,139.97,Brazil,Mint,1,7,0,1385.0
Scott,Lawson,184.36,Germany,Mint,1,8,0,14203.0
Tony,Long,163.44,China,Mint,1,6,1,4935.0
Shelly,Marshall,136.35,Sweden,Mint,1,1,0,14744.0
Emily,Trevino,157.15,Finland,Stracciatella,1,6,1,12276.0
Brandon,Hayes,167.67,France,Strawberry,1,4,0,1645.0
Briana,Sawyer,175.12,Germany,Stracciatella,0,8,1,15323.0
Sheila,Bennett,137.62,Germany,Chocolate,1,3,1,6820.0
Tom,Deleon,157.15,France,Mint,1,4,0,18250.0
Russell,Morris,136.91,USA,Mint,1,7,0,9177.0
Sara,Peters,176.25,China,Strawberry,1,5,1,13870.0
Katie,Simon,135.84,UK,Chocolate,1,7,1,8494.0
Dawn,Mendez,159.34,Canada,Strawberry,1,9,1,14177.0
Chelsey,Braun,196.26,UK,Stracciatella,0,8,1,4650.0
William,Hopkins,138.61,Australia,Strawberry,1,4,0,16685.0
Harry,Villegas,181.65,Norway,Stracciatella,1,3,0,5195.0
Chelsey,Shepard,185.26,Australia,Mint,0,8,0,11131.0
Derek,Shelton,153.45,Finland,Stracciatella,0,7,1,17737.0
Gary,Donaldson,171.76,France,Strawberry,0,2,0,6819.0
Alejandra,Cuevas,149.64,France,Pistachio,0,7,0,14939.0
Madison,Cantrell,158.43,Canada,Chocolate,1,3,0,6221.0
Evan,Owens,204.92,Canada,Strawberry,0,1,1,6811.0
Jordan,Mercado,186.78,UK,Mint,0,6,1,3143.0
Luis,Snyder,158.61,China,Stracciatella,1,8,0,7778.0
Deborah,Castillo,142.78,Canada,Stracciatella,0,5,1,15891.0
Kristi,Curtis,160.95,UK,Strawberry,0,5,0,2204.0
Greg,Zamora,165.23,USA,Pistachio,1,1,1,13021.0
Jackie,Rowe,169.5,Australia,Pistachio,1,0,1,16682.0
Jeffrey,Griffith,149.01,Germany,Vanilla,1,7,1,1082.0
Leah,Dorsey,153.46,Sweden,Pistachio,0,0,0,2391.0
Patrick,Hines,157.39,Canada,Vanilla,1,4,1,13066.0
Randall,Spencer,198.26,UK,Chocolate,0,8,1,11785.0
Anita,Obrien,202.08,France,Pistachio,1,4,0,2674.0
Matthew,Pruitt,202.05,Denmark,Chocolate,0,4,0,18556.0
Steven,Ware,163.33,Norway,Stracciatella,0,0,0,1397.0
Bridget,Marquez,150.42,Germany,Vanilla,1,2,1,17556.0
Annette,Ramos,201.16,UK,Strawberry,0,8,1,7721.0
Meghan,Yoder,177.92,Brazil,Chocolate,0,3,1,4435.0
Tonya,Luna,143.11,Norway,Mint,0,9,0,15249.0
Brett,Trevino,175.79,UK,Stracciatella,1,4,1,2990.0
Ann,Weaver,140.22,Japan,Vanilla,0,3,0,9550.0
Rose,Ayala,181.23,Canada,Vanilla,0,9,1,11795.0
Ronald,Conner,154.47,China,Stracciatella,1,2,1,12898.0
Kristopher,Kirby,178.6,Sweden,Mint,1,0,0,2522.0
Ruben,Sanford,142.47,Canada,Chocolate,1,0,0,18176.0
Alex,Valdez,204.04,Sweden,Stracciatella,1,8,1,14454.0
Selena,Faulkner,163.63,UK,Strawberry,0,6,1,11546.0
Cassie,Dixon,200.0,Denmark,Chocolate,0,5,0,11675.0
Steven,Sanchez,139.38,Italy,Mint,1,5,1,4848.0
Hayden,Frye,201.75,Finland,Stracciatella,0,6,1,12851.0
Zachary,Caldwell,169.33,Germany,Mint,1,0,1,10363.0
Brittney,Little,168.79,Norway,Stracciatella,0,8,0,2474.0
Ronnie,Conner,149.4,Japan,Stracciatella,0,7,1,4615.0
Kristopher,Herman,149.04,Sweden,Stracciatella,0,7,0,11317.0
Austin,Washington,159.72,Australia,Pistachio,0,2,1,15755.0
Sonya,Arnold,202.62,Japan,Vanilla,0,8,1,15693.0
Mark,Norton,176.71,Denmark,Vanilla,0,5,0,7124.0
Alan,Torres,185.02,Sweden,Chocolate,1,7,0,13291.0
Lee,Nielsen,136.9,China,Pistachio,0,3,0,15028.0
Frank,Martinez,197.06,Sweden,Pistachio,0,2,0,18805.0
Brittney,Wyatt,143.71,Brazil,Pistachio,0,4,1,13168.0
Pam,Christian,160.31,Germany,Strawberry,0,2,1,15785.0
Antonio,Odonnell,137.23,Denmark,Strawberry,0,1,0,2896.0
Miranda,Walsh,154.09,USA,Stracciatella,0,5,0,9295.0
Ryan,Murray,140.45,Italy,Pistachio,0,8,0,5668.0
Linda,Larsen,154.02,UK,Pistachio,0,4,1,12397.0
Elizabeth,Evans,161.26,Japan,Stracciatella,0,5,0,17101.0
Alexandra,Conway,177.26,Denmark,Mint,1,6,0,16846.0
Randy,Larsen,141.53,Brazil,Vanilla,0,0,0,12670.0
Carolyn,Colon,191.93,China,Stracciatella,0,8,0,16662.0
Jeffrey,Schwartz,191.15,Norway,Mint,1,1,0,12223.0
Deanna,Francis,136.78,Japan,Strawberry,0,2,0,18195.0
Kara,Zimmerman,193.96,Germany,Pistachio,0,1,0,18781.0
Joel,Marks,159.66,Brazil,Mint,1,5,0,1633.0
Derek,Morales,177.18,Canada,Stracciatella,0,8,1,18153.0
Juan,Garner,170.21,Germany,Stracciatella,1,0,1,18071.0
Gerald,Mendoza,176.95,Italy,Mint,0,9,1,3934.0
John,Merritt,143.99,China,Stracciatella,1,9,0,15531.0
Willie,Moran,198.31,Sweden,Stracciatella,0,1,1,14974.0
Daniel,Ochoa,177.73,USA,Vanilla,1,0,0,9894.0
Michelle,Mccoy,153.73,Australia,Chocolate,0,0,1,10807.0
Heather,Graham,140.46,Japan,Pistachio,0,9,1,16669.0
Jasmine,Willis,184.7,Denmark,Chocolate,1,8,0,8653.0
Karen,Keith,140.89,France,Pistachio,0,3,0,4916.0
Miranda,Ponce,160.08,Germany,Stracciatella,0,9,0,12660.0
Drew,Neal,170.75,Japan,Vanilla,0,0,1,5917.0
Shelly,Stone,157.07,Germany,Chocolate,1,3,1,9589.0
Jillian,Hurst,150.42,Denmark,Mint,1,5,0,10930.0
Phillip,Shaw,138.57,Japan,Vanilla,1,6,0,8927.0
Sheila,Lang,139.72,Japan,Stracciatella,1,6,0,1635.0
Keith,Gentry,202.9,Sweden,Stracciatella,0,7,0,17110.0
Douglas,Richards,195.98,China,Chocolate,0,0,0,1450.0
Darren,Farrell,134.46,Denmark,Stracciatella,0,5,0,11354.0
Juan,Chambers,192.09,Brazil,Pistachio,0,9,0,16469.0
Karen,Bridges,156.56,Brazil,Mint,1,7,0,14859.0
Scott,Valdez,197.07,Australia,Stracciatella,1,0,1,15027.0
Martin,Bruce,190.93,Denmark,Strawberry,1,9,0,9571.0
Frederick,Shea,200.85,Brazil,Pistachio,0,7,0,15586.0
Amanda,Avery,154.35,Germany,Vanilla,1,8,1,13836.0
Ethan,Scott,159.81,Sweden,Vanilla,1,4,0,2200.0
Tonya,Green,205.74,Finland,Chocolate,1,9,1,12422.0
April,Cobb,190.31,Italy,Stracciatella,1,9,1,9108.0
Bridget,Newton,139.96,Germany,Mint,1,3,1,16172.0
Matthew,Pugh,137.6,Canada,Chocolate,1,3,0,8148.0
Kenneth,Conner,137.3,Italy,Strawberry,1,4,0,13556.0
Derek,Manning,166.13,Sweden,Strawberry,1,5,1,2845.0
Katelyn,Green,171.13,Sweden,Chocolate,1,1,1,18652.0
Benjamin,Maldonado,162.87,Finland,Pistachio,0,4,1,9699.0
Lawrence,Bonilla,205.26,Finland,Chocolate,0,2,1,3715.0
Bobby,Harper,174.56,Italy,Strawberry,1,4,0,5290.0
Charles,Woods,169.05,Brazil,Chocolate,0,1,1,19009.0
Frances,Ellis,198.94,Germany,Mint,0,8,1,4593.0
James,Mann,193.29,Sweden,Stracciatella,0,8,1,13607.0
Matthew,Carpenter,136.8,Australia,Chocolate,0,4,0,10473.0
Linda,Gaines,196.9,Germany,Mint,1,7,1,18194.0
Eugene,Mejia,191.17,Japan,Vanilla,1,6,0,4463.0
Crystal,Mahoney,175.4,Germany,Mint,0,1,1,8227.0
Eugene,Flores,198.78,Italy,Strawberry,0,7,1,16167.0
Jordan,Taylor,146.1,Italy,Stracciatella,0,6,1,11008.0
Glenda,Sherman,136.93,Brazil,Stracciatella,1,7,0,2888.0
Krista,Anthony,190.88,Denmark,Chocolate,0,1,0,18441.0
Javier,Hart,151.16,Finland,Vanilla,0,3,1,9997.0
Philip,Hines,172.32,France,Pistachio,1,1,0,1072.0
Susan,Shelton,150.41,USA,Strawberry,1,4,0,14751.0
Luis,Pena,160.09,Finland,Vanilla,1,7,0,3731.0
Bobby,Avila,140.0,Finland,Stracciatella,1,0,1,5195.0
Tricia,Hawkins,192.06,Finland,Chocolate,1,5,0,4910.0
Maria,Herrera,175.74,UK,Strawberry,1,4,1,3668.0
Michelle,Winters,141.48,UK,Chocolate,0,7,1,5410.0
Ray,Boyd,137.88,Brazil,Mint,0,1,1,9066.0
Sarah,King,134.3,USA,Pistachio,1,7,0,1939.0
John,Mcintosh,140.34,Australia,Vanilla,0,2,0,15791.0
Sherry,Cooley,169.39,Denmark,Vanilla,0,1,1,7481.0
Tyler,Paul,164.74,Finland,Stracciatella,0,3,0,14886.0
Clinton,Shelton,185.93,France,Vanilla,1,8,1,3658.0
Alexander,Marquez,192.61,Sweden,Vanilla,1,0,0,13798.0
Selena,Gould,203.85,China,Pistachio,1,6,0,12017.0
Lucas,Williams,152.37,Norway,Vanilla,1,3,0,7670.0
Sara,Drake,199.87,USA,Vanilla,0,4,0,14275.0
Beverly,Skinner,162.72,Sweden,Pistachio,0,8,0,1474.0
Crystal,Dominguez,198.2,Germany,Pistachio,1,9,0,17751.0
Renee,Watson,188.46,Finland,Vanilla,0,7,0,3697.0
Joe,Park,156.72,Sweden,Vanilla,1,6,0,5945.0
Jillian,Zimmerman,137.51,Australia,Vanilla,1,9,0,15165.0
Jordan,Vega,180.92,Brazil,Pistachio,1,9,0,4400.0
Dawn,Park,198.81,Germany,Mint,1,2,1,7840.0
Veronica,Howell,155.3,Australia,Mint,0,9,0,2792.0
Jasmine,Bell,138.08,Australia,Pistachio,1,5,1,3961.0
Brandon,Ballard,164.36,UK,Chocolate,1,4,1,1463.0
Gina,Prince,207.55,Italy,Vanilla,1,3,1,2934.0
Natalie,Church,152.98,Australia,Stracciatella,1,5,1,3567.0
Cynthia,Calderon,162.7,Australia,Pistachio,1,2,1,13764.0
Stacey,Strong,170.13,Denmark,Stracciatella,1,8,0,2667.0
Michelle,Calderon,193.41,USA,Pistachio,0,2,1,1214.0
Jimmy,Khan,167.04,Canada,Stracciatella,0,3,0,17152.0
Allison,Castro,137.67,Sweden,Chocolate,1,6,0,14296.0
Jake,Wagner,178.41,Canada,Pistachio,0,9,1,2792.0
Kristy,Conner,197.62,France,Stracciatella,0,6,1,17322.0
Christian,Freeman,180.55,Norway,Pistachio,0,4,1,6039.0
Pamela,Cruz,181.45,France,Stracciatella,0,3,0,3611.0
Savannah,Wood,173.09,China,Mint,0,4,0,2249.0
Jenny,Tanner,155.98,USA,Chocolate,0,7,0,9765.0
Peter,Keller,195.28,Finland,Stracciatella,1,3,1,18698.0
Leslie,Turner,134.57,Australia,Chocolate,0,5,0,4595.0
Dustin,Owens,202.34,USA,Mint,1,0,0,9031.0
Dylan,Morrow,171.19,Japan,Vanilla,0,3,1,6864.0
Dominique,Lopez,180.77,Denmark,Strawberry,1,5,0,17820.0
Denise,Peters,204.84,France,Strawberry,1,8,1,7820.0
Miranda,Weber,200.77,USA,Pistachio,1,7,0,14251.0
Hannah,Ramirez,184.09,Sweden,Vanilla,0,3,0,15136.0
Frederick,Haley,194.19,Norway,Chocolate,1,8,0,16355.0
Alison,Li,207.48,USA,Vanilla,0,7,0,17014.0
Sandra,Moran,180.48,Canada,Stracciatella,1,9,1,2147.0
Jorge,Stone,140.15,Canada,Chocolate,0,8,1,2907.0
Maria,Valdez,191.75,Germany,Stracciatella,1,5,1,15141.0
Rachael,Williamson,145.66,France,Stracciatella,0,7,0,11947.0
Ray,Cochran,183.12,Germany,Strawberry,0,1,0,12097.0
Barry,Barrera,139.61,Brazil,Mint,1,7,0,13836.0
Michael,Burke,159.84,France,Chocolate,0,1,1,9841.0
Cameron,Hayes,190.68,Italy,Strawberry,0,2,0,15090.0
Michael,Massey,195.5,Brazil,Vanilla,0,3,1,10594.0
Lynn,Barajas,185.39,Germany,Pistachio,1,9,0,3196.0
Deborah,Brewer,136.34,Norway,Stracciatella,0,3,0,2507.0
Kristin,Vega,166.72,Germany,Vanilla,0,1,0,18560.0
Kristie,Carpenter,197.73,France,Chocolate,1,5,0,18163.0
Dustin,Brown,187.75,China,Pistachio,1,2,1,4445.0
Roger,Christian,163.55,Denmark,Strawberry,0,7,1,16769.0
Robin,Ball,175.44,Finland,Pistachio,0,7,1,15508.0
Ashlee,Durham,159.96,USA,Strawberry,1,5,1,11544.0
Adam,Mann,190.01,USA,Strawberry,1,3,0,14498.0
Alex,Armstrong,138.85,Norway,Chocolate,0,4,1,1227.0
Leslie,Hughes,189.46,China,Vanilla,1,8,0,4102.0
Mckenzie,Lara,151.07,Japan,Pistachio,1,5,1,11547.0
Miguel,Jimenez,161.55,France,Mint,1,5,1,17007.0
Mckenzie,Strong,151.44,Finland,Stracciatella,1,3,1,2173.0
Robert,Romero,144.14,China,Pistachio,0,9,0,1021.0
Aaron,Hays,181.96,USA,Chocolate,1,9,1,1268.0
Paula,Marshall,175.44,Sweden,Chocolate,1,5,1,16244.0
Taylor,Marshall,140.88,China,Vanilla,1,2,1,6127.0
Leah,Mullins,169.36,Canada,Strawberry,1,8,0,5463.0
Tina,Vega,205.75,Australia,Chocolate,0,0,1,12028.0
Stephanie,Sharp,184.44,Sweden,Stracciatella,0,0,0,4309.0
Brian,Woods,181.17,Canada,Chocolate,0,1,1,4760.0
Judy,Larsen,184.75,Sweden,Vanilla,1,2,0,10056.0
Zoe,Zhang,207.69,France,Stracciatella,1,1,1,12383.0
Claudia,Mills,158.25,Finland,Pistachio,1,2,1,18088.0
Bonnie,Shaffer,177.81,Italy,Chocolate,1,1,0,14203.0
Cheryl,Ellis,181.3,Italy,Mint,1,7,1,5011.0
Glenda,Pruitt,157.19,Denmark,Vanilla,1,4,0,15191.0
Eugene,Olson,154.43,Australia,Chocolate,1,6,0,1845.0
Kelsey,Bryant,206.3,USA,Stracciatella,0,2,1,12676.0
Krista,Gibson,179.01,China,Vanilla,1,1,0,10722.0
Yolanda,Roman,178.18,France,Strawberry,1,3,0,1919.0
Vanessa,Church,146.75,China,Vanilla,0,1,0,5004.0
Carrie,Padilla,195.73,UK,Chocolate,1,3,1,12188.0
Rodney,Foster,196.31,Denmark,Mint,1,3,1,18295.0
Makayla,Cain,148.63,Finland,Pistachio,0,0,1,14842.0
Katie,Newton,146.46,UK,Mint,0,8,1,2164.0
Kim,Hall,154.34,USA,Mint,0,1,0,10990.0
Frank,Mitchell,195.75,France,Vanilla,0,7,0,15232.0
Kellie,Ibarra,194.7,UK,Chocolate,1,4,1,15608.0
Kara,Murray,167.72,France,Strawberry,0,6,1,10302.0
Lawrence,Carter,197.34,UK,Mint,1,4,0,13659.0
Hector,Flores,151.88,Norway,Strawberry,0,4,1,2131.0
April,Nash,142.79,Canada,Vanilla,0,3,0,17249.0
Bobby,Conner,180.34,Brazil,Stracciatella,1,3,1,15861.0
Kyle,Noble,156.78,USA,Chocolate,1,4,0,9491.0
Lucas,Gibson,154.93,China,Mint,1,5,1,3395.0
Tonya,Freeman,191.72,Finland,Strawberry,0,1,0,2995.0
Rachael,Wilkins,201.7,Finland,Stracciatella,0,0,0,5182.0
Jerry,Hardy,182.26,UK,Vanilla,0,6,1,10073.0
Jimmy,Marks,172.42,Finland,Strawberry,0,4,1,10081.0
Jacqueline,Fisher,188.25,Brazil,Vanilla,1,5,0,15872.0
Susan,Krause,170.66,Denmark,Stracciatella,1,7,1,15238.0
Kara,Williamson,200.06,Australia,Stracciatella,0,8,0,11790.0
Dylan,Johns,141.31,Denmark,Strawberry,1,4,0,2086.0
Candice,Bennett,144.29,Sweden,Pistachio,1,8,1,9441.0
Denise,Warren,167.13,Canada,Vanilla,0,2,0,18572.0
Ricky,Waller,143.46,Sweden,Stracciatella,0,8,1,14824.0
Justin,Barry,145.81,Brazil,Mint,1,8,1,9414.0
Nicole,Norris,205.99,Australia,Pistachio,1,0,1,13562.0
Ronald,Bray,190.29,Denmark,Stracciatella,0,3,0,9785.0
Taylor,Wiggins,137.64,Japan,Stracciatella,1,8,1,10674.0
Jeremy,Kirk,170.94,China,Stracciatella,1,7,1,2797.0
Erin,Mercado,146.87,Italy,Pistachio,0,7,1,1693.0
Debbie,Gaines,177.99,UK,Mint,1,6,1,18521.0
Erik,Stokes,181.66,USA,Pistachio,1,4,0,16559.0
Brett,Orr,170.24,China,Vanilla,0,6,0,18463.0
Tony,Dunn,180.24,Sweden,Vanilla,1,7,0,16337.0
Nathan,Ramsey,193.91,Brazil,Stracciatella,0,3,1,2512.0
Nicholas,Ibarra,136.08,USA,Chocolate,1,9,1,17876.0
Shawn,Newman,186.8,Germany,Vanilla,0,5,1,2702.0
Colin,Price,205.65,Italy,Mint,1,8,1,18692.0
Drew,Bates,149.6,France,Pistachio,1,2,0,5979.0
Juan,Rodriguez,139.92,Norway,Chocolate,0,7,0,1988.0
Jacob,Johnson,172.59,Germany,Stracciatella,1,9,0,18082.0
Danny,Cantrell,182.82,Italy,Pistachio,1,8,1,7831.0
Alex,Sims,179.24,France,Pistachio,0,9,1,17353.0
Craig,Russell,139.13,Norway,Stracciatella,1,5,0,19031.0
Gabriel,Gutierrez,157.03,Australia,Pistachio,0,0,1,5857.0
Linda,Wilson,157.71,UK,Mint,0,3,1,2132.0
Vernon,Meyer,189.52,Italy,Strawberry,1,8,1,5843.0
Marilyn,Mccall,174.42,UK,Stracciatella,0,8,1,12357.0
Trevor,Morris,153.78,Denmark,Strawberry,1,7,0,12486.0
Mike,Shea,157.18,China,Stracciatella,0,0,1,18865.0
Ronnie,Esparza,154.35,Italy,Chocolate,0,9,1,15092.0
Keith,Crane,192.0,Japan,Stracciatella,0,4,0,15325.0
Meghan,Mullins,203.74,Brazil,Pistachio,1,4,1,3446.0
Rachel,Wagner,204.17,UK,Strawberry,1,2,0,14286.0
Alex,Hart,156.58,Italy,Stracciatella,0,6,0,4664.0
Karla,Carter,185.18,USA,Stracciatella,1,2,1,10080.0
Donna,Holland,178.78,Japan,Stracciatella,0,2,0,4139.0
Ray,Hall,181.17,Canada,Chocolate,1,7,0,4283.0
Joe,Hardy,167.86,Norway,Vanilla,1,8,1,6599.0
Jared,Shepard,151.76,Denmark,Pistachio,1,6,0,2464.0
Mark,Ferguson,164.7,UK,Mint,1,1,0,4775.0
Tammy,Cook,153.16,Australia,Chocolate,0,1,1,4399.0
Diane,Daniel,191.75,Brazil,Mint,0,6,0,3248.0
Frank,Rowland,169.89,Brazil,Strawberry,0,9,0,3930.0
Eric,Hubbard,146.12,France,Mint,0,4,0,7998.0
Brandon,Conner,203.91,Brazil,Stracciatella,1,8,1,13208.0
Maria,Kemp,160.51,Denmark,Pistachio,0,1,0,9984.0
Ryan,Lopez,134.93,Denmark,Strawberry,1,8,0,17386.0
Dakota,Leblanc,192.58,USA,Strawberry,1,3,0,9092.0
Terrence,Boone,154.38,Norway,Chocolate,0,8,1,11690.0
Martha,Atkinson,195.22,Australia,Strawberry,1,6,0,3690.0
Derrick,Wagner,163.88,Italy,Pistachio,0,1,0,2653.0
Yvonne,Floyd,203.7,China,Stracciatella,0,6,0,1870.0
Maurice,Morgan,199.17,UK,Mint,1,9,0,16087.0
Sandy,Robertson,151.23,Sweden,Chocolate,1,4,1,8642.0
Jordan,Vincent,145.75,Germany,Stracciatella,0,1,1,13088.0
Casey,Johnson,139.69,Japan,Mint,0,4,0,6335.0
Ray,Ellis,180.31,Brazil,Mint,1,7,0,14990.0
Sandra,Ochoa,151.77,Sweden,Vanilla,1,7,0,14263.0
Dana,Boone,152.38,France,Vanilla,0,6,1,2369.0
Henry,Cuevas,156.06,Australia,Stracciatella,1,3,0,4249.0
David,Blankenship,182.15,UK,Chocolate,1,8,1,16769.0
Samuel,Atkinson,151.46,France,Mint,0,3,0,13246.0
Jordan,Villegas,202.84,UK,Stracciatella,1,2,0,15354.0
Joshua,Hughes,176.1,Italy,Stracciatella,0,2,1,7951.0
Rodney,Merritt,138.32,Sweden,Stracciatella,0,7,0,1794.0
Erika,Camacho,167.7,Finland,Strawberry,1,6,1,18357.0
Rachael,Deleon,173.4,Canada,Mint,1,6,1,12895.0
Chris,Rosales,159.32,Italy,Chocolate,1,3,1,9645.0
Tommy,Larson,147.72,UK,Pistachio,0,6,1,7604.0
Brian,Espinoza,160.86,USA,Chocolate,1,4,0,16956.0
Andre,Hancock,137.85,Canada,Stracciatella,0,6,0,4721.0
Alan,Soto,175.25,Brazil,Pistachio,0,0,0,4720.0
Ian,Snow,173.53,China,Pistachio,0,6,0,13576.0
