First Name,Last Name,Height,Nationality,Favorite Icecream,Like Liquorice,Times Been to Italy,First Time London,Steps per Day
Gene,Lopez,162.94,Norway,Pistachio,1,9,1,4391.0
Jessica,Stein,179.59,Canada,Stracciatella,1,2,0,14357.0
Charles,Washington,175.43,UK,Vanilla,0,3,0,10946.0
Casey,Russell,172.41,Denmark,Chocolate,0,7,1,15057.0
Yvonne,Cox,151.88,Denmark,Strawberry,1,8,0,7684.0
Johnathan,Bryant,149.72,UK,Strawberry,1,0,1,13593.0
Robin,Lin,164.97,Finland,Vanilla,0,2,0,11791.0
Greg,Underwood,158.69,Norway,Mint,0,1,1,1706.0
Kenneth,Strong,171.43,France,Stracciatella,1,1,1,12220.0
Cathy,Bonilla,171.05,Australia,Stracciatella,1,2,0,2565.0
Noah,Lin,155.75,Germany,Vanilla,1,3,1,16748.0
Gilbert,Hill,166.77,Germany,Stracciatella,0,9,1,17872.0
Chelsey,Jarvis,151.15,UK,Mint,0,8,0,19027.0
Patrick,Christensen,176.69,UK,Vanilla,1,7,1,18314.0
Diane,Marshall,146.63,UK,Vanilla,1,4,1,2634.0
Philip,Cooper,146.99,China,Mint,0,9,1,13099.0
Breanna,Reeves,188.99,Norway,Stracciatella,1,8,1,15545.0
Lauren,Murray,144.57,Australia,Vanilla,1,4,1,6323.0
Frances,Moore,157.31,UK,Chocolate,0,1,1,13412.0
Scott,Adams,138.57,USA,Stracciatella,0,0,1,9839.0
Tonya,Boone,147.35,Norway,Mint,0,0,0,3818.0
Raven,Holloway,165.33,Germany,Strawberry,1,3,1,6015.0
Thomas,Mueller,168.03,Australia,Chocolate,1,7,1,4038.0
Ruben,Frey,190.58,Japan,Stracciatella,1,7,1,15792.0
Charles,Wise,149.72,Japan,Strawberry,0,4,1,3206.0
Brian,Diaz,170.18,USA,Stracciatella,0,7,0,6776.0
Vanessa,Munoz,201.12,Japan,Vanilla,1,7,0,12193.0
Manuel,Kelly,180.25,Italy,Pistachio,0,8,1,1831.0
Jordan,Stone,145.88,USA,Chocolate,0,5,1,3663.0
Collin,Chapman,184.11,Germany,Stracciatella,1,1,1,14619.0
Peter,West,136.72,UK,Chocolate,1,2,0,11838.0
Holly,Fletcher,134.16,Norway,Mint,0,5,0,9143.0
Lee,Ali,174.85,USA,Strawberry,1,6,0,6699.0
Madison,Hendricks,168.39,Italy,Mint,0,5,1,10593.0
Pamela,Dixon,170.98,UK,Vanilla,1,7,1,17130.0
Cindy,Day,141.79,Japan,Vanilla,1,0,0,19050.0
Curtis,Francis,149.35,UK,Chocolate,0,3,0,14716.0
Dean,Hart,147.89,UK,Strawberry,1,9,1,13663.0
Wendy,Kramer,171.06,France,Mint,0,8,0,11852.0
Tonya,Berger,161.82,USA,Mint,0,8,1,5190.0
Karen,Owens,164.04,Finland,Strawberry,1,8,1,4225.0
Katie,Snow,166.4,France,Stracciatella,0,5,1,14456.0
Kaitlyn,Beck,179.12,Australia,Vanilla,1,5,0,14420.0
Lawrence,Miles,201.04,Denmark,Pistachio,1,8,1,1278.0
Linda,Braun,187.56,Norway,Pistachio,1,5,0,10091.0
Bridget,Juarez,198.25,UK,Pistachio,0,0,1,7823.0
Kathy,Kennedy,159.15,Denmark,Vanilla,0,8,0,5995.0
Trevor,Morrow,188.35,Japan,Mint,0,4,1,3652.0
Gregory,Acosta,173.58,USA,Vanilla,1,1,1,14675.0
Thomas,Wilson,156.97,Italy,Vanilla,0,7,0,7973.0
Daniel,Quinn,160.63,China,Chocolate,1,8,0,18218.0
Terrence,Tucker,146.27,Japan,Pistachio,1,8,1,14640.0
Kristy,Mendez,148.56,Norway,Stracciatella,0,4,1,13124.0
Tricia,Santiago,143.25,USA,Strawberry,0,3,1,1352.0
Xavier,Sampson,175.31,UK,Mint,0,6,0,12045.0
Phillip,Hendricks,185.84,USA,Vanilla,1,8,1,1002.0
Dana,Schwartz,197.97,Denmark,Strawberry,1,7,0,16284.0
Chad,Fuller,149.59,Japan,Vanilla,1,2,0,1039.0
Leah,Cook,153.75,Sweden,Mint,0,0,1,16359.0
Vernon,Clark,194.53,Denmark,Chocolate,0,1,0,16907.0
Hailey,Joseph,185.04,Finland,Vanilla,1,4,1,11260.0
Cheyenne,Wang,206.88,Denmark,Stracciatella,1,6,0,15754.0
Linda,Arnold,154.21,Japan,Stracciatella,1,8,0,7838.0
Mark,Kline,192.91,Canada,Vanilla,0,1,1,17692.0
Breanna,Mercer,176.84,Denmark,Strawberry,0,0,0,7705.0
Curtis,Franco,202.66,Denmark,Vanilla,1,0,0,4621.0
Alexis,Alvarez,197.17,Norway,Chocolate,0,9,0,2335.0
Michael,Woods,159.58,USA,Strawberry,1,6,0,16763.0
Paul,Lopez,196.22,Finland,Pistachio,1,1,1,13234.0
Claudia,Mccoy,203.03,France,Chocolate,0,9,1,17728.0
Anne,Wade,153.41,Germany,Stracciatella,0,3,0,18220.0
Annette,Calderon,151.95,Brazil,Vanilla,0,2,1,6686.0
Candice,Bond,165.65,Japan,Mint,0,9,1,2401.0
Ethan,Bolton,148.22,France,Stracciatella,1,3,1,10749.0
Hayden,Clarke,159.85,Canada,Pistachio,0,6,0,19046.0
Brittany,Holt,171.03,France,Vanilla,0,8,1,6536.0
Colleen,Herring,158.82,Japan,Mint,1,9,1,16533.0
Jeanne,Cooke,150.99,Germany,Stracciatella,0,6,1,10559.0
Brittney,Carrillo,203.76,China,Vanilla,0,3,1,16587.0
Tyler,Burgess,160.39,France,Stracciatella,1,8,0,3086.0
Justin,Bradford,178.95,USA,Vanilla,0,3,0,7812.0
Michelle,Cooley,155.66,Denmark,Chocolate,1,4,0,4747.0
Taylor,Dickson,136.53,Brazil,Stracciatella,0,3,1,6050.0
Christopher,Gillespie,163.93,Sweden,Strawberry,1,8,1,18774.0
Kim,Cohen,157.63,Norway,Stracciatella,1,9,0,3453.0
Theresa,Combs,191.45,Japan,Stracciatella,1,4,0,12063.0
Denise,Gallagher,141.12,Finland,Chocolate,1,5,1,2467.0
Sandy,Cooper,196.12,Australia,Chocolate,0,4,0,6904.0
Terrence,Brown,168.74,China,Strawberry,1,0,1,11457.0
Sheri,Hunter,160.26,UK,Pistachio,0,9,0,1051.0
Austin,Maxwell,138.77,Canada,Pistachio,1,3,0,15788.0
Derrick,Bates,191.7,Australia,Stracciatella,1,7,0,7015.0
Bob,Sampson,202.09,Australia,Strawberry,0,6,1,5947.0
Kristin,Pennington,174.82,Canada,Strawberry,1,9,1,16187.0
Kristin,Mccoy,190.04,Germany,Pistachio,1,8,0,17386.0
Theresa,Walters,161.88,France,Vanilla,1,5,1,8111.0
Sheri,Walker,143.35,Norway,Chocolate,0,2,0,12833.0
Kim,Hardy,137.46,UK,Stracciatella,0,3,1,1830.0
Casey,Wagner,180.6,USA,Pistachio,0,6,0,15564.0
Gina,Rosales,145.53,Canada,Stracciatella,1,1,0,18163.0
Jose,Pearson,195.5,China,Vanilla,0,6,1,12588.0
Erin,Franklin,148.19,France,Chocolate,0,0,0,17432.0
Kim,Manning,204.45,Japan,Strawberry,0,6,1,16698.0
Brittany,Dean,189.5,UK,Vanilla,1,7,1,14060.0
Wesley,Jarvis,193.17,Norway,Strawberry,1,3,0,10312.0
Amber,Mcbride,191.23,Finland,Stracciatella,0,8,0,5826.0
Paula,Lucas,197.48,Italy,Vanilla,0,2,0,10575.0
Jonathan,Weaver,170.48,Japan,Pistachio,1,5,1,4700.0
Timothy,Pena,190.42,UK,Chocolate,1,0,1,8810.0
Rose,Larson,196.83,Japan,Pistachio,1,1,0,7515.0
Justin,Ponce,142.74,Finland,Pistachio,0,7,1,14906.0
Lorraine,Livingston,134.3,Denmark,Mint,1,2,0,8822.0
Jillian,Swanson,206.11,Germany,Pistachio,1,9,0,16479.0
Chelsey,Bradford,192.02,Finland,Stracciatella,1,1,1,8395.0
Zachary,Keller,194.8,Germany,Strawberry,1,2,1,1378.0
Joel,Mann,166.11,Canada,Stracciatella,1,7,1,17066.0
Seth,Frazier,161.72,Japan,Strawberry,1,6,1,1255.0
Henry,Holland,148.88,Italy,Pistachio,0,7,1,17628.0
Vanessa,Hodges,203.82,Finland,Pistachio,0,9,1,17207.0
Erica,Walton,168.96,Brazil,Vanilla,0,1,1,3309.0
Shawna,Kline,201.79,Sweden,Strawberry,0,3,0,6862.0
Richard,Pham,169.04,Brazil,Vanilla,1,3,0,17515.0
Natalie,Bonilla,190.11,Canada,Pistachio,0,5,0,7153.0
Kristi,Duran,206.47,Denmark,Vanilla,0,1,0,15553.0
Hailey,Yates,200.93,Germany,Chocolate,0,7,0,7675.0
Carolyn,Hawkins,158.95,Sweden,Pistachio,0,2,1,11570.0
Steve,Burton,162.89,Germany,Stracciatella,0,0,0,12152.0
Jake,Sanchez,205.29,Germany,Mint,1,6,0,13800.0
Crystal,Boyle,164.74,Norway,Pistachio,0,0,0,10322.0
Felicia,Randall,163.34,Japan,Strawberry,0,9,0,9334.0
Cameron,Craig,175.43,Germany,Stracciatella,1,7,0,9698.0
Justin,Kirk,201.49,USA,Vanilla,0,9,1,18012.0
Seth,Holmes,196.49,Germany,Vanilla,0,5,0,18663.0
Carla,Parker,198.37,Sweden,Pistachio,0,6,1,5307.0
Madison,Boone,151.65,Denmark,Vanilla,1,8,0,17202.0
Sonya,Espinoza,134.35,Brazil,Stracciatella,0,5,1,13282.0
Wendy,Coleman,159.81,Brazil,Vanilla,1,6,0,9212.0
Veronica,Warren,136.67,UK,Chocolate,1,5,1,10825.0
Brandon,Melton,149.6,Canada,Strawberry,1,3,1,16520.0
Chad,Valdez,180.23,Germany,Pistachio,0,8,1,3707.0
Martin,Logan,190.19,France,Chocolate,1,4,0,14504.0
Janice,Stafford,134.43,Canada,Mint,0,1,1,16432.0
Lori,Clements,204.41,Finland,Pistachio,1,5,0,18846.0
Brittney,Gray,183.03,USA,Vanilla,1,0,1,18570.0
Taylor,Merritt,175.94,Finland,Chocolate,0,2,1,7518.0
Leonard,Murray,192.98,Sweden,Stracciatella,0,7,1,8019.0
Renee,Kirk,161.37,China,Stracciatella,0,9,0,11119.0
Pamela,Watkins,170.98,USA,Strawberry,1,9,0,10386.0
Wesley,Zhang,166.2,Japan,Vanilla,1,0,1,16353.0
Katelyn,Snow,135.81,Brazil,Strawberry,1,6,0,9990.0
Christy,Sanders,150.26,Germany,Vanilla,0,6,0,14412.0
Dana,Larson,207.25,China,Vanilla,1,7,1,2173.0
Jamie,Barrera,155.15,Canada,Stracciatella,1,7,1,16134.0
Darren,Mcknight,203.69,China,Pistachio,0,9,1,9597.0
Kaitlyn,Cervantes,166.56,China,Chocolate,1,1,1,4898.0
Ethan,Roberts,188.07,Norway,Pistachio,1,7,0,2922.0
Gilbert,Soto,166.91,Germany,Pistachio,0,4,1,9335.0
Chelsea,Bruce,138.99,Brazil,Pistachio,0,6,1,11428.0
Holly,Richardson,206.69,China,Strawberry,1,5,1,17425.0
Heather,Jackson,179.19,Australia,Pistachio,1,6,0,2907.0
Marilyn,Vincent,193.2,Sweden,Vanilla,0,1,1,6799.0
Alexandra,Owens,191.89,Australia,Chocolate,1,3,1,14494.0
Cassandra,Stewart,155.92,USA,Strawberry,0,1,1,9948.0
Lindsey,Wallace,190.77,Germany,Vanilla,1,1,0,17607.0
Lucas,Higgins,182.31,Brazil,Pistachio,0,1,1,3387.0
Jessica,Thompson,163.52,USA,Chocolate,0,5,0,16916.0
Xavier,Guzman,157.62,Australia,Stracciatella,0,1,1,18761.0
Harry,Castro,142.51,Norway,Vanilla,0,2,0,18443.0
Carolyn,Barker,201.33,Canada,Pistachio,0,0,1,8137.0
Ricky,Hudson,144.42,Germany,Chocolate,0,4,1,18094.0
Kevin,Marshall,169.37,Japan,Mint,0,8,1,10418.0
Anita,Pennington,140.72,UK,Pistachio,0,2,1,4407.0
Tammy,Roberson,191.26,Finland,Mint,1,7,0,15201.0
Stephen,Vasquez,156.37,Norway,Chocolate,1,9,0,15656.0
Trevor,Schmidt,189.18,Finland,Pistachio,1,2,1,1720.0
Paige,Dominguez,204.52,Denmark,Chocolate,0,2,0,2007.0
Gloria,Cook,166.62,UK,Chocolate,0,4,1,1367.0
Doris,Roberson,151.66,Italy,Mint,1,0,1,11701.0
Travis,Zhang,182.41,Brazil,Chocolate,0,9,0,5529.0
Suzanne,Benton,149.92,Sweden,Stracciatella,1,6,1,6405.0
Kathleen,Dawson,187.24,Japan,Strawberry,1,1,0,5586.0
Ronald,Sims,156.77,Sweden,Mint,0,3,0,9901.0
Austin,Hancock,165.61,Denmark,Pistachio,1,8,0,6477.0
Morgan,Boyd,178.02,UK,Stracciatella,0,1,1,10965.0
Jeff,Fuentes,158.27,Sweden,Stracciatella,0,1,1,8946.0
Jimmy,Walls,194.88,Australia,Chocolate,1,8,1,16649.0
Jack,Faulkner,158.36,Norway,Chocolate,0,3,1,12868.0
Michele,Richmond,178.79,Denmark,Mint,0,6,0,13370.0
Mario,Townsend,137.49,Australia,Strawberry,1,0,0,18714.0
Kayla,Orr,147.95,USA,Vanilla,0,4,0,17783.0
Natasha,Shaffer,205.42,Australia,Chocolate,1,9,0,6628.0
Russell,Herman,167.24,Germany,Pistachio,1,6,1,6430.0
Savannah,Johns,198.8,Germany,Mint,0,7,0,6073.0
Brittney,Cochran,202.55,USA,Mint,0,7,1,14609.0
Kylie,Hurley,186.37,Denmark,Chocolate,0,4,1,4986.0
Bobby,Anderson,176.36,Sweden,Stracciatella,1,7,1,9713.0
Raven,Benton,157.31,Denmark,Strawberry,0,3,1,4717.0
Briana,Vega,161.56,UK,Strawberry,0,5,0,5042.0
Jerry,Howard,137.83,USA,Mint,0,6,0,13868.0
Jennifer,Lee,146.84,Japan,Strawberry,1,9,0,13803.0
Lucas,Campbell,153.38,Denmark,Mint,0,2,1,9130.0
Jeffrey,Kramer,196.91,Australia,Stracciatella,0,0,1,16759.0
Robin,Craig,168.02,France,Vanilla,0,5,1,5267.0
Stephen,Watkins,200.79,Australia,Mint,1,9,1,3085.0
Kari,Grant,143.65,UK,Mint,1,0,1,8224.0
Brenda,Nelson,150.99,Finland,Vanilla,1,2,1,14136.0
Dylan,Leonard,138.12,Italy,Strawberry,1,5,0,1213.0
Katie,Johnston,203.86,France,Vanilla,1,0,1,8127.0
Shelley,Johns,205.84,China,Strawberry,1,2,1,7022.0
Brandi,Mcdaniel,161.86,UK,Mint,1,6,0,10506.0
Miranda,Anthony,142.09,Japan,Strawberry,0,6,0,3983.0
Jay,Gill,160.91,Denmark,Vanilla,0,2,1,16403.0
Trevor,Moon,142.03,Australia,Pistachio,1,9,0,8345.0
Anna,Hamilton,171.49,USA,Mint,0,6,1,18243.0
Tammy,Sparks,191.18,Brazil,Pistachio,1,6,0,11136.0
Tricia,Cochran,172.62,Canada,Stracciatella,0,2,0,5404.0
Amber,Anthony,159.89,Denmark,Stracciatella,0,5,0,13311.0
Shawn,Davis,148.78,Germany,Stracciatella,0,8,1,19016.0
Kristopher,Sandoval,135.34,Finland,Vanilla,1,8,1,10031.0
Lucas,James,175.17,USA,Pistachio,0,3,1,10104.0
Jerry,Boyle,189.39,Sweden,Strawberry,1,3,1,6313.0
Gilbert,Lynch,201.32,UK,Pistachio,0,9,1,6064.0
Cindy,Ramos,161.66,China,Mint,0,3,0,10291.0
Jeremy,Larson,206.51,Japan,Vanilla,1,6,0,5178.0
Jesse,Mendez,204.56,Germany,Chocolate,0,8,0,1335.0
David,Grant,154.23,UK,Pistachio,1,1,0,12878.0
Marisa,Bray,157.21,Brazil,Chocolate,1,4,0,4035.0
Lonnie,Oneal,136.91,Norway,Strawberry,0,8,0,10073.0
Sheila,Duffy,171.7,Norway,Stracciatella,1,2,1,18623.0
Regina,Butler,168.46,Japan,Mint,0,8,1,2727.0
Brandi,Mejia,163.58,Italy,Mint,0,1,0,13018.0
Miguel,Ryan,136.73,Finland,Mint,1,1,0,10255.0
Tina,Soto,201.93,Finland,Pistachio,0,6,1,7244.0
Jamie,Meza,173.94,Denmark,Mint,0,9,0,6170.0
Jenny,Leon,136.81,Brazil,Vanilla,1,9,1,16371.0
Kiara,Sparks,194.24,Norway,Mint,0,5,1,2089.0
Teresa,Waller,136.01,Canada,Pistachio,0,0,1,18450.0
Derrick,Burns,148.06,UK,Vanilla,0,0,0,14929.0
Raven,Winters,193.08,Norway,Strawberry,0,3,0,9263.0
Gilbert,Martinez,203.92,Norway,Strawberry,1,1,1,1194.0
Jonathan,Zhang,140.6,Finland,Pistachio,1,1,1,5586.0
Natasha,Cuevas,136.29,Sweden,Mint,1,7,0,10622.0
Alejandra,Torres,195.11,Finland,Vanilla,1,7,0,1152.0
Tiffany,Walter,189.99,Norway,Vanilla,1,6,0,16866.0
Cathy,Mcintosh,163.22,Australia,Mint,1,7,1,14357.0
Henry,Clarke,152.1,Brazil,Vanilla,1,0,1,4989.0
Cindy,Lambert,164.53,Finland,Pistachio,1,8,0,4750.0
Deborah,Solis,206.89,China,Chocolate,1,3,1,10613.0
Robin,Howard,175.75,Italy,Stracciatella,1,1,1,10849.0
Alexander,Ward,168.95,Australia,Pistachio,1,2,1,11533.0
Luis,West,148.47,USA,Mint,0,2,0,15932.0
Johnathan,Drake,165.29,Brazil,Vanilla,0,7,0,4361.0
Bridget,Mays,160.61,Finland,Vanilla,0,3,0,8893.0
Richard,Li,184.16,France,Mint,0,5,1,8148.0
Bridget,Black,200.41,Brazil,Chocolate,0,8,0,16982.0
Jack,Padilla,205.14,Australia,Strawberry,0,4,0,5937.0
Nathaniel,Stevens,151.03,China,Strawberry,1,5,1,17242.0
Philip,Carrillo,163.96,Brazil,Vanilla,1,3,0,12745.0
Randy,Avery,185.41,Germany,Chocolate,1,9,1,8093.0
Cheryl,Francis,197.55,Australia,Stracciatella,1,8,1,14300.0
Shawn,Keith,161.78,China,Strawberry,0,6,1,6912.0
Bonnie,Clark,189.58,Canada,Chocolate,0,2,1,17896.0
Wanda,Berry,189.33,Finland,Chocolate,0,2,0,6702.0
Bryan,Mcdonald,173.0,Denmark,Mint,1,6,0,9433.0
Dustin,Cooke,176.43,Denmark,Vanilla,0,1,1,14204.0
Linda,Martin,188.43,Brazil,Vanilla,0,7,1,9197.0
Gloria,Woods,196.56,Italy,Pistachio,1,2,0,15114.0
Stacey,Kline,206.12,Norway,Vanilla,0,9,0,3330.0
Aaron,Mcdowell,204.06,France,Stracciatella,0,9,1,7725.0
Alexandra,Sullivan,194.28,USA,Strawberry,1,5,0,10687.0
April,Caldwell,145.12,Norway,Stracciatella,0,0,1,11308.0
Hunter,Waller,194.91,China,Strawberry,0,2,0,14471.0
Cheyenne,Houston,163.41,Australia,Pistachio,1,4,0,14328.0
Justin,Melendez,167.06,Norway,Vanilla,1,8,0,7260.0
Christopher,Murphy,156.51,Denmark,Stracciatella,1,6,0,1532.0
Shelly,Powers,142.84,Italy,Pistachio,1,5,0,18947.0
Karla,Poole,153.81,UK,Pistachio,0,4,1,17498.0
Jordan,Escobar,165.85,Finland,Strawberry,1,6,0,15456.0
Leah,Sanchez,187.26,Canada,Mint,0,3,0,9533.0
Kimberly,Wheeler,207.35,Finland,Mint,0,9,1,1824.0
Julia,Rich,182.8,Japan,Stracciatella,0,7,0,1004.0
Misty,Bates,175.15,Brazil,Chocolate,0,9,0,7238.0
Nicholas,King,158.4,France,Mint,1,3,0,11746.0
Tanya,Ward,196.64,Japan,Mint,0,1,0,5462.0
Troy,Li,135.72,France,Vanilla,0,7,0,16421.0
Ashley,Wyatt,147.61,Sweden,Chocolate,0,5,1,3072.0
Hayden,Werner,173.3,Finland,Vanilla,0,5,0,14538.0
Brandon,Hughes,207.15,UK,Pistachio,1,2,0,10665.0
Kimberly,Matthews,174.74,China,Pistachio,1,4,1,6575.0
Brandon,Sharp,160.58,Finland,Chocolate,1,9,1,6201.0
Doris,Solomon,157.01,France,Chocolate,1,7,1,5616.0
Sandra,Lozano,138.0,Australia,Mint,0,8,0,12122.0
Dominique,Leonard,145.95,China,Pistachio,1,5,0,3317.0
Logan,Long,144.24,Norway,Stracciatella,0,4,1,16202.0
Raven,Solis,204.57,Italy,Strawberry,0,8,0,7855.0
Isabella,Scott,167.71,Japan,Pistachio,0,1,0,12713.0
Crystal,Cruz,148.51,Japan,Mint,0,9,1,1051.0
Thomas,Bates,149.42,UK,Vanilla,1,6,0,6455.0
Stacey,Lozano,155.51,USA,Vanilla,1,4,0,18515.0
Mason,Solis,150.24,Japan,Pistachio,0,8,1,6924.0
Kylie,Perez,196.21,UK,Pistachio,1,9,0,13409.0
Manuel,Brooks,191.02,Canada,Mint,0,1,0,17474.0
Mckenzie,Ingram,202.45,Norway,Stracciatella,0,9,0,17167.0
Leah,Ortega,141.33,China,Strawberry,0,1,0,2172.0
Whitney,Foster,170.87,France,Pistachio,1,1,0,12757.0
Deanna,Mcdowell,194.77,Denmark,Mint,1,3,0,11450.0
Zoe,Hardy,155.96,Australia,Pistachio,0,8,0,16158.0
Elizabeth,Cunningham,187.57,Italy,Stracciatella,1,9,1,18069.0
Christina,Harmon,141.51,France,Vanilla,0,7,1,5906.0
Breanna,Rios,197.34,China,Vanilla,1,9,1,3979.0
Margaret,Lara,146.08,Japan,Vanilla,0,0,0,8575.0
Kayla,Hawkins,152.82,Brazil,Vanilla,0,9,0,14636.0
Toni,Murray,166.08,Canada,Pistachio,1,8,0,5533.0
Seth,Carpenter,164.15,Italy,Stracciatella,0,0,1,3807.0
Kathy,Green,163.15,Brazil,Mint,0,1,0,18908.0
Jonathon,Peters,202.73,Norway,Stracciatella,0,4,1,15852.0
Jake,Aguilar,176.61,Norway,Chocolate,0,0,1,13957.0
Lawrence,Larson,137.01,Australia,Mint,1,8,1,10312.0
Jared,Howe,189.07,Germany,Vanilla,1,6,1,15755.0
Jennifer,Benson,148.78,Norway,Pistachio,0,7,1,10722.0
Tiffany,Meyer,186.9,Italy,Stracciatella,1,4,1,1235.0
Ann,Li,137.37,Finland,Strawberry,1,2,1,3596.0
Charlotte,Esparza,134.39,Brazil,Stracciatella,1,5,0,4611.0
Cassie,Haley,189.1,UK,Strawberry,0,7,0,18872.0
Janice,Bond,153.66,Norway,Stracciatella,1,0,0,1478.0
Isabella,West,151.47,USA,Mint,0,0,1,16046.0
George,Norris,177.47,France,Stracciatella,1,0,0,10446.0
Carla,Mcclain,139.37,UK,Vanilla,1,6,0,1391.0
Jasmine,Schwartz,147.42,Italy,Stracciatella,0,6,1,11879.0
Darlene,Ford,152.81,France,Mint,0,0,0,19059.0
Kaitlyn,Short,150.11,Italy,Mint,1,0,0,1140.0
Timothy,Merritt,172.25,France,Mint,1,8,0,14200.0
Kevin,Hogan,197.24,Brazil,Chocolate,1,6,1,12312.0
Mike,Carrillo,174.24,Canada,Vanilla,1,1,1,7056.0
Linda,Young,183.24,Italy,Chocolate,1,4,1,9828.0
Jasmine,Hernandez,178.5,Sweden,Mint,0,8,1,7439.0
Gina,Craig,145.8,Australia,Chocolate,0,9,1,10892.0
Luke,Lara,164.13,Germany,Stracciatella,0,7,0,15529.0
Gilbert,Mitchell,141.62,Germany,Chocolate,1,7,1,1512.0
Nathan,Mullins,181.39,France,Vanilla,0,4,1,2661.0
Ray,Phillips,158.7,Canada,Chocolate,1,2,1,10168.0
Carla,Mercado,201.2,UK,Chocolate,1,0,0,14357.0
Bobby,Wagner,192.98,Sweden,Pistachio,0,4,1,5095.0
Lauren,Lloyd,196.19,USA,Strawberry,0,6,0,4938.0
Shawna,Vincent,141.19,UK,Pistachio,1,3,1,13535.0
Hunter,Newman,193.39,Canada,Strawberry,0,3,1,5913.0
Philip,Hardin,202.03,Japan,Chocolate,1,5,1,7739.0
Miguel,Stein,203.77,Sweden,Chocolate,0,0,0,3364.0
Rachel,Watson,175.53,Finland,Pistachio,0,2,0,15913.0
Katherine,Hansen,136.79,USA,Vanilla,1,1,0,14695.0
Patricia,Watkins,197.27,Finland,Mint,0,7,1,9838.0
Andrew,Santiago,192.59,UK,Vanilla,1,8,0,18316.0
Ashlee,Bell,179.43,Canada,Chocolate,0,7,0,6622.0
Denise,Mejia,197.35,Australia,Chocolate,0,1,0,5427.0
Vernon,Villarreal,178.06,Brazil,Stracciatella,1,8,1,2732.0
John,Davenport,205.47,Canada,Stracciatella,1,1,0,15913.0
Michele,Love,168.65,Australia,Stracciatella,1,0,0,1876.0
Natalie,Wyatt,161.13,USA,Stracciatella,0,5,1,13413.0
Jared,Snyder,188.7,Sweden,Chocolate,1,6,0,2644.0
Ricky,Barton,146.96,China,Stracciatella,1,0,0,2618.0
Dominique,Monroe,203.48,Canada,Mint,1,4,1,3110.0
Gene,Aguirre,188.74,France,Stracciatella,1,2,0,11154.0
Clinton,Dorsey,180.48,China,Vanilla,0,5,0,12788.0
Peter,Figueroa,202.87,Sweden,Chocolate,0,9,1,4621.0
Sean,Hubbard,162.66,Sweden,Chocolate,1,0,1,3309.0
Sean,Ortega,144.48,Japan,Stracciatella,0,5,1,6243.0
Allison,Fisher,153.03,Brazil,Mint,0,7,1,6313.0
Maria,Waller,167.2,Brazil,Pistachio,0,4,1,1950.0
Leslie,Poole,168.46,Norway,Vanilla,0,3,0,17891.0
Heather,Zimmerman,196.54,Germany,Chocolate,1,7,0,6440.0
Jessica,Gaines,194.8,France,Stracciatella,1,4,0,8841.0
Lindsay,Ibarra,134.16,Canada,Vanilla,0,2,1,5791.0
Haley,Morgan,182.85,France,Strawberry,1,1,0,12042.0
Kathryn,Warren,203.34,UK,Mint,0,5,0,4742.0
Debra,Butler,172.48,Italy,Pistachio,0,0,0,17703.0
Lori,Mcdowell,136.26,Sweden,Chocolate,1,2,1,2166.0
Gloria,Cunningham,197.9,Canada,Mint,1,0,0,15514.0
Marissa,Mcdowell,171.56,Italy,Pistachio,1,9,1,4059.0
Alexander,Lang,154.63,Sweden,Vanilla,0,2,1,8433.0
Cathy,Fleming,146.62,Denmark,Vanilla,0,9,0,8840.0
Jason,Pena,152.24,France,Pistachio,1,1,1,11194.0
Tracy,Chambers,187.57,Canada,Stracciatella,1,4,0,10408.0
Gene,Parker,184.99,Germany,Vanilla,0,1,1,2550.0
Mckenzie,Craig,195.77,China,Mint,1,4,0,17687.0
Kristie,Dominguez,169.71,Denmark,Chocolate,0,4,0,12060.0
Sandra,Miller,204.13,Sweden,Mint,0,1,0,16155.0
Cody,Pineda,145.38,Sweden,Strawberry,0,1,0,4000.0
Frances,Sawyer,139.7,Brazil,Pistachio,1,1,0,5552.0
Angelica,Wagner,162.29,Germany,Pistachio,1,2,0,9739.0
Logan,Pratt,182.98,UK,Vanilla,0,4,0,18828.0
Garrett,Noble,201.05,Denmark,Pistachio,0,6,1,12634.0
Marissa,Bailey,161.9,France,Strawberry,0,6,0,1001.0
Krista,Gordon,152.16,Denmark,Pistachio,0,3,0,6489.0
Bradley,Odonnell,171.42,Sweden,Chocolate,0,1,0,7543.0
Tammy,Deleon,178.65,China,Stracciatella,0,4,0,9653.0
Frank,Marquez,144.29,China,Vanilla,0,0,1,18718.0
Krista,Houston,173.73,Australia,Vanilla,1,5,1,9853.0
Anita,Booth,176.25,Italy,Strawberry,0,5,1,12075.0
Craig,Dorsey,171.51,China,Vanilla,0,0,1,3399.0
Rebekah,Rangel,201.79,Canada,Mint,1,8,0,3645.0
Debbie,Wright,152.09,Finland,Mint,0,1,0,15275.0
Kiara,Mahoney,170.14,USA,Vanilla,1,3,0,15617.0
Tom,Key,158.56,Italy,Strawberry,0,5,0,14943.0
Brandon,Murphy,165.74,Canada,Vanilla,1,7,1,3308.0
Jared,Hopkins,155.13,Canada,Chocolate,1,9,1,15498.0
Jack,Marsh,146.15,Finland,Strawberry,1,7,0,16321.0
Jeff,Meza,190.5,Brazil,Pistachio,0,6,0,17837.0
Tammy,Gould,190.53,Australia,Stracciatella,0,6,1,14086.0
