First Name,Last Name,Height,Nationality,Favorite Icecream,Like Liquorice,Times Been to Italy,First Time London,Steps per Day
Cody,Ford,197.28,Finland,Strawberry,1,0,1,12067.0
Cassandra,Benson,160.15,Sweden,Stracciatella,1,0,0,9591.0
Kimberly,Russo,139.39,Australia,Vanilla,1,1,0,11777.0
Richard,Fletcher,145.64,Australia,Mint,1,3,1,15711.0
Scott,Brooks,198.67,Canada,Stracciatella,1,3,1,14584.0
Caleb,Howell,161.79,Australia,Vanilla,0,0,0,7521.0
Hannah,Horn,162.77,Canada,Strawberry,1,4,1,4135.0
Carrie,Duran,151.06,Denmark,Vanilla,0,5,0,17662.0
William,Marshall,148.2,Denmark,Mint,0,1,0,10841.0
Nicole,Frazier,142.93,USA,Pistachio,0,2,0,14090.0
Melissa,Kelley,175.54,Canada,Pistachio,0,7,0,7313.0
Bobby,Santos,199.56,Sweden,Pistachio,1,6,1,14366.0
Dylan,Simpson,189.56,Italy,Vanilla,0,6,0,6145.0
Derrick,Dyer,166.78,Japan,Strawberry,0,2,0,16376.0
Robin,Webster,176.02,USA,Stracciatella,1,4,1,17540.0
Luke,Santana,146.8,Sweden,Mint,0,2,1,5762.0
Douglas,Hartman,159.73,Finland,Strawberry,0,2,1,7383.0
Nancy,Mendez,186.5,UK,Mint,1,5,1,6572.0
Hector,Cantu,146.05,Canada,Chocolate,1,3,1,10073.0
Rodney,Little,140.59,Finland,Stracciatella,1,0,0,9949.0
Shari,Stuart,151.99,China,Stracciatella,1,3,1,6567.0
Sheena,Fletcher,148.09,USA,Mint,1,1,1,8041.0
Carolyn,Morton,197.31,Japan,Vanilla,1,6,1,3626.0
Judith,Bailey,193.31,Germany,Mint,1,3,0,2494.0
Jack,Barnes,151.43,Germany,Strawberry,1,3,1,3346.0
Rodney,Ramos,191.25,Japan,Strawberry,1,7,1,8751.0
Richard,Gregory,154.62,Italy,Stracciatella,1,2,1,7227.0
Walter,Watts,172.12,Brazil,Stracciatella,0,5,0,11429.0
Kristina,Preston,148.36,Australia,Stracciatella,1,5,1,3371.0
Kayla,Weber,146.51,France,Vanilla,0,0,1,8104.0
Tracy,Webster,165.57,Italy,Pistachio,0,2,0,10282.0
Jeanette,Cantu,184.38,Australia,Chocolate,1,6,1,13785.0
Shane,Bartlett,155.99,Finland,Mint,0,7,1,1182.0
Annette,Pierce,142.86,France,Pistachio,0,2,1,11138.0
Jodi,Cummings,152.29,Australia,Strawberry,1,3,0,3119.0
Tom,Graves,144.96,Italy,Stracciatella,1,6,0,16961.0
Jesse,Lowe,171.4,China,Pistachio,0,3,0,12176.0
Lacey,Deleon,171.2,Germany,Vanilla,0,7,0,7977.0
Gordon,Navarro,149.48,Brazil,Pistachio,1,6,0,13586.0
Autumn,Keith,188.42,Sweden,Chocolate,1,0,0,11261.0
Ian,Branch,163.4,Finland,Pistachio,0,7,0,6892.0
Kathryn,Roberts,190.05,Sweden,Mint,1,1,1,3346.0
Adam,Mora,138.14,Sweden,Mint,0,2,1,15174.0
Rachel,Nelson,177.7,China,Chocolate,0,4,0,7304.0
Todd,Gillespie,147.68,Sweden,Chocolate,1,0,1,9722.0
Katherine,Monroe,171.81,Denmark,Pistachio,0,6,1,6025.0
Tom,Jimenez,158.16,USA,Vanilla,0,2,1,13311.0
Cassandra,Berg,137.22,USA,Mint,1,2,0,14559.0
Isaac,Boyd,198.64,Italy,Mint,1,6,0,2856.0
Kevin,Riley,194.51,Italy,Chocolate,1,6,1,2043.0
Whitney,Morris,139.09,Finland,Vanilla,1,3,1,13276.0
Chase,Ware,177.88,Brazil,Mint,0,0,1,12438.0
Leslie,Miles,153.86,Denmark,Pistachio,0,2,1,5926.0
Walter,Tanner,156.47,Germany,Strawberry,1,6,1,8480.0
Rickey,Montes,145.97,UK,Mint,0,2,0,7395.0
Miguel,Gardner,152.76,Japan,Pistachio,1,4,1,8417.0
Joan,Banks,148.03,Germany,Vanilla,0,1,0,12022.0
Shari,Wise,182.62,Norway,Chocolate,1,4,1,6882.0
Gordon,Nelson,182.17,Germany,Pistachio,0,4,1,11328.0
Aaron,Reyes,151.7,Canada,Vanilla,0,2,0,17046.0
Jenny,Ball,197.45,Brazil,Pistachio,0,4,0,10542.0
Betty,Ward,188.66,Germany,Vanilla,0,2,0,14506.0
Bobby,Pruitt,202.05,Finland,Mint,0,3,1,4583.0
Tammy,Shannon,150.07,Sweden,Stracciatella,0,2,1,12537.0
Corey,Moran,162.89,Australia,Pistachio,1,7,1,4056.0
Jackson,Stanley,171.53,Japan,Vanilla,0,3,1,11403.0
Barbara,English,177.83,Australia,Strawberry,1,0,0,10045.0
Leah,Brown,153.99,France,Stracciatella,0,2,1,8076.0
Marcus,Burnett,189.04,Finland,Mint,0,5,0,8652.0
Anna,Contreras,194.53,Italy,Stracciatella,1,3,0,2082.0
Cory,Cantrell,181.62,Brazil,Vanilla,0,3,0,17323.0
Victoria,Young,159.38,Brazil,Pistachio,0,7,0,8278.0
Meghan,Nichols,179.6,Norway,Pistachio,1,3,1,6543.0
Jill,Romero,174.54,China,Mint,0,6,1,4383.0
Troy,Guerrero,192.65,Canada,Pistachio,1,3,1,12798.0
Amy,Wells,177.64,Denmark,Vanilla,1,6,0,2400.0
Jenny,Burnett,202.68,Japan,Strawberry,1,6,0,9332.0
Mark,Valdez,185.03,Denmark,Pistachio,0,3,1,9509.0
Walter,Jones,185.48,China,Vanilla,0,1,1,14693.0
Jeffery,Robinson,167.35,France,Stracciatella,0,5,1,11875.0
Anna,Reynolds,171.66,USA,Pistachio,0,3,1,4947.0
Edward,Ward,184.35,USA,Chocolate,0,5,1,12876.0
Phyllis,Perez,141.37,Italy,Pistachio,1,1,0,11990.0
Jane,Sanchez,164.41,Germany,Chocolate,0,4,1,15519.0
Thomas,Savage,164.29,USA,Stracciatella,1,5,0,11881.0
Collin,Ayers,146.17,USA,Chocolate,1,7,0,6426.0
Jessica,Johnson,159.55,Germany,Chocolate,1,2,1,4776.0
Aimee,Moreno,165.55,USA,Vanilla,1,5,1,3115.0
Scott,Warren,178.83,Italy,Pistachio,1,3,0,6163.0
Andrew,Horn,144.74,UK,Strawberry,0,0,1,13010.0
Ruben,Mejia,171.37,Germany,Mint,1,0,0,1414.0
Caleb,Bird,177.09,France,Strawberry,1,0,0,11573.0
Zachary,Shepherd,193.29,Norway,Stracciatella,1,6,0,15882.0
Corey,Davidson,194.68,Italy,Mint,1,5,0,12399.0
Martha,Ford,185.15,Germany,Chocolate,1,1,0,17647.0
Frank,Beltran,156.5,Finland,Strawberry,1,3,0,14635.0
Brandi,Newton,141.79,Brazil,Stracciatella,0,4,0,4806.0
Deanna,Tucker,163.79,Italy,Stracciatella,0,5,1,14084.0
Angela,Patel,147.39,Japan,Mint,1,3,1,9890.0
Mason,Curtis,178.8,Australia,Stracciatella,0,3,1,6636.0
Randall,Foster,165.47,USA,Vanilla,0,4,0,10193.0
Cole,Stuart,167.27,Germany,Stracciatella,0,3,0,5611.0
Ronald,Ray,151.94,Canada,Mint,0,3,1,5323.0
Linda,Manning,151.85,Germany,Stracciatella,1,2,0,2617.0
Wesley,Houston,180.82,UK,Pistachio,0,3,0,11688.0
Jean,Middleton,194.7,Canada,Vanilla,1,7,0,14447.0
Haley,Mclean,199.65,Canada,Strawberry,1,4,1,16176.0
Tammy,Jimenez,169.45,Japan,Pistachio,1,3,0,17459.0
Briana,Velasquez,181.37,Denmark,Stracciatella,1,2,1,17979.0
Betty,Watson,165.45,Australia,Strawberry,1,1,0,11837.0
Tony,Garcia,161.97,Brazil,Pistachio,0,7,1,3096.0
Trevor,Love,177.17,Sweden,Vanilla,1,4,0,11504.0
Edwin,Carter,199.14,Canada,Mint,1,7,1,4363.0
Gregg,Bond,160.25,Denmark,Mint,1,6,1,17630.0
Amanda,Harrington,196.98,Norway,Vanilla,0,3,0,13802.0
Ellen,Clark,168.72,Norway,Chocolate,1,1,0,9686.0
Harry,Salazar,159.2,Sweden,Pistachio,0,0,0,1349.0
Chase,Freeman,139.79,Sweden,Stracciatella,1,6,1,11639.0
Chase,Hines,198.87,USA,Pistachio,1,3,0,2447.0
Lynn,Santos,170.44,Japan,Vanilla,1,2,0,14570.0
Andre,Gomez,190.31,Germany,Stracciatella,0,1,1,7543.0
Michelle,Fisher,144.02,France,Pistachio,0,2,0,7273.0
Elizabeth,Stanton,156.52,France,Pistachio,0,6,1,6551.0
Carla,Brown,162.08,Finland,Strawberry,0,0,1,12538.0
Sheryl,Newton,152.69,UK,Mint,0,0,1,5459.0
Stephanie,Andrews,190.46,Brazil,Strawberry,0,5,0,13516.0
Lauren,Mendez,158.31,Brazil,Chocolate,0,1,0,16612.0
Emily,Mcbride,172.51,China,Mint,1,7,1,9863.0
Lawrence,Tran,146.46,China,Chocolate,0,5,1,10517.0
Neil,Velez,161.68,Brazil,Strawberry,0,6,0,5950.0
Melvin,Johnson,186.81,Germany,Stracciatella,1,3,0,2013.0
Deanna,Navarro,162.45,China,Vanilla,0,7,1,9981.0
Tiffany,Stevens,138.35,Finland,Stracciatella,1,2,0,16186.0
Tommy,Butler,155.0,Germany,Chocolate,0,4,1,4746.0
Amanda,Sparks,167.85,Australia,Chocolate,1,7,0,8450.0
Tanner,Howe,182.98,Italy,Stracciatella,1,5,0,1346.0
Anthony,Chang,169.8,Italy,Strawberry,0,7,0,17009.0
Edgar,Farmer,144.88,Finland,Chocolate,1,7,1,12525.0
Donna,Harrison,196.94,Norway,Stracciatella,0,1,1,13637.0
Christian,Warner,167.15,Norway,Vanilla,0,5,0,14695.0
Zoe,Summers,201.38,Italy,Pistachio,0,1,1,2602.0
Peter,Juarez,149.85,Norway,Strawberry,1,6,0,2309.0
Virginia,Sosa,188.84,Denmark,Pistachio,1,6,1,4540.0
Micheal,Morris,140.15,USA,Strawberry,1,2,0,2932.0
Joe,Hunter,166.67,Sweden,Stracciatella,1,2,1,10361.0
Karla,Whitaker,154.41,Italy,Strawberry,1,3,0,3383.0
Gene,Norton,142.75,Japan,Vanilla,1,2,1,7197.0
Autumn,Flores,148.15,Australia,Strawberry,1,7,1,5318.0
Darren,Phillips,199.03,Canada,Chocolate,0,0,0,12884.0
Collin,Anderson,165.06,China,Chocolate,0,2,1,15753.0
Suzanne,Dyer,148.42,Germany,Pistachio,0,2,0,15662.0
Gina,Fowler,185.84,Australia,Vanilla,0,2,1,9653.0
Veronica,Mooney,142.88,Germany,Strawberry,1,4,1,13040.0
Javier,Roberson,189.47,Australia,Pistachio,0,0,0,6197.0
Meredith,Hebert,180.25,USA,Chocolate,1,5,0,15670.0
Gail,Cameron,139.94,Canada,Chocolate,1,5,1,9724.0
Lauren,Peters,193.13,Finland,Strawberry,0,6,0,6581.0
Marcia,Peters,180.63,France,Mint,0,5,0,15155.0
Wesley,Nash,197.86,France,Pistachio,0,3,0,13642.0
Natalie,Bennett,141.67,Brazil,Stracciatella,0,4,0,14756.0
Eddie,Reyes,142.13,Germany,Stracciatella,1,1,0,12637.0
Karen,Stephenson,186.17,Norway,Pistachio,0,3,0,3472.0
Seth,Gill,171.68,Sweden,Pistachio,1,5,0,16769.0
Jorge,Murphy,146.42,Norway,Vanilla,0,2,0,10138.0
Andre,Arnold,175.22,France,Vanilla,1,0,0,17850.0
Diana,Stuart,141.36,UK,Mint,0,7,0,9766.0
Anna,Fernandez,152.63,France,Mint,1,6,0,17555.0
Karen,Oneill,157.95,Finland,Stracciatella,0,1,1,12593.0
Russell,Flores,158.07,Germany,Vanilla,0,3,1,2610.0
Olivia,Pierce,155.17,France,Chocolate,0,4,0,10323.0
Debbie,Ware,172.86,USA,Vanilla,1,1,1,14882.0
Tony,Clarke,184.62,UK,Vanilla,1,0,1,17466.0
Hector,Moore,179.32,Australia,Strawberry,1,4,1,1056.0
Deanna,Andersson,196.07,Italy,Stracciatella,0,7,1,3610.0
Allen,Medina,150.8,Germany,Mint,1,4,1,7773.0
Briana,Cummings,146.06,China,Mint,1,5,1,2258.0
Jackson,Gray,151.6,Japan,Chocolate,1,6,0,3244.0
Caitlyn,Reyes,154.14,Denmark,Mint,1,1,1,4446.0
Vanessa,Barnett,177.04,France,Vanilla,0,0,1,11045.0
Sherry,Little,181.25,Germany,Stracciatella,1,5,1,5457.0
Francisco,Wong,170.45,Brazil,Vanilla,0,2,1,3703.0
Carolyn,Woods,146.38,Canada,Pistachio,0,5,1,14947.0
Luke,Ramirez,147.88,Canada,Mint,1,3,1,7288.0
Christina,Nelson,163.45,Germany,Stracciatella,0,2,0,2799.0
Brian,Santos,168.46,Australia,Stracciatella,0,3,0,2279.0
Michelle,Everett,187.07,USA,Stracciatella,1,4,0,3369.0
Cameron,Willis,140.37,Italy,Strawberry,0,3,1,10464.0
Gregory,Bishop,137.3,Finland,Pistachio,0,4,1,2360.0
William,Cantu,185.46,China,Strawberry,0,7,1,15361.0
Johnny,Harrison,170.42,Finland,Strawberry,1,3,1,10878.0
Jean,Nichols,176.97,Denmark,Chocolate,0,2,1,9764.0
Krystal,Preston,182.45,Germany,Pistachio,0,7,1,16454.0
Marcus,Winters,164.37,USA,Stracciatella,1,0,0,9957.0
Julia,Black,156.02,Italy,Pistachio,1,6,0,17582.0
Catherine,Davila,173.53,Norway,Stracciatella,0,0,0,15861.0
Jack,Melton,145.17,Australia,Strawberry,1,4,1,6222.0
Sue,Silva,184.24,Australia,Pistachio,0,7,1,2206.0
Michele,Vasquez,143.87,Australia,Strawberry,1,4,0,2264.0
Kara,Cantrell,142.11,Italy,Chocolate,0,3,0,10713.0
Gabriel,Schultz,156.86,Italy,Vanilla,0,6,1,5014.0
Brianna,Reynolds,177.52,China,Stracciatella,1,7,0,16281.0
Elaine,Oliver,146.84,Sweden,Mint,1,3,0,17465.0
Marcia,Alvarez,195.06,Norway,Vanilla,1,4,0,14967.0
Gina,Friedman,194.35,UK,Stracciatella,1,5,1,14609.0
Katherine,Frank,169.29,Denmark,Pistachio,1,5,1,10977.0
Barbara,Briggs,181.23,Brazil,Stracciatella,0,0,0,8521.0
Bailey,Wolf,152.85,Canada,Strawberry,0,1,0,17182.0
Stacey,Clark,171.16,UK,Pistachio,0,2,1,7817.0
Carlos,Chang,194.78,Norway,Chocolate,1,3,0,15233.0
Jeffrey,Patterson,156.59,Norway,Stracciatella,1,7,0,14049.0
Jimmy,Rodriguez,196.22,Canada,Chocolate,1,1,1,14073.0
Ruth,Gross,157.71,Denmark,Vanilla,1,2,0,8299.0
Dillon,Bartlett,167.75,UK,Pistachio,0,7,1,1439.0
Brittney,Nash,198.23,UK,Vanilla,0,1,1,1095.0
Brandy,Simon,175.16,Norway,Stracciatella,1,4,0,9774.0
Jill,Farmer,155.57,USA,Mint,0,0,1,14885.0
Yvette,Pierce,181.18,UK,Stracciatella,1,5,1,14167.0
Francis,Cohen,172.55,France,Mint,1,0,1,14402.0
Anthony,Berger,138.62,Japan,Mint,1,4,1,14890.0
Hector,Sandoval,197.74,Sweden,Pistachio,1,7,1,13554.0
Bethany,Allen,179.37,Finland,Vanilla,1,5,1,17787.0
Misty,Grant,187.32,France,Stracciatella,0,5,1,14727.0
Mary,Reed,188.07,Italy,Chocolate,0,3,0,12730.0
Jenna,Marshall,186.04,Denmark,Pistachio,0,7,0,10137.0
Kathryn,Berg,159.75,Japan,Stracciatella,0,0,0,4481.0
Jenna,Hutchinson,141.73,France,Pistachio,1,1,0,5503.0
Debbie,Mccarthy,141.83,Canada,Vanilla,0,5,0,9254.0
Spencer,Bartlett,138.58,UK,Stracciatella,0,5,0,9848.0
Alejandro,Ford,193.99,Japan,Pistachio,0,6,0,8082.0
Janet,Dawson,138.54,USA,Chocolate,1,5,0,7638.0
Carrie,Lee,182.02,UK,Chocolate,0,5,0,14205.0
Jorge,Chen,179.52,Brazil,Chocolate,1,7,1,4945.0
Shari,Hernandez,195.99,Canada,Vanilla,0,2,0,8672.0
Timothy,Thompson,181.56,Australia,Mint,1,6,0,13743.0
Heather,Lawson,196.78,Denmark,Chocolate,0,3,0,5154.0
Aaron,Wagner,198.07,UK,Strawberry,1,4,0,16308.0
Vanessa,Warren,154.57,Australia,Vanilla,1,7,0,17449.0
Carolyn,Duke,201.11,UK,Chocolate,1,0,0,10574.0
Hayley,Campos,163.8,Sweden,Strawberry,1,0,1,10027.0
Krystal,Garrett,185.37,Australia,Mint,1,5,1,16194.0
Karen,Coleman,168.82,Australia,Chocolate,0,2,1,14370.0
Tom,Richardson,190.87,France,Vanilla,0,7,1,15559.0
Bradley,Chapman,177.35,Canada,Stracciatella,1,4,1,8566.0
Carolyn,Montes,192.57,China,Vanilla,0,0,0,7545.0
Jeffrey,Webb,141.35,Denmark,Pistachio,0,1,0,15567.0
Glenda,Collins,187.98,Germany,Mint,0,0,1,9410.0
Rachel,Montes,194.69,UK,Mint,0,3,0,8475.0
Christina,Peters,162.96,Brazil,Strawberry,1,4,0,14489.0
Carl,Fisher,156.99,China,Stracciatella,0,4,1,8434.0
Virginia,Obrien,171.22,UK,Stracciatella,1,7,0,4935.0
Norma,Beltran,184.98,Germany,Mint,0,0,1,6546.0
Carmen,Rowe,156.29,USA,Chocolate,1,7,0,6231.0
Glenda,Mejia,183.32,Australia,Mint,0,4,1,10702.0
Jillian,Meyers,197.52,Finland,Pistachio,1,1,0,3310.0
Lauren,Rangel,176.86,USA,Stracciatella,1,0,0,13015.0
Andrew,Long,176.49,Denmark,Pistachio,1,6,1,4018.0
Colleen,Joseph,154.27,USA,Mint,1,2,1,6641.0
Morgan,Hubbard,139.13,Denmark,Mint,0,0,0,1283.0
Jose,Harvey,141.56,Sweden,Pistachio,1,6,0,7964.0
Cameron,Hopkins,195.06,Finland,Mint,1,3,1,6450.0
Alexis,Bond,161.64,Japan,Strawberry,1,0,0,15145.0
Virginia,Edwards,174.39,USA,Mint,0,1,1,11409.0
Suzanne,Matthews,179.74,Italy,Mint,0,7,1,3657.0
Carmen,Barnes,161.29,Sweden,Pistachio,1,1,1,15953.0
Regina,Warren,191.4,Italy,Chocolate,0,4,1,3225.0
Erika,Mason,157.24,Brazil,Mint,1,5,1,5834.0
Adam,Dougherty,199.84,Norway,Stracciatella,0,5,1,16371.0
Jeffery,Walsh,186.79,China,Chocolate,1,7,0,5254.0
Kim,Hooper,178.4,France,Chocolate,0,5,0,7741.0
Gene,Payne,145.21,USA,Mint,0,2,1,15705.0
Caroline,Wong,199.01,Finland,Stracciatella,1,1,1,14791.0
Mariah,Webster,179.11,France,Strawberry,0,4,0,3445.0
Jane,Guzman,167.2,UK,Vanilla,0,2,0,6002.0
Angela,Tran,190.0,USA,Stracciatella,1,4,0,4246.0
Michelle,Harding,192.26,UK,Chocolate,0,5,0,14072.0
Margaret,Boyd,137.32,Australia,Stracciatella,0,0,0,9133.0
Benjamin,Wright,186.06,Canada,Mint,1,6,0,11046.0
Craig,Ryan,175.45,Finland,Chocolate,0,4,1,13901.0
Micheal,Archer,138.27,UK,Mint,1,5,0,2348.0
Shawn,Hartman,181.42,Sweden,Pistachio,1,7,1,4421.0
Jane,Klein,149.58,Finland,Pistachio,1,4,0,17703.0
Kristy,Hunt,192.56,USA,Strawberry,0,5,1,3515.0
Carol,Roth,193.8,China,Chocolate,1,2,0,15139.0
Leah,Parsons,166.51,France,Mint,1,1,1,9048.0
Albert,Allison,170.97,Japan,Chocolate,1,5,0,11782.0
Brett,Gill,138.86,Australia,Stracciatella,1,2,0,13284.0
Jeremy,Munoz,166.59,Australia,Mint,0,6,0,15068.0
Natalie,Bryan,145.88,Canada,Vanilla,1,3,1,6052.0
Courtney,Bowen,165.94,USA,Pistachio,1,4,0,11475.0
Phillip,Davis,200.39,Germany,Strawberry,1,6,1,4817.0
Barbara,Lawson,186.31,Italy,Mint,1,1,0,4958.0
Norma,Pennington,177.43,Canada,Chocolate,1,2,0,10969.0
Lindsay,Dillon,146.88,Australia,Mint,1,6,1,7263.0
Edwin,Bennett,198.85,Denmark,Vanilla,1,0,0,14939.0
Katie,Chandler,195.04,Australia,Vanilla,1,0,1,12487.0
Kiara,Newton,190.4,Japan,Mint,1,2,1,8173.0
Ruben,Hicks,136.78,Sweden,Chocolate,0,7,0,12653.0
Erika,Joyce,174.9,Canada,Mint,0,5,1,10456.0
Rickey,Carr,166.34,China,Pistachio,0,5,0,2345.0
Edwin,Duran,147.15,Finland,Mint,0,1,0,4578.0
Lori,Cohen,156.32,Brazil,Pistachio,1,7,0,11527.0
Jane,Ayers,199.58,Australia,Chocolate,0,7,0,8397.0
Dustin,Deleon,167.16,Denmark,Chocolate,0,3,1,6879.0
Karen,Schwartz,187.65,Norway,Chocolate,1,0,0,14311.0
Diane,Church,190.58,China,Stracciatella,0,6,1,15749.0
Frank,Hill,160.22,Denmark,Vanilla,1,4,1,13907.0
Benjamin,Russo,201.04,Sweden,Mint,0,4,1,9645.0
Dorothy,Spence,196.96,UK,Vanilla,0,1,0,13247.0
Katherine,Woodard,181.08,Finland,Mint,0,2,0,10547.0
Francis,Harrington,172.72,Canada,Strawberry,0,4,1,9682.0
William,Ware,153.21,UK,Pistachio,0,4,1,4087.0
Troy,Kelly,144.84,France,Mint,1,0,0,9244.0
Denise,Barnes,174.61,France,Vanilla,0,0,1,9918.0
Bryan,Mcconnell,194.26,USA,Vanilla,1,4,1,5443.0
Tracey,Olson,177.41,Finland,Pistachio,0,3,0,6673.0
Amanda,Robinson,188.7,Sweden,Vanilla,0,6,0,17257.0
Pamela,Weeks,193.2,China,Stracciatella,0,7,0,11440.0
Patty,Hernandez,156.56,China,Vanilla,0,0,0,7754.0
Joshua,Mcbride,160.27,UK,Vanilla,1,1,0,6940.0
Jack,Pierce,167.04,Brazil,Strawberry,0,5,0,15336.0
Brooke,Christensen,139.17,Germany,Stracciatella,1,4,1,11243.0
Adrian,Simon,180.55,France,Mint,1,4,1,10125.0
Bryce,Cummings,153.96,Finland,Mint,0,4,0,9040.0
Shane,Huber,198.96,France,Chocolate,1,3,1,3030.0
Jamie,King,174.31,USA,Strawberry,1,1,1,8616.0
Edward,Page,165.61,Italy,Chocolate,0,1,1,3321.0
Brenda,Martinez,163.54,Brazil,Mint,0,5,0,17818.0
Sergio,Serrano,153.36,Germany,Vanilla,1,7,0,1097.0
Rachel,Doyle,142.67,China,Pistachio,0,2,1,2408.0
Curtis,Kirk,139.75,France,Mint,0,5,1,6562.0
Dennis,Bryan,140.72,France,Pistachio,1,0,0,10514.0
Rachel,Hawkins,164.53,Brazil,Vanilla,1,5,0,13797.0
Anthony,Barry,197.77,Australia,Pistachio,1,1,1,4395.0
Gail,Chen,137.13,USA,Strawberry,1,3,0,7199.0
Katherine,Downs,171.77,USA,Stracciatella,0,2,0,16410.0
Dean,Jordan,143.7,USA,Mint,0,6,0,12892.0
Travis,English,194.54,USA,Strawberry,0,4,1,17956.0
Miranda,Donaldson,141.68,Australia,Strawberry,0,4,1,7967.0
Philip,Raymond,186.71,France,Chocolate,0,2,0,17335.0
Ian,Cantu,166.64,Germany,Chocolate,1,7,1,9861.0
Carmen,Reed,143.89,France,Mint,0,7,0,6111.0
Karen,Mcgee,154.86,UK,Vanilla,0,6,1,3139.0
Stefanie,Pearson,145.11,Denmark,Pistachio,1,3,1,12782.0
Derek,Wade,150.16,Australia,Mint,1,4,1,3808.0
Sandra,Oneill,175.92,Finland,Strawberry,0,6,0,2398.0
Alicia,Newton,160.5,Denmark,Chocolate,0,5,0,4455.0
Alejandro,Vargas,188.66,Norway,Stracciatella,1,7,1,9979.0
Sean,Sandoval,174.05,UK,Strawberry,0,7,0,11258.0
Brittney,Petty,201.06,Germany,Pistachio,1,4,1,13226.0
Brandon,Olson,190.94,Denmark,Pistachio,1,4,0,13787.0
Mariah,Harrell,164.95,Japan,Chocolate,1,0,0,6728.0
Cory,Barton,173.72,Denmark,Chocolate,1,3,0,16645.0
Cameron,Lowe,176.78,USA,Strawberry,0,0,1,10300.0
William,Warren,157.38,Brazil,Chocolate,1,1,1,17312.0
Evelyn,Shannon,160.01,USA,Pistachio,0,1,1,3242.0
Caitlin,Schultz,184.23,Australia,Mint,1,7,1,12396.0
Courtney,Hess,150.08,Canada,Vanilla,1,6,1,13407.0
Marcus,Sexton,178.01,USA,Mint,0,2,0,4518.0
Lars,Ramsey,200.63,France,Vanilla,1,0,1,4191.0
Jeremy,Meyers,191.74,China,Mint,0,4,0,5867.0
Christian,Robles,178.66,France,Pistachio,0,3,1,16908.0
Jacob,Blankenship,141.23,Sweden,Chocolate,1,4,0,1167.0
Steven,Marquez,146.75,Australia,Strawberry,1,3,0,5530.0
Troy,Garner,160.75,China,Chocolate,0,7,0,16085.0
John,Clayton,159.23,Brazil,Stracciatella,0,5,1,1206.0
Jimmy,West,137.67,Germany,Mint,1,7,1,5035.0
Sandra,Alexander,175.78,Sweden,Pistachio,0,2,1,2721.0
Cory,Edwards,186.64,Finland,Mint,0,2,1,8173.0
Ellen,Morales,154.41,Italy,Pistachio,0,4,1,6946.0
Maria,Stout,184.83,USA,Vanilla,0,7,1,17659.0
Norma,Hill,167.89,Japan,Mint,0,3,0,7262.0
Amanda,Barker,199.3,Sweden,Pistachio,0,0,0,8848.0
Cynthia,Stanley,197.4,Italy,Stracciatella,0,5,0,16665.0
Brenda,Mathis,188.58,Denmark,Stracciatella,1,4,1,11518.0
Meghan,Spencer,153.87,Canada,Chocolate,0,5,1,13204.0
Rickey,Blankenship,141.46,France,Pistachio,0,1,0,17873.0
Diana,Savage,200.45,Japan,Pistachio,0,2,0,15740.0
Luke,Wheeler,191.83,Canada,Strawberry,1,2,1,17475.0
Evelyn,Gardner,138.9,Italy,Stracciatella,0,1,0,4439.0
Rodney,Garrett,199.29,France,Chocolate,0,0,0,5494.0
Cody,Anderson,192.86,Canada,Chocolate,0,3,0,10296.0
Anthony,Vasquez,173.48,USA,Pistachio,1,6,1,5665.0
Ellen,Hutchinson,163.74,Sweden,Pistachio,1,1,0,15174.0
Mary,Acosta,158.56,UK,Strawberry,1,6,1,13970.0
April,Mann,159.69,Italy,Pistachio,1,1,0,6430.0
Virginia,Banks,168.63,China,Vanilla,0,4,1,9916.0
Caroline,Mcmahon,165.75,China,Pistachio,0,3,1,1778.0
Robert,Mcconnell,142.56,China,Chocolate,1,1,1,14205.0
Crystal,Alexander,172.49,China,Mint,0,5,0,4464.0
Sue,Barker,152.96,UK,Strawberry,1,0,1,17964.0
Evelyn,Matthews,148.9,Sweden,Stracciatella,0,5,1,11965.0
Zoe,Roberson,173.12,France,Chocolate,1,0,0,17858.0
Theresa,Raymond,172.55,Sweden,Pistachio,1,0,0,1491.0
Chase,Fisher,171.74,China,Vanilla,0,5,0,3413.0
Ann,Rasmussen,174.38,Germany,Chocolate,1,1,0,2763.0
Jean,Rowe,183.08,Germany,Mint,0,2,1,15455.0
Jennifer,Odonnell,151.47,China,Vanilla,0,7,0,16080.0
Hannah,English,193.37,Canada,Strawberry,1,6,1,6574.0
Peter,Mendez,181.0,USA,Strawberry,0,1,0,10133.0
Kelsey,Davila,202.26,France,Vanilla,1,4,0,16135.0
Amy,Wallace,162.66,Denmark,Pistachio,1,4,0,8088.0
Tyler,Hebert,172.48,Finland,Mint,0,4,1,13446.0
Haley,Moyer,192.57,China,Chocolate,0,2,1,11480.0
Katelyn,Allison,183.67,Norway,Strawberry,1,3,0,6570.0
Christy,Pierce,155.77,UK,Chocolate,1,5,0,10110.0
Casey,Ochoa,151.39,Denmark,Strawberry,1,7,1,8115.0
Brittany,Collier,172.56,Finland,Pistachio,1,0,1,8627.0
Tracey,Neal,164.59,Finland,Mint,1,6,1,3834.0
Ellen,Moreno,150.39,Denmark,Pistachio,1,6,0,6184.0
Monique,Odonnell,181.22,Japan,Stracciatella,0,1,1,5024.0
Maria,Cruz,185.56,China,Strawberry,0,1,1,9726.0
