First Name,Last Name,Height,Nationality,Favorite Icecream,Like Liquorice,Times Been to Italy,First Time London,Steps per Day
Jenny,Guzman,167.52,Canada,Stracciatella,0,1,1,2360.0
Gary,Downs,150.24,Sweden,Stracciatella,1,1,0,9427.0
Katie,Edwards,172.33,Canada,Mint,0,1,0,12840.0
Tamara,Williams,185.16,Canada,Strawberry,1,0,1,6250.0
Bernard,Hughes,147.18,Sweden,Strawberry,1,4,0,14884.0
Shelley,Buck,175.78,Australia,Chocolate,0,6,0,12133.0
Erika,Cline,147.21,Germany,Pistachio,0,0,1,9161.0
Todd,Pruitt,175.65,China,Stracciatella,0,0,1,3303.0
Danielle,Wood,136.54,China,Stracciatella,0,0,1,17691.0
Marie,Morales,168.57,Denmark,Stracciatella,0,1,1,7874.0
Gary,Kline,169.6,Canada,Chocolate,1,6,0,8503.0
Jon,Fisher,164.35,Sweden,Chocolate,0,3,1,14357.0
Gordon,Hardin,190.46,USA,Pistachio,0,0,0,2946.0
Tina,Frederick,184.04,Australia,Mint,0,1,0,3536.0
Kelly,Cohen,174.97,Australia,Stracciatella,1,1,0,2208.0
Randall,Ewing,157.65,Canada,Mint,0,1,0,10845.0
Lynn,Jimenez,160.16,Denmark,Mint,1,4,1,5427.0
Diane,Lawson,191.51,Denmark,Chocolate,1,6,0,7032.0
Russell,Alexander,199.43,Italy,Vanilla,1,3,0,3882.0
Diane,Hayes,140.21,Denmark,Stracciatella,0,3,0,15910.0
Matthew,Stone,159.66,USA,Vanilla,0,2,0,15680.0
Rebekah,Perry,198.27,Italy,Stracciatella,0,0,0,13070.0
Alexandra,Whitney,167.48,Finland,Vanilla,0,0,1,6237.0
Bobby,Maynard,153.66,Sweden,Stracciatella,0,7,0,16597.0
Jacob,Wright,172.19,USA,Vanilla,1,0,0,4489.0
Evelyn,Sullivan,168.53,China,Chocolate,0,5,0,7253.0
George,Lamb,187.94,Norway,Stracciatella,0,0,1,8705.0
Jamie,Perez,166.3,UK,Mint,0,1,1,16859.0
Sara,Pena,163.62,China,Chocolate,1,7,0,10468.0
Annette,Shepherd,195.16,Denmark,Mint,0,1,1,4268.0
Mark,Ray,174.53,France,Pistachio,0,0,1,7761.0
Elaine,Vazquez,182.88,Canada,Strawberry,1,0,1,1115.0
David,Hickman,167.11,Denmark,Mint,1,7,0,2751.0
Margaret,Fuller,170.8,Norway,Chocolate,1,7,1,5491.0
Lucas,Harrington,163.65,USA,Pistachio,0,0,0,16773.0
Steve,Ward,142.54,Sweden,Chocolate,1,6,0,13785.0
Harry,Campbell,173.72,Sweden,Stracciatella,0,3,0,8581.0
Kenneth,Vaughan,184.54,Australia,Chocolate,0,5,0,7914.0
Ruth,Jones,185.34,Canada,Vanilla,1,6,1,2477.0
Sean,Zimmerman,163.51,Canada,Strawberry,1,0,1,11565.0
Veronica,Herrera,173.84,China,Stracciatella,0,1,1,3131.0
Cindy,Wolfe,173.91,Finland,Stracciatella,0,3,0,6152.0
Randy,Hutchinson,164.88,Finland,Vanilla,1,1,1,16921.0
Jessica,Warner,152.94,China,Stracciatella,0,7,1,11241.0
Douglas,Mcconnell,196.95,Denmark,Stracciatella,0,1,1,10398.0
Javier,Steele,151.89,Sweden,Chocolate,0,6,0,16233.0
Keith,Little,158.63,Finland,Pistachio,0,0,1,5338.0
Kiara,Mendez,137.61,Canada,Strawberry,1,0,1,7386.0
Bryce,Everett,164.18,Sweden,Stracciatella,0,7,0,8302.0
Jessica,Vincent,196.41,Canada,Strawberry,1,0,1,3763.0
Marie,Bender,185.31,Canada,Strawberry,1,0,1,6153.0
Amber,West,172.82,France,Pistachio,0,0,1,15003.0
Brad,Flynn,198.22,China,Chocolate,0,5,0,7563.0
Debbie,Doyle,144.47,Canada,Vanilla,1,1,1,13975.0
Allen,Davidson,174.04,Sweden,Strawberry,0,5,0,7976.0
Kelly,Berry,162.1,Italy,Mint,1,1,0,15780.0
Margaret,Sutton,195.72,France,Strawberry,1,0,1,8495.0
Keith,Harding,156.09,Denmark,Stracciatella,1,1,1,6334.0
Bryce,Casey,141.58,UK,Pistachio,0,0,0,16210.0
Caroline,Garcia,152.28,China,Stracciatella,1,4,1,9659.0
Kristina,Warner,153.0,China,Stracciatella,0,1,1,9426.0
Carla,Kelley,185.12,China,Chocolate,1,0,0,13608.0
Mary,Warren,158.02,Sweden,Chocolate,1,2,1,7229.0
Joel,Hayes,141.52,Australia,Chocolate,1,6,0,12085.0
Caroline,Harrington,139.3,France,Pistachio,0,0,1,12130.0
Marcia,Sullivan,148.02,Denmark,Stracciatella,0,0,1,14115.0
Tasha,Moore,181.28,Finland,Pistachio,0,0,0,1071.0
Nichole,Blackburn,200.59,Italy,Pistachio,0,0,0,1224.0
Jonathon,Patterson,145.8,Canada,Strawberry,0,1,1,2575.0
Rebecca,Everett,141.54,USA,Stracciatella,0,7,1,9899.0
Vanessa,Ward,137.97,Denmark,Vanilla,1,0,1,15362.0
Brandy,Hooper,181.84,France,Strawberry,0,1,1,3920.0
Gregory,Bowen,186.26,Italy,Stracciatella,0,7,0,4347.0
Amanda,Wheeler,154.24,Italy,Stracciatella,0,1,0,4937.0
Erika,Odonnell,201.07,Sweden,Chocolate,0,5,0,9213.0
Wendy,Mccann,196.42,Germany,Chocolate,1,7,1,8663.0
Vanessa,Boone,176.02,Denmark,Mint,1,0,0,17259.0
Erik,Ho,198.97,Australia,Chocolate,1,6,0,4158.0
Chase,Moreno,179.89,Japan,Stracciatella,0,3,1,5631.0
Isaac,Wheeler,173.1,Finland,Vanilla,0,2,1,5114.0
Walter,Crawford,164.03,China,Chocolate,1,7,0,2838.0
Tommy,Guzman,142.26,Italy,Strawberry,1,4,0,6843.0
Christy,Rice,180.89,Australia,Chocolate,1,0,0,1080.0
Kevin,Thomas,179.26,UK,Mint,0,2,1,12064.0
Gary,Norman,149.52,Canada,Chocolate,1,6,0,8611.0
Madison,Contreras,179.69,Canada,Strawberry,1,0,1,1376.0
Jose,Palmer,148.65,Canada,Chocolate,1,6,0,14338.0
Aaron,Vaughan,193.34,Finland,Mint,1,3,1,13880.0
Melissa,Huerta,190.71,Canada,Chocolate,1,3,0,14535.0
Claudia,Valdez,164.36,Canada,Stracciatella,0,1,0,12824.0
Nicole,Carpenter,174.56,Japan,Stracciatella,0,0,1,6052.0
Christine,Morales,183.74,UK,Mint,1,3,1,1609.0
Charles,Cantu,182.91,Canada,Vanilla,0,3,0,14377.0
Rose,Jones,173.35,Canada,Vanilla,1,0,0,2391.0
Dustin,Herring,138.72,China,Pistachio,0,0,0,14476.0
Zoe,Hopkins,158.76,Australia,Chocolate,0,5,0,1533.0
Joan,Herman,200.57,Canada,Chocolate,1,6,0,4796.0
Robin,Olson,172.85,Sweden,Strawberry,0,5,0,4586.0
Caroline,Conley,160.29,Italy,Pistachio,1,1,0,17983.0
Derrick,Reed,147.22,Sweden,Chocolate,1,7,0,7556.0
Lucas,Duran,149.02,Japan,Pistachio,0,0,1,16387.0
Bernard,Mcmahon,162.46,Canada,Strawberry,1,0,1,6516.0
Barbara,Tucker,197.81,China,Chocolate,0,5,0,6373.0
Joshua,Henderson,141.29,USA,Pistachio,0,0,0,12517.0
Lars,Wheeler,139.61,Canada,Stracciatella,0,3,0,16333.0
Deborah,Vaughan,140.01,China,Chocolate,0,6,0,13807.0
Debra,Peck,161.6,Finland,Stracciatella,1,4,1,12651.0
Timothy,Page,186.66,China,Vanilla,1,6,1,5641.0
Jean,Ruiz,183.51,UK,Vanilla,1,1,1,4478.0
Isaac,Stone,172.32,Japan,Stracciatella,0,1,1,11485.0
Meghan,Cline,171.16,Norway,Strawberry,1,0,1,12384.0
George,Walsh,183.49,Australia,Chocolate,1,6,0,6237.0
Kenneth,Gomez,153.96,Japan,Pistachio,0,0,0,3056.0
Tony,Guerrero,177.12,Sweden,Vanilla,1,6,1,14935.0
Jane,Norman,181.55,Germany,Chocolate,1,7,1,12669.0
Connie,Wheeler,190.71,China,Stracciatella,0,7,1,1282.0
Bryan,Hicks,190.65,Japan,Pistachio,0,0,0,2874.0
Joy,Casey,157.16,Italy,Pistachio,1,4,1,3468.0
Mark,Best,171.04,Sweden,Pistachio,0,0,1,6729.0
Edgar,Ross,168.0,France,Mint,0,1,0,5816.0
Lacey,Houston,198.92,UK,Mint,1,6,1,5737.0
Vincent,Mcgee,170.53,UK,Mint,0,1,1,2766.0
Wendy,Page,182.38,Australia,Chocolate,1,6,0,10497.0
Julian,Morales,167.82,UK,Mint,1,4,1,2227.0
Kyle,Vargas,176.78,Canada,Strawberry,0,0,1,10277.0
Misty,Alexander,178.49,Australia,Chocolate,0,5,0,2220.0
Austin,Soto,189.71,Canada,Strawberry,1,3,1,17256.0
April,House,198.07,Denmark,Vanilla,0,0,0,5608.0
Shawn,Morrison,166.4,France,Stracciatella,1,4,1,6723.0
Courtney,Craig,193.98,Canada,Chocolate,0,6,0,15690.0
Juan,Alvarado,154.91,Denmark,Mint,0,1,1,7986.0
Renee,Hickman,176.2,Australia,Stracciatella,0,0,0,16867.0
Mary,Hardin,192.06,Sweden,Chocolate,1,6,0,7193.0
Dean,Aguilar,166.24,France,Strawberry,1,0,1,4415.0
Sara,Henderson,184.03,France,Strawberry,1,0,1,13714.0
Susan,Snow,157.49,Australia,Chocolate,1,6,0,15313.0
Erin,Frank,175.16,China,Stracciatella,1,1,1,9348.0
Noah,Reese,191.98,Germany,Chocolate,0,3,1,13247.0
Anthony,French,150.48,USA,Pistachio,0,0,0,1254.0
Joan,Chandler,157.19,Sweden,Pistachio,0,0,1,14926.0
Yvette,Mcconnell,188.09,Canada,Stracciatella,0,0,1,5534.0
Suzanne,Fernandez,199.27,China,Chocolate,1,6,0,8838.0
Lisa,Joseph,178.53,Germany,Chocolate,1,7,1,7108.0
Travis,Bond,176.68,UK,Mint,1,3,1,3120.0
Dylan,Hunter,177.54,Denmark,Stracciatella,0,0,1,9115.0
Bryan,Blackburn,139.87,Japan,Pistachio,0,0,1,3276.0
Yvette,Williams,148.62,Denmark,Mint,1,0,0,9892.0
Deanna,Allison,147.75,China,Chocolate,1,7,0,12090.0
Sonia,Medina,159.51,Italy,Stracciatella,0,1,0,5127.0
Mason,Gross,146.47,Australia,Chocolate,1,6,0,2720.0
Sarah,Stanley,187.82,Sweden,Chocolate,0,5,0,17700.0
Cassandra,Downs,202.62,Australia,Chocolate,1,3,0,17808.0
Cheryl,Pearson,190.32,Finland,Mint,1,4,1,11491.0
Corey,Bell,150.15,Finland,Vanilla,1,2,1,11763.0
Stephen,Weeks,139.69,Australia,Chocolate,1,7,0,8242.0
Danielle,Moyer,143.71,France,Strawberry,1,0,1,16402.0
Jonathan,Martinez,194.9,Finland,Vanilla,1,1,1,5853.0
Corey,Walker,144.77,China,Chocolate,1,6,0,2154.0
Morgan,Collins,146.64,China,Stracciatella,1,4,1,8162.0
Gene,Hunter,164.5,Japan,Stracciatella,0,3,1,7294.0
Adam,Beck,198.39,Canada,Stracciatella,0,3,0,13860.0
Sonia,Ochoa,157.42,USA,Vanilla,1,3,0,17383.0
Krista,Dennis,177.45,France,Pistachio,1,4,1,11688.0
Rickey,Ho,136.52,Germany,Chocolate,1,7,1,15500.0
Erin,Scott,137.28,Australia,Chocolate,0,5,0,5836.0
Regina,Scott,137.61,Australia,Chocolate,1,6,0,5563.0
Hailey,Curtis,145.46,Sweden,Chocolate,0,6,0,17994.0
Luke,Porter,147.06,Sweden,Stracciatella,0,0,0,14378.0
Jeffrey,Perkins,164.96,China,Stracciatella,0,0,1,5965.0
Donna,Greer,186.27,Finland,Stracciatella,0,7,1,12161.0
Karen,Davila,154.26,France,Strawberry,1,3,1,14740.0
Jeremy,Chen,196.89,China,Chocolate,0,3,0,1350.0
Sherry,Dawson,149.32,Sweden,Chocolate,0,5,0,2884.0
Anthony,Hayes,193.72,Canada,Stracciatella,0,0,0,1669.0
Henry,Wise,161.03,Sweden,Pistachio,0,0,1,10487.0
Patricia,Wallace,195.63,Sweden,Chocolate,1,6,0,3609.0
Molly,Huerta,187.55,Canada,Chocolate,1,0,0,3105.0
Christina,Herring,196.69,Sweden,Pistachio,0,0,1,14450.0
Monique,Velez,138.31,Sweden,Chocolate,1,7,1,15253.0
Christina,Alexander,196.4,Canada,Vanilla,1,0,0,5479.0
Cole,Davila,151.01,Australia,Chocolate,1,6,0,9503.0
Rose,Best,175.93,Japan,Pistachio,0,0,0,17978.0
Steve,Farmer,172.23,Finland,Vanilla,0,6,1,12607.0
Kristina,French,143.87,Sweden,Stracciatella,0,7,0,11667.0
David,Mack,173.34,Denmark,Stracciatella,0,7,1,5947.0
Deborah,Barton,138.2,Norway,Pistachio,0,0,1,13725.0
Nichole,Lara,144.05,Australia,Mint,0,1,0,6590.0
Breanna,Tanner,160.46,Denmark,Chocolate,0,5,0,9374.0
Suzanne,Sparks,156.26,Australia,Chocolate,1,6,0,5848.0
Dorothy,Little,192.39,USA,Stracciatella,0,0,1,1841.0
Erika,Soto,140.55,Sweden,Strawberry,1,4,0,14993.0
Tyrone,Simpson,173.79,Canada,Vanilla,1,1,1,3902.0
Meghan,Meza,145.69,Finland,Vanilla,1,0,0,7503.0
Kylie,Ross,185.3,Sweden,Chocolate,0,5,1,3367.0
Cassie,Dunn,197.43,China,Chocolate,0,6,0,14776.0
Cristina,Pennington,171.97,Germany,Pistachio,0,0,1,3758.0
Lynn,Wolf,161.99,Australia,Chocolate,1,6,0,3797.0
Lauren,Mendez,187.78,Finland,Vanilla,0,2,0,2615.0
Julia,Ortiz,177.01,China,Chocolate,1,7,0,9258.0
Gregg,Williams,180.26,Finland,Vanilla,0,3,0,6201.0
Diana,Serrano,167.76,Canada,Strawberry,1,0,1,15208.0
Jodi,Porter,147.51,Finland,Stracciatella,0,7,1,15364.0
Debra,Sanders,183.12,Finland,Vanilla,1,6,1,3317.0
Edgar,Meza,144.02,Canada,Vanilla,1,0,0,1454.0
Patty,Castro,192.41,Australia,Chocolate,1,7,0,7894.0
Tara,Hunter,170.62,Australia,Stracciatella,0,3,0,8454.0
Yvette,Fernandez,186.49,Finland,Vanilla,0,2,0,12601.0
Charles,Payne,144.89,Australia,Chocolate,1,6,0,10672.0
Erica,Golden,149.01,China,Stracciatella,0,1,1,17908.0
Nathan,Raymond,194.46,Sweden,Chocolate,0,3,1,6852.0
Kevin,Payne,140.21,Germany,Chocolate,1,7,1,10737.0
Jim,Alexander,167.32,Sweden,Vanilla,1,6,1,11233.0
Bradley,Duran,170.54,Sweden,Pistachio,0,0,1,8139.0
Rickey,Robinson,177.27,Denmark,Mint,1,0,0,3995.0
Julie,Lopez,140.74,Japan,Stracciatella,0,1,1,11221.0
Angela,Torres,159.35,Germany,Vanilla,1,0,0,8777.0
Alfred,Bennett,158.61,Sweden,Strawberry,1,4,0,13599.0
Elizabeth,Ford,153.25,Norway,Stracciatella,0,0,1,10136.0
Cody,Ortiz,163.18,France,Mint,1,6,0,9958.0
Briana,Carpenter,156.94,UK,Mint,0,1,1,8876.0
Carmen,Mccarthy,186.88,China,Chocolate,1,6,0,1308.0
Sheryl,Campbell,140.87,Finland,Strawberry,1,0,1,16510.0
Dylan,Hill,178.93,China,Stracciatella,0,7,1,3144.0
Gregory,Hammond,136.71,Canada,Chocolate,1,6,0,5282.0
Cheryl,Meza,144.3,USA,Vanilla,1,0,0,7676.0
Rose,Shields,196.4,Australia,Chocolate,1,6,0,7295.0
Annette,Ball,198.96,Finland,Vanilla,1,1,1,6407.0
Annette,West,140.62,Canada,Strawberry,1,1,1,5151.0
Karen,Huynh,159.71,Denmark,Stracciatella,1,4,1,3599.0
Gregory,Preston,198.57,USA,Vanilla,1,2,0,8491.0
Annette,Ramos,147.73,Australia,Stracciatella,1,1,0,1742.0
Wesley,King,146.02,Denmark,Mint,1,7,0,17017.0
Tanner,Fletcher,168.59,Finland,Pistachio,0,0,0,14755.0
Tommy,Raymond,156.57,Italy,Mint,1,0,0,5054.0
Henry,Patrick,152.83,Canada,Mint,1,6,0,16016.0
Arthur,Rangel,195.85,Denmark,Mint,0,1,1,15829.0
Haley,Bennett,138.84,Denmark,Mint,1,6,1,16376.0
Kara,Morrison,168.5,Denmark,Vanilla,0,0,1,3842.0
Cassandra,Howard,177.19,Sweden,Pistachio,0,4,1,5796.0
Casey,Jennings,168.47,Sweden,Chocolate,1,3,1,9543.0
Jorge,Hess,141.89,Denmark,Stracciatella,0,1,0,6835.0
Louis,Weeks,189.77,Canada,Chocolate,1,7,0,2803.0
Ruth,Fletcher,197.49,Italy,Pistachio,1,4,1,2475.0
Edwin,Gutierrez,191.68,Japan,Stracciatella,0,0,1,13332.0
Nathan,Perkins,199.11,Canada,Stracciatella,0,7,0,8100.0
Allen,Carey,187.18,China,Stracciatella,0,0,1,17578.0
Michelle,Ortiz,184.18,China,Vanilla,1,1,1,12515.0
Collin,Rangel,165.77,China,Vanilla,1,1,1,3721.0
Bradley,Alvarado,183.88,USA,Strawberry,1,4,0,3767.0
Jared,Hickman,164.89,Finland,Stracciatella,0,0,1,6705.0
Caitlin,Cannon,174.49,UK,Mint,1,7,1,5496.0
Cassandra,Douglas,174.22,Canada,Strawberry,0,0,1,10942.0
Thomas,Whitney,197.18,Canada,Strawberry,1,3,1,2322.0
Connie,Bond,169.68,Denmark,Mint,1,6,1,3012.0
Neil,Robles,187.74,Canada,Strawberry,1,0,1,6679.0
Lynn,Martin,197.65,UK,Pistachio,1,3,0,11281.0
Thomas,David,193.19,Canada,Strawberry,0,1,1,16599.0
Holly,Frank,136.92,Sweden,Stracciatella,0,1,0,12492.0
Sue,Neal,189.95,China,Vanilla,1,0,1,5267.0
Ellen,Ward,138.34,Sweden,Vanilla,1,0,1,6588.0
Autumn,Patrick,148.55,Italy,Stracciatella,1,1,0,8264.0
Deanna,Sanders,146.67,China,Stracciatella,0,7,1,8308.0
Karen,Dyer,169.01,USA,Pistachio,0,0,0,12214.0
Devin,Valdez,194.78,USA,Stracciatella,0,0,0,3363.0
Albert,Beck,189.58,Japan,Stracciatella,1,1,1,4281.0
Russell,Sanders,190.57,USA,Stracciatella,0,7,1,10020.0
Cory,Washington,195.09,USA,Stracciatella,1,1,1,14437.0
Robin,Malone,194.3,Sweden,Chocolate,1,7,0,7323.0
Tanner,Valdez,151.88,Japan,Stracciatella,0,0,1,6246.0
Catherine,Donaldson,191.33,Canada,Stracciatella,0,1,1,10287.0
Cameron,Ball,184.8,Denmark,Mint,0,1,1,12848.0
Nancy,Duncan,199.87,Australia,Chocolate,1,7,0,1272.0
Diana,Mejia,176.06,Canada,Mint,1,0,0,13426.0
Patrick,Carrillo,194.67,Canada,Mint,1,0,0,4267.0
Regina,Alexander,165.31,Denmark,Vanilla,1,6,1,16725.0
Amanda,Buck,148.19,Australia,Chocolate,0,5,0,12024.0
Michelle,Robles,156.44,Sweden,Strawberry,1,4,0,5165.0
Rose,Daniel,196.76,UK,Stracciatella,0,0,1,1594.0
Jenna,Warner,148.02,Australia,Stracciatella,0,7,0,1757.0
Ann,Freeman,163.45,USA,Pistachio,1,5,0,7371.0
Lars,Proctor,199.84,Finland,Vanilla,0,2,0,16764.0
Micheal,Reyes,155.16,Japan,Stracciatella,0,0,1,15453.0
Kristen,Morton,158.6,Australia,Chocolate,1,0,0,15184.0
Cindy,Sanders,178.79,Australia,Stracciatella,1,1,0,9910.0
Sheryl,Campos,186.78,Japan,Pistachio,0,0,1,7627.0
Vincent,Hopkins,181.26,USA,Vanilla,1,0,0,12288.0
Joy,Brewer,143.6,Italy,Strawberry,1,4,0,11158.0
Wendy,Keller,180.08,Sweden,Strawberry,1,4,0,16262.0
Kelsey,Graves,190.75,China,Stracciatella,0,1,1,4165.0
Gary,Martinez,178.22,Sweden,Pistachio,0,4,1,4272.0
Cheryl,Bond,140.12,Sweden,Chocolate,1,6,0,7547.0
Janet,Wallace,166.62,Canada,Chocolate,1,6,0,3835.0
Christopher,Lawrence,191.38,China,Chocolate,1,6,0,1732.0
Derrick,Porter,136.86,USA,Stracciatella,0,1,1,15632.0
Misty,Burton,197.92,Sweden,Chocolate,0,3,1,8078.0
Bailey,Howard,154.61,Canada,Strawberry,1,0,1,3695.0
Autumn,Duarte,154.08,China,Chocolate,1,6,0,17759.0
Charlene,Mccann,137.13,China,Chocolate,1,7,0,8320.0
Bethany,Osborne,188.43,Denmark,Mint,0,1,1,7095.0
Ann,Mack,175.04,Denmark,Vanilla,0,0,1,14311.0
Meredith,Gill,194.85,Denmark,Stracciatella,1,4,1,7730.0
Shari,Henderson,165.36,Australia,Mint,1,1,0,16374.0
Rebekah,Adams,142.67,Sweden,Chocolate,0,5,0,2556.0
Derrick,Holland,188.17,Italy,Vanilla,0,2,0,9924.0
Rose,Mendoza,183.65,Sweden,Pistachio,0,0,1,3592.0
Christine,Shelton,187.88,Australia,Chocolate,1,7,0,1917.0
Gary,Reynolds,137.37,Canada,Vanilla,1,6,1,11960.0
Javier,Rowe,165.51,China,Chocolate,1,7,0,13473.0
Bruce,Vasquez,160.62,Sweden,Pistachio,0,0,1,9468.0
Susan,Schultz,151.08,Finland,Vanilla,1,1,1,13118.0
Hector,Lin,198.23,Sweden,Pistachio,0,0,1,7954.0
Brianna,Patrick,181.41,Australia,Chocolate,1,6,0,5778.0
Glenda,Shannon,189.69,China,Chocolate,0,5,0,2248.0
Joel,Townsend,179.42,Denmark,Vanilla,1,6,1,3386.0
Nicholas,Harrington,187.49,USA,Pistachio,0,0,0,8321.0
Robert,Branch,137.3,Canada,Strawberry,1,0,1,12619.0
Tommy,Foster,178.66,China,Chocolate,1,0,0,11473.0
Nichole,Wolf,194.1,Sweden,Strawberry,0,5,0,6199.0
Amanda,Mann,181.33,France,Strawberry,1,0,1,4555.0
Cody,Mcgee,191.65,Sweden,Chocolate,1,3,1,18128.0
Martin,Luna,198.09,Denmark,Vanilla,1,6,1,2963.0
Jonathan,Reyes,196.93,Sweden,Chocolate,0,6,0,16976.0
Dorothy,Shannon,152.61,Denmark,Mint,1,4,1,15027.0
Sue,Little,181.53,Sweden,Vanilla,1,1,1,8525.0
Barbara,Knox,162.49,Canada,Vanilla,1,6,1,10939.0
Laurie,Houston,142.86,Germany,Chocolate,1,7,1,10341.0
Michael,Winters,159.65,Japan,Stracciatella,0,3,1,15657.0
Jillian,Neal,202.06,Italy,Stracciatella,1,1,0,15940.0
Stephen,Foley,152.5,France,Strawberry,0,1,1,10150.0
Cristina,Beck,160.82,Sweden,Stracciatella,0,0,0,3559.0
Gordon,Mckenzie,147.45,UK,Pistachio,1,1,0,15186.0
Joann,Boone,197.09,Italy,Strawberry,0,5,0,7574.0
Cristina,Monroe,199.44,Denmark,Stracciatella,0,7,0,4830.0
Cassandra,Bell,159.04,Canada,Strawberry,1,0,1,10955.0
Shelley,French,165.18,Finland,Vanilla,1,6,1,2469.0
Gordon,Cooper,153.46,Canada,Mint,1,6,0,2415.0
Dean,Cox,165.3,Finland,Vanilla,0,6,1,15679.0
Isaac,Cooke,168.76,China,Chocolate,0,6,0,7182.0
Jeffery,Mccarthy,168.76,Finland,Strawberry,0,1,1,16818.0
Jonathon,Parks,139.8,Sweden,Stracciatella,0,0,0,4081.0
Allen,Silva,186.18,Denmark,Stracciatella,0,7,0,12773.0
Wesley,Martin,186.79,China,Vanilla,1,0,1,7434.0
Kristen,Ross,175.61,Canada,Chocolate,0,6,0,2799.0
Amber,Raymond,159.27,Canada,Chocolate,0,6,0,4869.0
Jim,Wheeler,175.73,USA,Stracciatella,0,0,1,5667.0
Linda,Russell,154.36,China,Mint,1,6,1,13920.0
Albert,Matthews,181.38,Australia,Pistachio,1,4,1,13674.0
Patrick,Jones,156.66,Sweden,Vanilla,1,2,1,10333.0
Heidi,Ford,144.42,Canada,Strawberry,1,0,1,12838.0
Dillon,Mcdonald,156.4,Denmark,Vanilla,1,1,1,17672.0
Colleen,Rice,197.51,China,Chocolate,1,6,0,3198.0
Anthony,Mejia,184.05,Australia,Chocolate,0,6,0,2950.0
Jenna,Tran,175.49,Canada,Stracciatella,0,7,0,10014.0
Bryce,Downs,150.36,China,Chocolate,1,6,0,10654.0
Mariah,Gordon,155.56,Sweden,Chocolate,0,6,0,9013.0
Adam,Rodriguez,156.49,Norway,Strawberry,0,5,1,2052.0
Francisco,Villegas,159.84,China,Chocolate,1,6,0,10695.0
Alexander,Preston,201.2,Finland,Vanilla,1,1,1,16559.0
Tammy,Gregory,147.35,Sweden,Pistachio,0,0,1,4226.0
Kimberly,Nguyen,194.12,Canada,Vanilla,1,2,1,4145.0
Rebekah,Malone,153.6,Australia,Chocolate,0,3,0,7649.0
Julie,Harding,146.1,France,Strawberry,0,5,1,4050.0
Whitney,Hopkins,189.73,USA,Vanilla,1,2,0,13520.0
Lori,Knox,191.34,Finland,Vanilla,1,0,0,11243.0
Bryan,Campos,156.81,France,Strawberry,0,1,1,6445.0
Wendy,Spence,170.02,Australia,Chocolate,1,3,0,10899.0
Stefanie,Watson,140.93,China,Pistachio,0,0,0,1545.0
Sheena,Yates,175.01,Denmark,Vanilla,1,1,1,10515.0
Jay,Sweeney,180.43,China,Stracciatella,0,0,1,5599.0
Gary,Gillespie,191.34,Australia,Chocolate,0,6,0,11800.0
Eddie,Ford,141.93,Sweden,Stracciatella,0,0,0,14365.0
Devin,Norris,171.16,Germany,Vanilla,0,2,0,18047.0
Tammy,Landry,141.6,France,Strawberry,1,0,1,17054.0
Tina,Jimenez,189.14,Australia,Chocolate,0,6,0,13344.0
Whitney,Sexton,151.59,Australia,Chocolate,1,6,0,2999.0
Vicki,Hubbard,158.02,Italy,Pistachio,0,0,0,8618.0
Casey,Flores,176.98,Canada,Strawberry,1,0,1,16603.0
Amanda,Freeman,143.32,Canada,Chocolate,0,5,0,5389.0
Corey,Patrick,172.69,Sweden,Stracciatella,1,1,0,7969.0
Kiara,Ramos,167.75,Finland,Vanilla,1,1,1,7417.0
Raymond,Stephenson,199.74,Canada,Strawberry,1,3,1,11128.0
Jon,Wood,202.51,Denmark,Mint,1,1,0,10078.0
Levi,Reese,145.44,Australia,Chocolate,0,5,0,16898.0
Daniel,Perez,163.85,France,Strawberry,1,3,1,4026.0
Kathryn,Collier,200.94,China,Stracciatella,1,4,1,6777.0
Brittany,Patel,137.07,Finland,Pistachio,1,5,0,17356.0
Louis,Hanna,149.38,UK,Mint,1,4,1,16731.0
Vanessa,Kirk,181.2,Denmark,Vanilla,1,2,0,11581.0
Madison,Shields,191.09,Canada,Chocolate,1,6,0,9636.0
Kristina,Harper,194.92,Finland,Vanilla,1,0,1,8455.0
Kimberly,Barnes,177.85,Canada,Mint,1,6,0,1635.0
Wendy,Wilkins,188.5,Finland,Stracciatella,1,1,0,10592.0
Alicia,Jenkins,165.77,USA,Vanilla,1,2,0,3796.0
Laura,Santana,143.81,Norway,Stracciatella,1,4,1,4598.0
Karen,Meyer,182.7,France,Strawberry,1,3,1,9108.0
Marie,Booth,173.14,Sweden,Chocolate,1,7,1,3496.0
Gordon,Lowe,146.16,Australia,Chocolate,1,7,0,7556.0
William,Perez,148.67,Canada,Strawberry,1,1,1,4387.0
Mary,Cooke,161.56,France,Stracciatella,0,7,1,10462.0
Mariah,Schwartz,154.05,Sweden,Vanilla,1,1,1,13143.0
Amber,Porter,178.35,USA,Pistachio,1,5,0,12490.0
Brandy,James,158.56,Sweden,Chocolate,1,7,1,6527.0
Hayley,Fields,180.51,Canada,Mint,1,6,0,1744.0
Lars,Rich,142.28,Sweden,Strawberry,1,4,0,15911.0
Bryan,Dixon,192.87,China,Chocolate,0,3,0,17385.0
Toni,Meyer,172.98,Denmark,Vanilla,1,0,1,9656.0
Kim,Duarte,155.53,Canada,Chocolate,1,7,0,5563.0
Marcus,Wood,182.4,Denmark,Stracciatella,0,0,1,7737.0
