First Name,Last Name,Height,Nationality,Favorite Icecream,Like Liquorice,Times Been to Italy,First Time London,Steps per Day
Madison,Frazier,163.72,Sweden,Strawberry,1,5,1,8122.0
Lori,Caldwell,139.09,Finland,Vanilla,0,7,1,14859.0
Lucas,Wolf,161.54,Japan,Pistachio,0,8,0,13894.0
Noah,Weber,151.86,Brazil,Mint,0,7,0,1193.0
Misty,Prince,140.98,UK,Pistachio,0,1,1,4899.0
Marisa,Hughes,168.43,Norway,Chocolate,1,4,0,18105.0
Douglas,Key,147.1,UK,Pistachio,1,7,1,12507.0
Paula,Mann,141.45,Canada,Stracciatella,1,0,1,16010.0
Shannon,Hendrix,141.9,Finland,Chocolate,0,9,0,16277.0
Jeffrey,Riley,147.3,Denmark,Pistachio,0,7,1,14734.0
Haley,Rivera,134.79,Norway,Chocolate,0,0,0,2894.0
Drew,Harrison,147.77,France,Strawberry,1,5,0,16662.0
Jill,Mcclain,167.82,Denmark,Chocolate,0,9,0,13946.0
Noah,Chapman,207.74,Japan,Mint,0,2,1,10563.0
Randall,Lawrence,138.93,Japan,Chocolate,0,0,1,4964.0
Charlotte,Neal,140.89,Finland,Stracciatella,1,0,1,15307.0
Rebecca,Braun,206.88,Germany,Vanilla,1,0,1,5418.0
Jay,Ponce,178.02,Australia,Pistachio,1,7,0,14185.0
Douglas,Delgado,165.5,UK,Chocolate,1,6,1,18115.0
Philip,Church,196.22,Australia,Pistachio,1,5,1,11489.0
Chelsea,Pratt,206.08,Finland,Chocolate,1,3,1,6208.0
Leslie,Molina,144.38,Germany,Strawberry,0,6,1,4444.0
Morgan,Stokes,194.48,Italy,Stracciatella,1,6,0,2316.0
Jake,Johnson,198.84,China,Stracciatella,0,5,0,13301.0
Shannon,Ramsey,159.39,USA,Stracciatella,1,1,1,1559.0
Thomas,Fleming,147.44,USA,Pistachio,1,0,1,4711.0
Alexandra,Ware,204.1,Sweden,Chocolate,1,7,1,16924.0
Albert,Gordon,142.31,Italy,Strawberry,0,7,1,15022.0
Nancy,Armstrong,189.14,China,Stracciatella,0,2,1,4085.0
Madison,Haley,186.1,Japan,Mint,1,7,0,7112.0
Ethan,Howell,172.98,China,Pistachio,0,9,1,17100.0
Julie,Morales,134.17,USA,Mint,1,9,1,11982.0
Rebecca,Hudson,146.81,Germany,Pistachio,0,1,1,9221.0
Frances,Mills,146.51,Finland,Vanilla,1,3,1,16029.0
Karen,Maxwell,182.27,USA,Vanilla,1,6,0,14217.0
Gloria,Francis,172.15,Finland,Mint,0,1,1,16682.0
Nathaniel,Bailey,146.1,Norway,Mint,0,6,1,14929.0
Diane,Quinn,142.61,Canada,Vanilla,0,6,0,14999.0
Cheryl,Boyd,183.34,Japan,Stracciatella,1,2,0,9234.0
Albert,Hendrix,165.8,China,Stracciatella,0,9,0,1338.0
Drew,Rodriguez,156.36,Finland,Mint,1,0,1,3329.0
Tracy,Dixon,190.52,Norway,Stracciatella,1,6,1,2603.0
Heidi,Erickson,140.94,Brazil,Mint,1,5,1,14386.0
Hannah,Simmons,134.7,Brazil,Vanilla,0,3,0,13849.0
Mario,Scott,201.0,France,Stracciatella,1,7,0,16860.0
Ashlee,Cooper,180.14,Sweden,Vanilla,0,1,0,3938.0
Misty,Green,202.39,France,Chocolate,0,4,1,16989.0
Kathy,Lara,173.38,France,Mint,1,2,0,8551.0
Karla,Ware,204.93,UK,Mint,1,7,1,11014.0
Sean,Escobar,202.61,China,Vanilla,0,9,0,4177.0
Miranda,Gordon,164.12,USA,Pistachio,0,7,0,14575.0
Lynn,Matthews,146.29,Brazil,Pistachio,0,3,0,10890.0
Courtney,Johnston,151.12,Sweden,Vanilla,1,9,0,18215.0
Bobby,Montgomery,153.33,Germany,Strawberry,1,4,0,17105.0
Catherine,French,144.59,Brazil,Vanilla,0,4,0,15385.0
Richard,Santiago,193.47,Germany,Stracciatella,1,3,1,18799.0
Juan,Ochoa,149.2,UK,Vanilla,1,5,1,3961.0
Meghan,Ortega,163.11,France,Stracciatella,1,3,1,3192.0
Vanessa,Miller,194.37,UK,Pistachio,0,0,0,6132.0
Jeanne,Huynh,194.47,France,Strawberry,0,0,0,13795.0
Samuel,Gardner,147.41,China,Strawberry,1,1,1,9564.0
Mason,Noble,158.63,China,Stracciatella,1,6,1,18069.0
Dennis,Prince,204.22,Brazil,Strawberry,0,0,1,9510.0
John,Durham,189.52,Italy,Chocolate,0,5,1,16035.0
Jorge,James,150.1,Denmark,Strawberry,0,9,0,12604.0
Tim,Cox,160.9,Italy,Stracciatella,0,8,0,15644.0
Isabella,Mora,175.87,Norway,Stracciatella,1,5,1,6893.0
Dwayne,Rowe,187.87,Denmark,Chocolate,0,9,1,13483.0
Spencer,Bennett,187.72,France,Strawberry,1,3,0,7583.0
Leah,Figueroa,149.68,Japan,Stracciatella,0,9,0,18355.0
Kristy,Wang,141.53,Brazil,Strawberry,1,0,1,11992.0
Katie,Ramsey,185.09,Japan,Vanilla,0,0,0,16682.0
Beth,Hughes,148.69,Germany,Vanilla,1,4,1,7424.0
Noah,Greene,192.68,Denmark,Stracciatella,1,4,1,1313.0
George,Villa,155.12,Australia,Stracciatella,1,6,0,1276.0
Casey,Villanueva,137.79,Canada,Vanilla,0,6,1,8789.0
Breanna,Palmer,143.89,Finland,Chocolate,0,7,0,14194.0
Linda,Booth,153.03,Canada,Stracciatella,1,0,0,16941.0
Matthew,Ortega,183.58,Italy,Vanilla,0,1,0,17441.0
Raven,James,173.69,Italy,Pistachio,1,5,0,15642.0
Selena,Haley,205.33,Sweden,Mint,0,7,1,2749.0
Brandon,Hudson,156.14,Italy,Chocolate,0,0,0,17989.0
Candice,Buckley,193.81,UK,Strawberry,1,2,1,11900.0
Paige,Petersen,169.5,Brazil,Vanilla,1,3,1,3981.0
Justin,Baker,179.63,Australia,Stracciatella,1,9,0,5919.0
Chelsey,Mays,155.95,Italy,Mint,1,0,0,3680.0
Whitney,Duffy,148.84,Italy,Mint,1,1,0,4426.0
Randy,Braun,161.47,Italy,Chocolate,0,9,0,9352.0
Misty,Moran,181.51,Germany,Stracciatella,0,4,0,10653.0
Jesse,Benjamin,167.39,Australia,Chocolate,0,2,0,15551.0
Chris,Johnson,146.36,Denmark,Vanilla,1,8,1,5789.0
Alicia,Maddox,151.9,Australia,Strawberry,0,3,0,1286.0
Andrew,Benjamin,162.02,USA,Stracciatella,1,0,1,10978.0
Karina,Ruiz,147.73,UK,Mint,0,7,0,11886.0
Tim,Cuevas,139.71,France,Mint,1,8,1,3729.0
Colleen,Mercado,187.01,USA,Pistachio,1,9,0,18463.0
Paige,Vincent,195.32,Australia,Mint,1,0,0,13401.0
Ashley,Fleming,164.51,Denmark,Mint,0,9,0,9064.0
Manuel,Roberts,139.74,Canada,Stracciatella,0,7,0,13048.0
Seth,Massey,185.3,China,Pistachio,1,4,0,4611.0
Beth,Odonnell,150.53,Germany,Strawberry,0,9,0,13122.0
Peter,Woods,162.96,Denmark,Pistachio,1,5,1,18812.0
Terri,Luna,182.31,Japan,Chocolate,0,2,0,15816.0
Sherry,Montgomery,192.56,Denmark,Stracciatella,0,0,0,17367.0
Cameron,Trevino,175.32,Sweden,Stracciatella,1,2,1,1223.0
Lynn,Dennis,190.93,Brazil,Pistachio,0,8,1,10221.0
Rebecca,Holmes,155.96,Finland,Pistachio,1,7,0,2972.0
Austin,Snyder,162.97,Italy,Stracciatella,1,0,1,9166.0
Curtis,Maldonado,150.27,Australia,Stracciatella,1,3,1,18826.0
Lee,Noble,160.31,Finland,Vanilla,0,5,0,9749.0
Richard,Cortez,158.71,Canada,Strawberry,1,5,1,7788.0
Katelyn,Richmond,185.61,Japan,Mint,1,7,0,12698.0
Samantha,Hartman,190.47,Australia,Vanilla,0,0,0,10011.0
Curtis,Caldwell,167.8,Italy,Pistachio,0,5,0,15133.0
Laura,Ibarra,183.57,USA,Pistachio,1,6,0,9231.0
Tanya,Carpenter,162.75,Japan,Mint,0,8,0,13814.0
Dawn,Eaton,142.86,USA,Vanilla,0,5,0,5926.0
Hannah,Miller,160.89,France,Strawberry,0,3,0,18196.0
Audrey,Ballard,184.41,Norway,Strawberry,0,1,0,2072.0
Jonathon,Dominguez,184.15,China,Strawberry,1,6,0,12957.0
Hailey,Mueller,156.68,Finland,Pistachio,1,4,1,2790.0
Olivia,Hickman,157.66,China,Pistachio,1,7,1,8891.0
Ruben,Church,189.32,Sweden,Chocolate,0,9,1,15412.0
Zoe,Sharp,196.05,China,Pistachio,1,9,0,7811.0
Julie,Montgomery,181.29,Australia,Strawberry,0,8,0,17857.0
Richard,Greene,201.72,China,Strawberry,1,9,0,2463.0
Thomas,Trevino,194.86,Sweden,Pistachio,1,8,0,2734.0
Miranda,Swanson,196.77,Italy,Pistachio,0,6,0,3087.0
Lonnie,Rojas,152.35,France,Pistachio,1,8,1,14832.0
Javier,Hernandez,165.44,UK,Vanilla,1,6,0,7209.0
Brent,Waller,165.89,Japan,Vanilla,0,4,0,5701.0
Melissa,Li,199.1,USA,Pistachio,0,4,0,13197.0
Joel,Ochoa,137.92,Denmark,Pistachio,0,3,0,17897.0
Karina,Cherry,201.8,Brazil,Stracciatella,1,6,0,10382.0
Melissa,Shepard,165.79,Japan,Vanilla,1,5,1,11992.0
Ryan,Warren,162.79,Sweden,Stracciatella,1,4,1,2222.0
Jacqueline,Lopez,140.0,Japan,Vanilla,0,4,1,13750.0
Jack,Pacheco,160.14,China,Strawberry,1,3,1,13064.0
Andre,Clark,163.36,China,Strawberry,0,5,0,7373.0
Sandra,Barajas,171.08,Finland,Stracciatella,0,8,1,10722.0
Heidi,Villanueva,193.43,Brazil,Vanilla,0,8,0,12795.0
Victoria,Morrow,179.19,USA,Mint,0,1,0,2766.0
Evan,Quinn,169.79,Australia,Strawberry,1,3,0,4565.0
Amber,Burns,152.26,UK,Mint,1,3,0,1877.0
Gene,Hoover,185.64,Finland,Strawberry,1,5,0,5373.0
Darren,Nelson,187.01,Japan,Stracciatella,0,7,1,18687.0
Brent,Kemp,142.76,Finland,Chocolate,0,4,0,15381.0
Colleen,Kirk,180.2,Denmark,Vanilla,0,5,0,2553.0
Cheryl,Bell,163.91,Japan,Strawberry,1,8,1,9483.0
Lindsay,Carr,196.33,Denmark,Chocolate,1,8,1,17780.0
Wesley,Holder,197.24,Canada,Strawberry,0,4,0,12729.0
Steve,Norris,142.52,Denmark,Stracciatella,1,3,1,2608.0
Raven,Bryan,184.83,Japan,Pistachio,0,2,0,9472.0
Jason,Reynolds,152.39,Finland,Chocolate,0,9,0,2073.0
Steven,Hoover,164.22,USA,Stracciatella,0,7,0,6715.0
Gloria,Maldonado,183.2,Canada,Pistachio,0,4,0,10032.0
Andrew,Houston,180.65,Australia,Strawberry,1,9,0,5540.0
Richard,Tucker,182.68,USA,Mint,0,2,0,18081.0
Hunter,Hampton,204.67,Germany,Stracciatella,0,4,1,6042.0
Bonnie,Hernandez,159.56,Japan,Chocolate,1,8,1,11342.0
Peter,Jackson,145.35,Finland,Pistachio,0,5,1,5098.0
Lawrence,George,141.23,Finland,Pistachio,0,4,1,9958.0
Dean,Wu,139.67,Denmark,Pistachio,1,3,1,18035.0
Alejandra,Keller,173.25,Italy,Vanilla,1,0,0,5420.0
Drew,Gonzalez,157.87,Sweden,Stracciatella,1,7,1,17336.0
Ronnie,Browning,193.07,Australia,Pistachio,1,9,1,16828.0
Brent,Watson,163.53,Japan,Chocolate,0,4,0,6371.0
Morgan,Ochoa,156.73,Denmark,Strawberry,1,6,1,16533.0
Emily,Christensen,172.6,USA,Pistachio,0,2,1,4110.0
Lori,Hubbard,135.62,Italy,Pistachio,1,2,1,17340.0
Harry,Norris,170.82,Finland,Chocolate,1,8,0,3787.0
Johnathan,Meyer,168.3,Germany,Pistachio,0,7,0,16157.0
Andrea,Moore,161.46,Italy,Stracciatella,1,9,1,10163.0
Bobby,Kirby,185.25,China,Pistachio,0,9,0,11397.0
Nicholas,Mora,146.67,China,Chocolate,1,5,1,12491.0
Lucas,Villarreal,172.15,France,Mint,0,5,1,14011.0
Ricky,Esparza,184.94,Japan,Strawberry,0,2,0,10346.0
Francisco,Hendrix,144.75,Norway,Stracciatella,1,4,1,6577.0
Andre,Torres,180.45,Brazil,Vanilla,1,1,0,9296.0
Joel,Crawford,185.01,Sweden,Mint,1,5,0,13318.0
Anita,Gordon,196.78,UK,Strawberry,1,5,1,18540.0
Diana,Escobar,146.72,France,Strawberry,0,0,1,2521.0
Maurice,Luna,199.57,Denmark,Pistachio,0,7,0,2154.0
Willie,Dorsey,153.94,Australia,Vanilla,1,6,1,14519.0
Wendy,Cervantes,168.17,Brazil,Pistachio,1,9,1,10389.0
Lynn,Barajas,141.1,China,Chocolate,1,5,1,13700.0
Jeanne,Pacheco,189.79,Denmark,Vanilla,0,2,1,2886.0
Katherine,Tate,186.92,Norway,Strawberry,1,8,0,18811.0
Gary,Perry,139.22,Australia,Pistachio,1,9,1,2804.0
Tim,Craig,135.28,Japan,Chocolate,0,3,0,16030.0
Jeremiah,Sullivan,184.89,China,Stracciatella,0,5,0,18518.0
Theresa,Calderon,190.69,France,Mint,1,6,1,18546.0
Tanya,Barnett,198.55,Japan,Vanilla,0,3,0,2049.0
Melissa,Little,198.39,Italy,Strawberry,0,9,0,2842.0
Henry,Bridges,149.33,Canada,Mint,0,2,0,10788.0
Alan,Duran,137.88,UK,Stracciatella,1,1,1,16274.0
Jimmy,Barker,168.82,Germany,Pistachio,0,3,0,11304.0
Johnathan,Jimenez,184.08,Finland,Vanilla,1,7,0,9217.0
Jamie,Harrison,153.48,Italy,Pistachio,0,2,0,4476.0
Ronnie,Watson,172.33,Norway,Chocolate,1,2,0,1932.0
Kristina,Davidson,201.52,France,Chocolate,1,4,0,9089.0
Jeanne,Wells,148.86,Italy,Pistachio,0,4,0,2248.0
Derrick,Gutierrez,162.47,Denmark,Mint,0,3,0,3164.0
Alexa,Barry,138.38,Canada,Pistachio,1,6,1,10411.0
Patricia,Lewis,199.48,Canada,Pistachio,1,4,1,5628.0
Sarah,Crawford,154.56,Japan,Vanilla,0,9,0,7629.0
Brandi,Mays,194.2,Canada,Stracciatella,1,3,0,12124.0
Zoe,Burgess,193.46,Australia,Chocolate,1,8,0,15642.0
Collin,Williamson,157.08,China,Vanilla,0,8,1,12018.0
Alex,Prince,174.59,Australia,Pistachio,1,4,0,7081.0
Carrie,Mcdaniel,195.85,China,Strawberry,1,2,1,7915.0
Albert,Stanley,197.1,Italy,Pistachio,0,4,0,10646.0
Amber,Stone,177.65,Italy,Mint,1,3,1,6265.0
Hector,Barnes,141.85,Italy,Stracciatella,0,7,1,2664.0
Audrey,Velazquez,184.98,Sweden,Stracciatella,0,0,0,11501.0
Monica,Luna,137.48,Norway,Strawberry,1,7,1,4900.0
Claudia,Floyd,149.6,Denmark,Vanilla,0,0,0,5331.0
Isabella,Berry,171.58,USA,Mint,0,5,1,10495.0
Leonard,Mills,182.31,Sweden,Stracciatella,0,4,0,3886.0
Emily,Pacheco,156.97,Norway,Stracciatella,1,5,1,6428.0
Maurice,Ellis,200.77,Norway,Pistachio,0,5,1,18773.0
Adam,Bray,193.98,UK,Chocolate,0,2,0,12502.0
Alexandra,Richardson,177.36,UK,Mint,0,5,0,2228.0
Mario,Tran,198.38,Japan,Vanilla,1,0,0,10537.0
Ruben,Scott,200.45,Sweden,Chocolate,0,0,0,1880.0
Ruth,Clarke,166.34,Australia,Stracciatella,0,2,0,8468.0
Alec,Hays,200.32,Norway,Strawberry,1,1,0,3397.0
Linda,Esparza,195.79,Germany,Strawberry,0,2,0,14888.0
Taylor,Jackson,165.08,Canada,Pistachio,1,5,0,17529.0
Timothy,Jackson,174.35,Germany,Mint,0,6,1,1443.0
Mike,Barajas,202.27,Japan,Mint,1,1,0,13162.0
Krista,Marsh,178.83,Australia,Stracciatella,0,9,0,16319.0
Tim,Booker,185.26,UK,Chocolate,0,4,0,7786.0
Xavier,Henry,195.12,UK,Stracciatella,0,0,0,6277.0
Dawn,Benjamin,170.3,Sweden,Vanilla,0,2,0,16469.0
Denise,Saunders,164.02,China,Stracciatella,1,8,0,9728.0
Suzanne,Howell,176.52,UK,Chocolate,0,5,1,8771.0
Jane,Murray,157.94,China,Strawberry,0,6,0,5449.0
Kellie,Kelly,172.72,Canada,Pistachio,1,2,0,3990.0
Philip,Kramer,197.99,Norway,Pistachio,1,1,0,11532.0
Shelley,Mathis,186.44,Japan,Mint,1,7,0,17595.0
Sherry,Davenport,171.12,Australia,Mint,0,0,1,18657.0
Dennis,Mitchell,185.49,Brazil,Strawberry,0,4,0,15863.0
Kylie,Schwartz,162.57,Finland,Chocolate,1,9,1,7262.0
Angela,Reynolds,177.26,Germany,Vanilla,1,7,0,4834.0
Jerry,Khan,177.76,France,Chocolate,0,9,1,6468.0
Jillian,Owens,142.34,Canada,Pistachio,0,6,0,15307.0
Brian,Diaz,158.11,UK,Vanilla,1,4,1,3214.0
Alicia,Stokes,188.4,USA,Pistachio,1,5,0,5183.0
Kristy,Neal,166.7,Canada,Strawberry,1,5,1,17527.0
Annette,Barrera,179.15,Japan,Chocolate,0,0,0,13334.0
Raven,Chapman,137.88,Germany,Mint,0,9,1,2213.0
Kathryn,Silva,172.34,Japan,Pistachio,0,9,1,11331.0
Isabella,Williamson,137.75,Denmark,Strawberry,0,3,1,5954.0
Kristin,Nielsen,203.83,France,Vanilla,1,4,0,17707.0
Brianna,Lawrence,204.67,Brazil,Chocolate,0,4,1,14636.0
Hailey,Johns,182.11,Italy,Stracciatella,0,7,0,11487.0
Dustin,Solis,153.75,China,Strawberry,0,2,1,1552.0
Pamela,Baldwin,185.81,Japan,Chocolate,1,1,0,8293.0
Hunter,Ryan,197.31,Germany,Mint,0,2,0,2816.0
Cindy,Leon,182.39,UK,Pistachio,0,4,0,16022.0
Raven,Beck,136.94,Sweden,Chocolate,0,8,0,17057.0
Natalie,Hickman,152.91,Finland,Pistachio,0,7,0,17086.0
Raymond,Rios,167.27,Norway,Strawberry,1,0,0,6678.0
Erika,Pineda,195.07,Germany,Strawberry,1,3,1,12204.0
Kara,Maldonado,158.23,Finland,Mint,0,0,0,8531.0
Collin,Browning,149.34,Brazil,Vanilla,0,1,0,8074.0
Darren,Cruz,160.59,Finland,Stracciatella,0,9,0,5363.0
Briana,Heath,157.35,Brazil,Chocolate,0,2,1,7061.0
Javier,Snow,194.88,UK,Pistachio,1,8,1,16274.0
Kendra,Ballard,197.76,Denmark,Vanilla,0,0,0,10232.0
Jenna,Wolf,176.35,Italy,Strawberry,0,8,0,5253.0
Sonya,Porter,147.87,Sweden,Pistachio,1,8,0,8500.0
Edward,Harrison,147.99,Denmark,Strawberry,1,0,1,15671.0
Barry,Lucas,156.62,UK,Mint,0,4,1,13410.0
Kara,Mcdonald,168.78,Norway,Vanilla,1,9,0,14258.0
Erica,Carter,145.14,Norway,Stracciatella,0,9,0,10689.0
Frances,Anderson,152.18,Australia,Stracciatella,1,5,0,12254.0
Jordan,Higgins,146.35,Canada,Stracciatella,0,9,1,9855.0
Frank,Brewer,182.84,China,Mint,0,9,0,16819.0
Gary,Burton,188.72,Denmark,Strawberry,0,9,1,11479.0
Nicole,Stanley,148.2,Australia,Strawberry,0,3,0,7695.0
Melanie,Valencia,148.97,Finland,Mint,1,7,1,14132.0
Rodney,Nash,206.62,Australia,Mint,1,1,1,7098.0
Christy,Bishop,183.37,Germany,Chocolate,0,0,0,17202.0
Sherry,Zhang,133.96,Finland,Strawberry,1,2,1,14682.0
Donna,Hodges,170.13,Australia,Chocolate,0,5,0,11156.0
Laura,Cox,183.78,Sweden,Vanilla,0,5,0,13928.0
Ashley,Garner,144.5,China,Chocolate,0,1,0,17127.0
Jane,Silva,185.08,Norway,Chocolate,0,3,0,5888.0
Jeff,Collins,194.83,Australia,Stracciatella,0,6,0,9276.0
Sonya,Bridges,205.96,Germany,Stracciatella,1,9,1,13298.0
Danny,Boyd,146.46,Denmark,Strawberry,0,4,1,1451.0
Anthony,Hawkins,206.71,Japan,Pistachio,1,4,1,1021.0
Johnathan,Nunez,166.16,Japan,Stracciatella,0,4,0,6362.0
William,Walker,168.57,France,Mint,1,3,0,14547.0
Lynn,Bender,159.46,Australia,Stracciatella,0,0,0,2664.0
Kylie,Zhang,136.25,Denmark,Mint,1,3,0,18177.0
Brett,Mann,146.49,Italy,Stracciatella,0,2,1,3709.0
Olivia,Booker,168.17,Australia,Chocolate,0,4,0,9552.0
Henry,Shelton,183.26,Norway,Vanilla,1,1,0,17210.0
Rodney,Houston,167.98,Italy,Vanilla,1,2,0,3312.0
Miranda,Lang,187.92,Brazil,Vanilla,1,6,0,6051.0
Martin,Bender,166.14,France,Pistachio,1,6,0,17933.0
Sarah,Turner,146.86,Australia,Stracciatella,0,5,1,17138.0
Jamie,Barry,175.18,Australia,Stracciatella,0,4,0,12782.0
Billy,Dixon,198.88,UK,Stracciatella,1,3,0,10142.0
Martin,Schneider,179.83,China,Pistachio,1,4,0,3897.0
Courtney,Simmons,179.09,Brazil,Mint,1,2,0,5847.0
Candice,Anthony,164.18,China,Strawberry,1,9,1,9107.0
Greg,Thomas,155.18,USA,Strawberry,1,5,0,15416.0
Sean,Oliver,204.02,France,Chocolate,1,4,0,16829.0
Tina,Nunez,157.05,USA,Chocolate,0,9,1,10188.0
Lindsay,Holt,161.9,Italy,Strawberry,0,7,0,18268.0
Veronica,Mann,142.64,Norway,Strawberry,1,9,1,5796.0
Manuel,Mcclain,137.11,Norway,Chocolate,0,0,0,18343.0
Dustin,Ramos,194.49,Japan,Mint,0,8,0,2491.0
Jeremy,Morse,150.05,Australia,Mint,1,9,1,1866.0
Michele,Hess,140.9,Canada,Chocolate,0,4,1,6174.0
Darlene,Mcclain,195.24,Japan,Chocolate,1,6,0,9916.0
Katelyn,Melendez,182.39,Brazil,Vanilla,1,4,0,10671.0
Crystal,Buckley,183.33,Japan,Mint,0,8,0,14716.0
Misty,Key,174.21,Norway,Pistachio,1,8,0,16585.0
Anita,Rojas,173.28,Australia,Chocolate,0,0,1,5302.0
Ronnie,Roberson,141.37,Australia,Strawberry,0,0,0,9970.0
Breanna,Benton,170.52,Germany,Pistachio,0,3,0,17587.0
Sara,Nguyen,139.26,Canada,Pistachio,0,4,1,5689.0
Marissa,White,181.88,China,Strawberry,0,2,0,11718.0
Katelyn,Rojas,161.95,Germany,Vanilla,1,9,1,10598.0
Chelsey,Conway,158.07,China,Vanilla,1,6,1,4715.0
Peter,Hill,194.48,Finland,Chocolate,0,5,0,17441.0
Ashley,Vega,199.19,Australia,Chocolate,0,5,0,13228.0
Crystal,Shea,147.48,Canada,Mint,0,0,0,2486.0
Angelica,Carr,202.34,USA,Chocolate,0,3,1,18624.0
Sergio,Calderon,170.99,Australia,Pistachio,1,0,0,13188.0
Kaitlyn,Weaver,165.19,China,Pistachio,0,9,0,3281.0
Xavier,Costa,179.59,Japan,Strawberry,0,2,0,10278.0
Nicole,Cochran,164.73,Canada,Chocolate,1,6,0,11932.0
Kelsey,Joseph,148.78,Sweden,Strawberry,1,1,1,17472.0
Charlotte,Sparks,181.28,Italy,Stracciatella,1,3,0,9925.0
Whitney,Figueroa,200.32,Canada,Chocolate,0,4,0,5612.0
Miguel,Hartman,206.39,China,Pistachio,1,9,1,6320.0
Carla,Bradley,189.42,Finland,Stracciatella,1,7,0,2590.0
Greg,Ferguson,153.73,USA,Strawberry,0,1,0,12670.0
Phillip,Hopkins,190.79,Finland,Vanilla,0,7,0,10783.0
Natasha,Acosta,197.81,France,Pistachio,0,6,0,7226.0
Jack,Aguirre,151.24,UK,Chocolate,0,5,0,4329.0
Yesenia,Gould,191.56,Japan,Mint,1,6,1,18612.0
Denise,Shaw,161.64,Italy,Stracciatella,1,0,1,9353.0
Timothy,Carr,202.06,USA,Chocolate,1,1,0,12386.0
William,Livingston,155.57,Australia,Vanilla,0,6,1,1476.0
Tammy,Acosta,205.05,Italy,Strawberry,1,5,1,12764.0
Ruth,Flores,172.24,Norway,Stracciatella,1,4,0,17086.0
Barry,Braun,135.73,Brazil,Strawberry,1,0,1,9100.0
Rebecca,Richards,177.98,Germany,Pistachio,0,7,1,9568.0
Chad,Poole,187.12,Norway,Pistachio,0,6,1,5695.0
Alan,Reeves,173.26,Germany,Mint,0,6,1,1367.0
Erik,Sanchez,204.96,Germany,Pistachio,1,9,1,12853.0
Sarah,Bailey,135.36,USA,Strawberry,1,7,0,2648.0
Audrey,Hughes,206.05,Canada,Strawberry,0,7,1,11307.0
Kristie,Matthews,163.98,USA,Strawberry,1,7,1,6736.0
Charles,Chandler,164.94,Finland,Mint,1,3,1,9268.0
Greg,Sanders,162.55,Germany,Chocolate,1,8,1,12320.0
Debra,Donaldson,174.08,Norway,Mint,1,2,0,8440.0
Lindsey,Stafford,143.67,Australia,Strawberry,1,8,1,7272.0
Rita,Stafford,146.79,Germany,Mint,0,1,1,13740.0
Cameron,Ford,179.54,USA,Pistachio,1,7,0,5360.0
Casey,Faulkner,160.63,Australia,Chocolate,1,6,1,7977.0
Samuel,Young,181.67,Denmark,Pistachio,0,6,0,7287.0
Emily,Thomas,135.7,China,Pistachio,0,1,0,3938.0
Jerry,Foster,193.22,Australia,Strawberry,1,3,0,5021.0
Ryan,Cherry,158.41,Brazil,Chocolate,1,2,1,4234.0
Rita,Avery,202.06,Brazil,Stracciatella,0,6,0,10661.0
Zachary,Harmon,189.1,France,Stracciatella,0,4,1,6055.0
George,Thomas,156.62,Sweden,Chocolate,0,1,0,9275.0
Mark,Sharp,181.1,UK,Pistachio,0,5,0,4132.0
Elizabeth,Wiggins,181.67,Denmark,Strawberry,0,7,0,7924.0
Stephen,Massey,192.33,Canada,Vanilla,0,7,1,7063.0
Denise,Walton,198.89,UK,Mint,0,5,0,5781.0
Scott,Underwood,178.94,Finland,Chocolate,1,5,0,10459.0
Taylor,Cooley,172.33,Brazil,Pistachio,1,7,0,16084.0
Theodore,Dickson,170.42,Norway,Strawberry,0,4,0,17936.0
Travis,Boyle,185.78,Norway,Chocolate,0,9,1,11406.0
Chelsey,Johns,173.97,Finland,Pistachio,1,8,0,10152.0
Harry,Cain,201.25,UK,Vanilla,1,2,0,7356.0
Tommy,Melton,206.04,Brazil,Mint,1,0,1,14379.0
Felicia,Jacobs,202.65,Brazil,Pistachio,0,1,1,13086.0
Sheila,Shelton,145.55,Norway,Chocolate,1,9,0,9196.0
Jeff,Love,197.33,Norway,Mint,0,3,0,10372.0
Rachel,Powell,189.3,Sweden,Stracciatella,1,4,0,9770.0
Rachel,Long,179.0,Japan,Stracciatella,0,4,0,7423.0
Courtney,Bradshaw,206.96,Finland,Chocolate,0,0,1,8731.0
Sherry,Phillips,155.95,Australia,Strawberry,1,6,0,14409.0
Tom,Velazquez,144.79,France,Pistachio,1,9,1,15704.0
Annette,Howell,179.48,Australia,Chocolate,1,9,0,18726.0
Pamela,Pearson,176.98,Germany,Strawberry,1,7,0,14530.0
Collin,Glenn,153.98,Finland,Strawberry,0,7,1,3591.0
Ian,Deleon,191.58,Sweden,Strawberry,1,9,0,6992.0
Allen,Rivera,142.13,Norway,Stracciatella,1,2,1,7984.0
Shawn,Sharp,139.27,UK,Strawberry,1,3,1,17508.0
Evan,Adkins,196.24,China,Strawberry,1,9,0,18607.0
Kristin,Jackson,196.47,Finland,Pistachio,0,6,0,13505.0
Wanda,Ruiz,172.17,Germany,Mint,1,4,0,18556.0
April,Christian,146.92,China,Mint,1,1,1,1716.0
Darren,Zuniga,195.57,China,Chocolate,0,9,0,13008.0
Antonio,Durham,205.58,UK,Pistachio,0,7,1,5272.0
Ruben,Mejia,172.27,Australia,Mint,0,8,1,14285.0
Mary,Lee,144.98,China,Mint,0,1,0,1571.0
