First Name,Last Name,Height,Nationality,Favorite Icecream,Like Liquorice,Times Been to Italy,First Time London,Steps per Day
Vincent,Jimenez,188.02,Denmark,Strawberry,0,5,0,2406.0
Sue,Hill,187.77,Sweden,Strawberry,0,7,0,5006.0
Donald,Parker,143.75,Sweden,Pistachio,0,0,1,12252.0
Jennifer,Hogan,197.26,UK,Vanilla,1,1,1,9376.0
Katie,Cooper,195.17,Brazil,Chocolate,0,3,1,17595.0
Katie,Cooper,152.48,Brazil,Pistachio,0,0,1,6738.0
Wesley,Mcbride,143.06,UK,Strawberry,0,1,1,6215.0
Emily,Ho,195.25,Italy,Chocolate,0,2,0,9995.0
Arthur,Herman,191.84,Norway,Strawberry,1,5,0,4810.0
Tracey,Jacobs,174.29,Brazil,Pistachio,1,5,1,12764.0
Joan,Howell,149.92,France,Mint,1,7,1,11702.0
Mary,Clarke,197.62,Italy,Chocolate,0,5,0,3188.0
Caleb,Barnes,139.76,Japan,Chocolate,1,3,0,2563.0
Allison,Hammond,200.29,Australia,Chocolate,1,5,0,2357.0
Sonia,Cole,141.11,Brazil,Mint,1,0,1,9845.0
Elaine,David,144.63,France,Stracciatella,1,6,0,5367.0
Nicholas,Conley,197.62,Denmark,Chocolate,1,2,0,15343.0
Matthew,Wyatt,174.63,Italy,Stracciatella,1,3,0,9148.0
Christian,Marquez,147.62,Japan,Mint,1,1,1,4932.0
Erika,Leon,181.67,UK,Pistachio,1,5,1,14252.0
Meghan,Wood,179.31,Japan,Mint,1,4,1,5320.0
Patricia,Winters,199.82,Finland,Mint,1,5,0,16080.0
Javier,Brooks,142.13,Canada,Vanilla,0,2,1,10088.0
Tara,Luna,169.98,Japan,Pistachio,1,7,1,12608.0
Gary,Arellano,184.36,Brazil,Stracciatella,0,3,1,16760.0
Jason,Kelley,173.48,Finland,Chocolate,0,6,0,13990.0
Mark,Arellano,184.72,Sweden,Mint,1,7,1,6187.0
Nichole,Hart,201.51,Italy,Vanilla,1,6,0,10647.0
Michael,Cline,188.68,France,Vanilla,1,5,0,14820.0
Catherine,Hickman,201.62,Australia,Mint,0,2,1,10675.0
Marcia,Henry,166.83,Australia,Mint,0,3,1,8173.0
Melanie,Russell,174.43,Japan,Strawberry,1,2,0,2830.0
Craig,Shaw,177.56,Australia,Pistachio,1,2,0,11678.0
Tammy,Doyle,152.61,Norway,Strawberry,1,2,0,1488.0
Jimmy,Knight,183.57,France,Chocolate,1,1,0,6659.0
Crystal,Newman,200.61,Brazil,Strawberry,0,6,1,9647.0
Roberto,Simon,168.54,Norway,Strawberry,1,3,0,15300.0
Teresa,Perez,157.55,France,Strawberry,1,4,1,3217.0
Ronald,Norton,173.67,Brazil,Vanilla,0,1,0,6083.0
Noah,Cruz,158.92,China,Mint,1,4,1,15793.0
Carlos,Dominguez,199.17,Italy,Mint,0,5,1,9521.0
Sarah,Sanchez,136.74,Norway,Mint,0,2,1,13300.0
Troy,Dorsey,185.16,Australia,Vanilla,1,1,0,6105.0
Tasha,Keller,186.92,UK,Mint,1,1,0,3627.0
Gina,Mcdaniel,141.15,Brazil,Chocolate,1,5,1,6052.0
Krystal,Allen,166.58,Australia,Mint,1,5,1,9045.0
Caroline,Melton,146.01,Japan,Vanilla,1,4,0,2887.0
Brent,Fletcher,160.17,Italy,Stracciatella,1,4,1,11694.0
Gregg,Stanton,181.76,Germany,Stracciatella,1,3,1,15726.0
Brianna,Hines,177.11,France,Stracciatella,1,3,0,13338.0
Carrie,Kirk,163.67,Sweden,Stracciatella,0,7,0,5551.0
Janet,Chung,170.8,Finland,Strawberry,1,4,0,2441.0
Nancy,Reed,192.79,UK,Pistachio,0,1,1,16565.0
Charles,Morrison,158.33,Norway,Vanilla,0,4,0,13719.0
Nicholas,House,163.94,Finland,Vanilla,0,6,1,5189.0
Priscilla,Benson,148.45,Brazil,Mint,0,6,1,7134.0
Haley,Shepherd,176.85,Japan,Stracciatella,0,4,1,15037.0
Javier,Fowler,198.14,Denmark,Chocolate,1,1,0,13430.0
Brandy,Bradley,142.29,Canada,Stracciatella,0,0,1,12836.0
Steven,Knight,195.66,France,Mint,0,6,1,17828.0
Sue,Rodriguez,173.6,Japan,Chocolate,0,1,0,12381.0
Holly,Meza,190.38,Finland,Vanilla,0,1,0,14479.0
Sandra,Mccoy,198.32,Norway,Strawberry,0,3,0,6266.0
Jeremy,Swanson,137.95,China,Mint,1,0,0,13852.0
Raymond,English,183.14,Germany,Vanilla,0,2,1,2612.0
Kiara,Cummings,189.25,Sweden,Mint,1,0,1,1131.0
Tracey,Marks,160.73,Italy,Stracciatella,0,5,1,6820.0
Caleb,Sanchez,167.09,Canada,Strawberry,0,0,0,5796.0
Haley,Mathis,163.42,Sweden,Stracciatella,0,7,0,6470.0
Morgan,Warren,139.64,Japan,Stracciatella,0,3,1,14100.0
Julie,Ware,177.37,Sweden,Pistachio,1,2,0,17373.0
Dana,Wells,191.76,Australia,Vanilla,1,4,1,3374.0
Kevin,Cohen,154.35,UK,Vanilla,0,5,1,8812.0
Tracy,Leonard,177.53,Australia,Mint,1,5,0,17626.0
Erica,Wu,142.75,Canada,Strawberry,1,0,0,3521.0
Erica,Christensen,154.01,Germany,Stracciatella,1,1,1,12763.0
Daniel,Ewing,177.62,Italy,Pistachio,0,6,0,14902.0
Ian,Lowe,172.26,Norway,Pistachio,1,0,1,1363.0
Cynthia,Simmons,147.59,China,Mint,1,5,0,11270.0
Levi,Bond,137.19,Denmark,Strawberry,0,6,0,12906.0
Molly,Chan,172.61,Brazil,Chocolate,0,2,0,16760.0
Kara,Garrett,178.62,Japan,Strawberry,1,5,1,4289.0
Spencer,Walters,178.14,Japan,Chocolate,1,6,1,2103.0
Miguel,Mcgee,180.65,Canada,Strawberry,1,4,1,4558.0
Lauren,Cross,165.22,UK,Mint,1,4,1,1843.0
Casey,Allison,174.12,Germany,Chocolate,0,0,1,4647.0
Matthew,Barton,156.32,China,Vanilla,1,2,1,6055.0
Gordon,Tanner,144.2,Germany,Vanilla,0,1,0,9277.0
Austin,Rice,199.69,Canada,Mint,1,0,0,5465.0
Kayla,Vega,155.96,Norway,Stracciatella,1,7,0,14661.0
Kristy,Henry,138.89,Canada,Strawberry,1,7,1,1093.0
Francis,Harper,149.41,Denmark,Pistachio,0,5,1,12075.0
Zachary,Obrien,171.87,Canada,Mint,0,4,1,11239.0
Frank,Everett,157.75,Norway,Strawberry,1,0,1,14605.0
Debbie,Barry,157.69,Sweden,Stracciatella,0,6,0,13861.0
Blake,Wallace,167.98,China,Chocolate,1,2,0,7167.0
Leslie,Munoz,146.6,Sweden,Pistachio,0,1,0,10400.0
Shane,Love,139.18,Sweden,Stracciatella,1,5,0,6362.0
Jon,Boyd,177.27,Denmark,Pistachio,1,2,1,2707.0
Cody,Hanson,150.89,UK,Strawberry,0,4,1,12844.0
Diane,York,171.6,Canada,Vanilla,1,2,1,7804.0
Louis,Munoz,180.53,France,Strawberry,1,5,0,16797.0
Melanie,Townsend,192.23,UK,Chocolate,1,1,1,5215.0
Adam,Mack,193.59,Denmark,Mint,0,6,0,1676.0
Norma,Jones,162.78,Norway,Vanilla,0,5,1,16573.0
Ruth,Morton,154.73,Sweden,Pistachio,0,5,1,13091.0
Caleb,White,169.9,Sweden,Vanilla,1,3,1,3586.0
Shaun,Mcgrath,183.69,France,Pistachio,0,0,0,8782.0
Rachel,Watkins,154.88,China,Pistachio,1,0,0,17659.0
Colleen,Holmes,158.66,Italy,Pistachio,1,3,0,1081.0
Michele,Duran,170.36,Norway,Stracciatella,0,1,1,11707.0
Misty,Blackburn,138.91,UK,Chocolate,1,1,1,13611.0
Janice,Mendoza,188.11,Denmark,Vanilla,1,2,0,16372.0
Tanya,Deleon,148.73,Australia,Stracciatella,1,5,0,16778.0
Natalie,Blackwell,138.1,Italy,Strawberry,0,5,1,2655.0
Jill,Kelly,178.48,France,Strawberry,1,1,1,1817.0
Gregg,Chavez,158.03,Canada,Mint,0,4,0,9657.0
Sue,Sullivan,177.91,Sweden,Pistachio,0,1,1,1970.0
Eddie,Mcdaniel,195.49,China,Pistachio,0,0,1,3013.0
Christina,Hanson,170.66,Japan,Chocolate,1,7,0,5321.0
Aimee,Stone,170.62,Canada,Mint,1,5,0,13297.0
Bradley,Brown,152.83,Denmark,Vanilla,1,1,0,9236.0
Brianna,Mcgrath,201.34,Australia,Strawberry,1,1,1,8288.0
Latoya,Weaver,166.59,Italy,Vanilla,0,7,1,9980.0
Misty,Wood,155.85,Norway,Mint,1,6,1,10727.0
Blake,Holmes,197.11,Japan,Pistachio,0,3,0,13196.0
Leslie,Spence,194.31,USA,Mint,0,0,0,2266.0
John,Calhoun,184.93,Finland,Pistachio,1,4,0,2367.0
Brent,Gray,177.76,USA,Stracciatella,0,0,0,3346.0
Edwin,Finley,165.89,Norway,Strawberry,1,0,0,7728.0
Renee,Rich,192.81,Denmark,Mint,1,1,0,13339.0
Wendy,Mccann,185.99,USA,Strawberry,1,0,1,17178.0
Taylor,Butler,178.1,China,Chocolate,1,0,1,1382.0
Jeffery,Anderson,150.41,Brazil,Vanilla,1,0,0,11607.0
Mary,Mccann,145.09,Australia,Mint,0,2,0,11067.0
Toni,Mccoy,198.54,Brazil,Stracciatella,1,4,0,14915.0
Joseph,Holmes,188.06,Australia,Pistachio,1,1,1,15597.0
Cassie,Watson,198.59,Germany,Strawberry,0,4,1,14059.0
Tanner,Simon,195.1,France,Strawberry,1,4,0,10646.0
Sheena,Dennis,146.98,Finland,Pistachio,0,7,1,14555.0
Janet,English,197.24,Brazil,Stracciatella,1,5,0,16490.0
Jorge,Thompson,156.14,France,Vanilla,0,6,0,12841.0
Natasha,Howe,147.11,Canada,Pistachio,1,4,0,13071.0
Melvin,Wise,156.12,France,Stracciatella,0,4,0,12458.0
Shelby,Pearson,155.04,USA,Stracciatella,0,4,1,5588.0
Cory,Gillespie,201.82,Finland,Chocolate,1,4,0,4275.0
Madison,Ray,144.21,Germany,Pistachio,1,1,0,13498.0
Eric,Everett,182.33,Germany,Vanilla,1,6,0,18105.0
Charlene,Preston,149.63,Australia,Chocolate,1,0,1,2774.0
Rebecca,Carter,146.78,USA,Vanilla,1,1,1,14007.0
Shawn,Leonard,145.85,Japan,Mint,0,6,0,10123.0
Anita,Barrett,201.9,Italy,Mint,0,0,0,9299.0
Lauren,Burgess,146.5,Finland,Strawberry,0,1,0,17778.0
Denise,Ellis,185.26,Finland,Stracciatella,1,2,1,7339.0
Eddie,Harris,188.08,Italy,Chocolate,0,3,1,12876.0
Donald,Warren,158.86,Japan,Mint,1,5,1,9029.0
Samantha,Atkinson,189.61,Italy,Mint,0,6,1,10073.0
Alex,Daniels,141.02,Japan,Pistachio,0,5,0,14126.0
Deanna,Love,189.46,Norway,Stracciatella,1,1,1,12746.0
Connie,Young,141.71,Denmark,Pistachio,0,4,0,8017.0
Debra,Foley,178.4,Sweden,Stracciatella,0,1,1,3469.0
Alicia,Brown,180.94,Sweden,Chocolate,1,0,0,14224.0
Kayla,Grant,138.63,France,Strawberry,1,0,1,9974.0
Monique,Chen,138.54,Australia,Chocolate,0,3,0,10160.0
Mason,Porter,195.01,Canada,Chocolate,0,3,0,9882.0
Stacy,Gonzales,195.0,Canada,Mint,1,2,1,6480.0
Brianna,Shields,140.82,Norway,Strawberry,1,5,1,16718.0
Zachary,Cannon,170.61,France,Stracciatella,0,2,0,1397.0
Mary,Marquez,191.78,USA,Vanilla,1,5,0,9708.0
Sheryl,Vaughan,136.81,Italy,Mint,0,3,0,5277.0
Stacey,Cameron,163.39,Germany,Stracciatella,1,4,1,11076.0
Mariah,Malone,195.77,China,Strawberry,0,7,0,1430.0
Ruth,Campos,160.05,USA,Vanilla,1,6,0,15250.0
Cameron,Wade,195.91,Italy,Pistachio,0,4,0,4428.0
Shawn,Dawson,163.91,Norway,Vanilla,1,2,0,14926.0
Robin,Vasquez,149.67,Italy,Chocolate,0,6,0,3733.0
Jean,Espinoza,142.67,Germany,Vanilla,1,6,1,14804.0
Rebekah,Montgomery,149.18,Italy,Mint,0,2,1,10070.0
Gary,Golden,183.7,Germany,Chocolate,0,6,1,15871.0
Jose,Yates,152.82,Australia,Mint,1,6,0,4144.0
Edgar,Higgins,163.21,Finland,Mint,0,7,0,14850.0
Elaine,Newton,168.19,Brazil,Stracciatella,0,1,0,9763.0
Benjamin,Arellano,200.81,USA,Strawberry,0,2,0,3876.0
Frederick,Santana,164.56,USA,Pistachio,0,4,1,1363.0
Matthew,Matthews,137.15,Australia,Mint,1,5,1,10727.0
Kevin,Patterson,149.88,Canada,Stracciatella,1,1,0,13691.0
Jack,Barrera,200.31,Brazil,Vanilla,1,4,0,14795.0
Austin,Malone,182.96,Finland,Strawberry,1,1,1,15883.0
Scott,James,155.79,USA,Pistachio,1,2,1,4100.0
Jillian,Mcmahon,168.51,Sweden,Mint,0,5,0,14269.0
Edgar,Branch,200.48,Denmark,Vanilla,0,2,1,16162.0
Erin,Roberson,170.82,Italy,Vanilla,1,3,0,8607.0
Edgar,Dorsey,154.17,Finland,Strawberry,0,7,0,12556.0
Heidi,Gross,189.27,Finland,Strawberry,0,1,0,12377.0
Sara,Jenkins,139.99,Brazil,Stracciatella,0,4,1,12995.0
Julian,Mack,160.28,Australia,Vanilla,1,2,1,11499.0
Neil,Ball,140.76,Japan,Pistachio,0,4,1,10590.0
Brooke,Chavez,144.81,Germany,Strawberry,1,1,1,6335.0
Carl,White,172.01,Japan,Vanilla,1,0,0,16560.0
Tommy,Chung,158.31,Japan,Mint,0,5,0,11371.0
Timothy,Douglas,199.79,France,Stracciatella,0,6,0,3322.0
Melissa,Anthony,145.71,Denmark,Vanilla,0,3,0,16009.0
Denise,Keith,190.99,UK,Pistachio,1,7,1,11681.0
Brianna,Warren,169.8,China,Mint,1,7,1,12975.0
Michele,Walsh,190.88,Australia,Vanilla,1,6,0,15258.0
Patty,Jensen,175.58,Canada,Chocolate,1,0,1,13804.0
Cassie,Mclean,201.36,Japan,Stracciatella,0,0,1,10674.0
Francis,Woods,186.13,Sweden,Strawberry,1,0,1,13276.0
Derek,Choi,145.04,Norway,Strawberry,0,0,0,13759.0
Vanessa,Dixon,171.41,USA,Mint,0,6,0,9888.0
Peter,Love,142.34,USA,Chocolate,1,6,1,17494.0
Frank,Charles,140.13,Canada,Pistachio,1,0,0,5068.0
Autumn,Moreno,201.22,Norway,Chocolate,0,6,1,17188.0
Virginia,Myers,154.25,China,Mint,0,2,1,16815.0
Tiffany,Lara,149.24,China,Strawberry,1,2,1,11163.0
Briana,Palmer,175.78,Canada,Stracciatella,1,1,1,17820.0
Cassie,Ryan,167.97,Finland,Mint,0,1,1,7247.0
Thomas,Riggs,147.43,Sweden,Vanilla,1,5,1,14290.0
Brittany,Bush,192.35,Brazil,Chocolate,1,4,0,2782.0
Deborah,Whitney,169.16,USA,Mint,1,4,0,1084.0
Gina,Ferguson,164.25,UK,Mint,0,0,0,7734.0
George,Boone,182.98,Germany,Mint,1,6,0,12746.0
Jenny,Acosta,179.48,France,Vanilla,1,5,1,6018.0
Denise,Rich,140.13,Italy,Mint,1,3,1,1108.0
Rodney,Vega,192.61,USA,Stracciatella,1,3,0,11189.0
Alex,Boyle,182.09,Denmark,Pistachio,1,1,0,14087.0
Mary,Knox,166.42,USA,Strawberry,1,5,0,16238.0
Sarah,Perez,149.94,Denmark,Chocolate,1,6,0,10117.0
Glenda,Benson,186.94,UK,Mint,0,1,1,17933.0
Jon,Church,169.73,Japan,Pistachio,1,6,1,5922.0
Robin,Simmons,174.22,Finland,Strawberry,0,5,1,11908.0
Sean,Hopkins,151.61,Sweden,Stracciatella,1,6,0,5787.0
Todd,Berger,165.64,China,Chocolate,0,6,0,4720.0
Betty,Neal,191.06,Norway,Mint,0,3,1,14989.0
Alexis,Joyce,162.05,Finland,Stracciatella,1,0,0,14906.0
Brenda,Monroe,139.08,Italy,Mint,0,0,0,6684.0
Glenda,Hill,176.1,France,Strawberry,0,1,1,1207.0
Marcia,Summers,167.87,Brazil,Stracciatella,0,0,1,2145.0
Trevor,Holmes,143.77,Denmark,Strawberry,0,7,0,8530.0
Marcia,Stephenson,161.55,UK,Chocolate,0,3,0,5030.0
Kimberly,Campbell,165.58,Denmark,Mint,1,1,1,10092.0
Sue,Ray,153.51,Australia,Chocolate,0,7,1,6889.0
Bruce,Garner,164.52,Australia,Pistachio,0,6,0,17964.0
Corey,Mendoza,199.67,Australia,Strawberry,1,7,1,16894.0
Kiara,Duke,153.29,China,Vanilla,1,2,1,12254.0
Breanna,Foley,145.87,China,Pistachio,1,6,1,8219.0
Glenda,Gutierrez,162.24,Japan,Pistachio,0,5,0,8095.0
Emily,Wallace,182.01,Denmark,Mint,0,3,0,4954.0
Theodore,Meyer,193.91,Japan,Stracciatella,1,6,1,15363.0
Megan,Jacobs,201.33,Denmark,Vanilla,1,1,0,5042.0
Frank,Martin,190.98,Finland,Strawberry,0,1,1,3679.0
Kylie,Michael,153.16,Sweden,Chocolate,1,4,1,16542.0
Gary,Ward,179.0,Finland,Mint,1,0,0,1436.0
Allison,Romero,168.13,Italy,Vanilla,1,4,0,8572.0
Jared,Ayers,194.72,UK,Stracciatella,1,5,0,9768.0
Zoe,Wheeler,154.26,Italy,Pistachio,0,7,1,2954.0
Daniel,Bryan,173.01,Italy,Chocolate,0,5,0,13530.0
Alexandria,Wu,144.84,Sweden,Vanilla,0,1,1,6597.0
Samuel,Arellano,161.17,Australia,Stracciatella,0,5,1,1565.0
Autumn,Best,158.96,Finland,Mint,1,6,1,13365.0
Jimmy,Shannon,175.6,Australia,Strawberry,1,5,1,1220.0
Brianna,Johnson,194.77,Canada,Strawberry,1,2,1,7677.0
Erin,Summers,165.75,Sweden,Vanilla,0,4,0,12559.0
Edwin,Norton,187.01,USA,Pistachio,0,1,0,4045.0
Travis,Sutton,172.37,Japan,Strawberry,1,4,0,11967.0
Marcia,Klein,195.39,Norway,Pistachio,0,0,0,13827.0
Jacob,Fields,146.41,Germany,Stracciatella,0,2,0,6689.0
Steve,Stanton,188.83,France,Vanilla,0,1,0,11221.0
Kristy,Chaney,192.37,Germany,Stracciatella,0,6,0,2478.0
Jonathon,Martin,169.1,Denmark,Stracciatella,0,4,0,16904.0
Dawn,Holmes,161.04,Japan,Vanilla,0,4,1,5225.0
Curtis,Sandoval,188.33,Sweden,Stracciatella,0,0,1,9165.0
Shannon,Chen,182.58,Brazil,Mint,0,7,1,10039.0
Linda,Vazquez,201.29,Italy,Stracciatella,0,1,1,11092.0
Cameron,Harrington,196.88,France,Mint,0,6,0,14137.0
Rickey,May,168.99,Finland,Chocolate,1,6,0,6365.0
Corey,Rose,169.13,Germany,Mint,0,6,0,6621.0
Olivia,Castro,174.49,Denmark,Pistachio,1,4,0,4837.0
Ann,Brown,192.92,Finland,Chocolate,0,2,0,9323.0
Louis,Sanchez,142.48,Sweden,Pistachio,1,4,1,3090.0
Brian,Silva,177.67,Germany,Vanilla,1,5,1,4666.0
Melvin,Chapman,184.24,France,Stracciatella,0,1,1,8084.0
Francis,Archer,178.05,Australia,Pistachio,1,7,1,3193.0
George,Ball,178.54,Italy,Stracciatella,0,1,0,7037.0
Vincent,Dunn,143.57,China,Chocolate,1,5,0,12842.0
Julian,Morgan,176.71,Finland,Stracciatella,1,3,1,14285.0
Jason,King,146.81,Denmark,Strawberry,0,4,0,2725.0
Noah,Blackwell,171.03,Finland,Vanilla,0,1,0,2973.0
Carla,Barker,187.8,Finland,Stracciatella,0,5,0,8408.0
Stacey,White,153.67,Germany,Stracciatella,1,6,1,5707.0
Erica,Walker,140.25,Brazil,Vanilla,1,1,1,17368.0
Francisco,Rich,193.69,Germany,Chocolate,0,0,1,2759.0
Calvin,Nelson,156.93,Sweden,Stracciatella,1,2,0,8327.0
Juan,Tanner,158.38,Brazil,Vanilla,0,4,1,8697.0
Caitlyn,Boone,202.06,Brazil,Stracciatella,1,7,1,7229.0
Lucas,Kennedy,191.97,France,Chocolate,0,7,0,13575.0
Courtney,Gill,141.43,Finland,Mint,1,0,1,13669.0
Curtis,Jenkins,149.89,Finland,Pistachio,0,2,0,2784.0
Jeffrey,Briggs,158.46,Australia,Stracciatella,0,0,1,7662.0
Jonathan,Zimmerman,168.59,USA,Vanilla,1,1,0,2924.0
Patrick,Calhoun,167.02,Sweden,Stracciatella,1,4,0,11661.0
Henry,Rojas,164.04,China,Chocolate,0,1,0,6649.0
Melvin,Harmon,148.1,Brazil,Chocolate,1,3,1,5564.0
Sharon,Huerta,155.15,Denmark,Stracciatella,0,7,1,6068.0
Zoe,Wong,198.38,Norway,Strawberry,0,4,1,3843.0
Renee,Ball,183.3,Denmark,Strawberry,1,6,0,6857.0
Elaine,Holt,199.02,USA,Mint,1,2,0,16328.0
Caitlin,Gonzalez,157.94,Japan,Pistachio,0,4,1,11197.0
Mason,Wells,168.35,UK,Strawberry,1,3,1,2653.0
Miranda,Rich,165.19,Norway,Pistachio,0,5,0,5010.0
Hector,Baker,140.94,Denmark,Vanilla,0,0,0,1736.0
Carolyn,Bennett,146.11,France,Vanilla,0,2,0,16074.0
Hannah,Newman,189.24,Italy,Mint,0,0,1,14367.0
Christine,Hamilton,177.88,China,Vanilla,1,1,0,17655.0
Janet,Spencer,195.48,USA,Pistachio,1,2,0,7692.0
Monique,Guerrero,149.53,Norway,Mint,1,5,0,16783.0
Debbie,Chung,158.26,Finland,Strawberry,0,2,1,12505.0
Patricia,Hardin,159.13,Japan,Vanilla,0,5,1,4953.0
Louis,Vaughan,163.65,France,Strawberry,1,7,0,2567.0
Brittany,Manning,164.84,Canada,Chocolate,1,5,0,2256.0
Michele,Wood,195.96,Norway,Strawberry,1,3,0,5748.0
Daniel,Petersen,176.83,Sweden,Vanilla,0,7,1,8270.0
Nicholas,Ross,201.33,Denmark,Pistachio,1,4,1,15037.0
Kristine,Mcdaniel,136.69,USA,Mint,0,7,1,2659.0
Christopher,Choi,172.66,Australia,Stracciatella,0,0,0,10315.0
Stephen,Oneill,160.11,UK,Strawberry,0,1,1,10852.0
Theresa,Peterson,140.0,China,Vanilla,0,6,1,11864.0
Elizabeth,Shepherd,138.29,Sweden,Stracciatella,1,3,0,17105.0
Gordon,Hinton,176.06,Italy,Pistachio,1,7,0,5002.0
Andre,Webb,154.51,Finland,Strawberry,0,2,0,4725.0
James,Stephens,171.36,Japan,Vanilla,1,0,1,10449.0
Melinda,Joyce,202.24,UK,Strawberry,0,1,0,15636.0
Tara,Hendrix,197.49,Japan,Pistachio,1,3,1,7912.0
Shannon,Holt,142.51,Finland,Vanilla,1,2,0,17587.0
Deanna,Stewart,176.48,Canada,Vanilla,1,3,0,1183.0
Hannah,Hickman,167.07,Sweden,Mint,1,5,1,13742.0
Kimberly,Leonard,194.36,Canada,Strawberry,0,6,1,15527.0
Zachary,Carter,170.08,UK,Mint,0,7,0,9764.0
Cameron,Mack,173.84,Italy,Pistachio,0,3,0,5004.0
Caroline,Ortega,165.87,USA,Mint,0,7,1,13195.0
Amy,Rich,189.3,Finland,Pistachio,1,0,0,11085.0
James,Jackson,162.42,China,Vanilla,1,1,1,17055.0
Dillon,Alexander,193.65,Canada,Stracciatella,1,6,1,12374.0
Barbara,Torres,145.62,Brazil,Strawberry,0,7,0,7810.0
Darren,Quinn,179.89,Australia,Chocolate,0,6,0,4423.0
Alexandria,Gross,170.74,China,Strawberry,0,6,0,4555.0
Shannon,Montgomery,164.71,Brazil,Chocolate,1,5,0,15983.0
Nicholas,Ryan,172.16,Sweden,Chocolate,1,0,0,6272.0
Tammy,Brown,162.44,Japan,Mint,1,1,0,2381.0
Wesley,Moyer,160.32,Brazil,Strawberry,1,2,1,15999.0
Michele,Hubbard,152.33,China,Mint,0,6,0,15545.0
Fernando,Fox,140.44,Finland,Chocolate,0,3,0,14754.0
Rose,Townsend,199.29,Brazil,Mint,1,4,1,14104.0
Kathleen,Joseph,164.79,Brazil,Vanilla,1,4,0,5883.0
Cristina,Chaney,187.04,Germany,Chocolate,1,1,1,3913.0
Ruben,Norris,189.02,Brazil,Pistachio,1,7,1,7465.0
Richard,Stone,171.26,Norway,Pistachio,1,4,1,3589.0
Kayla,Singh,176.67,Japan,Vanilla,1,2,1,1664.0
Samantha,Villegas,177.25,Canada,Mint,1,1,1,1424.0
Sara,Kennedy,138.26,Norway,Strawberry,1,2,0,16651.0
Jeanette,Jordan,157.25,Japan,Stracciatella,1,6,1,9576.0
Shaun,Barker,143.82,Norway,Strawberry,0,3,0,17150.0
Margaret,Copeland,178.21,Brazil,Vanilla,0,2,1,2763.0
Breanna,Calhoun,201.71,Canada,Strawberry,0,3,1,14168.0
Krista,Daniels,143.83,Germany,Stracciatella,1,0,0,6873.0
Tammy,Wilkins,164.73,Denmark,Strawberry,0,4,0,10515.0
Tammy,Austin,147.76,Denmark,Pistachio,0,6,0,17077.0
Brandon,Horn,139.09,Canada,Stracciatella,0,7,0,16324.0
Ian,Schwartz,186.75,Brazil,Stracciatella,0,2,0,8980.0
Jeffrey,York,150.68,Germany,Stracciatella,1,4,1,4297.0
Cody,Young,147.93,China,Pistachio,0,0,0,13640.0
Marcia,Clements,150.14,USA,Pistachio,1,4,1,8875.0
Teresa,Tran,168.27,Germany,Stracciatella,1,6,0,4005.0
Louis,Newton,156.85,Italy,Mint,1,5,0,5602.0
Jack,Mills,190.42,Italy,Strawberry,0,0,0,7099.0
Daniel,Donaldson,172.43,Italy,Pistachio,0,3,0,1403.0
Tiffany,Chandler,191.83,Australia,Strawberry,1,0,0,8685.0
Trevor,Carpenter,154.99,Italy,Mint,0,2,0,4181.0
Ian,Hinton,201.95,Denmark,Stracciatella,1,1,0,10347.0
Trevor,Vincent,143.44,Brazil,Stracciatella,0,1,0,11011.0
Cynthia,Andrews,172.45,Canada,Mint,0,4,0,8224.0
Peter,Nichols,187.53,USA,Vanilla,1,7,1,2988.0
Trevor,Bowen,139.55,France,Vanilla,0,3,0,17882.0
Taylor,Salazar,164.96,Norway,Vanilla,0,7,0,14667.0
Amber,Marshall,190.14,China,Chocolate,0,3,0,5923.0
Tracey,Hogan,177.53,Germany,Pistachio,0,0,1,1647.0
David,Schwartz,141.84,China,Chocolate,0,4,1,9046.0
Francis,Wolfe,191.63,Brazil,Vanilla,1,0,0,11896.0
Michelle,Neal,178.92,Italy,Chocolate,0,3,1,12223.0
Alejandro,Barber,172.9,UK,Vanilla,0,2,0,8514.0
Kathy,Carey,189.33,Finland,Mint,0,5,0,8770.0
Ryan,Gonzalez,167.14,France,Stracciatella,1,2,1,9394.0
Susan,Jordan,163.03,Germany,Strawberry,1,1,0,4208.0
Karen,Porter,173.38,China,Strawberry,1,1,1,9892.0
Jasmine,Rice,165.96,Finland,Chocolate,1,0,1,4729.0
Tasha,Keller,149.28,Canada,Chocolate,1,1,1,9345.0
Jasmine,Williams,166.97,Finland,Chocolate,1,6,1,13621.0
David,Hart,172.56,Germany,Mint,0,0,0,10672.0
Theodore,Davidson,194.46,Germany,Strawberry,0,7,0,16121.0
Michele,Lambert,147.36,China,Mint,0,1,0,1626.0
Kelly,Ferguson,169.27,USA,Vanilla,1,7,0,11659.0
Gregory,Tucker,142.22,China,Chocolate,1,3,0,6476.0
Evelyn,Freeman,186.85,UK,Mint,0,2,0,1417.0
Andrea,Foster,143.35,China,Pistachio,1,7,1,14159.0
Catherine,Shepherd,175.63,Norway,Mint,1,1,1,7030.0
Lawrence,Thomas,152.13,Norway,Strawberry,1,1,1,17646.0
Tyrone,Fuller,187.03,Sweden,Chocolate,0,1,0,12246.0
Shelley,French,150.67,Italy,Stracciatella,0,1,1,1049.0
Walter,Barker,173.84,Norway,Strawberry,0,4,1,10959.0
Derek,Cruz,159.6,Japan,Stracciatella,1,4,0,16463.0
