First Name,Last Name,Height,Nationality,Favorite Icecream,Like Liquorice,Times Been to Italy,First Time London,Steps per Day
Derek,Fletcher,143.84,Canada,Vanilla,0,1,0,15558.0
Alejandra,Robinson,191.65,Brazil,Pistachio,1,0,1,3372.0
Casey,Campbell,153.56,Denmark,Strawberry,0,2,1,17954.0
Nicholas,Gutierrez,190.38,Japan,Pistachio,1,0,1,3233.0
Sheryl,Avery,187.48,USA,Stracciatella,1,3,1,17361.0
Tanner,Newton,154.88,Canada,Stracciatella,0,1,1,3614.0
Rachel,Ray,138.16,China,Mint,1,5,1,6174.0
Debra,Morton,165.17,USA,Stracciatella,1,4,1,9478.0
Caitlyn,Hall,160.21,Norway,Mint,0,3,1,8860.0
Kimberly,Riley,140.2,Australia,Vanilla,1,4,1,8706.0
Ann,Hartman,145.24,China,Chocolate,0,6,0,10444.0
Daniel,Patel,184.1,Canada,Strawberry,1,2,0,3208.0
Amanda,Esparza,155.92,Australia,Strawberry,0,3,1,7403.0
Deborah,Hall,156.75,Italy,Pistachio,1,0,1,10717.0
Jillian,Bradley,185.67,USA,Mint,0,0,0,17588.0
Veronica,Contreras,155.77,France,Stracciatella,0,5,0,12815.0
Stefanie,Kim,157.71,Finland,Chocolate,1,2,0,1399.0
Joseph,Hanna,148.16,Italy,Strawberry,1,1,1,8751.0
Tom,Arnold,194.73,Finland,Vanilla,0,4,0,14680.0
Bradley,Ortiz,166.47,France,Mint,0,3,0,10514.0
Diana,Jenkins,153.02,Australia,Vanilla,0,2,1,17011.0
Richard,Ward,170.1,China,Stracciatella,0,2,1,17475.0
Carl,Farrell,197.17,Finland,Stracciatella,1,5,0,8574.0
Carla,Lewis,175.93,France,Mint,1,2,1,1386.0
Sarah,Lin,144.97,France,Vanilla,1,5,1,6497.0
Erin,Villegas,190.74,France,Vanilla,0,6,0,17574.0
Bryce,Avery,167.96,Canada,Stracciatella,1,1,0,16776.0
Elaine,Day,155.57,Germany,Mint,0,2,1,9847.0
Donna,Graves,168.49,China,Pistachio,0,3,1,9349.0
Caroline,Petty,145.84,China,Chocolate,0,0,1,6694.0
Sharon,Hardin,184.95,Italy,Strawberry,0,5,0,3422.0
Travis,Newton,202.34,Brazil,Pistachio,1,4,0,14046.0
Kenneth,Holt,191.62,Finland,Strawberry,1,6,0,11574.0
Sharon,Schultz,189.21,Australia,Pistachio,0,3,1,4371.0
Wendy,Rangel,181.14,Sweden,Vanilla,0,6,0,17600.0
Daniel,Golden,189.59,Sweden,Stracciatella,0,3,0,6638.0
Ruben,Wagner,159.24,China,Pistachio,1,5,0,7927.0
Sergio,Coleman,168.76,Germany,Mint,1,1,1,9329.0
Alicia,Buck,137.62,Canada,Strawberry,0,6,1,7711.0
Patty,Osborne,182.99,Norway,Vanilla,0,3,1,11340.0
Albert,Perry,196.9,Australia,Chocolate,1,0,0,3675.0
Cody,Glover,142.36,Denmark,Mint,0,5,0,7206.0
Eddie,Hooper,150.28,Japan,Strawberry,0,5,0,3134.0
Victor,Gardner,190.3,Italy,Vanilla,0,0,1,8014.0
Alicia,Douglas,149.32,Australia,Vanilla,1,7,1,9746.0
Debra,Cantu,165.6,USA,Stracciatella,1,4,1,8723.0
Neil,Robbins,156.56,USA,Pistachio,1,2,1,3463.0
Jenna,Watson,159.7,Brazil,Vanilla,0,1,0,15323.0
Walter,Hopkins,142.78,Finland,Vanilla,0,0,1,7880.0
Krista,Dougherty,142.47,Norway,Stracciatella,1,0,0,4249.0
Tyrone,Henderson,158.41,USA,Vanilla,0,2,1,10066.0
Betty,Watson,144.08,Australia,Chocolate,0,2,1,17262.0
Krista,Jenkins,147.54,Australia,Vanilla,1,4,1,8789.0
Jamie,Shields,170.96,UK,Chocolate,1,7,1,3323.0
Samantha,White,159.95,France,Pistachio,1,4,1,4740.0
Meredith,Shaw,158.8,Canada,Vanilla,0,4,1,4489.0
Elaine,Avery,137.6,Sweden,Strawberry,0,1,0,2895.0
Vanessa,Fox,155.8,Japan,Strawberry,1,2,1,13908.0
Tom,Avila,162.53,China,Vanilla,1,0,0,15440.0
Mariah,Jennings,184.11,Italy,Strawberry,0,6,1,7694.0
Chris,Beck,183.67,UK,Mint,1,1,0,15772.0
Adrian,Mcgrath,154.73,Sweden,Stracciatella,0,2,0,14165.0
Olivia,Sanders,197.89,UK,Strawberry,0,1,1,7288.0
Judith,Wilkins,158.93,Sweden,Vanilla,1,5,1,6797.0
David,Allison,168.52,Japan,Pistachio,1,5,0,13443.0
Angela,Beltran,164.15,Japan,Strawberry,0,3,1,7059.0
Crystal,Mooney,170.44,Finland,Stracciatella,1,5,0,13565.0
Kenneth,Morris,162.88,Denmark,Stracciatella,0,1,1,3762.0
Toni,Sanders,199.7,Germany,Pistachio,1,0,1,12218.0
Edgar,Walker,170.01,UK,Strawberry,0,2,1,9773.0
Krystal,Bender,141.89,Sweden,Stracciatella,0,2,1,16566.0
Karla,Sanchez,142.85,Denmark,Vanilla,0,6,1,5894.0
Marcus,Savage,163.92,Denmark,Vanilla,0,1,0,5552.0
Brandy,Guzman,155.69,Finland,Mint,1,6,1,3465.0
Philip,Harper,156.75,Australia,Pistachio,0,3,0,13131.0
Gail,Wright,189.05,UK,Strawberry,0,3,1,7495.0
Michelle,Porter,194.25,Brazil,Vanilla,1,5,0,13283.0
Clinton,Gonzalez,153.55,Japan,Vanilla,0,6,0,14562.0
Donna,Barton,140.89,Australia,Pistachio,1,2,0,10447.0
Brittany,Finley,148.66,China,Vanilla,0,7,0,6024.0
Connie,Saunders,136.69,Canada,Pistachio,1,5,1,4105.0
Matthew,Kirk,193.69,Brazil,Pistachio,1,0,1,13509.0
Dawn,Chang,183.8,Finland,Chocolate,0,0,0,17661.0
Rodney,Willis,153.07,Brazil,Stracciatella,0,3,1,4248.0
Kathryn,Thomas,137.46,Canada,Chocolate,0,3,1,3779.0
Whitney,Stanton,162.04,UK,Vanilla,0,0,0,17962.0
Dylan,Gilmore,163.38,USA,Stracciatella,0,3,0,13838.0
Elizabeth,Beck,184.42,UK,Strawberry,0,0,0,11769.0
Martin,Hickman,189.12,Japan,Pistachio,0,6,1,10566.0
Diana,Phillips,167.54,Canada,Stracciatella,0,6,1,17638.0
Richard,Conley,197.0,Germany,Chocolate,1,3,0,1101.0
Douglas,Leonard,145.88,Australia,Vanilla,0,2,0,14217.0
Suzanne,Chapman,200.41,Norway,Stracciatella,1,1,0,17206.0
Evelyn,Bartlett,171.6,Finland,Vanilla,0,7,0,5446.0
Deanna,West,151.7,Denmark,Vanilla,1,1,1,17195.0
Gail,Collins,187.51,Canada,Mint,1,1,1,4244.0
Elaine,Ryan,178.43,Brazil,Mint,0,0,1,8007.0
Lawrence,Snow,138.02,UK,Stracciatella,0,1,0,4160.0
Theodore,Harrington,180.12,Canada,Vanilla,0,2,1,5412.0
Phyllis,Moran,193.52,Japan,Mint,1,4,0,7556.0
Andrea,Contreras,181.63,China,Strawberry,0,3,1,7351.0
Brooke,Chang,141.33,Sweden,Mint,1,5,1,3724.0
Harry,Huerta,146.2,China,Pistachio,1,2,1,10505.0
Shane,Glover,184.84,Sweden,Pistachio,0,2,1,12339.0
Jason,Adams,184.02,Norway,Chocolate,1,5,1,3619.0
Ellen,Petty,199.03,France,Pistachio,0,1,0,3417.0
Krystal,Stewart,176.97,Italy,Vanilla,0,2,1,5773.0
Shaun,Archer,188.93,Italy,Mint,0,0,1,6644.0
Suzanne,Perez,145.84,Norway,Chocolate,1,2,1,17075.0
Bryce,Douglas,160.68,Canada,Pistachio,1,0,1,2824.0
Julia,Juarez,200.53,Denmark,Strawberry,0,3,0,2858.0
Jose,Hernandez,191.44,Norway,Strawberry,0,0,0,12112.0
Erika,Adams,168.89,Denmark,Strawberry,1,2,0,3470.0
Janet,Morton,187.31,Germany,Vanilla,1,5,1,6316.0
Stacy,Ryan,136.76,Japan,Stracciatella,1,6,0,9497.0
Carla,Andrews,151.91,Denmark,Stracciatella,1,3,0,8455.0
Denise,Brooks,163.67,UK,Pistachio,0,5,1,3342.0
Andre,Mejia,164.25,Denmark,Vanilla,1,4,0,14226.0
Louis,Mccarthy,194.24,China,Mint,1,1,1,3994.0
Joshua,Contreras,180.75,France,Chocolate,1,6,1,17084.0
Bruce,Reyes,176.91,Australia,Vanilla,0,2,0,14666.0
Joan,Weaver,201.33,Germany,Vanilla,0,2,1,10309.0
Kimberly,Powell,164.54,Finland,Stracciatella,0,1,0,12648.0
Chase,Gardner,159.09,Italy,Stracciatella,1,7,1,16990.0
Laura,Wolfe,183.97,UK,Pistachio,0,5,1,3264.0
Joan,Holmes,144.99,Norway,Mint,0,5,1,3520.0
Jay,Ellis,199.67,Italy,Pistachio,1,0,1,3423.0
Bruce,Saunders,139.2,USA,Pistachio,1,2,0,10715.0
Shelby,Meyer,146.7,China,Vanilla,0,2,1,9752.0
Carolyn,Kerr,181.59,Japan,Pistachio,1,3,0,8166.0
Sarah,Gray,189.76,Finland,Stracciatella,0,1,1,3751.0
Meghan,Wolfe,142.36,France,Vanilla,0,6,0,17414.0
Megan,Barrera,192.25,Sweden,Chocolate,1,2,1,15742.0
Kimberly,Reyes,137.66,Sweden,Pistachio,1,7,1,11801.0
Natasha,Hughes,141.75,Brazil,Stracciatella,1,4,1,3954.0
Stephen,Moran,167.83,Australia,Stracciatella,1,1,0,3827.0
Tonya,Lara,178.46,China,Chocolate,1,3,1,16949.0
Raymond,Carey,170.49,China,Pistachio,0,6,0,13969.0
Jacob,Carlson,138.79,Italy,Strawberry,1,6,0,11322.0
Debra,Holt,191.92,France,Strawberry,0,0,0,11306.0
Timothy,Harmon,167.28,Sweden,Mint,1,2,1,6630.0
James,Peterson,161.94,UK,Strawberry,1,6,0,11557.0
Paul,Pennington,170.9,Norway,Mint,1,4,1,9053.0
Martin,Hendrix,163.69,Sweden,Chocolate,1,2,1,2021.0
Dorothy,Vincent,177.52,Japan,Vanilla,1,5,1,6427.0
Latoya,Hayes,145.5,Brazil,Pistachio,1,6,0,9477.0
Donald,Howell,196.54,Sweden,Chocolate,0,1,1,11535.0
Aimee,Luna,168.25,Canada,Vanilla,0,6,1,8529.0
Wendy,Evans,177.81,Sweden,Mint,0,2,1,17578.0
Hailey,Campbell,191.24,China,Mint,0,6,1,17707.0
Frank,Murray,177.61,Japan,Pistachio,1,5,0,7106.0
Morgan,English,143.06,Sweden,Pistachio,0,4,1,10613.0
Andrea,Cantu,173.06,UK,Mint,1,1,1,9471.0
Stacey,Gray,148.11,Germany,Stracciatella,1,1,0,12607.0
Priscilla,Herrera,148.09,UK,Mint,1,5,0,7935.0
Russell,Scott,157.42,Sweden,Pistachio,0,6,1,10741.0
Adam,Cooke,154.46,France,Mint,0,0,1,10334.0
Jose,Ewing,150.99,USA,Pistachio,1,3,0,8163.0
Fernando,Velez,144.77,Brazil,Strawberry,0,1,1,7477.0
Tyrone,Cantrell,190.65,Italy,Pistachio,0,6,0,14523.0
Brad,Collins,139.58,Sweden,Vanilla,1,4,1,8093.0
Allen,Ford,137.95,Japan,Chocolate,0,2,1,16969.0
Teresa,Saunders,195.69,Norway,Stracciatella,0,6,1,17313.0
Margaret,Harrington,197.18,Brazil,Pistachio,1,5,0,8344.0
William,Nichols,197.06,Sweden,Chocolate,0,7,1,11336.0
Monica,Harmon,165.0,China,Chocolate,1,6,1,16719.0
Alejandro,Wells,140.13,Japan,Strawberry,0,2,1,10265.0
Denise,Fisher,140.41,Canada,Stracciatella,1,0,0,4122.0
Betty,Keller,180.58,USA,Chocolate,1,4,1,6492.0
Casey,Turner,138.13,USA,Stracciatella,1,6,0,9123.0
Dawn,Kirk,180.8,Germany,Chocolate,0,1,1,8941.0
Alexandria,Mckenzie,143.95,USA,Pistachio,1,3,0,10776.0
Megan,Conley,141.84,Sweden,Pistachio,1,4,0,14408.0
Allison,Wang,186.7,China,Chocolate,1,7,1,11290.0
Debra,Morrison,174.52,Australia,Pistachio,1,2,1,16253.0
Angela,Hall,164.71,Canada,Strawberry,0,1,0,3064.0
Adam,Hess,194.29,USA,Vanilla,0,3,1,9297.0
Devin,Brown,200.67,Japan,Chocolate,0,1,1,14996.0
Sherry,Richardson,167.24,France,Chocolate,1,7,1,11344.0
Natasha,Friedman,161.18,Brazil,Pistachio,0,2,1,13751.0
Michele,Parker,146.62,Sweden,Chocolate,0,3,0,6207.0
Pamela,Stein,171.19,Denmark,Pistachio,0,3,1,3875.0
Erica,Shannon,183.39,Italy,Mint,1,4,1,13698.0
Gary,Bowman,159.23,France,Vanilla,1,5,1,6377.0
Tommy,Bender,196.6,China,Chocolate,1,7,1,12001.0
Lisa,Palmer,157.04,China,Vanilla,1,7,0,5423.0
Gordon,Lamb,139.86,Australia,Mint,0,2,1,13521.0
Jonathon,Garza,175.93,USA,Mint,1,4,1,8981.0
Gregg,Juarez,158.01,USA,Strawberry,0,3,0,13798.0
Sara,Moore,152.26,UK,Mint,1,4,0,7197.0
Bryce,Singh,176.21,Germany,Chocolate,0,4,1,2086.0
Jasmine,Mason,182.13,Germany,Vanilla,0,4,0,14345.0
Eddie,Campbell,142.48,China,Vanilla,0,4,1,6211.0
Brandy,Walls,186.69,Sweden,Vanilla,0,3,0,13100.0
Kristina,Michael,196.14,Denmark,Strawberry,0,6,1,7630.0
Tina,Mason,142.56,Italy,Chocolate,1,6,1,17124.0
Chase,Roberson,159.45,Germany,Pistachio,1,0,1,3489.0
Emily,Poole,167.09,UK,Mint,1,1,1,1332.0
Katherine,Montes,181.44,Italy,Vanilla,1,5,0,12156.0
Dillon,Jenkins,146.75,Italy,Vanilla,1,2,1,13093.0
Diane,Hickman,184.77,USA,Chocolate,1,3,1,11908.0
Susan,Petty,187.67,Sweden,Vanilla,1,7,1,16945.0
Alex,Doyle,181.41,Brazil,Stracciatella,1,7,1,1273.0
Shelby,Riggs,157.7,Finland,Mint,1,2,1,2722.0
Jim,Nash,137.98,Finland,Pistachio,1,0,1,2873.0
Dylan,French,159.46,USA,Vanilla,0,2,0,1852.0
Erica,Lloyd,172.01,Japan,Chocolate,0,4,1,2402.0
Cole,Riggs,198.77,Italy,Stracciatella,0,5,0,14454.0
Andre,Santos,190.46,Sweden,Stracciatella,0,2,0,4793.0
Shannon,Schneider,153.26,Norway,Stracciatella,1,2,0,4549.0
Nicole,Cook,192.02,China,Pistachio,0,4,0,14587.0
Harry,Arellano,157.32,Brazil,Strawberry,1,7,0,3384.0
Tara,Francis,151.55,Germany,Pistachio,0,5,1,2906.0
Samantha,Larson,143.55,Sweden,Pistachio,0,6,0,14253.0
Sharon,Manning,141.98,China,Chocolate,1,2,1,2602.0
Erin,Michael,160.8,China,Mint,0,6,0,18064.0
Deanna,Gregory,190.68,Finland,Vanilla,1,5,1,6377.0
Vincent,Rojas,137.2,Sweden,Chocolate,1,7,1,17068.0
Alex,Bowen,140.58,Australia,Chocolate,1,3,0,1355.0
Gene,Davidson,189.02,Sweden,Pistachio,0,3,0,13549.0
Gregory,Velez,144.37,Finland,Strawberry,1,6,0,11675.0
Donald,Pena,182.14,China,Strawberry,0,3,1,7733.0
Derek,Fletcher,189.95,Norway,Mint,0,1,1,3920.0
Keith,Rasmussen,193.89,Finland,Vanilla,1,5,1,6736.0
Raymond,Higgins,192.04,Sweden,Chocolate,1,3,0,1426.0
Henry,Mcbride,190.65,China,Pistachio,1,2,1,3537.0
Melanie,Calhoun,177.8,China,Vanilla,1,2,1,8622.0
Priscilla,Brooks,185.53,USA,Mint,1,5,1,4386.0
Tracy,Hughes,188.4,Japan,Chocolate,1,7,1,17005.0
Wesley,Wu,201.22,USA,Chocolate,1,1,1,15974.0
Jose,Orr,189.91,Norway,Mint,1,3,0,1823.0
Rose,Arellano,138.57,Canada,Strawberry,0,1,0,2925.0
Francisco,Avila,163.04,Denmark,Mint,1,6,0,12050.0
Glenda,Bender,159.36,China,Strawberry,0,2,1,5942.0
Melvin,Lara,200.92,China,Stracciatella,1,5,0,13750.0
Gene,Serrano,141.48,UK,Pistachio,0,4,0,13953.0
Holly,Perkins,151.68,Denmark,Stracciatella,1,1,0,16543.0
Evelyn,Dominguez,184.73,Finland,Vanilla,0,7,0,5751.0
Charlene,Ray,155.23,Sweden,Vanilla,0,2,1,16887.0
Michelle,Marquez,165.37,Sweden,Pistachio,0,4,0,14126.0
Amy,Horn,161.51,Finland,Chocolate,1,4,1,9165.0
Monique,Mclean,158.44,USA,Stracciatella,1,4,1,4166.0
David,House,169.34,Italy,Pistachio,0,0,0,13155.0
Isaac,Bryan,188.89,UK,Vanilla,0,5,0,14066.0
Tracey,Shields,192.74,Germany,Vanilla,1,4,0,14427.0
Alexis,Cannon,192.8,Denmark,Stracciatella,1,6,0,9220.0
Courtney,Contreras,147.8,UK,Chocolate,0,6,0,3975.0
John,Rowe,175.74,Canada,Vanilla,1,2,1,8299.0
James,Barajas,192.7,Sweden,Stracciatella,0,2,0,4297.0
James,Coleman,182.76,Germany,Chocolate,0,3,0,6851.0
Whitney,Roth,143.09,USA,Mint,0,5,1,3050.0
Charles,Ferguson,138.23,USA,Chocolate,0,4,1,6257.0
Patty,Hicks,157.1,Sweden,Stracciatella,1,7,1,10295.0
Grace,Mckenzie,194.42,China,Pistachio,1,5,0,8053.0
Amanda,Brewer,141.78,UK,Mint,1,6,0,11762.0
Catherine,Mitchell,141.51,Norway,Strawberry,0,4,0,2636.0
Kristine,Cline,146.51,Italy,Chocolate,1,6,1,16952.0
Mary,Hayes,181.13,Sweden,Vanilla,0,6,0,17285.0
Bailey,Melton,190.38,Denmark,Pistachio,1,4,1,4954.0
Misty,Love,185.02,Denmark,Mint,1,5,0,7997.0
Shari,Poole,156.23,USA,Pistachio,1,4,1,13192.0
Debbie,Watson,188.9,Italy,Chocolate,1,6,0,6535.0
Cameron,Turner,172.44,UK,Pistachio,1,3,1,10623.0
Jennifer,Nichols,196.39,Australia,Stracciatella,1,2,1,18131.0
Colleen,Barrera,171.16,Finland,Mint,1,2,1,13229.0
Veronica,Parsons,176.22,Finland,Stracciatella,0,2,0,14350.0
Seth,Perez,190.52,Japan,Mint,0,0,0,11647.0
Alex,Moore,150.12,USA,Stracciatella,1,6,0,8791.0
Kristine,Jacobs,194.57,Denmark,Stracciatella,1,6,0,16656.0
Sara,Washington,187.59,Finland,Pistachio,1,0,1,15263.0
Kathy,Lin,166.01,France,Strawberry,0,0,0,6591.0
Marie,Payne,181.89,Norway,Pistachio,1,0,1,3116.0
Deborah,Walter,188.33,USA,Stracciatella,0,1,1,4100.0
Derek,Foley,164.02,Denmark,Chocolate,1,5,0,13692.0
Sharon,Norton,160.93,Finland,Pistachio,0,7,1,15427.0
Patrick,Wolf,166.98,Canada,Chocolate,0,2,0,1216.0
Nathan,Duke,162.95,France,Chocolate,0,6,0,17496.0
Jose,Savage,141.42,France,Vanilla,0,1,0,14791.0
Matthew,Woods,162.21,Brazil,Stracciatella,1,5,0,7999.0
Julian,Lewis,191.04,USA,Chocolate,1,2,1,16333.0
Taylor,Mccoy,173.22,China,Chocolate,1,7,0,1130.0
Seth,Norris,197.43,Italy,Chocolate,1,5,0,6287.0
Brooke,Mckenzie,163.47,Norway,Mint,0,4,0,13810.0
Bruce,Whitaker,175.86,Finland,Strawberry,0,1,0,2805.0
Kelly,Neal,200.71,China,Chocolate,0,3,0,13499.0
Noah,Arnold,159.09,USA,Mint,1,2,1,16273.0
Karla,Lester,173.37,Norway,Chocolate,1,2,0,1130.0
Kim,French,170.24,Germany,Chocolate,1,2,0,10633.0
Victoria,Fischer,191.3,Canada,Chocolate,0,4,1,9250.0
Danielle,Mcdonald,168.79,Denmark,Chocolate,1,0,1,4154.0
Krystal,Poole,176.39,Norway,Pistachio,0,1,0,2961.0
Joseph,Jenkins,159.25,Norway,Mint,1,2,1,13334.0
Stacey,Ochoa,195.95,Sweden,Mint,1,6,0,11475.0
Calvin,Mccoy,152.32,USA,Stracciatella,1,5,0,8560.0
Benjamin,Sexton,195.58,Japan,Chocolate,0,7,1,14918.0
Spencer,Lloyd,178.06,Brazil,Mint,1,3,1,8833.0
Tracy,Nash,176.5,China,Strawberry,0,1,0,3477.0
Natasha,Holland,182.63,Brazil,Pistachio,1,5,0,8181.0
Donna,Mann,160.89,UK,Strawberry,1,7,1,11726.0
Katelyn,Ball,185.5,Brazil,Stracciatella,1,1,1,4004.0
Brent,Parks,189.04,Australia,Vanilla,1,7,1,10381.0
Matthew,Butler,185.9,UK,Strawberry,0,1,0,3179.0
Meghan,Rasmussen,158.89,Germany,Mint,0,3,1,11150.0
Louis,Daniels,143.06,Brazil,Stracciatella,0,1,1,4275.0
Holly,Davidson,198.82,Italy,Chocolate,1,2,1,3040.0
Alicia,Bender,180.54,Germany,Chocolate,0,2,1,17258.0
Edgar,Jenkins,153.1,Denmark,Chocolate,1,7,1,16797.0
Lisa,Avery,146.88,Denmark,Vanilla,0,1,0,14963.0
Colleen,Ruiz,150.92,Germany,Vanilla,0,7,1,1558.0
Jim,Wade,185.62,Finland,Pistachio,0,0,1,2971.0
Aimee,Fischer,176.29,Brazil,Vanilla,0,0,1,8027.0
Dean,Robbins,191.97,China,Stracciatella,0,2,0,17269.0
Norma,Mendoza,151.97,Norway,Stracciatella,0,2,0,3873.0
Peter,Avila,168.06,Japan,Chocolate,1,1,0,15873.0
Jesse,Barry,162.89,Australia,Vanilla,0,2,1,13223.0
Edgar,Cameron,153.61,Denmark,Stracciatella,1,1,0,16800.0
Carolyn,Lucas,192.03,USA,Mint,0,5,1,3262.0
Austin,Tran,194.96,Australia,Chocolate,1,1,1,16480.0
Brian,Gross,161.47,USA,Pistachio,1,5,0,13738.0
Christina,Gonzales,158.42,France,Stracciatella,0,6,0,9558.0
Phyllis,Duke,187.95,Australia,Pistachio,0,6,0,14345.0
Claudia,Armstrong,160.52,Canada,Chocolate,0,7,0,13615.0
Barbara,Hunt,201.13,Brazil,Vanilla,1,4,0,16194.0
Tammy,Beck,181.95,Finland,Stracciatella,1,0,0,4070.0
Gordon,Downs,148.9,Italy,Chocolate,1,6,1,17247.0
Dean,Harmon,142.19,Finland,Pistachio,1,6,1,2917.0
Jay,Copeland,191.48,Denmark,Vanilla,1,1,1,1417.0
Samantha,Frederick,192.01,USA,Vanilla,1,4,0,15837.0
Philip,Doyle,186.43,Denmark,Pistachio,1,7,1,2878.0
Hailey,Mendez,160.44,Sweden,Pistachio,0,4,1,4554.0
Juan,Swanson,193.99,UK,Chocolate,0,1,1,4053.0
Sara,Watkins,150.31,Denmark,Mint,1,2,1,8080.0
Sarah,Fletcher,185.09,Canada,Mint,1,1,1,1695.0
Jeffrey,Sims,175.91,France,Stracciatella,0,6,0,9090.0
Jeremy,Wade,198.04,Sweden,Stracciatella,0,2,0,5263.0
Carlos,Shields,146.44,Australia,Stracciatella,1,7,1,16981.0
Dana,Deleon,162.3,Denmark,Strawberry,1,6,0,12124.0
Caitlin,Cantrell,141.6,Germany,Strawberry,0,1,1,7737.0
Gabriel,Rose,201.49,Australia,Mint,0,1,0,14807.0
Albert,Sexton,157.11,Italy,Vanilla,0,5,0,12549.0
Lori,Valdez,168.03,Denmark,Vanilla,1,0,0,12145.0
Theodore,Munoz,153.41,France,Chocolate,1,5,1,2406.0
Maria,Kerr,150.54,Italy,Stracciatella,0,6,0,3744.0
Erika,Huber,144.89,Japan,Strawberry,0,5,0,2946.0
William,Simon,156.98,UK,Stracciatella,0,3,0,6648.0
Gail,Medina,179.72,Japan,Mint,1,4,1,8021.0
Brooke,Velasquez,159.46,UK,Mint,0,0,0,12019.0
Jay,Woodward,182.9,Brazil,Chocolate,1,6,1,17040.0
Russell,Morton,145.77,Germany,Chocolate,1,5,1,2361.0
Arthur,Coleman,187.5,UK,Stracciatella,0,2,0,16758.0
Darren,Patrick,149.26,Denmark,Pistachio,0,7,1,12008.0
Dillon,Bennett,187.42,Finland,Stracciatella,0,6,0,6514.0
William,Lindsey,165.72,China,Mint,0,0,0,18032.0
Nancy,Watkins,148.68,USA,Vanilla,0,0,0,15443.0
Kelly,Wolf,152.01,China,Pistachio,0,0,1,3449.0
Monica,Beck,178.94,Japan,Chocolate,1,4,0,13552.0
Brooke,Gonzales,199.74,Canada,Pistachio,1,5,0,8174.0
Cynthia,Bowman,143.74,France,Vanilla,0,7,0,1609.0
Melvin,Harrell,184.76,USA,Pistachio,0,1,1,3855.0
Jeffrey,Ross,156.85,France,Chocolate,0,1,0,15799.0
Kristine,Stout,193.81,Denmark,Vanilla,0,2,1,16658.0
Kiara,Mason,184.14,Sweden,Chocolate,1,7,0,5877.0
Mariah,Juarez,200.46,France,Pistachio,1,4,1,4076.0
Todd,Cole,154.5,Canada,Strawberry,1,6,0,11342.0
Charles,Harmon,198.14,Canada,Chocolate,1,1,1,9016.0
Donna,Murphy,154.49,USA,Strawberry,0,3,1,9552.0
Jill,Jacobs,158.3,Japan,Pistachio,1,1,1,3950.0
Melanie,Davis,149.48,UK,Pistachio,0,1,1,4153.0
Edward,Kerr,153.2,Denmark,Strawberry,1,6,0,11366.0
Carol,Richardson,187.16,UK,Chocolate,0,6,1,17653.0
Robert,Lamb,152.08,Germany,Pistachio,1,3,0,10721.0
Kara,Price,166.6,Japan,Pistachio,1,2,1,11821.0
Teresa,Cohen,139.45,USA,Vanilla,1,2,1,8243.0
Elaine,Huber,139.53,Denmark,Vanilla,1,4,0,15907.0
Shannon,Cannon,170.1,Brazil,Vanilla,1,2,0,13978.0
Jesse,Chavez,155.57,Norway,Pistachio,1,2,1,2828.0
Kathleen,Davis,166.02,USA,Vanilla,1,5,1,6302.0
Brittany,Adams,201.06,Brazil,Chocolate,0,5,1,3362.0
Krista,Simpson,182.83,France,Mint,0,2,1,10709.0
Savannah,Hansen,153.82,Norway,Vanilla,1,4,0,13884.0
Kenneth,Pierce,196.31,France,Chocolate,1,1,1,16649.0
Jonathan,Christensen,156.25,France,Chocolate,1,4,0,13572.0
Rachel,Conley,151.29,China,Chocolate,0,3,0,6874.0
Leah,Rowland,168.6,Japan,Vanilla,0,4,0,12871.0
Gene,Andrews,197.02,Denmark,Pistachio,1,4,0,7189.0
Bryce,Jenkins,194.98,UK,Stracciatella,0,7,0,5157.0
Cassie,Bradley,181.11,Canada,Strawberry,0,2,1,12512.0
Tanya,West,168.25,China,Stracciatella,1,1,0,16884.0
Tony,Schultz,152.16,Australia,Pistachio,1,1,1,3872.0
Angela,Moore,178.72,Australia,Pistachio,0,1,1,4293.0
Evelyn,Hardin,187.87,Australia,Mint,1,2,1,16407.0
Shelby,Thompson,168.54,France,Strawberry,0,7,1,12094.0
Virginia,Walls,165.32,USA,Pistachio,0,3,1,11020.0
Kylie,Decker,142.5,Sweden,Strawberry,1,6,0,11798.0
Douglas,Ball,182.54,USA,Pistachio,1,5,1,4040.0
Melinda,Hanna,176.24,UK,Stracciatella,1,3,0,5046.0
Alicia,Barker,166.3,Finland,Mint,1,5,1,4072.0
Jeffery,Espinoza,185.3,Germany,Stracciatella,1,4,0,4368.0
Frank,Everett,201.59,Italy,Vanilla,1,7,0,5719.0
Alexis,Washington,146.88,Finland,Chocolate,1,6,0,6862.0
Diana,Young,184.27,Germany,Stracciatella,1,1,0,16844.0
Gabriel,Austin,187.79,Germany,Chocolate,0,3,0,10876.0
Evelyn,Adams,153.34,Denmark,Vanilla,0,1,0,15055.0
Tara,Washington,157.24,Japan,Vanilla,0,1,0,15477.0
Sarah,Brennan,150.35,Sweden,Strawberry,1,5,0,13706.0
Carol,Avila,151.95,France,Vanilla,1,4,0,14028.0
Heather,Rice,155.21,China,Mint,1,4,1,13081.0
Autumn,Collins,188.61,Brazil,Pistachio,1,6,0,10766.0
Darren,Daniels,172.74,China,Strawberry,1,1,1,10031.0
Tiffany,Miles,144.29,UK,Pistachio,0,1,1,3857.0
