First Name,Last Name,Height,Nationality,Favorite Icecream,Like Liquorice,Times Been to Italy,First Time London,Steps per Day
Jerry,Wagner,189.39,UK,Chocolate,1,3,1,9964
Alexander,Blankenship,178.53,UK,Pistachio,0,3,1,7890
Steven,Guerrero,176.54,Germany,Stracciatella,0,2,0,4609
Marcia,Ward,167.65,Denmark,Pistachio,1,2,1,9443
Mary,Moore,173.91,USA,Stracciatella,0,0,1,5036
Anthony,Berger,161.65,Australia,Stracciatella,1,1,1,5515
Anthony,Simpson,158.74,France,Mint,0,6,0,8360
Alexandria,Leonard,155.13,Denmark,Strawberry,1,1,0,3307
Michael,Berger,174.11,Finland,Stracciatella,1,4,1,7438
Ashley,Smith,156.22,Canada,Mint,0,0,1,5877
Grace,Burnett,165.0,Sweden,Mint,1,0,1,9636
James,Chang,169.39,Germany,Stracciatella,1,0,0,6790
Anthony,Edwards,179.95,Italy,Stracciatella,0,1,0,11218
David,Blackwell,164.22,France,Strawberry,0,5,0,10310
Jeffrey,Williams,181.13,Sweden,Chocolate,1,2,1,12518
Christopher,Johnson,179.39,Norway,Mint,0,4,0,12216
Shannon,Williams,159.29,Denmark,Mint,1,3,1,8602
Ashley,Hines,181.23,Canada,Mint,0,1,0,7769
Amy,Smith,167.16,UK,Mint,0,2,1,11940
Diana,Pena,165.01,UK,Mint,0,0,1,9333
Trevor,Smith,167.21,Japan,Pistachio,0,0,0,9301
Neil,Kerr,169.96,Finland,Stracciatella,1,2,1,9418
Robert,Webb,165.85,Brazil,Pistachio,1,0,1,1000
Kevin,Bradley,161.6,USA,Strawberry,0,1,0,7813
Joshua,Hernandez,162.49,Norway,Pistachio,1,1,0,7286
Stephen,Daniel,171.39,UK,Stracciatella,0,3,1,6155
Alejandro,Gillespie,168.4,Canada,Vanilla,0,0,0,5524
Catherine,Jackson,175.27,Denmark,Chocolate,1,1,0,3375
Megan,Harrell,170.52,Sweden,Stracciatella,1,3,0,8280
Amber,Kline,170.77,China,Chocolate,0,0,0,8849
Stephanie,Clark,175.93,Sweden,Pistachio,1,3,1,7693
Derek,Henderson,184.19,USA,Pistachio,0,1,0,6016
Autumn,Mckinney,184.59,Sweden,Stracciatella,0,3,0,7398
Alfred,Moreno,183.4,Sweden,Mint,1,3,1,4168
Samantha,Phillips,178.7,Denmark,Strawberry,0,3,0,4750
Michelle,Booth,190.85,Denmark,Mint,1,0,0,12364
Megan,Lee,174.38,Canada,Vanilla,0,2,0,13642
Jerry,Wallace,173.26,Canada,Strawberry,0,0,0,1000
Melanie,Robbins,192.44,France,Pistachio,0,0,0,7988
Jessica,Ho,142.74,Norway,Pistachio,1,1,0,2259
Allison,Ross,167.86,Japan,Pistachio,0,0,0,5104
Ashley,Moore,182.52,Norway,Pistachio,1,3,0,9379
John,Morrison,179.8,France,Mint,1,1,0,13175
Michelle,Johnson,195.66,China,Mint,0,0,0,5318
Matthew,Reyes,171.07,Australia,Stracciatella,0,0,0,4687
Jose,Esparza,165.69,UK,Stracciatella,1,3,1,13057
Sara,Sanchez,166.68,Japan,Chocolate,0,1,0,6061
Keith,Brown,173.18,China,Vanilla,1,0,0,6736
Matthew,Cox,186.22,Australia,Vanilla,0,1,0,3507
Kyle,Potter,186.34,Italy,Stracciatella,0,3,1,9584
Mary,Winters,169.44,Brazil,Vanilla,1,0,1,5694
Julie,Martinez,172.53,Canada,Stracciatella,0,0,0,6692
Seth,Berg,163.88,Germany,Strawberry,0,1,1,7901
Jack,Guerrero,164.93,Italy,Mint,0,3,0,8791
Ryan,Smith,180.46,China,Mint,0,1,0,4148
Mary,Lang,186.02,Denmark,Chocolate,1,4,0,8364
Corey,Frederick,163.03,Japan,Mint,0,0,1,8942
Amanda,Burnett,172.43,China,Mint,0,0,0,5004
John,Allen,167.57,Canada,Mint,0,0,1,3824
Betty,Foster,178.64,Norway,Stracciatella,1,3,0,9297
Philip,Austin,166.11,Australia,Strawberry,0,0,0,8403
Paul,Montes,150.74,Canada,Strawberry,1,0,0,10363
Tina,Cantrell,180.04,USA,Stracciatella,0,1,1,8101
Michael,Jones,166.97,Canada,Vanilla,0,0,1,6299
Cassandra,Garcia,168.01,Finland,Strawberry,1,1,0,10432
Dawn,Watson,174.36,Sweden,Vanilla,1,4,0,7257
Samantha,Roberts,173.53,Sweden,Chocolate,1,6,1,8844
Anthony,Perry,174.56,Norway,Chocolate,1,2,0,4221
Stephen,Patel,153.7,Japan,Chocolate,0,0,1,6787
Walter,Freeman,175.56,Japan,Chocolate,0,1,1,6647
Edward,Russell,150.91,China,Pistachio,0,0,0,1994
Daniel,Martinez,177.7,Brazil,Mint,0,1,0,6469
Jessica,Stout,181.18,France,Mint,0,0,0,6196
Annette,Gutierrez,156.31,Sweden,Chocolate,1,2,0,9787
Elizabeth,Hardin,173.28,Germany,Stracciatella,1,0,0,4606
Tammy,Johnson,180.57,Sweden,Mint,1,0,1,13274
Victoria,Maynard,165.51,Brazil,Vanilla,0,1,0,9682
Katelyn,Arellano,176.74,Norway,Pistachio,1,3,0,5610
Emily,Baker,142.15,France,Mint,1,0,0,3580
Joseph,Ross,180.98,UK,Mint,0,3,1,4269
Timothy,Cruz,170.3,Brazil,Vanilla,1,0,1,5844
Todd,Fox,167.42,Norway,Chocolate,0,1,0,5234
Anna,Gonzalez,179.84,France,Strawberry,0,0,0,8299
Micheal,Marks,187.29,Denmark,Stracciatella,1,3,0,6664
Joshua,Middleton,174.86,Denmark,Vanilla,1,2,0,9625
Christina,Fuller,186.09,UK,Vanilla,1,0,1,7810
Derrick,Johnson,154.47,Denmark,Pistachio,1,6,1,7764
Walter,Miller,176.66,Germany,Strawberry,0,4,1,8010
Timothy,Cruz,168.68,China,Chocolate,0,1,0,7416
Rickey,Brown,162.12,Australia,Vanilla,0,1,0,5136
Jennifer,Williams,150.71,Italy,Chocolate,0,0,0,9520
Travis,Smith,176.12,Sweden,Mint,1,3,0,8753
Angela,Griffith,178.75,Japan,Stracciatella,0,0,0,8538
Brian,Rodriguez,183.42,China,Pistachio,0,0,0,7738
Jeffrey,Hudson,181.76,Brazil,Pistachio,0,0,0,6250
Crystal,Anderson,162.28,Brazil,Pistachio,0,0,0,6978
Arthur,Walker,182.91,Canada,Strawberry,1,1,0,7322
Aaron,Brennan,183.96,China,Mint,0,0,0,13282
Dennis,Gordon,167.4,UK,Chocolate,0,1,1,7623
Judith,Vincent,170.28,Finland,Stracciatella,1,1,0,5541
Patricia,Edwards,160.66,Norway,Strawberry,1,3,0,11475
Richard,Cummings,184.81,UK,Pistachio,0,2,1,9088
David,Barker,154.88,Canada,Stracciatella,0,0,0,4479
Ronald,Velasquez,175.35,Germany,Strawberry,0,3,0,8997
Victoria,Herrera,164.03,Canada,Chocolate,0,1,0,3409
Wendy,White,158.92,Italy,Strawberry,0,0,0,5420
David,Smith,151.25,Canada,Chocolate,1,0,0,11898
Lisa,Jackson,167.85,China,Stracciatella,0,1,0,10333
Sharon,White,157.35,Germany,Pistachio,0,2,1,8224
Melvin,Garrett,170.56,Brazil,Mint,0,0,1,7714
Jodi,Tucker,187.69,UK,Chocolate,0,2,1,3763
Julia,Jackson,172.0,UK,Mint,0,2,1,2323
Lawrence,Ramos,189.97,Brazil,Chocolate,0,1,0,7813
Jason,Reed,160.18,Australia,Stracciatella,0,1,0,6695
Timothy,Chaney,157.19,Japan,Stracciatella,0,0,0,10446
Ian,Decker,159.73,Sweden,Chocolate,1,2,0,3818
Debbie,Lewis,169.35,Japan,Chocolate,0,0,0,8552
Barbara,Smith,197.23,Australia,Strawberry,0,1,1,4881
Timothy,Joseph,153.38,Germany,Chocolate,0,1,0,5395
Melanie,Morales,176.2,China,Mint,0,0,0,7692
Hayley,Martin,163.0,UK,Vanilla,0,1,1,12090
Michelle,Contreras,167.76,Finland,Strawberry,1,5,1,9498
James,Stephens,157.42,USA,Mint,0,0,0,5820
Monica,Nguyen,178.79,Germany,Chocolate,0,1,1,7440
Mark,Perez,169.56,Finland,Mint,1,1,1,6561
Thomas,Morton,180.87,Japan,Pistachio,0,0,1,4369
Debra,Peters,171.75,Sweden,Mint,1,1,0,12284
Danielle,Simmons,150.68,Brazil,Stracciatella,0,0,0,7161
Natalie,Serrano,180.97,Australia,Mint,1,0,0,6887
Kimberly,Moran,149.87,Norway,Mint,1,0,0,9008
Brandon,Munoz,151.3,Australia,Chocolate,0,0,0,9500
Kayla,Odonnell,160.83,Canada,Pistachio,0,2,0,5432
Toni,Downs,160.96,USA,Chocolate,1,1,0,4442
Michael,Peterson,183.96,Italy,Mint,0,3,0,8998
Clinton,Scott,168.29,USA,Strawberry,0,0,0,8599
Micheal,Johnson,182.47,France,Pistachio,0,2,0,10676
Michael,Clark,164.32,Italy,Chocolate,0,1,1,8654
Pamela,Osborne,173.18,Germany,Mint,0,2,0,10284
Samuel,Mills,174.74,UK,Stracciatella,0,2,1,11661
Jose,Potter,176.96,Denmark,Mint,1,1,0,6933
James,Boyd,165.35,Japan,Pistachio,1,0,0,1836
James,Oliver,166.22,Canada,Pistachio,0,1,1,5636
Meredith,Garcia,167.02,Canada,Strawberry,0,1,0,8678
Zachary,Knight,153.48,Denmark,Pistachio,1,2,0,13277
Jennifer,Perez,169.16,Finland,Strawberry,1,1,0,6643
Gabriel,Marshall,166.16,Japan,Vanilla,0,0,0,12212
Nicholas,Hanson,175.8,Denmark,Stracciatella,1,5,0,8735
Devin,Stewart,170.91,Australia,Pistachio,0,1,0,3568
Michael,Mcdonald,183.36,France,Mint,1,4,0,6469
Carl,Hansen,170.7,Canada,Stracciatella,1,1,0,6880
Debra,Lawrence,164.38,Finland,Stracciatella,1,3,0,2384
Bernard,Sanders,170.58,Denmark,Chocolate,1,0,0,10054
Regina,Brooks,177.24,Italy,Pistachio,0,1,0,4769
Kathryn,Harrell,152.27,Finland,Vanilla,1,3,1,7091
David,Lowe,162.85,Australia,Strawberry,0,0,0,8575
Anthony,Perez,163.06,China,Vanilla,0,0,0,3609
Carmen,Soto,174.11,Australia,Vanilla,0,2,1,6859
William,Villegas,175.27,Denmark,Chocolate,0,3,0,8078
Brandi,Williams,171.01,France,Stracciatella,1,0,0,8213
Hannah,Bennett,145.21,UK,Stracciatella,0,1,1,6694
Denise,Gomez,153.48,China,Stracciatella,0,1,0,3565
Shelby,Evans,167.61,UK,Stracciatella,0,1,1,7613
Daniel,Chen,164.99,Brazil,Chocolate,0,0,1,3769
Jennifer,May,170.05,UK,Chocolate,0,2,1,10915
April,King,165.31,Denmark,Chocolate,1,0,0,8430
Tammy,Harmon,185.32,Finland,Chocolate,1,0,0,2316
Daniel,Morales,147.06,Denmark,Vanilla,1,2,0,7519
Troy,Downs,173.03,UK,Strawberry,1,3,1,9224
Sheryl,Wilson,178.28,Japan,Strawberry,0,2,0,5290
Vanessa,Castro,177.02,UK,Pistachio,0,3,1,11712
Jennifer,Daniel,177.87,Germany,Strawberry,0,3,0,12735
Jessica,Parsons,179.31,Norway,Strawberry,1,3,0,5776
Elizabeth,Thomas,163.96,Italy,Stracciatella,0,3,0,10423
Andrea,Everett,158.99,UK,Strawberry,0,1,1,7223
Kathryn,Ray,149.65,Finland,Pistachio,0,3,0,6508
Brooke,Martin,166.37,Sweden,Vanilla,0,4,0,7858
Michael,Miles,162.22,Germany,Mint,1,1,0,12362
Jimmy,Cox,181.62,USA,Strawberry,1,1,0,10998
Patricia,Walker,167.12,Finland,Stracciatella,1,1,0,10629
Mary,Jennings,159.7,Germany,Stracciatella,0,3,0,7438
Ashley,Harper,158.11,Finland,Chocolate,1,3,0,7316
John,Thomas,189.89,France,Chocolate,0,1,0,6446
Edwin,Turner,169.78,Norway,Strawberry,1,1,0,9532
David,Francis,162.18,Finland,Chocolate,1,1,0,6926
Randall,Gill,171.24,Denmark,Stracciatella,1,1,0,9046
Kevin,Cole,188.97,Brazil,Mint,0,0,0,5406
Erik,Walton,166.1,Germany,Pistachio,1,1,0,10078
Angela,Russell,176.87,Sweden,Strawberry,1,3,0,7962
Theresa,Harrell,181.86,Sweden,Mint,1,3,0,7015
Connie,Love,151.09,Brazil,Mint,0,0,0,9701
Christopher,Weaver,163.62,Canada,Stracciatella,0,2,0,9993
Carol,Martin,180.61,Denmark,Vanilla,1,2,0,5084
Sergio,Petersen,163.01,Brazil,Pistachio,0,1,0,5314
Samantha,Johnson,174.15,Norway,Strawberry,1,1,0,9444
Tanya,Davis,162.42,Norway,Strawberry,1,5,0,9005
Mark,Rodriguez,165.54,Australia,Mint,0,1,0,5198
Frederick,Crawford,164.33,China,Pistachio,1,1,0,4926
Eric,Garcia,176.37,USA,Stracciatella,1,0,0,7752
Amy,Brown,172.02,Canada,Stracciatella,0,0,1,2884
James,Medina,170.99,Australia,Stracciatella,0,1,0,7820
Lauren,Brown,195.07,Sweden,Stracciatella,1,0,0,3131
Evelyn,Torres,187.4,China,Vanilla,0,0,0,9187
Martin,Meza,150.19,Denmark,Pistachio,1,2,0,8319
Laura,Preston,165.57,Brazil,Chocolate,0,0,0,9195
Seth,Rodriguez,194.26,Brazil,Chocolate,0,0,1,5783
Matthew,Mason,164.25,Australia,Strawberry,1,0,0,7157
Kelsey,Knight,190.88,China,Strawberry,0,0,0,6412
Brandon,Edwards,165.74,China,Pistachio,0,0,0,4849
Carlos,Jones,167.66,UK,Chocolate,0,3,1,4708
Juan,Brown,178.64,UK,Mint,0,2,1,10531
Carl,Pierce,169.1,Denmark,Strawberry,1,0,0,8948
Priscilla,Garcia,174.95,Sweden,Vanilla,1,4,1,8868
Jesse,Davidson,185.75,USA,Vanilla,0,0,0,7489
Gary,Roberts,177.59,Sweden,Mint,1,4,0,5094
Laurie,Gonzales,171.42,USA,Vanilla,0,0,0,8744
Molly,Miller,186.74,Finland,Chocolate,1,3,0,9690
Mark,Adams,178.77,Australia,Mint,1,0,0,6695
Edward,Sullivan,162.66,USA,Mint,0,1,0,7707
Sandra,Brown,189.8,France,Stracciatella,1,0,0,10336
Tracy,Proctor,176.42,Germany,Stracciatella,1,1,1,2744
Albert,Dawson,167.86,Italy,Stracciatella,1,2,0,11386
Tanya,Tanner,149.79,Germany,Strawberry,0,2,0,7832
Spencer,Norman,156.22,Canada,Stracciatella,0,1,0,7764
Deanna,Mooney,187.0,China,Strawberry,0,4,0,6628
Carrie,Russo,187.4,Canada,Strawberry,0,1,0,8676
Sheena,Fowler,170.85,Sweden,Stracciatella,1,1,0,3672
Justin,May,152.3,Germany,Vanilla,0,3,0,8298
Cynthia,Collins,159.13,Brazil,Stracciatella,0,0,0,5365
Teresa,Price,153.76,Italy,Stracciatella,0,0,0,5045
Debra,Farmer,153.4,Norway,Stracciatella,1,0,1,4219
Brian,Young,190.27,Denmark,Chocolate,1,4,0,9134
Philip,Soto,190.6,Brazil,Stracciatella,1,0,0,12413
Michael,Webb,158.79,Canada,Stracciatella,0,0,0,7801
Renee,Harrison,169.91,Canada,Vanilla,0,3,0,5481
Elizabeth,Porter,157.15,France,Mint,0,0,0,5971
Shane,Deleon,169.85,Canada,Chocolate,1,1,0,9256
Bryan,Silva,186.39,UK,Chocolate,0,1,1,3839
Catherine,Knight,180.79,Japan,Stracciatella,1,0,0,8098
Jerry,Horn,178.09,Australia,Vanilla,0,0,0,8079
Joan,Hanna,168.06,USA,Stracciatella,0,0,0,9131
Breanna,Quinn,182.62,China,Vanilla,1,0,0,4902
Kimberly,Mann,176.47,Finland,Mint,1,2,0,12672
Jonathan,Hamilton,174.04,Norway,Chocolate,1,2,0,4871
Mary,Sandoval,168.85,Australia,Vanilla,0,3,0,9473
Carrie,Davis,173.18,France,Mint,0,2,0,8989
Andrea,Wilson,172.88,Canada,Stracciatella,1,0,0,9112
Colleen,Day,164.59,Denmark,Vanilla,1,0,0,5025
Bethany,Lee,162.25,Canada,Strawberry,0,0,0,7421
Gregory,Scott,160.03,China,Strawberry,0,0,1,3981
Craig,Velez,160.67,Germany,Mint,0,4,0,9240
Edwin,Hawkins,168.12,Denmark,Chocolate,1,3,0,8163
Lori,Barnett,166.47,Sweden,Stracciatella,1,2,0,4318
Ann,Jones,163.79,Germany,Vanilla,0,1,0,9207
Carol,Parker,163.05,Japan,Pistachio,1,1,0,12370
Dwayne,Oneill,172.92,USA,Pistachio,0,1,0,4145
Vincent,Harris,183.78,Sweden,Chocolate,1,2,0,4328
Holly,Chang,169.89,Australia,Strawberry,0,0,0,1000
Tracey,Johnson,169.24,Norway,Chocolate,1,3,0,11422
Emily,Taylor,160.65,Sweden,Stracciatella,1,2,1,1000
Cynthia,Hunt,167.77,Germany,Mint,0,2,0,11068
Ian,Cook,181.9,UK,Stracciatella,1,0,1,8908
Joshua,Ortiz,180.37,Australia,Chocolate,1,1,0,2178
David,Bond,179.68,Canada,Vanilla,0,0,0,7160
Timothy,Smith,179.36,Germany,Vanilla,0,0,0,6896
Lori,Gibson,174.37,UK,Stracciatella,0,0,1,10298
Jack,Whitney,174.01,Brazil,Strawberry,0,0,0,6961
Julia,Jackson,172.45,Brazil,Strawberry,0,0,0,10548
Deborah,Black,165.83,Denmark,Chocolate,0,2,1,12096
Nicole,Wilson,170.84,France,Strawberry,1,0,1,7860
Linda,Lopez,172.16,Sweden,Vanilla,1,4,0,9519
Christopher,Martinez,176.33,France,Pistachio,0,2,1,11335
Kristen,Mclean,171.0,UK,Pistachio,0,2,1,6575
Alicia,Zimmerman,191.05,Norway,Pistachio,1,4,0,6043
Michael,Clements,157.9,Italy,Pistachio,1,0,1,8908
Kevin,Harrington,177.54,Denmark,Stracciatella,1,5,1,6232
David,Mathis,169.59,USA,Stracciatella,0,2,0,6644
Teresa,Evans,170.02,Italy,Stracciatella,1,5,0,12599
Monica,Munoz,161.87,France,Pistachio,1,0,0,7687
Cody,Smith,180.19,UK,Pistachio,0,3,1,11863
Abigail,Lambert,176.53,France,Stracciatella,0,2,1,4594
Albert,Martinez,178.34,Brazil,Strawberry,0,0,0,6426
Debra,Holmes,171.69,Sweden,Vanilla,1,5,0,5844
Phillip,Mann,166.75,Denmark,Chocolate,1,0,0,10350
Shawn,Foster,169.33,Australia,Mint,1,1,0,8001
Monica,Kennedy,174.33,Canada,Chocolate,0,0,0,7430
Cindy,Murphy,149.94,Australia,Stracciatella,1,0,0,5199
Shaun,Avery,178.73,UK,Vanilla,1,1,1,9214
Jeffrey,Carter,194.26,Japan,Vanilla,0,0,0,12418
Tiffany,Stein,174.8,China,Strawberry,0,0,1,7007
Jenna,Brewer,167.19,Germany,Mint,0,0,1,8159
Joe,Garcia,168.39,Finland,Pistachio,1,3,0,7407
Phillip,Pennington,177.08,Brazil,Strawberry,1,0,1,7098
Shawn,Taylor,167.42,Japan,Stracciatella,0,1,0,6659
Russell,Turner,178.69,Germany,Mint,0,2,1,4144
Mark,Campbell,168.26,Denmark,Vanilla,1,0,0,7060
Travis,Pierce,187.14,USA,Pistachio,0,0,1,8902
Jack,Murphy,186.87,Canada,Vanilla,0,3,0,7865
Aaron,Carey,166.7,Italy,Stracciatella,1,7,0,9378
Kathleen,Marshall,169.19,France,Vanilla,0,0,0,10740
Justin,Lewis,169.78,USA,Mint,0,0,1,9048
Todd,Stanley,169.91,Japan,Strawberry,0,1,0,9026
Joseph,Smith,160.53,Sweden,Stracciatella,1,1,0,18133
Jenna,Taylor,159.13,Japan,Mint,0,0,0,9547
Sean,Barber,182.5,Brazil,Stracciatella,1,0,0,6559
Colleen,White,180.9,Brazil,Vanilla,1,1,0,8090
David,Macias,180.73,Sweden,Pistachio,1,2,0,12168
Robert,Clarke,169.31,Japan,Pistachio,0,1,0,10284
Katelyn,Mitchell,188.92,Germany,Strawberry,0,1,0,10272
Keith,Hebert,169.78,Canada,Strawberry,1,0,1,10958
Christopher,Davidson,178.63,Canada,Pistachio,0,1,0,7320
Bryan,Marshall,156.11,France,Chocolate,0,2,0,9947
Richard,Huynh,167.7,Japan,Strawberry,0,0,0,4671
Daniel,Weaver,168.44,Brazil,Pistachio,0,0,0,2955
Denise,Chapman,169.35,Sweden,Stracciatella,0,2,0,3710
Katie,Wolfe,156.75,Sweden,Stracciatella,1,0,0,3737
Savannah,Hopkins,177.04,Canada,Strawberry,0,2,1,9815
Robert,Peterson,180.29,Norway,Mint,1,3,0,7159
Sean,Johnson,162.56,Norway,Chocolate,1,3,0,8355
Diane,Williams,158.53,USA,Chocolate,1,0,1,5589
Stacey,Mack,162.31,Canada,Mint,0,0,0,6083
Mary,Wang,174.95,Canada,Mint,0,1,1,4759
Jennifer,Haynes,164.03,UK,Pistachio,0,2,1,6073
Alexandria,Smith,168.66,USA,Strawberry,0,1,0,1920
Andrew,Lee,159.27,Sweden,Stracciatella,1,4,0,6806
Victor,Grant,189.79,Sweden,Stracciatella,1,1,0,8774
Robert,Walker,170.73,Germany,Vanilla,0,5,0,4687
Pamela,Bishop,181.5,USA,Stracciatella,0,1,0,2963
Adam,Martinez,174.93,Germany,Stracciatella,0,0,0,6368
Blake,Smith,169.58,USA,Chocolate,0,0,0,9282
David,Sanchez,169.06,Australia,Strawberry,0,0,0,6255
Paul,Shannon,162.75,Japan,Pistachio,0,0,0,5433
Cole,Osborne,165.5,Denmark,Stracciatella,1,2,1,9765
Fernando,Knox,159.92,Italy,Strawberry,0,3,0,9312
Martin,Peterson,158.83,Germany,Strawberry,1,3,0,8784
Natalie,Lee,190.86,Germany,Stracciatella,0,2,0,9126
Crystal,Johnson,172.79,Denmark,Strawberry,1,3,0,6221
Angela,Garrett,184.66,Norway,Vanilla,1,2,0,7929
Christopher,Anderson,162.06,Denmark,Vanilla,1,1,0,5671
Erin,Rodriguez,157.48,China,Mint,0,2,0,16501
Christina,Davidson,160.22,Italy,Chocolate,0,0,0,9660
Olivia,Wells,165.78,Japan,Vanilla,0,1,0,9260
Ruben,Smith,170.36,Italy,Mint,0,4,0,7879
Brett,Mendoza,168.49,Norway,Pistachio,1,1,0,12599
Peter,Harris,162.27,Sweden,Vanilla,1,2,0,6098
Jose,Hernandez,170.88,Australia,Mint,0,0,1,9717
John,Johnson,171.75,Japan,Strawberry,0,0,0,9521
Theresa,Wheeler,177.02,USA,Mint,0,1,0,14549
Meghan,Richardson,184.7,Finland,Pistachio,1,4,0,12355
Meredith,Castro,166.36,Germany,Strawberry,0,3,0,5157
Sherry,Ford,182.15,Germany,Strawberry,0,3,0,8513
Briana,Cook,170.66,Denmark,Vanilla,1,3,0,4571
Bryce,Watkins,154.73,UK,Stracciatella,1,0,1,9709
Andrea,Farmer,187.83,Norway,Vanilla,1,2,0,5971
Haley,Lynch,192.73,France,Stracciatella,1,1,0,11289
Kevin,Jones,176.19,Japan,Vanilla,1,1,1,6715
Devin,Valdez,170.9,USA,Vanilla,0,0,0,9693
Tiffany,Gregory,167.29,France,Vanilla,0,0,0,4514
Nathan,Martinez,165.36,Australia,Strawberry,0,1,0,2793
Erik,Obrien,182.11,Brazil,Chocolate,1,0,1,7361
Jeremy,Taylor,169.83,Germany,Vanilla,0,2,0,11432
James,Simpson,186.74,Japan,Stracciatella,1,0,0,3265
Michael,Jackson,170.35,Norway,Stracciatella,0,6,1,9378
Cody,Cook,165.88,Brazil,Chocolate,1,0,0,13880
Jessica,Shelton,163.99,China,Chocolate,0,0,0,11833
Kelly,Hughes,162.56,Brazil,Stracciatella,0,0,0,9173
Emily,Mckenzie,175.14,China,Strawberry,0,0,1,8376
Jose,Gonzalez,157.06,Finland,Vanilla,1,3,0,3765
Michael,Henderson,161.82,UK,Strawberry,1,2,1,10155
Heather,Washington,183.24,Canada,Pistachio,0,0,0,7520
Justin,Adams,160.45,Sweden,Vanilla,1,0,0,7750
Albert,Rowland,178.63,Germany,Chocolate,0,3,0,11290
Austin,Parks,149.37,Denmark,Pistachio,1,6,0,1627
Andrew,Duran,184.5,USA,Mint,0,1,0,5929
Barbara,Smith,157.3,Canada,Mint,0,0,0,2721
Stephanie,Davis,161.24,Finland,Strawberry,1,3,0,9452
Gregory,English,176.8,Denmark,Strawberry,1,2,0,8050
Keith,Barnett,172.7,China,Vanilla,0,0,0,6904
Virginia,Jones,178.95,Japan,Mint,0,0,1,13855
Pamela,Wells,157.22,USA,Strawberry,0,1,0,8233
Andrea,Morales,167.13,France,Strawberry,0,2,0,5996
Karla,Bartlett,163.83,UK,Strawberry,0,1,1,9602
Kimberly,Frank,158.9,Norway,Pistachio,1,3,0,3016
Shannon,Roman,175.96,France,Mint,0,2,0,12649
Tiffany,Long,179.43,China,Pistachio,0,0,0,11422
Margaret,Jones,166.63,Australia,Chocolate,0,0,1,8879
Tracy,Stevens,185.23,Norway,Pistachio,1,1,0,5015
Jill,Weber,162.14,Denmark,Chocolate,1,1,0,7322
Michelle,Roberts,184.98,Germany,Vanilla,0,2,0,6499
Jeanette,Young,175.62,Brazil,Vanilla,0,0,0,9596
Karen,Webster,157.76,France,Pistachio,0,1,0,8703
Kenneth,Duncan,189.82,China,Stracciatella,0,0,0,9603
Pamela,Dougherty,165.56,Finland,Stracciatella,1,0,0,4791
Ashley,Jimenez,182.05,USA,Strawberry,1,0,0,7319
Jessica,Cooke,171.46,USA,Stracciatella,0,1,0,8899
Jennifer,Flores,173.74,Brazil,Stracciatella,0,0,0,3033
Gail,Henderson,179.01,Norway,Strawberry,1,3,0,11016
Devin,Rojas,178.46,Canada,Chocolate,0,1,1,17202
Jamie,Foster,166.58,Japan,Chocolate,0,0,0,2224
Francisco,Fisher,175.32,Brazil,Mint,1,3,0,10181
Jill,Brown,174.57,USA,Chocolate,0,0,1,5309
Joann,Johnson,172.14,Norway,Strawberry,0,0,0,6849
William,Kelly,167.97,Canada,Vanilla,0,0,0,9217
Lauren,Barajas,172.12,France,Pistachio,0,5,0,6498
George,Wyatt,189.68,Brazil,Stracciatella,0,1,0,6917
Brandon,Simmons,167.05,China,Mint,0,0,0,12374
Joseph,Brown,182.07,Norway,Vanilla,0,1,1,8216
Jason,Hart,163.8,UK,Vanilla,0,2,1,6313
Dawn,Charles,161.19,Japan,Chocolate,0,0,0,11994
Lacey,Davila,202.76,Sweden,Mint,1,6,0,6074
Shannon,Garcia,175.4,Canada,Pistachio,0,1,1,4645
Leslie,Banks,175.68,UK,Vanilla,0,2,1,10465
Elaine,Moyer,175.95,Brazil,Stracciatella,1,0,0,8517
Jennifer,Hess,184.07,Germany,Chocolate,0,0,1,16537
April,White,174.08,Italy,Stracciatella,0,4,0,10303
Craig,Newman,178.16,Italy,Vanilla,0,0,0,6420
Charles,Peters,159.41,Finland,Strawberry,1,2,0,8574
Sara,Garza,179.84,Denmark,Mint,1,3,0,10205
Samuel,Long,167.63,Norway,Stracciatella,1,1,0,4736
Vanessa,Ochoa,176.72,China,Strawberry,0,0,0,8755
Mark,Garrett,152.85,Australia,Strawberry,0,1,0,13026
Steven,Simpson,176.3,France,Vanilla,1,2,1,7418
Paul,Tucker,147.58,France,Chocolate,1,0,0,8897
William,Montgomery,167.24,Denmark,Pistachio,1,1,0,6129
Brittany,Santos,152.94,Canada,Chocolate,0,0,0,6210
Jamie,Williams,176.33,Canada,Chocolate,0,0,0,8090
Nathan,Flores,170.69,Australia,Mint,0,0,0,7015
John,Perry,162.29,China,Mint,1,1,0,6530
Maria,Johnson,184.34,Canada,Pistachio,0,0,0,1192
Jonathan,Guzman,161.03,China,Chocolate,0,0,0,5068
Lucas,Lin,139.69,Australia,Strawberry,0,1,0,11231
Justin,Adams,175.14,Australia,Strawberry,0,0,0,8533
Emily,Taylor,152.33,Finland,Vanilla,1,1,0,9723
Donna,Kelly,161.35,Canada,Chocolate,0,1,0,6507
Elizabeth,Cox,164.83,Denmark,Stracciatella,1,0,0,4322
Andrew,Acosta,155.76,Italy,Strawberry,0,3,0,9304
David,Lewis,165.06,Finland,Stracciatella,0,0,0,5170
Stacy,Parks,155.95,Norway,Pistachio,1,6,0,5223
