First Name,Last Name,Height,Nationality,Favorite Icecream,Like Liquorice,Times Been to Italy,First Time London,Steps per Day
Sandra,Benton,171.34,Sweden,Stracciatella,1,2,0,5371
William,Smith,168.56,USA,Chocolate,0,0,0,10178
Gerald,Stewart,180.04,Brazil,Stracciatella,1,0,0,7989
Taylor,Arnold,143.45,USA,Vanilla,0,1,1,1951
Caleb,Gibbs,172.41,Finland,Chocolate,1,2,0,6351
Luis,Williams,179.46,Australia,Pistachio,1,0,0,7757
Jasmine,Petersen,168.79,Brazil,Vanilla,1,0,0,6198
Emily,Shelton,166.18,Canada,Strawberry,0,1,0,11048
Christine,Martin,172.95,France,Strawberry,0,3,0,7792
Christopher,Key,183.49,Canada,Pistachio,0,0,0,4020
Gerald,Mckenzie,174.51,USA,Stracciatella,1,1,1,6973
Kaitlyn,Wood,163.23,Brazil,Mint,1,0,0,9570
Linda,Cochran,182.17,UK,Stracciatella,0,0,1,4042
Eric,Mills,184.12,Japan,Strawberry,0,0,0,7528
Cynthia,Cooper,161.93,Norway,Pistachio,1,3,0,6903
Amanda,Riley,197.99,USA,Chocolate,1,0,0,8887
Rose,Wheeler,169.99,Sweden,Mint,1,1,0,8526
Heather,Ramirez,179.48,Australia,Vanilla,1,0,0,10626
Rebecca,Jensen,177.27,France,Stracciatella,0,2,0,7916
Troy,Pacheco,163.02,Denmark,Pistachio,1,0,0,10488
Tina,Coleman,165.48,Italy,Strawberry,1,1,0,5589
Samantha,Torres,170.68,France,Vanilla,0,1,0,13491
Nicholas,Valdez,151.3,Denmark,Pistachio,1,1,1,11322
Matthew,Jenkins,178.21,Japan,Pistachio,0,0,0,11916
Deborah,Stafford,151.04,Norway,Chocolate,1,1,1,9489
Joseph,Mills,170.15,UK,Chocolate,0,2,1,6549
David,Dudley,163.28,Sweden,Vanilla,1,5,0,5956
Sarah,Miller,175.79,China,Chocolate,0,2,1,8053
Anthony,Long,147.96,Sweden,Vanilla,1,1,0,10709
Andre,Diaz,153.38,Germany,Vanilla,0,1,0,1964
John,Brown,164.03,Italy,Vanilla,1,3,0,3455
Hector,Allen,175.19,Denmark,Mint,1,0,0,9153
Austin,Hill,172.22,China,Stracciatella,1,1,0,8418
Robin,Smith,180.5,Brazil,Mint,1,1,1,4401
Carrie,Rodriguez,171.08,UK,Chocolate,0,4,1,3183
Keith,Mercer,169.82,Japan,Vanilla,0,0,0,7771
Alexis,Hardin,159.28,Norway,Stracciatella,1,2,0,4172
Charles,Larson,167.77,Canada,Vanilla,0,0,0,7899
Daniel,Solis,169.8,Japan,Strawberry,0,0,0,11277
Angela,Carter,149.45,Norway,Pistachio,1,1,0,9798
Emily,Duarte,161.1,UK,Strawberry,0,6,1,5825
Scott,Lara,174.63,China,Strawberry,0,2,1,7571
Kimberly,Davis,171.79,France,Pistachio,0,0,0,7977
Vanessa,Ford,167.47,France,Mint,0,0,0,10830
Gerald,Olson,163.93,Brazil,Pistachio,0,0,0,8561
Matthew,Young,152.57,USA,Strawberry,0,3,0,6384
Robert,Boyle,148.25,Germany,Mint,0,2,1,11646
Debbie,Schmitt,166.93,Japan,Vanilla,0,0,0,4838
Brooke,Young,184.89,Japan,Vanilla,0,0,1,6229
Dean,Martin,170.37,Japan,Strawberry,1,1,0,6249
Danielle,Johnson,180.21,China,Vanilla,0,0,0,8206
Colin,Frey,158.23,Denmark,Pistachio,1,2,0,11162
Bradley,Coleman,172.83,Italy,Stracciatella,1,3,0,2004
Sarah,Villanueva,162.96,Japan,Pistachio,0,1,0,5506
Peggy,Johnson,162.58,Italy,Stracciatella,0,3,0,12485
Karen,Cherry,177.45,Norway,Mint,0,2,0,7633
William,Bryant,168.8,Brazil,Pistachio,0,1,0,7617
John,Nelson,156.14,Australia,Chocolate,0,0,1,6668
Jason,Mays,170.98,Denmark,Strawberry,1,2,0,11452
Samantha,Solis,162.84,Denmark,Mint,0,0,1,7740
Deborah,Romero,155.56,Sweden,Mint,1,2,0,8467
Dawn,White,160.05,UK,Vanilla,1,1,1,7699
Joseph,Short,190.46,Australia,Vanilla,0,0,0,9143
Jane,Myers,182.12,Italy,Mint,0,5,0,10454
Sheri,Curtis,149.85,Canada,Mint,0,0,1,9833
Judy,Smith,168.12,Sweden,Chocolate,1,1,0,4601
Angelica,Smith,168.85,Sweden,Stracciatella,0,3,0,7718
Danielle,Smith,167.34,France,Strawberry,0,1,0,9198
Jeanne,Love,163.36,Brazil,Strawberry,0,0,0,7413
Kimberly,Barrera,177.47,Japan,Pistachio,0,1,1,8987
Steven,Powers,179.43,USA,Stracciatella,0,1,0,7970
Anthony,Parker,180.49,Finland,Strawberry,0,3,0,5367
Debra,George,173.3,France,Strawberry,1,2,1,6216
Kristin,Ayala,176.09,Canada,Mint,0,0,0,4564
Jennifer,Harris,166.56,Sweden,Stracciatella,1,1,0,12321
Collin,Gilbert,154.24,Finland,Strawberry,1,0,0,10487
Kristin,Nguyen,153.97,Canada,Pistachio,0,0,0,1697
Rebecca,Huynh,161.48,Germany,Mint,0,3,0,1696
Erin,Richardson,167.99,China,Strawberry,0,2,0,4461
Heidi,Meyer,157.17,France,Pistachio,0,4,0,8396
Phillip,Chen,158.7,Italy,Chocolate,1,1,0,6589
Luke,Bradley,166.22,Germany,Stracciatella,0,2,0,8961
Joseph,Johnson,178.64,Sweden,Chocolate,1,2,0,8419
Jamie,Martin,173.34,Australia,Stracciatella,0,0,0,12360
Craig,Gibson,161.36,France,Chocolate,0,3,1,7707
Eric,Underwood,170.46,Norway,Chocolate,1,4,0,14512
Lawrence,Mcmahon,156.71,Finland,Strawberry,1,0,0,4625
Christian,Wade,161.36,France,Chocolate,0,0,0,5947
Angela,Jordan,153.43,France,Chocolate,1,2,0,12608
Amy,Nelson,174.29,Finland,Pistachio,1,3,0,7862
Loretta,Black,167.17,China,Chocolate,0,2,0,8481
Sarah,Little,168.42,Denmark,Vanilla,1,4,0,7945
Ray,Kemp,178.06,Canada,Vanilla,1,1,0,7014
Jennifer,Hubbard,160.03,Sweden,Stracciatella,1,1,0,10208
Martha,Peters,174.67,Australia,Pistachio,0,1,0,10086
Danielle,Mcdonald,189.85,USA,Pistachio,0,2,0,10279
Keith,Cox,160.18,USA,Mint,0,0,0,6459
Amy,Booker,154.37,China,Pistachio,1,0,0,6801
Jason,Rodriguez,157.42,China,Mint,0,0,0,5722
Brandon,Martinez,173.89,UK,Strawberry,1,1,1,8033
Amy,Bishop,187.46,Australia,Chocolate,0,0,0,5702
Sara,Taylor,187.05,Denmark,Pistachio,1,3,1,5670
Melanie,Pennington,178.45,Italy,Mint,0,2,0,6214
Jose,Mckay,178.79,Brazil,Chocolate,0,1,0,1827
Benjamin,Brown,174.65,Denmark,Pistachio,1,3,1,4247
John,Floyd,177.25,Germany,Vanilla,0,2,0,8371
Dakota,Zamora,173.04,Japan,Mint,0,0,0,3564
Matthew,Underwood,162.0,Australia,Pistachio,0,0,0,10897
Lindsey,Price,187.13,USA,Pistachio,0,1,1,4885
Sergio,Walsh,183.35,China,Mint,0,0,0,5878
Alison,Jackson,162.23,Finland,Stracciatella,1,2,0,10974
Jacob,West,176.48,Denmark,Chocolate,1,3,0,9803
Anthony,Lewis,184.61,Australia,Vanilla,0,1,0,5848
Kathryn,Jones,174.19,Norway,Pistachio,1,0,0,7657
Bradley,Glenn,167.95,Australia,Strawberry,0,0,0,7077
Charles,Gomez,184.3,Norway,Vanilla,0,0,0,11731
Christopher,Kim,172.55,USA,Stracciatella,0,0,0,10823
Marilyn,Owens,163.72,France,Mint,0,2,0,6232
Dean,Hayes,158.5,UK,Vanilla,0,2,1,10565
Trevor,Lewis,140.69,China,Strawberry,1,1,1,12001
Daniel,Martinez,189.73,UK,Strawberry,0,0,1,5747
Dominique,Villegas,161.63,Germany,Pistachio,0,4,0,3855
Jessica,Barrera,179.64,Italy,Stracciatella,0,4,0,5487
Kimberly,Mendoza,160.8,France,Strawberry,0,2,0,6943
Monica,Bradley,171.67,Australia,Pistachio,0,0,0,12881
Thomas,Noble,174.5,China,Strawberry,0,3,1,11321
James,Lopez,157.61,Germany,Mint,0,1,0,12688
Mary,Williamson,179.57,Brazil,Chocolate,0,1,0,9434
Mark,Randall,168.02,Brazil,Stracciatella,0,0,0,3487
Mary,Mitchell,175.53,Denmark,Strawberry,1,1,0,8881
Christopher,Hickman,184.55,China,Mint,0,0,0,5474
Carl,Young,177.4,Italy,Vanilla,0,0,0,5575
Michelle,Nelson,169.05,Australia,Chocolate,1,1,0,2372
Brett,Holmes,189.44,UK,Chocolate,0,3,1,12560
Cody,Harper,169.55,UK,Stracciatella,1,0,1,8948
Amanda,Ward,170.93,France,Vanilla,0,5,0,12693
Nathaniel,Bishop,168.36,Norway,Strawberry,1,1,0,14591
Stephanie,Baker,157.74,Denmark,Chocolate,1,1,0,5620
Jesse,Morrison,156.64,Japan,Mint,0,0,1,4768
Mary,Rios,164.46,Finland,Mint,0,2,0,9990
Thomas,Jordan,159.86,France,Chocolate,0,4,0,10469
Christine,Martin,167.22,Denmark,Stracciatella,1,1,0,11782
Mike,Caldwell,178.26,Germany,Mint,0,1,0,2183
Robert,Villa,165.91,Denmark,Vanilla,1,3,0,4593
Veronica,Ford,172.2,Germany,Mint,0,2,0,7749
Jeffrey,Raymond,164.94,Australia,Chocolate,0,0,0,5593
Donna,Young,195.45,Finland,Stracciatella,1,1,0,5701
Michael,Brown,185.08,Japan,Pistachio,0,0,0,6172
Manuel,Lloyd,167.52,Norway,Strawberry,1,3,0,7097
Nicole,Vasquez,172.72,Denmark,Mint,1,0,0,7179
Jennifer,Hoffman,156.6,Italy,Vanilla,1,3,0,1230
Alexander,Harrison,167.86,Italy,Mint,1,2,1,9734
Tracy,Harrison,164.0,Japan,Pistachio,0,0,1,5839
Amanda,Lin,177.43,USA,Mint,0,0,0,8212
Taylor,Hansen,160.7,Canada,Stracciatella,0,1,1,5997
Joseph,Esparza,186.58,Germany,Vanilla,0,3,0,9250
Michael,Miller,169.35,France,Strawberry,1,1,1,10609
Kara,Wagner,161.31,Australia,Stracciatella,1,1,1,5470
Jennifer,Smith,170.32,Canada,Mint,0,1,1,5545
William,Mcclain,177.37,Norway,Strawberry,1,1,0,11281
Joshua,Bean,175.2,Italy,Pistachio,0,3,0,12590
Bryan,Nelson,171.57,China,Strawberry,1,1,0,12307
Lauren,Allen,178.78,Japan,Pistachio,0,0,1,11959
Heidi,Green,178.16,Denmark,Strawberry,1,2,0,10169
Michael,Perez,178.21,China,Vanilla,0,0,0,3303
James,Thompson,167.24,Brazil,Vanilla,0,1,1,10595
Sandy,Hill,167.17,China,Stracciatella,0,0,1,8811
Linda,Zhang,167.93,UK,Chocolate,0,1,1,8065
Kenneth,Ferguson,165.06,UK,Pistachio,0,0,1,9546
Patrick,Ramsey,171.06,Sweden,Stracciatella,1,4,0,3055
Christine,Gutierrez,169.94,Japan,Chocolate,1,0,0,8589
Marissa,Hill,186.55,Denmark,Strawberry,1,1,0,5276
Jason,Mcbride,164.95,China,Strawberry,0,0,1,7430
Kathryn,Lewis,160.13,Sweden,Pistachio,0,2,0,9519
Zachary,Diaz,176.46,Australia,Stracciatella,1,3,0,1000
Bradley,Calderon,170.72,Australia,Vanilla,0,1,0,9198
Jimmy,Thomas,163.14,Brazil,Pistachio,0,1,0,5617
Kevin,Jones,177.82,Italy,Vanilla,0,1,0,14143
Steven,Evans,167.21,Australia,Stracciatella,0,1,0,5442
Ruben,Wells,185.24,Germany,Chocolate,0,3,0,7557
Erica,James,160.5,Sweden,Strawberry,1,2,0,5408
Allison,Young,164.19,Brazil,Stracciatella,0,0,0,8733
Patrick,Kemp,171.28,UK,Pistachio,0,4,1,4557
Chelsea,Hicks,183.58,Brazil,Vanilla,0,3,0,9106
Steven,Flores,162.86,Canada,Chocolate,0,0,0,4560
Chelsea,Sanchez,173.77,China,Chocolate,1,0,0,10972
Sarah,Murphy,158.36,China,Strawberry,1,0,0,8930
Ruth,Johnson,179.17,Sweden,Strawberry,1,2,0,7628
Joseph,Young,163.48,Norway,Strawberry,1,3,0,9511
Briana,Baldwin,176.19,UK,Stracciatella,0,4,1,8255
Cheyenne,Wilson,176.7,Brazil,Strawberry,0,0,0,5709
Jeremy,Bolton,151.84,Australia,Strawberry,0,1,0,2452
Lorraine,Dennis,172.09,Norway,Pistachio,1,1,0,7914
Amanda,Ramirez,164.94,Japan,Mint,1,0,0,6054
Yesenia,Hamilton,174.99,Brazil,Chocolate,0,0,0,6145
Kevin,Jarvis,161.26,Germany,Vanilla,0,1,0,7429
Sharon,Weaver,164.19,Germany,Stracciatella,0,2,0,6541
Charles,Sullivan,181.98,France,Stracciatella,0,2,0,9284
Michael,Smith,181.21,Italy,Pistachio,0,4,0,7565
Jennifer,Chavez,160.06,Norway,Stracciatella,1,3,0,7694
Steven,Warren,187.96,Norway,Vanilla,1,1,0,9748
Lisa,Chen,144.18,France,Chocolate,0,1,0,14042
Stacey,Murray,172.15,Brazil,Vanilla,0,1,0,5657
Gary,Hall,157.16,Canada,Vanilla,1,1,0,4715
Jasmine,Scott,173.71,Australia,Pistachio,0,0,0,12215
Susan,Morton,167.38,USA,Vanilla,0,0,0,12112
Kenneth,Morgan,159.82,Denmark,Mint,1,3,0,4317
Ryan,Chambers,162.63,Japan,Vanilla,1,1,1,8861
Daniel,Reyes,162.13,Canada,Strawberry,0,1,0,11620
Dennis,Vega,170.76,UK,Chocolate,0,2,1,8358
Michael,Baldwin,179.75,Canada,Stracciatella,1,0,0,8188
Colleen,Washington,189.59,Brazil,Strawberry,0,0,1,6874
Sarah,Garcia,168.29,France,Chocolate,0,3,1,4890
Ronald,Beck,172.99,Norway,Strawberry,1,4,0,10250
Alexis,Ruiz,181.86,Australia,Stracciatella,0,2,0,7105
Jessica,Gomez,165.51,Germany,Chocolate,1,1,1,6449
Randy,Bridges,162.17,Japan,Chocolate,0,1,0,9476
Kevin,Wallace,189.48,USA,Vanilla,0,2,0,9554
Laura,Mckay,168.2,Sweden,Strawberry,1,2,0,8192
Richard,Dean,172.17,Finland,Strawberry,1,5,0,2630
Alan,Dean,153.96,Finland,Mint,1,2,0,5082
Andrea,Palmer,164.76,Australia,Pistachio,1,0,0,14400
Ryan,Collins,188.87,Italy,Vanilla,0,1,0,9497
Wesley,Lopez,174.63,Japan,Mint,0,0,1,6434
Tamara,Frazier,169.71,Germany,Stracciatella,0,2,0,6613
Gregory,West,183.94,Japan,Chocolate,0,0,1,8163
Janice,Jones,153.55,UK,Pistachio,0,3,1,12606
Debra,Sanders,165.85,Australia,Stracciatella,0,0,0,5409
Christopher,Yates,192.75,Norway,Stracciatella,1,3,0,13091
Megan,Hudson,169.5,UK,Mint,0,3,1,6654
Richard,Turner,169.43,Japan,Stracciatella,0,0,0,6780
Erin,Schneider,181.79,Sweden,Pistachio,0,1,1,9835
Jeanne,Miller,182.49,Italy,Chocolate,1,3,0,8890
Johnny,Jones,156.98,China,Mint,0,2,1,7360
Daniel,Perez,174.28,Japan,Chocolate,0,1,0,4038
Michelle,Adams,187.56,Denmark,Vanilla,1,1,0,11111
Megan,Porter,163.57,Australia,Strawberry,0,3,0,4876
Anthony,Melton,166.28,China,Mint,1,0,0,9982
William,Benson,170.29,Italy,Pistachio,0,2,0,13993
Matthew,Monroe,176.94,Germany,Strawberry,1,3,0,5075
Theodore,Price,155.72,USA,Vanilla,0,1,0,3963
Jessica,Griffith,138.87,Japan,Chocolate,0,0,1,10854
Brittany,Dawson,172.15,China,Strawberry,0,1,0,6857
Kyle,Cardenas,181.66,Australia,Pistachio,0,1,0,10233
Mark,Bennett,166.88,USA,Stracciatella,0,1,1,5968
Julie,Mcdonald,163.9,Australia,Mint,0,1,0,3450
Steven,Patterson,168.33,Italy,Stracciatella,1,0,0,7554
Randy,Yoder,185.98,USA,Mint,0,0,0,6174
Jennifer,Crane,163.35,Denmark,Strawberry,1,0,0,7053
Brianna,Little,175.7,UK,Chocolate,0,3,1,11502
Allen,Torres,158.46,Denmark,Vanilla,1,2,0,17890
Daniel,Sanchez,158.94,Japan,Strawberry,0,1,0,3659
Christina,Martinez,178.45,France,Mint,0,3,0,12376
Michael,Faulkner,186.34,Japan,Mint,0,0,1,11983
Karen,Erickson,178.89,Brazil,Chocolate,0,0,1,6419
James,Jennings,149.46,Germany,Stracciatella,0,1,0,11192
Gary,Briggs,165.8,Norway,Stracciatella,1,1,0,7449
Karen,Huber,172.39,Brazil,Mint,1,0,0,10031
Andrew,Martin,170.6,France,Strawberry,1,3,1,9977
Brian,Evans,150.8,Canada,Mint,0,1,1,3316
Courtney,Quinn,157.03,Sweden,Chocolate,1,0,0,6749
Allison,Cortez,161.98,Japan,Pistachio,0,0,1,6767
John,Burke,169.32,Denmark,Stracciatella,0,1,1,8982
Spencer,Barker,150.66,Sweden,Strawberry,1,3,0,8172
April,Soto,176.0,Italy,Mint,0,0,0,15397
Shelia,Heath,169.07,Sweden,Stracciatella,1,3,0,8759
Gerald,Acosta,159.57,Japan,Strawberry,0,2,1,6542
Chelsea,Perry,171.94,Brazil,Chocolate,0,2,0,2313
Wendy,Smith,155.6,Finland,Vanilla,1,0,0,9242
Jorge,Walls,169.48,Germany,Chocolate,0,1,0,5355
Krista,Flores,151.99,Italy,Stracciatella,0,4,0,7270
Carrie,Wade,153.45,Canada,Stracciatella,1,0,0,12216
Regina,Barton,165.46,Australia,Pistachio,0,0,0,8565
Melanie,Lozano,162.84,Australia,Strawberry,1,0,0,12085
Heather,Olson,173.84,Norway,Pistachio,1,2,0,8382
Louis,Combs,169.81,Australia,Chocolate,1,0,1,4064
Daniel,Craig,191.0,China,Vanilla,0,0,0,9435
Raymond,Keith,167.35,Germany,Vanilla,0,1,1,8064
Andrea,Bennett,137.01,Japan,Vanilla,0,1,1,10045
Jacqueline,Pruitt,149.66,Germany,Vanilla,0,2,1,11789
Tina,Davis,158.04,Italy,Stracciatella,0,1,1,7557
Ronald,Browning,203.85,Italy,Mint,0,3,0,8682
Amanda,Shelton,169.63,Germany,Stracciatella,0,2,0,11204
Andrea,Wilson,181.09,Australia,Stracciatella,0,1,0,10735
Luis,Franklin,180.07,USA,Chocolate,0,1,0,2587
Daniel,Winters,157.33,Canada,Chocolate,0,0,1,1968
William,Ellis,152.07,USA,Mint,0,0,0,13521
Jeff,Johnson,176.42,France,Strawberry,0,8,0,7214
Jennifer,Johnson,147.8,Brazil,Strawberry,0,0,0,2752
Ryan,Baker,179.78,Denmark,Mint,1,3,0,11764
Roger,Ellis,168.83,China,Mint,0,0,1,2430
Robert,Khan,176.16,Norway,Vanilla,1,2,0,9211
Tommy,Clark,173.03,China,Vanilla,0,0,0,9029
Justin,Hayes,173.57,Finland,Chocolate,1,1,0,9398
Morgan,Knight,171.04,USA,Strawberry,0,1,0,8959
Alexander,Young,172.82,Denmark,Mint,1,2,1,10828
Robert,Tucker,170.46,Canada,Pistachio,0,2,0,4488
Christopher,Cantrell,156.24,Australia,Chocolate,0,0,0,5698
Christine,Morgan,166.06,France,Strawberry,0,0,0,12695
John,Ortega,191.7,Finland,Mint,1,3,0,9500
Lynn,Wilson,173.14,Finland,Vanilla,1,1,0,7520
Amanda,Park,181.42,Canada,Stracciatella,0,0,0,6347
Thomas,Taylor,160.17,France,Mint,1,2,0,6945
Tricia,Carpenter,159.99,Denmark,Mint,1,0,0,8726
Jeremy,Harvey,157.97,France,Stracciatella,0,2,0,7192
Jillian,Leonard,156.68,USA,Chocolate,0,0,1,4987
Susan,Wagner,153.78,Australia,Stracciatella,1,1,1,7750
Brittany,Shaw,172.33,Denmark,Vanilla,1,1,1,2957
Elizabeth,Skinner,166.44,Japan,Stracciatella,1,1,0,9052
Maria,Taylor,178.75,France,Mint,0,2,0,9661
Yolanda,Cook,166.9,Brazil,Stracciatella,1,0,0,16761
Andrea,Holder,145.97,Italy,Strawberry,0,2,0,8530
Drew,Martinez,174.44,China,Chocolate,0,2,1,9434
Edward,Hale,149.7,Sweden,Stracciatella,1,1,0,8100
Crystal,Freeman,172.14,USA,Stracciatella,1,1,0,6094
Heather,Shaffer,162.29,Japan,Pistachio,0,0,0,5109
Mary,Davidson,172.33,Canada,Strawberry,0,0,0,8683
Lauren,Herrera,155.56,Australia,Stracciatella,0,1,0,5797
Kayla,Bell,177.78,Italy,Strawberry,0,1,0,8334
Christopher,Diaz,170.38,France,Strawberry,0,2,0,16627
Jeffrey,Sparks,166.56,USA,Stracciatella,0,1,0,3572
Michael,Williams,153.05,France,Vanilla,0,1,0,8572
Christopher,Hamilton,188.11,France,Stracciatella,0,3,1,9253
Isabella,Smith,160.93,Brazil,Strawberry,0,0,0,8280
Dustin,Moore,172.63,USA,Chocolate,0,0,1,8105
Perry,Richardson,160.51,Denmark,Strawberry,1,0,1,10749
Lindsey,Francis,207.77,UK,Vanilla,0,4,1,9761
Justin,Keith,171.49,Brazil,Chocolate,0,0,0,4671
Daniel,Marks,163.85,USA,Vanilla,0,1,0,13615
Jill,King,176.06,UK,Stracciatella,0,3,1,9063
Kevin,Hopkins,177.5,Australia,Stracciatella,0,1,0,9832
Lindsey,Howe,173.95,UK,Chocolate,1,0,1,15178
Mary,Hale,166.76,China,Vanilla,1,0,0,11567
Michele,Sosa,174.41,France,Chocolate,0,2,0,3763
Rachel,Powell,168.45,Australia,Vanilla,1,1,0,12771
Joseph,Meyer,169.75,Sweden,Pistachio,1,2,0,6609
Cassandra,Martinez,162.15,China,Stracciatella,0,0,0,9700
Martin,Perez,155.37,USA,Vanilla,0,1,0,6359
Carolyn,Garcia,175.63,China,Stracciatella,0,3,0,9726
Rebecca,Krause,176.06,Germany,Stracciatella,0,4,0,9227
Amy,Morgan,182.97,Japan,Vanilla,0,0,0,8698
Donna,Foster,170.49,Germany,Mint,0,2,1,10401
Sarah,Mcdowell,167.84,France,Strawberry,0,1,0,6701
Patrick,Kirby,155.9,Japan,Stracciatella,0,1,0,14775
Terri,Clark,169.6,Denmark,Strawberry,1,2,0,8193
Brenda,Davis,173.6,Denmark,Mint,1,2,1,11221
Meghan,Kirk,151.8,Norway,Chocolate,1,3,1,9886
Melissa,Clark,180.69,USA,Stracciatella,0,1,0,7851
Ashley,Lewis,162.88,Brazil,Strawberry,0,1,1,13947
Wendy,Knight,168.04,Norway,Chocolate,1,4,0,15176
Robert,Young,175.98,Italy,Stracciatella,0,2,0,9664
Kimberly,Garcia,169.93,USA,Mint,0,1,0,10357
Lauren,Moody,184.03,Norway,Mint,1,0,0,10669
David,Jimenez,176.29,Japan,Strawberry,0,1,0,8859
Diana,White,168.52,Japan,Stracciatella,0,0,0,1000
Maria,Daniel,138.8,Australia,Chocolate,0,1,0,6900
William,Russell,179.96,UK,Chocolate,0,3,1,5476
Antonio,Henry,158.2,Japan,Strawberry,1,0,0,13225
Kimberly,Mcdonald,178.52,China,Stracciatella,0,0,0,3761
Jack,Turner,174.9,Australia,Strawberry,0,0,0,9200
Samantha,Hernandez,168.01,Finland,Pistachio,1,3,0,6100
Sara,Ortega,179.53,Finland,Pistachio,1,3,0,8592
Ronnie,Zimmerman,175.21,Germany,Vanilla,0,4,0,7954
Joseph,Peterson,173.28,Japan,Chocolate,0,0,1,12735
Natasha,Jackson,152.84,Australia,Strawberry,0,1,0,5135
Jonathan,Welch,170.4,Finland,Strawberry,1,2,0,8968
Eric,Roberts,157.57,Japan,Strawberry,1,0,0,3377
Kim,Wang,159.04,Australia,Vanilla,0,2,0,8697
David,Williams,166.39,Denmark,Stracciatella,1,3,0,2442
Kenneth,Small,184.63,Japan,Mint,0,0,0,8741
Adam,Vasquez,173.65,Norway,Chocolate,1,1,1,3515
Dawn,Jackson,174.31,USA,Pistachio,0,0,0,10919
Terrence,Hill,177.7,Finland,Strawberry,1,3,0,2184
Melissa,Lee,161.25,Denmark,Pistachio,1,1,0,9789
Philip,Ward,154.24,France,Strawberry,0,2,1,10249
Katherine,Miller,152.46,Norway,Vanilla,1,1,0,5881
Natalie,Hurst,172.31,Sweden,Pistachio,1,2,0,7468
Cassandra,Collins,179.87,Finland,Mint,1,1,0,8758
Sara,Roberson,179.13,France,Pistachio,0,2,0,8427
Rita,Taylor,161.69,Sweden,Mint,1,0,0,10349
Sergio,Boyd,183.55,Denmark,Pistachio,1,1,0,4593
Johnny,Gray,190.43,Germany,Pistachio,0,1,1,1000
Gene,Jackson,176.08,Italy,Vanilla,0,0,0,1000
Joseph,Peterson,184.87,China,Mint,0,1,0,5814
Samuel,Burgess,178.73,Sweden,Strawberry,1,3,0,4806
Rachel,Perez,167.7,Canada,Vanilla,0,0,0,9977
Michael,James,163.35,Japan,Stracciatella,0,1,0,2226
Paul,Madden,153.87,Canada,Vanilla,0,0,0,9823
Angela,Anthony,165.55,Finland,Chocolate,1,4,0,8737
Zachary,Gardner,167.63,Germany,Vanilla,0,2,0,11295
James,Christensen,167.85,France,Vanilla,0,2,1,7136
Amanda,Murphy,168.87,Australia,Chocolate,0,0,0,11036
Timothy,Lee,147.06,Canada,Vanilla,0,0,0,6968
Brittney,Perez,177.79,UK,Stracciatella,0,3,1,9197
James,Harmon,178.95,Finland,Mint,1,4,1,11269
Ricky,Rodriguez,173.71,Sweden,Mint,1,2,0,11088
Rachel,Mathis,158.31,Japan,Pistachio,1,0,0,12419
Lori,Williams,173.67,Norway,Pistachio,1,7,0,3183
Mario,Miles,170.23,Italy,Chocolate,1,0,0,3921
Mary,Werner,174.74,USA,Strawberry,1,0,0,13044
Sara,Burton,185.51,France,Pistachio,0,1,0,10452
Charles,Li,168.22,Norway,Vanilla,1,1,0,3146
Seth,Morse,171.82,USA,Chocolate,0,0,0,5394
Crystal,Bruce,161.36,Sweden,Mint,1,1,0,13021
Sarah,Hill,179.22,Finland,Vanilla,1,1,0,7089
Sandra,Johnston,177.03,Australia,Stracciatella,0,2,0,4255
Jeff,Mills,172.17,USA,Strawberry,0,1,0,6724
Chelsea,Scott,159.47,Japan,Stracciatella,0,1,0,10513
Gina,Juarez,163.17,Brazil,Strawberry,0,0,0,4968
Emily,Frazier,151.69,Denmark,Stracciatella,0,2,0,10043
Daniel,Hunter,163.05,USA,Pistachio,0,0,0,5737
Kelly,Johnson,177.09,Italy,Pistachio,0,3,0,7619
Donna,Guzman,173.96,Japan,Vanilla,0,0,0,11265
Katelyn,Nguyen,171.6,Norway,Vanilla,1,0,0,5452
Jason,Ross,184.84,Finland,Strawberry,1,3,1,8301
Steven,Martinez,173.05,Canada,Chocolate,0,1,0,9542
Martin,Bush,164.23,Japan,Vanilla,0,0,0,4277
Derek,Schneider,163.0,Canada,Stracciatella,0,0,1,9684
Jason,Richardson,167.68,France,Pistachio,0,4,0,11196
Jason,Waller,165.5,Brazil,Chocolate,0,0,0,11926
Lisa,Green,179.53,France,Pistachio,0,3,1,8522
Willie,Wilson,174.21,Sweden,Chocolate,1,3,1,7315
Patricia,Arias,166.8,UK,Stracciatella,0,1,1,2518
Andrew,Green,167.18,Germany,Pistachio,0,3,0,8062
Ashley,Murphy,177.03,Norway,Pistachio,1,0,1,7419
Christine,Moore,180.11,Brazil,Stracciatella,0,1,0,7686
Christina,Hunt,151.57,Canada,Stracciatella,1,1,0,6978
Amanda,Logan,168.29,UK,Strawberry,1,4,1,5863
Elizabeth,Johnson,170.91,Sweden,Mint,1,1,0,7642
Glenda,Burgess,175.48,Norway,Stracciatella,1,2,0,7823
Molly,Ward,171.13,Brazil,Vanilla,0,1,0,5525
Michelle,Clark,174.07,Germany,Chocolate,0,1,0,10585
Beth,Schwartz,167.63,Japan,Mint,0,0,1,13165
Gregory,Taylor,161.94,Japan,Strawberry,0,0,0,7177
Kayla,Gordon,177.84,Sweden,Chocolate,1,1,0,12362
Shawna,Cobb,178.16,Japan,Pistachio,0,0,0,7474
